run,alpha,method,NMI_scores
39,0.5,sl2,0.9570605994670667
38,0.5,wt,0.8206488137623253
38,0.5,wt2,0.7866477142466278
38,0.5,l,0.9546065310741199
38,0.5,l2,0.9546065310741199
38,0.5,fg,0.9142732993963437
38,0.5,fg2,0.9142732993963437
38,0.5,eb,0.3974662062720227
38,0.5,eb2,0.3939861719394411
38,0.5,im,0
38,0.5,im2,0
38,0.5,lp,0
38,0.5,lp2,0
38,0.5,le,0.7024513335725371
38,0.5,le2,0.7196063649783979
38,0.5,sl,0.9546065310741199
38,0.5,sl2,0.9280597953941692
37,0.5,wt,1
37,0.5,wt2,1
37,0.5,l,1
37,0.5,l2,1
37,0.5,fg,1
37,0.5,fg2,1
37,0.5,eb,0
37,0.5,eb2,0.4199835915776464
37,0.5,im,0
37,0.5,im2,0
37,0.5,lp,0
37,0.5,lp2,0
37,0.5,le,0.6849325545863827
37,0.5,le2,0.7500932562950144
37,0.5,sl,1
37,0.5,sl2,0.9572214788324854
36,0.5,wt,0.9442640164490734
36,0.5,wt2,0.9442640164490734
36,0.5,l,0.9408424021682811
36,0.5,l2,0.9408424021682811
36,0.5,fg,0.8153530749325211
36,0.5,fg2,0.9035623867564254
36,0.5,eb,0.3849632312983476
36,0.5,eb2,0.3849632312983476
36,0.5,im,0
36,0.5,im2,0
36,0.5,lp,0
36,0.5,lp2,0
36,0.5,le,0.7135952493286438
36,0.5,le2,0.760380927907741
36,0.5,sl,0.9408424021682811
36,0.5,sl2,0.9408424021682811
35,0.5,wt,0.8870214094418858
35,0.5,wt2,0.9359905080938894
35,0.5,l,1
35,0.5,l2,1
35,0.5,fg,0.6788387014080127
35,0.5,fg2,0.7502205445006673
35,0.5,eb,0.3739420622325023
35,0.5,eb2,0.3870991041285918
35,0.5,im,0
35,0.5,im2,0
35,0.5,lp,0
35,0.5,lp2,0
35,0.5,le,0.6049114718253544
35,0.5,le2,0.7516494466033832
35,0.5,sl,1
35,0.5,sl2,1
34,0.5,wt,0.9559722042329895
34,0.5,wt2,0.9559722042329895
34,0.5,l,0.9559722042329895
34,0.5,l2,0.9559722042329895
34,0.5,fg,0.7314700907113527
34,0.5,fg2,0.8366768342498652
34,0.5,eb,0.457309667390125
34,0.5,eb2,0.47155963890581576
34,0.5,im,0
34,0.5,im2,0
34,0.5,lp,0
34,0.5,lp2,0
34,0.5,le,0.6664988770043375
34,0.5,le2,0.6856278390716004
34,0.5,sl,0.9559722042329895
34,0.5,sl2,0.9559722042329895
33,0.5,wt,1
33,0.5,wt2,1
33,0.5,l,1
33,0.5,l2,1
33,0.5,fg,0.9295766978293721
33,0.5,fg2,0.9550973813230269
33,0.5,eb,0.4130731182372337
33,0.5,eb2,0.4130731182372337
33,0.5,im,0
33,0.5,im2,0
33,0.5,lp,0
33,0.5,lp2,0
33,0.5,le,0.772435756690787
33,0.5,le2,0.729306697174375
33,0.5,sl,1
33,0.5,sl2,1
32,0.5,wt,1
32,0.5,wt2,1
32,0.5,l,1
32,0.5,l2,1
32,0.5,fg,1
32,0.5,fg2,1
32,0.5,eb,0.3739686447925112
32,0.5,eb2,0.39784311508166503
32,0.5,im,0
32,0.5,im2,0
32,0.5,lp,0
32,0.5,lp2,0
32,0.5,le,0.8760283011907176
32,0.5,le2,0.8738637888735264
32,0.5,sl,1
32,0.5,sl2,0.9586392923102894
31,0.5,wt,0.9547333107648724
31,0.5,wt2,0.9547333107648724
31,0.5,l,1
31,0.5,l2,1
31,0.5,fg,1
31,0.5,fg2,1
31,0.5,eb,0
31,0.5,eb2,0.421870102329671
31,0.5,im,0
31,0.5,im2,0
31,0.5,lp,0
31,0.5,lp2,0
31,0.5,le,0.7595998764841978
31,0.5,le2,0.7541955074492707
31,0.5,sl,1
31,0.5,sl2,1
30,0.5,wt,0.8916006664530978
30,0.5,wt2,0.8916006664530978
30,0.5,l,0.902424916431216
30,0.5,l2,0.902424916431216
30,0.5,fg,0.760062255397288
30,0.5,fg2,0.8285304843659755
30,0.5,eb,0.3239914895812791
30,0.5,eb2,0.34560307792010037
30,0.5,im,0
30,0.5,im2,0
30,0.5,lp,0
30,0.5,lp2,0
30,0.5,le,0.5346903333273353
30,0.5,le2,0.5144506224774341
30,0.5,sl,0.9508166534145471
30,0.5,sl2,0.9508166534145471
29,0.5,wt,1
29,0.5,wt2,1
29,0.5,l,1
29,0.5,l2,1
29,0.5,fg,0.9555158931908494
29,0.5,fg2,1
29,0.5,eb,0.38866819625101656
29,0.5,eb2,0.41435696269568245
29,0.5,im,0
29,0.5,im2,0
29,0.5,lp,0
29,0.5,lp2,0
29,0.5,le,0.8352330149831304
29,0.5,le2,0.8352330149831304
29,0.5,sl,1
29,0.5,sl2,1
28,0.5,wt,1
28,0.5,wt2,1
28,0.5,l,1
28,0.5,l2,1
28,0.5,fg,0.9583062708447904
28,0.5,fg2,1
28,0.5,eb,0.4726824427417451
28,0.5,eb2,0.4726824427417451
28,0.5,im,0
28,0.5,im2,0
28,0.5,lp,0
28,0.5,lp2,0
28,0.5,le,0.7470948646738141
28,0.5,le2,0.7510795844361207
28,0.5,sl,0.9599271159572448
28,0.5,sl2,1
27,0.5,wt,0.9568096076294068
27,0.5,wt2,0.9568096076294068
27,0.5,l,1
27,0.5,l2,1
27,0.5,fg,1
27,0.5,fg2,1
27,0.5,eb,0.3398566871231068
27,0.5,eb2,0.4237715176446424
27,0.5,im,0
27,0.5,im2,0
27,0.5,lp,1
27,0.5,lp2,0
27,0.5,le,0.8913654438422272
27,0.5,le2,0.8913654438422272
27,0.5,sl,1
27,0.5,sl2,1
26,0.5,wt,0.9536153998338978
26,0.5,wt2,0.9536153998338978
26,0.5,l,0.9536153998338978
26,0.5,l2,0.9536153998338978
26,0.5,fg,0.9084241077813394
26,0.5,fg2,0.9084241077813394
26,0.5,eb,0
26,0.5,eb2,0.32859941386831154
26,0.5,im,0
26,0.5,im2,0
26,0.5,lp,0
26,0.5,lp2,0
26,0.5,le,0.6497461220806742
26,0.5,le2,0.6783004331565265
26,0.5,sl,0.9536153998338978
26,0.5,sl2,0.9535566657706284
25,0.5,wt,1
25,0.5,wt2,1
25,0.5,l,1
25,0.5,l2,1
25,0.5,fg,0.9601377377350091
25,0.5,fg2,0.9601377377350091
25,0.5,eb,0.3948189601692765
25,0.5,eb2,0.45693690958417515
25,0.5,im,0
25,0.5,im2,0
25,0.5,lp,0
25,0.5,lp2,0
25,0.5,le,0.7998548924696164
25,0.5,le2,0.7903833537959299
25,0.5,sl,1
25,0.5,sl2,1
24,0.5,wt,1
24,0.5,wt2,1
24,0.5,l,1
24,0.5,l2,1
24,0.5,fg,1
24,0.5,fg2,1
24,0.5,eb,0.34562778187350923
24,0.5,eb2,0.41227838273475076
24,0.5,im,0
24,0.5,im2,0
24,0.5,lp,0
24,0.5,lp2,0
24,0.5,le,0.7284661082988714
24,0.5,le2,0.8036757414423678
24,0.5,sl,0.9575159462541599
24,0.5,sl2,0.9575159462541599
23,0.5,wt,1
23,0.5,wt2,1
23,0.5,l,1
23,0.5,l2,1
23,0.5,fg,0.930022899427178
23,0.5,fg2,0.9555593359467927
23,0.5,eb,0.0965049853366084
23,0.5,eb2,0.39496984170618826
23,0.5,im,0
23,0.5,im2,0
23,0.5,lp,0
23,0.5,lp2,0
23,0.5,le,0.8061145100841115
23,0.5,le2,0.8161230080371414
23,0.5,sl,1
23,0.5,sl2,0.9571114063453434
22,0.5,wt,1
22,0.5,wt2,1
22,0.5,l,1
22,0.5,l2,1
22,0.5,fg,1
22,0.5,fg2,1
22,0.5,eb,0.31992484508207475
22,0.5,eb2,0.38681077068318415
22,0.5,im,0
22,0.5,im2,0
22,0.5,lp,0
22,0.5,lp2,0
22,0.5,le,0.772245392959878
22,0.5,le2,0.782167353946343
22,0.5,sl,1
22,0.5,sl2,1
21,0.5,wt,1
21,0.5,wt2,1
21,0.5,l,1
21,0.5,l2,1
21,0.5,fg,0.9534912051975538
21,0.5,fg2,0.9534912051975538
21,0.5,eb,0.4121151925019216
21,0.5,eb2,0.42739168392322113
21,0.5,im,0
21,0.5,im2,0
21,0.5,lp,0
21,0.5,lp2,0
21,0.5,le,0.6882501333891008
21,0.5,le2,0.7230169798090811
21,0.5,sl,0.9534912051975538
21,0.5,sl2,0.9532379210796049
20,0.5,wt,0.7859768122666182
20,0.5,wt2,0.7859768122666182
20,0.5,l,0.9232401774704462
20,0.5,l2,0.9232401774704462
20,0.5,fg,0.6506439694448408
20,0.5,fg2,0.7911332415436747
20,0.5,eb,0.3310165638356138
20,0.5,eb2,0.3310165638356138
20,0.5,im,0
20,0.5,im2,0
20,0.5,lp,0
20,0.5,lp2,0
20,0.5,le,0.5481738752390061
20,0.5,le2,0.672341852691936
20,0.5,sl,0.8779159480813444
20,0.5,sl2,1
19,0.5,wt,0.9565686095557829
19,0.5,wt2,0.8166324926924166
19,0.5,l,1
19,0.5,l2,1
19,0.5,fg,0.9577172813157087
19,0.5,fg2,0.9577172813157087
19,0.5,eb,0
19,0.5,eb2,0.40515867511685544
19,0.5,im,0
19,0.5,im2,0
19,0.5,lp,0
19,0.5,lp2,0
19,0.5,le,0.7825648246703168
19,0.5,le2,0.7959710278624239
19,0.5,sl,1
19,0.5,sl2,0.9577172813157087
18,0.5,wt,1
18,0.5,wt2,1
18,0.5,l,1
18,0.5,l2,1
18,0.5,fg,0.9570605994670663
18,0.5,fg2,1
18,0.5,eb,0
18,0.5,eb2,0.36484266559679507
18,0.5,im,0
18,0.5,im2,0
18,0.5,lp,0
18,0.5,lp2,0
18,0.5,le,0.918559604717198
18,0.5,le2,0.9587341029216585
18,0.5,sl,0.9622242177054363
18,0.5,sl2,1
17,0.5,wt,1
17,0.5,wt2,1
17,0.5,l,0.612147215053187
17,0.5,l2,0.8804498788687257
17,0.5,fg,0.612147215053187
17,0.5,fg2,0.7346499434860244
17,0.5,eb,0
17,0.5,eb2,0.3911195512075344
17,0.5,im,0
17,0.5,im2,0
17,0.5,lp,0
17,0.5,lp2,0
17,0.5,le,0.5981068183179453
17,0.5,le2,0.5981068183179453
17,0.5,sl,0.8608443685047518
17,0.5,sl2,0.8804498788687257
16,0.5,wt,1
16,0.5,wt2,1
16,0.5,l,1
16,0.5,l2,1
16,0.5,fg,1
16,0.5,fg2,1
16,0.5,eb,0.45189803254768623
16,0.5,eb2,0.45189803254768623
16,0.5,im,0
16,0.5,im2,0
16,0.5,lp,0
16,0.5,lp2,0
16,0.5,le,0.7964690304557116
16,0.5,le2,0.8069106295584537
16,0.5,sl,1
16,0.5,sl2,1
15,0.5,wt,0.9554083122497613
15,0.5,wt2,0.7636802791951943
15,0.5,l,1
15,0.5,l2,1
15,0.5,fg,0.7575103088680227
15,0.5,fg2,0.9564635745176108
15,0.5,eb,0.526031644245164
15,0.5,eb2,0.526031644245164
15,0.5,im,0
15,0.5,im2,0
15,0.5,lp,0
15,0.5,lp2,0
15,0.5,le,0.8584093499065132
15,0.5,le2,0.8553898947230565
15,0.5,sl,1
15,0.5,sl2,1
14,0.5,wt,1
14,0.5,wt2,1
14,0.5,l,1
14,0.5,l2,1
14,0.5,fg,0.924250449042546
14,0.5,fg2,1
14,0.5,eb,0.4492201918329379
14,0.5,eb2,0.4492201918329379
14,0.5,im,0
14,0.5,im2,0
14,0.5,lp,0
14,0.5,lp2,0
14,0.5,le,0.5779734679125427
14,0.5,le2,0.6683494965525544
14,0.5,sl,1
14,0.5,sl2,1
13,0.5,wt,1
13,0.5,wt2,1
13,0.5,l,1
13,0.5,l2,1
13,0.5,fg,0.9088106759856397
13,0.5,fg2,1
13,0.5,eb,0.41928018035946657
13,0.5,eb2,0.40321170227438957
13,0.5,im,0
13,0.5,im2,0
13,0.5,lp,0
13,0.5,lp2,0
13,0.5,le,0.7763047574690457
13,0.5,le2,0.7781033053158135
13,0.5,sl,0.9525194492512731
13,0.5,sl2,1
12,0.5,wt,1
12,0.5,wt2,1
12,0.5,l,1
12,0.5,l2,1
12,0.5,fg,0.7757534226427898
12,0.5,fg2,1
12,0.5,eb,0.5068886415456227
12,0.5,eb2,0.5068886415456227
12,0.5,im,0
12,0.5,im2,0
12,0.5,lp,0
12,0.5,lp2,0
12,0.5,le,0.7333866113381631
12,0.5,le2,0.7671283182886501
12,0.5,sl,0.960647094368748
12,0.5,sl2,1
11,0.5,wt,0.709586958714898
11,0.5,wt2,0.9563295566523589
11,0.5,l,1
11,0.5,l2,1
11,0.5,fg,0.9563295566523589
11,0.5,fg2,0.9563295566523589
11,0.5,eb,0.37446374608729593
11,0.5,eb2,0.42669067802190613
11,0.5,im,0
11,0.5,im2,0
11,0.5,lp,0
11,0.5,lp2,0
11,0.5,le,0.7972369594188493
11,0.5,le2,0.8859739624154348
11,0.5,sl,0.9581568649126775
11,0.5,sl2,1
10,0.5,wt,1
10,0.5,wt2,1
10,0.5,l,1
10,0.5,l2,1
10,0.5,fg,0.763733049371681
10,0.5,fg2,0.9565686095557829
10,0.5,eb,0.4122571131290834
10,0.5,eb2,0.41989834389479924
10,0.5,im,0
10,0.5,im2,0
10,0.5,lp,0
10,0.5,lp2,0
10,0.5,le,0.7171763095168457
10,0.5,le2,0.8286224381598601
10,0.5,sl,1
10,0.5,sl2,1
9,0.5,wt,1
9,0.5,wt2,1
9,0.5,l,0.9513544105827432
9,0.5,l2,0.9513544105827432
9,0.5,fg,0.921730784143309
9,0.5,fg2,0.9513544105827432
9,0.5,eb,0
9,0.5,eb2,0.4087073460962869
9,0.5,im,0
9,0.5,im2,0
9,0.5,lp,0
9,0.5,lp2,0
9,0.5,le,0.3874689815360259
9,0.5,le2,0.6696576818426028
9,0.5,sl,0.9513544105827432
9,0.5,sl2,1
8,0.5,wt,1
8,0.5,wt2,1
8,0.5,l,1
8,0.5,l2,1
8,0.5,fg,1
8,0.5,fg2,1
8,0.5,eb,0.34174872738476636
8,0.5,eb2,0.34174872738476636
8,0.5,im,0
8,0.5,im2,0
8,0.5,lp,0
8,0.5,lp2,0
8,0.5,le,0.6609219051419305
8,0.5,le2,0.6710093924437109
8,0.5,sl,1
8,0.5,sl2,1
7,0.5,wt,0.9541090855063401
7,0.5,wt2,0.9541090855063401
7,0.5,l,1
7,0.5,l2,1
7,0.5,fg,0.8490527056322684
7,0.5,fg2,0.9554613849200099
7,0.5,eb,0.34859299572145536
7,0.5,eb2,0.3873205822341714
7,0.5,im,0
7,0.5,im2,0
7,0.5,lp,0
7,0.5,lp2,0
7,0.5,le,0.7690356373616893
7,0.5,le2,0.7965461968176913
7,0.5,sl,1
7,0.5,sl2,0.9204128513987481
6,0.5,wt,1
6,0.5,wt2,1
6,0.5,l,1
6,0.5,l2,1
6,0.5,fg,0.9132009697588362
6,0.5,fg2,0.9559759484269703
6,0.5,eb,0.2877432227656035
6,0.5,eb2,0.4110022138874911
6,0.5,im,0
6,0.5,im2,0
6,0.5,lp,0
6,0.5,lp2,0
6,0.5,le,0.849870158542785
6,0.5,le2,0.8531607238279555
6,0.5,sl,1
6,0.5,sl2,1
5,0.5,wt,1
5,0.5,wt2,1
5,0.5,l,1
5,0.5,l2,1
5,0.5,fg,1
5,0.5,fg2,1
5,0.5,eb,0.25439473181891276
5,0.5,eb2,0.37624413104600113
5,0.5,im,0
5,0.5,im2,0
5,0.5,lp,0
5,0.5,lp2,0
5,0.5,le,0.9227196728810617
5,0.5,le2,0.9227196728810617
5,0.5,sl,1
5,0.5,sl2,1
4,0.5,wt,1
4,0.5,wt2,1
4,0.5,l,1
4,0.5,l2,1
4,0.5,fg,0.957120158671013
4,0.5,fg2,1
4,0.5,eb,0.3645337700927492
4,0.5,eb2,0.3645337700927492
4,0.5,im,0
4,0.5,im2,0
4,0.5,lp,0
4,0.5,lp2,0
4,0.5,le,0.6190476717886417
4,0.5,le2,0.8822005423999887
4,0.5,sl,1
4,0.5,sl2,1
3,0.5,wt,0.7471061720450254
3,0.5,wt2,0.7471061720450254
3,0.5,l,0.9543827685997529
3,0.5,l2,0.9543827685997529
3,0.5,fg,0.9105065323238712
3,0.5,fg2,0.9543827685997529
3,0.5,eb,0.4005383483690933
3,0.5,eb2,0.42724106513048565
3,0.5,im,0
3,0.5,im2,0
3,0.5,lp,0
3,0.5,lp2,0
3,0.5,le,0.5837069374190532
3,0.5,le2,0.6462246404496965
3,0.5,sl,0.9105065323238712
3,0.5,sl2,1
2,0.5,wt,1
2,0.5,wt2,1
2,0.5,l,1
2,0.5,l2,1
2,0.5,fg,1
2,0.5,fg2,1
2,0.5,eb,0.40025228927422135
2,0.5,eb2,0.40025228927422135
2,0.5,im,0
2,0.5,im2,0
2,0.5,lp,0
2,0.5,lp2,0
2,0.5,le,0.8421036614338796
2,0.5,le2,0.8552403951572675
2,0.5,sl,0.9633516905073151
2,0.5,sl2,1
1,0.5,wt,0.9522076092397829
1,0.5,wt2,0.9522076092397829
1,0.5,l,0.9518933477502967
1,0.5,l2,0.9518933477502967
1,0.5,fg,0.7362098339056482
1,0.5,fg2,0.8771858971027765
1,0.5,eb,0
1,0.5,eb2,0.3668461283361467
1,0.5,im,0
1,0.5,im2,0
1,0.5,lp,0
1,0.5,lp2,0
1,0.5,le,0.5864533283061335
1,0.5,le2,0.6774415463502182
1,0.5,sl,0.9518933477502967
1,0.5,sl2,1
