run,alpha,method,NMI_scores
72,0.30000000000000004,wt,1
72,0.30000000000000004,wt2,1
72,0.30000000000000004,l,1
72,0.30000000000000004,l2,1
72,0.30000000000000004,fg,0.9518970332015696
72,0.30000000000000004,fg2,1
72,0.30000000000000004,eb,0.3138754289738597
72,0.30000000000000004,eb2,0.331070696956703
72,0.30000000000000004,im,0
72,0.30000000000000004,im2,0
72,0.30000000000000004,lp,1
72,0.30000000000000004,lp2,0.5259005838705625
72,0.30000000000000004,le,0.706283610362169
72,0.30000000000000004,le2,0.7228735215725706
72,0.30000000000000004,sl,1
72,0.30000000000000004,sl2,0.9538272361001479
71,0.30000000000000004,wt,1
71,0.30000000000000004,wt2,1
71,0.30000000000000004,l,1
71,0.30000000000000004,l2,1
71,0.30000000000000004,fg,1
71,0.30000000000000004,fg2,1
71,0.30000000000000004,eb,0.3321882178932134
71,0.30000000000000004,eb2,0.3321882178932134
71,0.30000000000000004,im,1
71,0.30000000000000004,im2,1
71,0.30000000000000004,lp,1
71,0.30000000000000004,lp2,0.5156025495070071
71,0.30000000000000004,le,0.8736219255843986
71,0.30000000000000004,le2,0.8884040872720906
71,0.30000000000000004,sl,0.9548817909885492
71,0.30000000000000004,sl2,1
70,0.30000000000000004,wt,1
70,0.30000000000000004,wt2,1
70,0.30000000000000004,l,1
70,0.30000000000000004,l2,1
70,0.30000000000000004,fg,1
70,0.30000000000000004,fg2,1
70,0.30000000000000004,eb,0.42545843384727905
70,0.30000000000000004,eb2,0.42545843384727905
70,0.30000000000000004,im,1
70,0.30000000000000004,im2,1
70,0.30000000000000004,lp,1
70,0.30000000000000004,lp2,1
70,0.30000000000000004,le,0.7418282285582035
70,0.30000000000000004,le2,0.7418282285582035
70,0.30000000000000004,sl,1
70,0.30000000000000004,sl2,0.9150064813478599
69,0.30000000000000004,wt,1
69,0.30000000000000004,wt2,1
69,0.30000000000000004,l,1
69,0.30000000000000004,l2,1
69,0.30000000000000004,fg,0.9568794053642012
69,0.30000000000000004,fg2,0.9568794053642012
69,0.30000000000000004,eb,0.3560794652312285
69,0.30000000000000004,eb2,0.3560794652312285
69,0.30000000000000004,im,1
69,0.30000000000000004,im2,1
69,0.30000000000000004,lp,1
69,0.30000000000000004,lp2,0.8098864096159946
69,0.30000000000000004,le,0.8604548485680429
69,0.30000000000000004,le2,0.8646916308630874
69,0.30000000000000004,sl,1
69,0.30000000000000004,sl2,1
68,0.30000000000000004,wt,0.9486061348889224
68,0.30000000000000004,wt2,0.9056099428444497
68,0.30000000000000004,l,0.9501194227006508
68,0.30000000000000004,l2,0.9501194227006508
68,0.30000000000000004,fg,0.9201518390509853
68,0.30000000000000004,fg2,0.9501194227006508
68,0.30000000000000004,eb,0.37512891908119966
68,0.30000000000000004,eb2,0.4055468278838635
68,0.30000000000000004,im,0
68,0.30000000000000004,im2,0
68,0.30000000000000004,lp,0.7883525083957763
68,0.30000000000000004,lp2,0.7411065405411844
68,0.30000000000000004,le,0.7269407805439978
68,0.30000000000000004,le2,0.6663303149419614
68,0.30000000000000004,sl,0.9501194227006508
68,0.30000000000000004,sl2,0.9201518390509853
67,0.30000000000000004,wt,1
67,0.30000000000000004,wt2,1
67,0.30000000000000004,l,1
67,0.30000000000000004,l2,1
67,0.30000000000000004,fg,1
67,0.30000000000000004,fg2,1
67,0.30000000000000004,eb,0.07314164960378883
67,0.30000000000000004,eb2,0.37704669276965375
67,0.30000000000000004,im,1
67,0.30000000000000004,im2,1
67,0.30000000000000004,lp,0.8535760184159847
67,0.30000000000000004,lp2,0.7787947477392749
67,0.30000000000000004,le,0.8246725642774515
67,0.30000000000000004,le2,0.8246725642774515
67,0.30000000000000004,sl,1
67,0.30000000000000004,sl2,1
66,0.30000000000000004,wt,1
66,0.30000000000000004,wt2,1
66,0.30000000000000004,l,1
66,0.30000000000000004,l2,1
66,0.30000000000000004,fg,0.9525948609642018
66,0.30000000000000004,fg2,0.9525948609642018
66,0.30000000000000004,eb,0.4695430715198351
66,0.30000000000000004,eb2,0.48152513708733924
66,0.30000000000000004,im,1
66,0.30000000000000004,im2,1
66,0.30000000000000004,lp,0.8192220144829958
66,0.30000000000000004,lp2,0.7910585016020091
66,0.30000000000000004,le,0.885974603944304
66,0.30000000000000004,le2,0.890325894811411
66,0.30000000000000004,sl,1
66,0.30000000000000004,sl2,1
65,0.30000000000000004,wt,1
65,0.30000000000000004,wt2,1
65,0.30000000000000004,l,1
65,0.30000000000000004,l2,1
65,0.30000000000000004,fg,1
65,0.30000000000000004,fg2,1
65,0.30000000000000004,eb,0.3568881298063222
65,0.30000000000000004,eb2,0.3568881298063222
65,0.30000000000000004,im,1
65,0.30000000000000004,im2,1
65,0.30000000000000004,lp,1
65,0.30000000000000004,lp2,1
65,0.30000000000000004,le,0.8179112131752342
65,0.30000000000000004,le2,0.8179112131752342
65,0.30000000000000004,sl,1
65,0.30000000000000004,sl2,1
64,0.30000000000000004,wt,1
64,0.30000000000000004,wt2,1
64,0.30000000000000004,l,1
64,0.30000000000000004,l2,1
64,0.30000000000000004,fg,1
64,0.30000000000000004,fg2,1
64,0.30000000000000004,eb,0.418000117038678
64,0.30000000000000004,eb2,0.39136364975114624
64,0.30000000000000004,im,0
64,0.30000000000000004,im2,0
64,0.30000000000000004,lp,1
64,0.30000000000000004,lp2,0.48183958983576614
64,0.30000000000000004,le,0.741094672076622
64,0.30000000000000004,le2,0.741094672076622
64,0.30000000000000004,sl,1
64,0.30000000000000004,sl2,1
63,0.30000000000000004,wt,1
63,0.30000000000000004,wt2,1
63,0.30000000000000004,l,1
63,0.30000000000000004,l2,1
63,0.30000000000000004,fg,1
63,0.30000000000000004,fg2,1
63,0.30000000000000004,eb,0.20649113594676044
63,0.30000000000000004,eb2,0.40142910960833667
63,0.30000000000000004,im,1
63,0.30000000000000004,im2,1
63,0.30000000000000004,lp,1
63,0.30000000000000004,lp2,0.8111733530864204
63,0.30000000000000004,le,0.778780966676308
63,0.30000000000000004,le2,0.7482111983978484
63,0.30000000000000004,sl,0.955397473094639
63,0.30000000000000004,sl2,1
62,0.30000000000000004,wt,1
62,0.30000000000000004,wt2,1
62,0.30000000000000004,l,1
62,0.30000000000000004,l2,1
62,0.30000000000000004,fg,1
62,0.30000000000000004,fg2,1
62,0.30000000000000004,eb,0.3480220562497814
62,0.30000000000000004,eb2,0.37008980022120236
62,0.30000000000000004,im,1
62,0.30000000000000004,im2,1
62,0.30000000000000004,lp,1
62,0.30000000000000004,lp2,0.5676959601324011
62,0.30000000000000004,le,0.8631774597916122
62,0.30000000000000004,le2,0.7826337910329481
62,0.30000000000000004,sl,0.956562337051268
62,0.30000000000000004,sl2,1
61,0.30000000000000004,wt,1
61,0.30000000000000004,wt2,1
61,0.30000000000000004,l,1
61,0.30000000000000004,l2,1
61,0.30000000000000004,fg,1
61,0.30000000000000004,fg2,1
61,0.30000000000000004,eb,0
61,0.30000000000000004,eb2,0.3383434741315018
61,0.30000000000000004,im,1
61,0.30000000000000004,im2,1
61,0.30000000000000004,lp,1
61,0.30000000000000004,lp2,0.25742070141814744
61,0.30000000000000004,le,0.8181811568878002
61,0.30000000000000004,le2,0.8181811568878002
61,0.30000000000000004,sl,1
61,0.30000000000000004,sl2,1
60,0.30000000000000004,wt,1
60,0.30000000000000004,wt2,1
60,0.30000000000000004,l,1
60,0.30000000000000004,l2,1
60,0.30000000000000004,fg,1
60,0.30000000000000004,fg2,1
60,0.30000000000000004,eb,0
60,0.30000000000000004,eb2,0.4088371561353432
60,0.30000000000000004,im,1
60,0.30000000000000004,im2,1
60,0.30000000000000004,lp,1
60,0.30000000000000004,lp2,1
60,0.30000000000000004,le,0.8514671466794155
60,0.30000000000000004,le2,0.9015311434647296
60,0.30000000000000004,sl,1
60,0.30000000000000004,sl2,0.9636774426415242
59,0.30000000000000004,wt,1
59,0.30000000000000004,wt2,1
59,0.30000000000000004,l,1
59,0.30000000000000004,l2,1
59,0.30000000000000004,fg,1
59,0.30000000000000004,fg2,1
59,0.30000000000000004,eb,0.2741940083737143
59,0.30000000000000004,eb2,0.3344320168672799
59,0.30000000000000004,im,1
59,0.30000000000000004,im2,1
59,0.30000000000000004,lp,0.7485362129359755
59,0.30000000000000004,lp2,0.7485362129359755
59,0.30000000000000004,le,0.8014184596826792
59,0.30000000000000004,le2,0.819624308018325
59,0.30000000000000004,sl,1
59,0.30000000000000004,sl2,1
58,0.30000000000000004,wt,1
58,0.30000000000000004,wt2,1
58,0.30000000000000004,l,1
58,0.30000000000000004,l2,1
58,0.30000000000000004,fg,1
58,0.30000000000000004,fg2,1
58,0.30000000000000004,eb,0.3660906729113251
58,0.30000000000000004,eb2,0.36312748330246514
58,0.30000000000000004,im,1
58,0.30000000000000004,im2,1
58,0.30000000000000004,lp,1
58,0.30000000000000004,lp2,1
58,0.30000000000000004,le,0.874546951640823
58,0.30000000000000004,le2,0.874546951640823
58,0.30000000000000004,sl,0.9587341029216585
58,0.30000000000000004,sl2,1
57,0.30000000000000004,wt,1
57,0.30000000000000004,wt2,1
57,0.30000000000000004,l,1
57,0.30000000000000004,l2,1
57,0.30000000000000004,fg,1
57,0.30000000000000004,fg2,1
57,0.30000000000000004,eb,0.444556343867275
57,0.30000000000000004,eb2,0.444556343867275
57,0.30000000000000004,im,0
57,0.30000000000000004,im2,0
57,0.30000000000000004,lp,0.9546619122341781
57,0.30000000000000004,lp2,0.7936490799263983
57,0.30000000000000004,le,0.709718669223474
57,0.30000000000000004,le2,0.7073540608364535
57,0.30000000000000004,sl,1
57,0.30000000000000004,sl2,1
56,0.30000000000000004,wt,1
56,0.30000000000000004,wt2,1
56,0.30000000000000004,l,1
56,0.30000000000000004,l2,1
56,0.30000000000000004,fg,1
56,0.30000000000000004,fg2,1
56,0.30000000000000004,eb,0.1988212233479286
56,0.30000000000000004,eb2,0.4088371561353432
56,0.30000000000000004,im,1
56,0.30000000000000004,im2,1
56,0.30000000000000004,lp,1
56,0.30000000000000004,lp2,1
56,0.30000000000000004,le,0.8572014689516219
56,0.30000000000000004,le2,0.8011374209079253
56,0.30000000000000004,sl,1
56,0.30000000000000004,sl2,1
55,0.30000000000000004,wt,1
55,0.30000000000000004,wt2,1
55,0.30000000000000004,l,1
55,0.30000000000000004,l2,1
55,0.30000000000000004,fg,1
55,0.30000000000000004,fg2,1
55,0.30000000000000004,eb,0.3629832665967837
55,0.30000000000000004,eb2,0.4375045912918702
55,0.30000000000000004,im,1
55,0.30000000000000004,im2,1
55,0.30000000000000004,lp,1
55,0.30000000000000004,lp2,1
55,0.30000000000000004,le,0.7832656985687534
55,0.30000000000000004,le2,0.807513851022447
55,0.30000000000000004,sl,1
55,0.30000000000000004,sl2,1
54,0.30000000000000004,wt,1
54,0.30000000000000004,wt2,1
54,0.30000000000000004,l,1
54,0.30000000000000004,l2,1
54,0.30000000000000004,fg,1
54,0.30000000000000004,fg2,1
54,0.30000000000000004,eb,0.3486627499769288
54,0.30000000000000004,eb2,0.3486627499769288
54,0.30000000000000004,im,1
54,0.30000000000000004,im2,1
54,0.30000000000000004,lp,0.8429769295190624
54,0.30000000000000004,lp2,0.6272434760664783
54,0.30000000000000004,le,0.8658458824933383
54,0.30000000000000004,le2,0.8677456792823011
