run,alpha,method,accuracies,c_count
50,0.6000000000000001,fg2,0.68,4
50,0.6000000000000001,eb,0.3,1
50,0.6000000000000001,eb2,0.92,37
50,0.6000000000000001,im,0.3,1
50,0.6000000000000001,im2,0.3,1
50,0.6000000000000001,lp,0.3,1
50,0.6000000000000001,lp2,0.3,1
50,0.6000000000000001,sl,0.7,4
50,0.6000000000000001,sl2,0.7,4
49,0.6000000000000001,wt,0.82,4
49,0.6000000000000001,wt2,0.82,4
49,0.6000000000000001,l,0.78,4
49,0.6000000000000001,l2,0.94,5
49,0.6000000000000001,fg,0.7,4
49,0.6000000000000001,fg2,0.9,5
49,0.6000000000000001,eb,0.38,1
49,0.6000000000000001,eb2,0.98,48
49,0.6000000000000001,im,0.38,1
49,0.6000000000000001,im2,0.38,1
49,0.6000000000000001,lp,0.38,1
49,0.6000000000000001,lp2,0.38,1
49,0.6000000000000001,sl,0.94,5
49,0.6000000000000001,sl2,0.96,6
48,0.6000000000000001,wt,1,5
48,0.6000000000000001,wt2,0.84,4
48,0.6000000000000001,l,1,5
48,0.6000000000000001,l2,1,5
48,0.6000000000000001,fg,0.94,5
48,0.6000000000000001,fg2,0.96,5
48,0.6000000000000001,eb,0.3,1
48,0.6000000000000001,eb2,0.94,42
48,0.6000000000000001,im,0.3,1
48,0.6000000000000001,im2,0.3,1
48,0.6000000000000001,lp,0.3,1
48,0.6000000000000001,lp2,0.3,1
48,0.6000000000000001,sl,1,5
48,0.6000000000000001,sl2,1,5
47,0.6000000000000001,wt,1,5
47,0.6000000000000001,wt2,1,5
47,0.6000000000000001,l,1,5
47,0.6000000000000001,l2,1,5
47,0.6000000000000001,fg,0.84,4
47,0.6000000000000001,fg2,1,5
47,0.6000000000000001,eb,0.72,23
47,0.6000000000000001,eb2,0.9,35
47,0.6000000000000001,im,0.26,1
47,0.6000000000000001,im2,0.26,1
47,0.6000000000000001,lp,0.26,1
47,0.6000000000000001,lp2,1,50
47,0.6000000000000001,sl,0.98,5
47,0.6000000000000001,sl2,1,5
46,0.6000000000000001,wt,0.86,4
46,0.6000000000000001,wt2,0.86,4
46,0.6000000000000001,l,1,5
46,0.6000000000000001,l2,1,5
46,0.6000000000000001,fg,0.72,4
46,0.6000000000000001,fg2,0.96,5
46,0.6000000000000001,eb,0.26,1
46,0.6000000000000001,eb2,0.96,46
46,0.6000000000000001,im,0.26,1
46,0.6000000000000001,im2,0.26,1
46,0.6000000000000001,lp,0.26,1
46,0.6000000000000001,lp2,0.26,1
46,0.6000000000000001,sl,1,5
46,0.6000000000000001,sl2,0.98,5
45,0.6000000000000001,wt,1,5
45,0.6000000000000001,wt2,1,5
45,0.6000000000000001,l,1,5
45,0.6000000000000001,l2,1,5
45,0.6000000000000001,fg,0.92,5
45,0.6000000000000001,fg2,0.98,5
45,0.6000000000000001,eb,0.24,1
45,0.6000000000000001,eb2,0.92,39
45,0.6000000000000001,im,0.24,1
45,0.6000000000000001,im2,0.24,1
45,0.6000000000000001,lp,0.24,1
45,0.6000000000000001,lp2,0.24,1
45,0.6000000000000001,sl,1,5
45,0.6000000000000001,sl2,1,5
44,0.6000000000000001,wt,1,5
44,0.6000000000000001,wt2,0.86,4
44,0.6000000000000001,l,1,5
44,0.6000000000000001,l2,1,5
44,0.6000000000000001,fg,0.86,4
44,0.6000000000000001,fg2,0.96,5
44,0.6000000000000001,eb,0.26,1
44,0.6000000000000001,eb2,0.86,32
44,0.6000000000000001,im,0.26,1
44,0.6000000000000001,im2,0.26,1
44,0.6000000000000001,lp,0.26,1
44,0.6000000000000001,lp2,1,50
44,0.6000000000000001,sl,1,5
44,0.6000000000000001,sl2,1,5
43,0.6000000000000001,wt,0.86,5
43,0.6000000000000001,wt2,0.92,5
43,0.6000000000000001,l,1,5
43,0.6000000000000001,l2,0.98,5
43,0.6000000000000001,fg,0.82,4
43,0.6000000000000001,fg2,0.9,5
43,0.6000000000000001,eb,0.74,28
43,0.6000000000000001,eb2,0.84,35
43,0.6000000000000001,im,0.3,1
43,0.6000000000000001,im2,0.3,1
43,0.6000000000000001,lp,0.3,1
43,0.6000000000000001,lp2,0.3,1
43,0.6000000000000001,sl,1,5
43,0.6000000000000001,sl2,1,5
42,0.6000000000000001,wt,1,5
42,0.6000000000000001,wt2,1,5
42,0.6000000000000001,l,1,5
42,0.6000000000000001,l2,1,5
42,0.6000000000000001,fg,1,5
42,0.6000000000000001,fg2,1,5
42,0.6000000000000001,eb,0.38,8
42,0.6000000000000001,eb2,0.8,35
42,0.6000000000000001,im,0.26,1
42,0.6000000000000001,im2,0.26,1
42,0.6000000000000001,lp,0.26,1
42,0.6000000000000001,lp2,0.26,1
42,0.6000000000000001,sl,1,6
42,0.6000000000000001,sl2,1,6
41,0.6000000000000001,wt,0.86,5
41,0.6000000000000001,wt2,0.78,4
41,0.6000000000000001,l,0.98,5
41,0.6000000000000001,l2,0.98,5
41,0.6000000000000001,fg,0.76,4
41,0.6000000000000001,fg2,0.94,5
41,0.6000000000000001,eb,0.82,31
41,0.6000000000000001,eb2,0.96,36
41,0.6000000000000001,im,0.28,1
41,0.6000000000000001,im2,0.28,1
41,0.6000000000000001,lp,0.28,1
41,0.6000000000000001,lp2,0.28,1
41,0.6000000000000001,sl,0.98,5
41,0.6000000000000001,sl2,0.96,5
40,0.6000000000000001,wt,0.72,4
40,0.6000000000000001,wt2,0.8,4
40,0.6000000000000001,l,0.98,5
40,0.6000000000000001,l2,0.98,5
40,0.6000000000000001,fg,0.72,4
40,0.6000000000000001,fg2,0.84,6
40,0.6000000000000001,eb,0.68,26
40,0.6000000000000001,eb2,0.74,30
40,0.6000000000000001,im,0.26,1
40,0.6000000000000001,im2,0.26,1
40,0.6000000000000001,lp,0.26,1
40,0.6000000000000001,lp2,0.26,1
40,0.6000000000000001,sl,0.98,5
40,0.6000000000000001,sl2,0.98,5
39,0.6000000000000001,wt,0.98,5
39,0.6000000000000001,wt2,0.8,4
39,0.6000000000000001,l,1,5
39,0.6000000000000001,l2,1,5
39,0.6000000000000001,fg,0.96,5
39,0.6000000000000001,fg2,0.98,5
39,0.6000000000000001,eb,0.28,1
39,0.6000000000000001,eb2,0.94,36
39,0.6000000000000001,im,0.28,1
39,0.6000000000000001,im2,0.28,1
39,0.6000000000000001,lp,0.28,1
39,0.6000000000000001,lp2,1,50
39,0.6000000000000001,sl,1,5
39,0.6000000000000001,sl2,1,5
38,0.6000000000000001,wt,0.62,3
38,0.6000000000000001,wt2,0.62,3
38,0.6000000000000001,l,0.98,5
38,0.6000000000000001,l2,0.98,5
38,0.6000000000000001,fg,0.76,4
38,0.6000000000000001,fg2,0.96,5
38,0.6000000000000001,eb,0.42,11
38,0.6000000000000001,eb2,0.84,34
38,0.6000000000000001,im,0.26,1
38,0.6000000000000001,im2,0.26,1
38,0.6000000000000001,lp,0.26,1
38,0.6000000000000001,lp2,0.26,1
38,0.6000000000000001,sl,1,5
38,0.6000000000000001,sl2,1,5
37,0.6000000000000001,wt,1,5
37,0.6000000000000001,wt2,1,5
37,0.6000000000000001,l,1,5
37,0.6000000000000001,l2,1,5
37,0.6000000000000001,fg,0.96,5
37,0.6000000000000001,fg2,1,5
37,0.6000000000000001,eb,0.22,1
37,0.6000000000000001,eb2,0.96,46
37,0.6000000000000001,im,0.22,1
37,0.6000000000000001,im2,0.22,1
37,0.6000000000000001,lp,0.22,1
37,0.6000000000000001,lp2,1,50
37,0.6000000000000001,sl,1,5
37,0.6000000000000001,sl2,1,5
36,0.6000000000000001,wt,0.98,5
36,0.6000000000000001,wt2,0.98,5
36,0.6000000000000001,l,0.96,5
36,0.6000000000000001,l2,0.96,5
36,0.6000000000000001,fg,0.82,4
36,0.6000000000000001,fg2,0.94,5
36,0.6000000000000001,eb,0.26,1
36,0.6000000000000001,eb2,0.78,32
36,0.6000000000000001,im,0.26,1
36,0.6000000000000001,im2,0.26,1
36,0.6000000000000001,lp,0.26,1
36,0.6000000000000001,lp2,1,50
36,0.6000000000000001,sl,0.96,5
36,0.6000000000000001,sl2,0.96,5
35,0.6000000000000001,wt,1,5
35,0.6000000000000001,wt2,0.66,3
35,0.6000000000000001,l,1,5
35,0.6000000000000001,l2,1,5
35,0.6000000000000001,fg,0.78,4
35,0.6000000000000001,fg2,0.98,5
35,0.6000000000000001,eb,0.26,1
35,0.6000000000000001,eb2,0.94,47
35,0.6000000000000001,im,0.26,1
35,0.6000000000000001,im2,0.26,1
35,0.6000000000000001,lp,0.26,1
35,0.6000000000000001,lp2,1,50
35,0.6000000000000001,sl,1,5
35,0.6000000000000001,sl2,1,5
34,0.6000000000000001,wt,0.78,5
34,0.6000000000000001,wt2,0.8,4
34,0.6000000000000001,l,0.86,5
34,0.6000000000000001,l2,0.86,5
34,0.6000000000000001,fg,0.66,4
34,0.6000000000000001,fg2,0.76,5
34,0.6000000000000001,eb,0.42,1
34,0.6000000000000001,eb2,0.94,42
34,0.6000000000000001,im,0.42,1
34,0.6000000000000001,im2,0.42,1
34,0.6000000000000001,lp,0.42,1
34,0.6000000000000001,lp2,0.42,1
34,0.6000000000000001,sl,0.9,5
34,0.6000000000000001,sl2,0.9,5
33,0.6000000000000001,wt,0.78,4
33,0.6000000000000001,wt2,0.62,3
33,0.6000000000000001,l,1,5
33,0.6000000000000001,l2,1,5
33,0.6000000000000001,fg,0.98,5
33,0.6000000000000001,fg2,0.98,5
33,0.6000000000000001,eb,0.28,1
33,0.6000000000000001,eb2,0.96,45
33,0.6000000000000001,im,0.28,1
33,0.6000000000000001,im2,0.28,1
33,0.6000000000000001,lp,0.28,1
33,0.6000000000000001,lp2,0.28,1
33,0.6000000000000001,sl,1,5
33,0.6000000000000001,sl2,1,5
32,0.6000000000000001,wt,0.92,5
32,0.6000000000000001,wt2,0.94,5
32,0.6000000000000001,l,0.94,5
32,0.6000000000000001,l2,0.96,5
32,0.6000000000000001,fg,0.76,4
32,0.6000000000000001,fg2,0.92,5
32,0.6000000000000001,eb,0.28,1
32,0.6000000000000001,eb2,0.82,34
32,0.6000000000000001,im,0.28,1
32,0.6000000000000001,im2,0.28,1
32,0.6000000000000001,lp,0.28,1
32,0.6000000000000001,lp2,0.28,1
32,0.6000000000000001,sl,0.96,5
32,0.6000000000000001,sl2,0.94,5
31,0.6000000000000001,wt,0.92,6
31,0.6000000000000001,wt2,0.98,5
31,0.6000000000000001,l,0.98,5
31,0.6000000000000001,l2,0.98,5
31,0.6000000000000001,fg,0.78,4
31,0.6000000000000001,fg2,0.92,5
31,0.6000000000000001,eb,0.26,1
31,0.6000000000000001,eb2,0.76,30
31,0.6000000000000001,im,0.26,1
31,0.6000000000000001,im2,0.26,1
31,0.6000000000000001,lp,0.26,1
31,0.6000000000000001,lp2,1,50
31,0.6000000000000001,sl,0.96,5
31,0.6000000000000001,sl2,0.96,5
30,0.6000000000000001,wt,0.58,3
30,0.6000000000000001,wt2,0.58,3
30,0.6000000000000001,l,0.66,4
30,0.6000000000000001,l2,0.86,5
30,0.6000000000000001,fg,0.62,4
30,0.6000000000000001,fg2,0.72,5
30,0.6000000000000001,eb,0.4,1
30,0.6000000000000001,eb2,0.86,40
30,0.6000000000000001,im,0.4,1
30,0.6000000000000001,im2,0.4,1
30,0.6000000000000001,lp,0.4,1
30,0.6000000000000001,lp2,0.4,1
30,0.6000000000000001,sl,0.66,4
30,0.6000000000000001,sl2,0.66,4
29,0.6000000000000001,wt,0.96,5
29,0.6000000000000001,wt2,0.76,4
29,0.6000000000000001,l,1,5
29,0.6000000000000001,l2,1,5
29,0.6000000000000001,fg,0.82,4
29,0.6000000000000001,fg2,0.96,5
29,0.6000000000000001,eb,0.28,1
29,0.6000000000000001,eb2,0.86,38
29,0.6000000000000001,im,0.28,1
29,0.6000000000000001,im2,0.28,1
29,0.6000000000000001,lp,0.28,1
29,0.6000000000000001,lp2,0.28,1
29,0.6000000000000001,sl,1,5
29,0.6000000000000001,sl2,1,5
28,0.6000000000000001,wt,1,5
28,0.6000000000000001,wt2,0.88,4
28,0.6000000000000001,l,1,5
28,0.6000000000000001,l2,1,5
28,0.6000000000000001,fg,0.98,5
28,0.6000000000000001,fg2,1,5
28,0.6000000000000001,eb,0.3,1
28,0.6000000000000001,eb2,0.9,34
28,0.6000000000000001,im,0.3,1
28,0.6000000000000001,im2,0.3,1
28,0.6000000000000001,lp,0.3,1
28,0.6000000000000001,lp2,0.3,1
28,0.6000000000000001,sl,1,5
28,0.6000000000000001,sl2,1,5
27,0.6000000000000001,wt,0.76,4
27,0.6000000000000001,wt2,0.82,4
27,0.6000000000000001,l,1,5
27,0.6000000000000001,l2,1,5
27,0.6000000000000001,fg,0.66,3
27,0.6000000000000001,fg2,0.92,5
27,0.6000000000000001,eb,0.28,1
27,0.6000000000000001,eb2,0.92,36
27,0.6000000000000001,im,0.28,1
27,0.6000000000000001,im2,0.28,1
27,0.6000000000000001,lp,0.28,1
27,0.6000000000000001,lp2,0.28,1
27,0.6000000000000001,sl,1,6
27,0.6000000000000001,sl2,1,5
26,0.6000000000000001,wt,0.82,5
26,0.6000000000000001,wt2,0.98,5
26,0.6000000000000001,l,1,5
26,0.6000000000000001,l2,1,5
26,0.6000000000000001,fg,0.78,4
26,0.6000000000000001,fg2,0.92,5
26,0.6000000000000001,eb,0.24,1
26,0.6000000000000001,eb2,0.9,39
26,0.6000000000000001,im,0.24,1
26,0.6000000000000001,im2,0.24,1
26,0.6000000000000001,lp,0.24,1
26,0.6000000000000001,lp2,0.24,1
26,0.6000000000000001,sl,1,5
26,0.6000000000000001,sl2,0.98,5
25,0.6000000000000001,wt,0.98,5
25,0.6000000000000001,wt2,0.96,5
25,0.6000000000000001,l,0.98,5
25,0.6000000000000001,l2,0.98,5
25,0.6000000000000001,fg,0.92,5
25,0.6000000000000001,fg2,0.98,5
25,0.6000000000000001,eb,0.36,1
25,0.6000000000000001,eb2,0.88,41
25,0.6000000000000001,im,0.36,1
25,0.6000000000000001,im2,0.36,1
25,0.6000000000000001,lp,0.36,1
25,0.6000000000000001,lp2,0.36,1
25,0.6000000000000001,sl,0.98,5
25,0.6000000000000001,sl2,0.98,5
24,0.6000000000000001,wt,0.82,4
24,0.6000000000000001,wt2,0.82,4
24,0.6000000000000001,l,1,5
24,0.6000000000000001,l2,1,5
24,0.6000000000000001,fg,0.68,3
24,0.6000000000000001,fg2,0.96,5
24,0.6000000000000001,eb,0.24,1
24,0.6000000000000001,eb2,0.76,34
24,0.6000000000000001,im,0.24,1
24,0.6000000000000001,im2,0.24,1
24,0.6000000000000001,lp,0.24,1
24,0.6000000000000001,lp2,0.24,1
24,0.6000000000000001,sl,1,5
24,0.6000000000000001,sl2,1,5
23,0.6000000000000001,wt,0.96,5
23,0.6000000000000001,wt2,0.78,4
23,0.6000000000000001,l,0.98,5
23,0.6000000000000001,l2,0.98,5
23,0.6000000000000001,fg,0.78,4
23,0.6000000000000001,fg2,0.98,5
23,0.6000000000000001,eb,0.26,1
23,0.6000000000000001,eb2,0.94,46
23,0.6000000000000001,im,0.26,1
23,0.6000000000000001,im2,0.26,1
23,0.6000000000000001,lp,0.26,1
23,0.6000000000000001,lp2,0.26,1
23,0.6000000000000001,sl,0.98,6
23,0.6000000000000001,sl2,0.96,5
22,0.6000000000000001,wt,0.98,5
22,0.6000000000000001,wt2,0.98,5
22,0.6000000000000001,l,0.98,5
22,0.6000000000000001,l2,0.98,5
22,0.6000000000000001,fg,0.74,4
22,0.6000000000000001,fg2,0.92,5
22,0.6000000000000001,eb,0.28,1
22,0.6000000000000001,eb2,0.9,35
22,0.6000000000000001,im,0.28,1
22,0.6000000000000001,im2,0.28,1
22,0.6000000000000001,lp,0.28,1
22,0.6000000000000001,lp2,0.28,1
22,0.6000000000000001,sl,0.98,5
22,0.6000000000000001,sl2,0.96,5
21,0.6000000000000001,wt,0.7,4
21,0.6000000000000001,wt2,0.54,3
21,0.6000000000000001,l,0.7,4
21,0.6000000000000001,l2,0.96,5
21,0.6000000000000001,fg,0.7,4
21,0.6000000000000001,fg2,0.7,4
21,0.6000000000000001,eb,0.28,1
21,0.6000000000000001,eb2,0.72,31
21,0.6000000000000001,im,0.28,1
21,0.6000000000000001,im2,0.28,1
21,0.6000000000000001,lp,0.28,1
21,0.6000000000000001,lp2,0.28,1
21,0.6000000000000001,sl,0.7,4
21,0.6000000000000001,sl2,0.7,4
20,0.6000000000000001,wt,0.54,3
20,0.6000000000000001,wt2,0.54,3
20,0.6000000000000001,l,0.84,4
20,0.6000000000000001,l2,0.98,5
20,0.6000000000000001,fg,0.8,4
20,0.6000000000000001,fg2,0.82,4
20,0.6000000000000001,eb,0.3,1
20,0.6000000000000001,eb2,0.74,32
20,0.6000000000000001,im,0.3,1
20,0.6000000000000001,im2,0.3,1
20,0.6000000000000001,lp,0.3,1
20,0.6000000000000001,lp2,0.3,1
20,0.6000000000000001,sl,0.84,4
20,0.6000000000000001,sl2,0.84,4
19,0.6000000000000001,wt,0.8,5
19,0.6000000000000001,wt2,0.7,4
19,0.6000000000000001,l,0.72,4
19,0.6000000000000001,l2,0.96,5
19,0.6000000000000001,fg,0.7,4
19,0.6000000000000001,fg2,0.84,5
19,0.6000000000000001,eb,0.76,27
19,0.6000000000000001,eb2,0.92,36
19,0.6000000000000001,im,0.3,1
19,0.6000000000000001,im2,0.3,1
19,0.6000000000000001,lp,0.3,1
19,0.6000000000000001,lp2,0.3,1
19,0.6000000000000001,sl,0.96,5
19,0.6000000000000001,sl2,0.96,5
18,0.6000000000000001,wt,0.76,4
18,0.6000000000000001,wt2,0.76,4
18,0.6000000000000001,l,0.98,5
18,0.6000000000000001,l2,0.98,5
18,0.6000000000000001,fg,0.58,3
18,0.6000000000000001,fg2,0.92,5
18,0.6000000000000001,eb,0.24,1
18,0.6000000000000001,eb2,0.84,37
18,0.6000000000000001,im,0.24,1
18,0.6000000000000001,im2,0.24,1
18,0.6000000000000001,lp,0.24,1
18,0.6000000000000001,lp2,1,50
18,0.6000000000000001,sl,0.98,5
18,0.6000000000000001,sl2,0.98,5
17,0.6000000000000001,wt,0.96,5
17,0.6000000000000001,wt2,1,5
17,0.6000000000000001,l,0.98,5
17,0.6000000000000001,l2,0.98,5
17,0.6000000000000001,fg,0.78,4
17,0.6000000000000001,fg2,0.94,5
17,0.6000000000000001,eb,0.34,1
17,0.6000000000000001,eb2,0.96,39
17,0.6000000000000001,im,0.34,1
17,0.6000000000000001,im2,0.34,1
17,0.6000000000000001,lp,0.34,1
17,0.6000000000000001,lp2,0.34,1
17,0.6000000000000001,sl,1,5
17,0.6000000000000001,sl2,0.98,5
16,0.6000000000000001,wt,0.98,5
16,0.6000000000000001,wt2,0.98,5
16,0.6000000000000001,l,1,5
16,0.6000000000000001,l2,1,5
16,0.6000000000000001,fg,0.9,5
16,0.6000000000000001,fg2,0.98,5
16,0.6000000000000001,eb,0.9,36
16,0.6000000000000001,eb2,0.9,36
16,0.6000000000000001,im,0.22,1
16,0.6000000000000001,im2,0.22,1
16,0.6000000000000001,lp,0.22,1
16,0.6000000000000001,lp2,1,50
16,0.6000000000000001,sl,1,5
16,0.6000000000000001,sl2,1,6
15,0.6000000000000001,wt,1,5
15,0.6000000000000001,wt2,0.86,4
15,0.6000000000000001,l,1,5
15,0.6000000000000001,l2,1,5
15,0.6000000000000001,fg,0.92,5
15,0.6000000000000001,fg2,0.98,5
15,0.6000000000000001,eb,0.28,1
15,0.6000000000000001,eb2,0.98,38
15,0.6000000000000001,im,0.28,1
15,0.6000000000000001,im2,0.28,1
15,0.6000000000000001,lp,0.28,1
15,0.6000000000000001,lp2,1,50
15,0.6000000000000001,sl,1,6
15,0.6000000000000001,sl2,1,5
14,0.6000000000000001,wt,0.96,5
14,0.6000000000000001,wt2,0.64,3
14,0.6000000000000001,l,0.96,5
14,0.6000000000000001,l2,0.96,5
14,0.6000000000000001,fg,0.64,3
14,0.6000000000000001,fg2,0.82,4
14,0.6000000000000001,eb,0.5,12
14,0.6000000000000001,eb2,1,50
14,0.6000000000000001,im,0.28,1
14,0.6000000000000001,im2,0.28,1
14,0.6000000000000001,lp,0.28,1
14,0.6000000000000001,lp2,0.28,1
14,0.6000000000000001,sl,0.96,5
14,0.6000000000000001,sl2,0.82,4
13,0.6000000000000001,wt,0.96,5
13,0.6000000000000001,wt2,0.82,4
13,0.6000000000000001,l,1,5
13,0.6000000000000001,l2,1,5
13,0.6000000000000001,fg,0.98,5
13,0.6000000000000001,fg2,1,5
13,0.6000000000000001,eb,0.3,1
13,0.6000000000000001,eb2,0.8,33
13,0.6000000000000001,im,0.3,1
13,0.6000000000000001,im2,0.3,1
13,0.6000000000000001,lp,0.3,1
13,0.6000000000000001,lp2,0.3,1
13,0.6000000000000001,sl,1,5
13,0.6000000000000001,sl2,0.98,5
12,0.6000000000000001,wt,0.66,4
12,0.6000000000000001,wt2,0.78,4
12,0.6000000000000001,l,0.98,5
12,0.6000000000000001,l2,0.98,5
12,0.6000000000000001,fg,0.6,3
12,0.6000000000000001,fg2,0.94,5
12,0.6000000000000001,eb,0.28,1
12,0.6000000000000001,eb2,0.82,36
12,0.6000000000000001,im,0.28,1
12,0.6000000000000001,im2,0.28,1
12,0.6000000000000001,lp,0.28,1
12,0.6000000000000001,lp2,0.28,1
12,0.6000000000000001,sl,0.98,5
12,0.6000000000000001,sl2,0.98,5
11,0.6000000000000001,wt,0.56,3
11,0.6000000000000001,wt2,0.8,4
11,0.6000000000000001,l,1,5
11,0.6000000000000001,l2,1,5
11,0.6000000000000001,fg,0.7,3
11,0.6000000000000001,fg2,0.92,5
11,0.6000000000000001,eb,0.64,19
11,0.6000000000000001,eb2,0.92,35
11,0.6000000000000001,im,0.3,1
11,0.6000000000000001,im2,0.3,1
11,0.6000000000000001,lp,0.3,1
11,0.6000000000000001,lp2,0.3,1
11,0.6000000000000001,sl,1,5
11,0.6000000000000001,sl2,1,5
10,0.6000000000000001,wt,0.56,3
10,0.6000000000000001,wt2,0.46,3
10,0.6000000000000001,l,1,5
10,0.6000000000000001,l2,1,5
10,0.6000000000000001,fg,0.88,5
10,0.6000000000000001,fg2,0.94,5
10,0.6000000000000001,eb,0.68,27
10,0.6000000000000001,eb2,0.68,27
10,0.6000000000000001,im,0.28,1
10,0.6000000000000001,im2,0.28,1
10,0.6000000000000001,lp,0.28,1
10,0.6000000000000001,lp2,0.28,1
10,0.6000000000000001,sl,1,5
10,0.6000000000000001,sl2,1,5
9,0.6000000000000001,wt,0.84,4
9,0.6000000000000001,wt2,0.84,4
9,0.6000000000000001,l,1,5
9,0.6000000000000001,l2,1,5
9,0.6000000000000001,fg,0.94,5
9,0.6000000000000001,fg2,0.96,5
9,0.6000000000000001,eb,0.28,1
9,0.6000000000000001,eb2,0.98,40
9,0.6000000000000001,im,0.28,1
9,0.6000000000000001,im2,0.28,1
9,0.6000000000000001,lp,0.28,1
9,0.6000000000000001,lp2,0.28,1
9,0.6000000000000001,sl,1,5
9,0.6000000000000001,sl2,1,5
8,0.6000000000000001,wt,0.8,4
8,0.6000000000000001,wt2,0.66,3
8,0.6000000000000001,l,0.98,5
8,0.6000000000000001,l2,0.98,5
8,0.6000000000000001,fg,0.72,4
8,0.6000000000000001,fg2,0.9,5
8,0.6000000000000001,eb,0.76,23
8,0.6000000000000001,eb2,0.82,26
8,0.6000000000000001,im,0.26,1
8,0.6000000000000001,im2,0.26,1
8,0.6000000000000001,lp,0.26,1
8,0.6000000000000001,lp2,1,50
8,0.6000000000000001,sl,1,5
8,0.6000000000000001,sl2,1,5
7,0.6000000000000001,wt,0.76,4
7,0.6000000000000001,wt2,0.76,4
7,0.6000000000000001,l,1,5
7,0.6000000000000001,l2,1,5
7,0.6000000000000001,fg,0.72,4
7,0.6000000000000001,fg2,0.98,5
7,0.6000000000000001,eb,0.28,1
7,0.6000000000000001,eb2,0.94,43
7,0.6000000000000001,im,0.28,1
7,0.6000000000000001,im2,0.28,1
7,0.6000000000000001,lp,0.28,1
7,0.6000000000000001,lp2,0.28,1
7,0.6000000000000001,sl,1,5
7,0.6000000000000001,sl2,1,5
6,0.6000000000000001,wt,0.98,5
6,0.6000000000000001,wt2,0.88,4
6,0.6000000000000001,l,1,5
6,0.6000000000000001,l2,1,5
6,0.6000000000000001,fg,0.92,5
6,0.6000000000000001,fg2,0.94,5
6,0.6000000000000001,eb,0.28,1
6,0.6000000000000001,eb2,0.8,29
6,0.6000000000000001,im,0.28,1
6,0.6000000000000001,im2,0.28,1
6,0.6000000000000001,lp,0.28,1
6,0.6000000000000001,lp2,0.28,1
6,0.6000000000000001,sl,1,5
6,0.6000000000000001,sl2,1,5
5,0.6000000000000001,wt,0.96,5
5,0.6000000000000001,wt2,1,5
5,0.6000000000000001,l,1,5
5,0.6000000000000001,l2,1,5
5,0.6000000000000001,fg,0.58,3
5,0.6000000000000001,fg2,0.88,5
5,0.6000000000000001,eb,0.32,6
5,0.6000000000000001,eb2,0.9,40
5,0.6000000000000001,im,0.24,1
5,0.6000000000000001,im2,0.24,1
5,0.6000000000000001,lp,0.24,1
5,0.6000000000000001,lp2,0.24,1
5,0.6000000000000001,sl,0.98,6
5,0.6000000000000001,sl2,1,5
4,0.6000000000000001,wt,0.74,4
4,0.6000000000000001,wt2,0.98,5
4,0.6000000000000001,l,1,5
4,0.6000000000000001,l2,0.98,5
4,0.6000000000000001,fg,0.96,5
4,0.6000000000000001,fg2,0.98,5
4,0.6000000000000001,eb,0.74,28
4,0.6000000000000001,eb2,0.74,28
4,0.6000000000000001,im,0.3,1
4,0.6000000000000001,im2,0.3,1
4,0.6000000000000001,lp,0.3,1
4,0.6000000000000001,lp2,0.3,1
4,0.6000000000000001,sl,0.98,6
4,0.6000000000000001,sl2,0.98,5
3,0.6000000000000001,wt,0.82,4
3,0.6000000000000001,wt2,1,5
3,0.6000000000000001,l,1,5
3,0.6000000000000001,l2,1,5
3,0.6000000000000001,fg,0.68,3
3,0.6000000000000001,fg2,0.98,5
3,0.6000000000000001,eb,0.32,5
3,0.6000000000000001,eb2,0.74,30
3,0.6000000000000001,im,0.26,1
3,0.6000000000000001,im2,0.26,1
3,0.6000000000000001,lp,0.26,1
3,0.6000000000000001,lp2,0.26,1
3,0.6000000000000001,sl,1,5
3,0.6000000000000001,sl2,1,5
2,0.6000000000000001,wt,1,5
2,0.6000000000000001,wt2,1,5
2,0.6000000000000001,l,1,5
2,0.6000000000000001,l2,1,5
2,0.6000000000000001,fg,1,5
2,0.6000000000000001,fg2,1,5
2,0.6000000000000001,eb,0.66,25
2,0.6000000000000001,eb2,0.84,35
2,0.6000000000000001,im,0.26,1
2,0.6000000000000001,im2,0.26,1
2,0.6000000000000001,lp,0.26,1
2,0.6000000000000001,lp2,0.26,1
2,0.6000000000000001,sl,1,6
2,0.6000000000000001,sl2,1,5
1,0.6000000000000001,wt,0.76,4
1,0.6000000000000001,wt2,0.62,3
1,0.6000000000000001,l,0.98,5
1,0.6000000000000001,l2,0.98,5
1,0.6000000000000001,fg,0.54,3
1,0.6000000000000001,fg2,0.94,5
1,0.6000000000000001,eb,0.32,1
1,0.6000000000000001,eb2,0.84,31
1,0.6000000000000001,im,0.32,1
1,0.6000000000000001,im2,0.32,1
1,0.6000000000000001,lp,0.32,1
1,0.6000000000000001,lp2,0.32,1
1,0.6000000000000001,sl,0.68,4
1,0.6000000000000001,sl2,0.68,4
