run,alpha,method,NMI_scores
32,0.1,eb2,0.3343960220872133
32,0.1,im,1
32,0.1,im2,1
32,0.1,lp,1
32,0.1,lp2,1
32,0.1,le,0.9126937377702096
32,0.1,le2,0.9126937377702096
32,0.1,sl,1
32,0.1,sl2,1
31,0.1,wt,1
31,0.1,wt2,1
31,0.1,l,1
31,0.1,l2,1
31,0.1,fg,1
31,0.1,fg2,1
31,0.1,eb,0.3165346504890631
31,0.1,eb2,0.3165346504890631
31,0.1,im,1
31,0.1,im2,1
31,0.1,lp,1
31,0.1,lp2,1
31,0.1,le,0.9259103681844143
31,0.1,le2,1
31,0.1,sl,1
31,0.1,sl2,0.9538225330568214
30,0.1,wt,1
30,0.1,wt2,1
30,0.1,l,1
30,0.1,l2,1
30,0.1,fg,1
30,0.1,fg2,1
30,0.1,eb,0.30026036384184895
30,0.1,eb2,0.3083834028324328
30,0.1,im,1
30,0.1,im2,1
30,0.1,lp,1
30,0.1,lp2,1
30,0.1,le,0.8390963500753544
30,0.1,le2,0.8390963500753544
30,0.1,sl,0.953606204845584
30,0.1,sl2,1
29,0.1,wt,1
29,0.1,wt2,1
29,0.1,l,1
29,0.1,l2,1
29,0.1,fg,1
29,0.1,fg2,1
29,0.1,eb,0.3215907272979617
29,0.1,eb2,0.2878605927140866
29,0.1,im,1
29,0.1,im2,1
29,0.1,lp,1
29,0.1,lp2,1
29,0.1,le,0.7804420104744296
29,0.1,le2,0.7804420104744296
29,0.1,sl,0.9544440356908018
29,0.1,sl2,1
28,0.1,wt,1
28,0.1,wt2,1
28,0.1,l,1
28,0.1,l2,1
28,0.1,fg,1
28,0.1,fg2,1
28,0.1,eb,0.2276763605852822
28,0.1,eb2,0.2276763605852822
28,0.1,im,1
28,0.1,im2,1
28,0.1,lp,1
28,0.1,lp2,1
28,0.1,le,0.9605139352362121
28,0.1,le2,0.9605139352362121
28,0.1,sl,1
28,0.1,sl2,1
27,0.1,wt,1
27,0.1,wt2,1
27,0.1,l,1
27,0.1,l2,1
27,0.1,fg,1
27,0.1,fg2,1
27,0.1,eb,0.3796350769332877
27,0.1,eb2,0.3796350769332877
27,0.1,im,1
27,0.1,im2,1
27,0.1,lp,1
27,0.1,lp2,1
27,0.1,le,1
27,0.1,le2,1
27,0.1,sl,1
27,0.1,sl2,1
26,0.1,wt,1
26,0.1,wt2,1
26,0.1,l,1
26,0.1,l2,1
26,0.1,fg,1
26,0.1,fg2,1
26,0.1,eb,0.20261142658032857
26,0.1,eb2,0.4074331147212288
26,0.1,im,1
26,0.1,im2,1
26,0.1,lp,1
26,0.1,lp2,1
26,0.1,le,0.8261797349511343
26,0.1,le2,0.8207556679367468
26,0.1,sl,1
26,0.1,sl2,1
25,0.1,wt,1
25,0.1,wt2,1
25,0.1,l,1
25,0.1,l2,1
25,0.1,fg,1
25,0.1,fg2,1
25,0.1,eb,0.30019582462468003
25,0.1,eb2,0.30019582462468003
25,0.1,im,1
25,0.1,im2,1
25,0.1,lp,1
25,0.1,lp2,1
25,0.1,le,0.8852637513691725
25,0.1,le2,0.9186148862864375
25,0.1,sl,1
25,0.1,sl2,1
24,0.1,wt,1
24,0.1,wt2,1
24,0.1,l,1
24,0.1,l2,1
24,0.1,fg,1
24,0.1,fg2,1
24,0.1,eb,0.38078844868178224
24,0.1,eb2,0.38078844868178224
24,0.1,im,1
24,0.1,im2,1
24,0.1,lp,1
24,0.1,lp2,1
24,0.1,le,1
24,0.1,le2,0.9316982849506215
24,0.1,sl,0.9598885180136734
24,0.1,sl2,1
23,0.1,wt,1
23,0.1,wt2,1
23,0.1,l,1
23,0.1,l2,1
23,0.1,fg,1
23,0.1,fg2,1
23,0.1,eb,0.30707326891430375
23,0.1,eb2,0.30707326891430375
23,0.1,im,1
23,0.1,im2,1
23,0.1,lp,1
23,0.1,lp2,1
23,0.1,le,1
23,0.1,le2,1
23,0.1,sl,1
23,0.1,sl2,1
22,0.1,wt,1
22,0.1,wt2,1
22,0.1,l,1
22,0.1,l2,1
22,0.1,fg,1
22,0.1,fg2,1
22,0.1,eb,0.4039792328318375
22,0.1,eb2,0.4039792328318375
22,0.1,im,1
22,0.1,im2,1
22,0.1,lp,1
22,0.1,lp2,1
22,0.1,le,0.8538855900175601
22,0.1,le2,0.8901334865466622
22,0.1,sl,1
22,0.1,sl2,0.9529546269425571
21,0.1,wt,1
21,0.1,wt2,1
21,0.1,l,1
21,0.1,l2,1
21,0.1,fg,1
21,0.1,fg2,1
21,0.1,eb,0.29334223781436924
21,0.1,eb2,0.29334223781436924
21,0.1,im,1
21,0.1,im2,1
21,0.1,lp,1
21,0.1,lp2,1
21,0.1,le,0.9568826434844423
21,0.1,le2,0.9568826434844423
21,0.1,sl,0.9568826434844423
21,0.1,sl2,1
20,0.1,wt,1
20,0.1,wt2,1
20,0.1,l,1
20,0.1,l2,1
20,0.1,fg,1
20,0.1,fg2,1
20,0.1,eb,0.3109734857210648
20,0.1,eb2,0.31784074389568434
20,0.1,im,1
20,0.1,im2,1
20,0.1,lp,1
20,0.1,lp2,1
20,0.1,le,0.8542376715582827
20,0.1,le2,0.9046308699801262
20,0.1,sl,1
20,0.1,sl2,1
19,0.1,wt,1
19,0.1,wt2,1
19,0.1,l,1
19,0.1,l2,1
19,0.1,fg,1
19,0.1,fg2,1
19,0.1,eb,0.3223067158498342
19,0.1,eb2,0.3223067158498342
19,0.1,im,1
19,0.1,im2,1
19,0.1,lp,1
19,0.1,lp2,1
19,0.1,le,1
19,0.1,le2,1
19,0.1,sl,0.9580012278670248
19,0.1,sl2,1
18,0.1,wt,1
18,0.1,wt2,1
18,0.1,l,1
18,0.1,l2,1
18,0.1,fg,1
18,0.1,fg2,1
18,0.1,eb,0.3478384160447325
18,0.1,eb2,0.3478384160447325
18,0.1,im,1
18,0.1,im2,1
18,0.1,lp,1
18,0.1,lp2,1
18,0.1,le,0.8587343952371896
18,0.1,le2,0.8660494457095134
18,0.1,sl,1
18,0.1,sl2,1
17,0.1,wt,1
17,0.1,wt2,1
17,0.1,l,1
17,0.1,l2,1
17,0.1,fg,1
17,0.1,fg2,1
17,0.1,eb,0.4433731824988681
17,0.1,eb2,0.4433731824988681
17,0.1,im,1
17,0.1,im2,1
17,0.1,lp,1
17,0.1,lp2,1
17,0.1,le,0.9363523330042055
17,0.1,le2,0.9363523330042055
17,0.1,sl,1
17,0.1,sl2,0.958521331364371
16,0.1,wt,1
16,0.1,wt2,1
16,0.1,l,1
16,0.1,l2,1
16,0.1,fg,1
16,0.1,fg2,1
16,0.1,eb,0.3437742477877512
16,0.1,eb2,0.3541406886669161
16,0.1,im,1
16,0.1,im2,1
16,0.1,lp,1
16,0.1,lp2,1
16,0.1,le,0.7571995700052888
16,0.1,le2,0.811808798817528
16,0.1,sl,0.957613458046794
16,0.1,sl2,1
15,0.1,wt,1
15,0.1,wt2,1
15,0.1,l,1
15,0.1,l2,1
15,0.1,fg,1
15,0.1,fg2,1
15,0.1,eb,0.31950721493750217
15,0.1,eb2,0.33743579028250964
15,0.1,im,1
15,0.1,im2,1
15,0.1,lp,1
15,0.1,lp2,1
15,0.1,le,1
15,0.1,le2,1
15,0.1,sl,1
15,0.1,sl2,1
14,0.1,wt,1
14,0.1,wt2,1
14,0.1,l,1
14,0.1,l2,1
14,0.1,fg,1
14,0.1,fg2,1
14,0.1,eb,0.12493492082333654
14,0.1,eb2,0.32707231030911993
14,0.1,im,1
14,0.1,im2,1
14,0.1,lp,1
14,0.1,lp2,1
14,0.1,le,0.9361458959835053
14,0.1,le2,0.9015336381505128
14,0.1,sl,0.9583836022552505
14,0.1,sl2,1
13,0.1,wt,1
13,0.1,wt2,1
13,0.1,l,1
13,0.1,l2,1
13,0.1,fg,1
13,0.1,fg2,1
13,0.1,eb,0.41202032687504014
13,0.1,eb2,0.41202032687504014
13,0.1,im,1
13,0.1,im2,1
13,0.1,lp,1
13,0.1,lp2,1
13,0.1,le,0.8238059036417765
13,0.1,le2,0.8238059036417765
13,0.1,sl,1
13,0.1,sl2,0.9561875401239748
12,0.1,wt,1
12,0.1,wt2,1
12,0.1,l,1
12,0.1,l2,1
12,0.1,fg,1
12,0.1,fg2,1
12,0.1,eb,0.3265106576059608
12,0.1,eb2,0.3265106576059608
12,0.1,im,1
12,0.1,im2,1
12,0.1,lp,1
12,0.1,lp2,1
12,0.1,le,1
12,0.1,le2,1
12,0.1,sl,1
12,0.1,sl2,1
11,0.1,wt,1
11,0.1,wt2,1
11,0.1,l,1
11,0.1,l2,1
11,0.1,fg,1
11,0.1,fg2,1
11,0.1,eb,0.34949497464218365
11,0.1,eb2,0.34020210626123365
11,0.1,im,1
11,0.1,im2,1
11,0.1,lp,1
11,0.1,lp2,1
11,0.1,le,0.7905471147328065
11,0.1,le2,0.8061648460876272
11,0.1,sl,1
11,0.1,sl2,1
10,0.1,wt,1
10,0.1,wt2,1
10,0.1,l,1
10,0.1,l2,1
10,0.1,fg,1
10,0.1,fg2,1
10,0.1,eb,0.28029746716767684
10,0.1,eb2,0.33285951055820656
10,0.1,im,1
10,0.1,im2,1
10,0.1,lp,1
10,0.1,lp2,1
10,0.1,le,0.9624063812044876
10,0.1,le2,0.9624063812044876
10,0.1,sl,1
10,0.1,sl2,1
9,0.1,wt,1
9,0.1,wt2,1
9,0.1,l,1
9,0.1,l2,1
9,0.1,fg,1
9,0.1,fg2,1
9,0.1,eb,0.34319288712500007
9,0.1,eb2,0.34820886088965297
9,0.1,im,1
9,0.1,im2,1
9,0.1,lp,1
9,0.1,lp2,1
9,0.1,le,0.9057278178428297
9,0.1,le2,0.9057278178428297
9,0.1,sl,1
9,0.1,sl2,1
8,0.1,wt,1
8,0.1,wt2,1
8,0.1,l,1
8,0.1,l2,1
8,0.1,fg,1
8,0.1,fg2,1
8,0.1,eb,0.3314282503440902
8,0.1,eb2,0.3314282503440902
8,0.1,im,1
8,0.1,im2,1
8,0.1,lp,1
8,0.1,lp2,1
8,0.1,le,0.910573791086875
8,0.1,le2,0.910573791086875
8,0.1,sl,1
8,0.1,sl2,1
7,0.1,wt,1
7,0.1,wt2,1
7,0.1,l,1
7,0.1,l2,1
7,0.1,fg,1
7,0.1,fg2,1
7,0.1,eb,0.32327718621633295
7,0.1,eb2,0.3430562356863348
7,0.1,im,1
7,0.1,im2,1
7,0.1,lp,1
7,0.1,lp2,1
7,0.1,le,1
7,0.1,le2,1
7,0.1,sl,1
7,0.1,sl2,1
6,0.1,wt,1
6,0.1,wt2,1
6,0.1,l,1
6,0.1,l2,1
6,0.1,fg,1
6,0.1,fg2,1
6,0.1,eb,0.2661946693240072
6,0.1,eb2,0.40981466604514766
6,0.1,im,1
6,0.1,im2,1
6,0.1,lp,1
6,0.1,lp2,1
6,0.1,le,0.9598736890048146
6,0.1,le2,0.9598736890048146
6,0.1,sl,1
6,0.1,sl2,0.9598736890048146
5,0.1,wt,1
5,0.1,wt2,1
5,0.1,l,1
5,0.1,l2,1
5,0.1,fg,1
5,0.1,fg2,1
5,0.1,eb,0.3366729284519257
5,0.1,eb2,0.3366729284519257
5,0.1,im,1
5,0.1,im2,1
5,0.1,lp,1
5,0.1,lp2,1
5,0.1,le,1
5,0.1,le2,1
5,0.1,sl,1
5,0.1,sl2,0.8768156595633047
4,0.1,wt,1
4,0.1,wt2,1
4,0.1,l,1
4,0.1,l2,1
4,0.1,fg,1
4,0.1,fg2,1
4,0.1,eb,0.28703864962979175
4,0.1,eb2,0.28703864962979175
4,0.1,im,1
4,0.1,im2,1
4,0.1,lp,1
4,0.1,lp2,1
4,0.1,le,0.7434744913696306
4,0.1,le2,0.7272356880317243
4,0.1,sl,1
4,0.1,sl2,1
3,0.1,wt,1
3,0.1,wt2,1
3,0.1,l,1
3,0.1,l2,1
3,0.1,fg,1
3,0.1,fg2,1
3,0.1,eb,0.36786818925790393
3,0.1,eb2,0.35479784284795896
3,0.1,im,1
3,0.1,im2,1
3,0.1,lp,1
3,0.1,lp2,1
3,0.1,le,1
3,0.1,le2,1
3,0.1,sl,0.957360489658317
3,0.1,sl2,1
2,0.1,wt,1
2,0.1,wt2,1
2,0.1,l,1
2,0.1,l2,1
2,0.1,fg,1
2,0.1,fg2,1
2,0.1,eb,0.34968072838202124
2,0.1,eb2,0.3109129610614355
2,0.1,im,1
2,0.1,im2,1
2,0.1,lp,1
2,0.1,lp2,1
2,0.1,le,0.8286391710553914
2,0.1,le2,0.8301814203635297
2,0.1,sl,1
2,0.1,sl2,1
1,0.1,wt,1
1,0.1,wt2,1
1,0.1,l,1
1,0.1,l2,1
1,0.1,fg,1
1,0.1,fg2,1
1,0.1,eb,0.4407361159490857
1,0.1,eb2,0.4407361159490857
1,0.1,im,1
1,0.1,im2,1
1,0.1,lp,1
1,0.1,lp2,1
1,0.1,le,0.7986337041049869
1,0.1,le2,0.7986337041049869
1,0.1,sl,0.9574977039568583
1,0.1,sl2,1
