run,alpha,method,accuracies
871,0.7999999999999999,eb,0.26
871,0.7999999999999999,eb2,1
871,0.7999999999999999,im,0.26
871,0.7999999999999999,im2,0.26
871,0.7999999999999999,lp,0.26
871,0.7999999999999999,lp2,1
871,0.7999999999999999,sl,0.56
871,0.7999999999999999,sl2,0.56
870,0.7999999999999999,wt,0.34
870,0.7999999999999999,wt2,0.22
870,0.7999999999999999,l,0.56
870,0.7999999999999999,l2,0.68
870,0.7999999999999999,fg,0.54
870,0.7999999999999999,fg2,0.68
870,0.7999999999999999,eb,0.22
870,0.7999999999999999,eb2,1
870,0.7999999999999999,im,0.22
870,0.7999999999999999,im2,0.22
870,0.7999999999999999,lp,0.22
870,0.7999999999999999,lp2,1
870,0.7999999999999999,sl,0.52
870,0.7999999999999999,sl2,0.54
869,0.7999999999999999,wt,0.54
869,0.7999999999999999,wt2,0.26
869,0.7999999999999999,l,0.52
869,0.7999999999999999,l2,0.78
869,0.7999999999999999,fg,0.46
869,0.7999999999999999,fg2,0.78
869,0.7999999999999999,eb,0.26
869,0.7999999999999999,eb2,0.84
869,0.7999999999999999,im,0.26
869,0.7999999999999999,im2,0.26
869,0.7999999999999999,lp,0.26
869,0.7999999999999999,lp2,1
869,0.7999999999999999,sl,0.68
869,0.7999999999999999,sl2,0.66
868,0.7999999999999999,wt,0.4
868,0.7999999999999999,wt2,0.26
868,0.7999999999999999,l,0.56
868,0.7999999999999999,l2,0.66
868,0.7999999999999999,fg,0.4
868,0.7999999999999999,fg2,0.7
868,0.7999999999999999,eb,0.26
868,0.7999999999999999,eb2,0.98
868,0.7999999999999999,im,0.26
868,0.7999999999999999,im2,0.26
868,0.7999999999999999,lp,0.26
868,0.7999999999999999,lp2,1
868,0.7999999999999999,sl,0.56
868,0.7999999999999999,sl2,0.54
867,0.7999999999999999,wt,0.38
867,0.7999999999999999,wt2,0.3
867,0.7999999999999999,l,0.54
867,0.7999999999999999,l2,0.68
867,0.7999999999999999,fg,0.48
867,0.7999999999999999,fg2,0.62
867,0.7999999999999999,eb,0.3
867,0.7999999999999999,eb2,0.98
867,0.7999999999999999,im,0.3
867,0.7999999999999999,im2,0.3
867,0.7999999999999999,lp,0.3
867,0.7999999999999999,lp2,1
867,0.7999999999999999,sl,0.54
867,0.7999999999999999,sl2,0.54
866,0.7999999999999999,wt,0.38
866,0.7999999999999999,wt2,0.26
866,0.7999999999999999,l,0.68
866,0.7999999999999999,l2,0.7
866,0.7999999999999999,fg,0.46
866,0.7999999999999999,fg2,0.68
866,0.7999999999999999,eb,0.26
866,0.7999999999999999,eb2,0.9
866,0.7999999999999999,im,0.26
866,0.7999999999999999,im2,0.26
866,0.7999999999999999,lp,0.26
866,0.7999999999999999,lp2,0.26
866,0.7999999999999999,sl,0.68
866,0.7999999999999999,sl2,0.68
865,0.7999999999999999,wt,0.48
865,0.7999999999999999,wt2,0.34
865,0.7999999999999999,l,0.4
865,0.7999999999999999,l2,0.6
865,0.7999999999999999,fg,0.38
865,0.7999999999999999,fg2,0.58
865,0.7999999999999999,eb,0.34
865,0.7999999999999999,eb2,1
865,0.7999999999999999,im,0.34
865,0.7999999999999999,im2,0.34
865,0.7999999999999999,lp,0.34
865,0.7999999999999999,lp2,1
865,0.7999999999999999,sl,0.38
865,0.7999999999999999,sl2,0.38
864,0.7999999999999999,wt,0.42
864,0.7999999999999999,wt2,0.26
864,0.7999999999999999,l,0.56
864,0.7999999999999999,l2,0.68
864,0.7999999999999999,fg,0.38
864,0.7999999999999999,fg2,0.72
864,0.7999999999999999,eb,0.26
864,0.7999999999999999,eb2,0.92
864,0.7999999999999999,im,0.26
864,0.7999999999999999,im2,0.26
864,0.7999999999999999,lp,0.26
864,0.7999999999999999,lp2,1
864,0.7999999999999999,sl,0.44
864,0.7999999999999999,sl2,0.44
863,0.7999999999999999,wt,0.38
863,0.7999999999999999,wt2,0.26
863,0.7999999999999999,l,0.44
863,0.7999999999999999,l2,0.9
863,0.7999999999999999,fg,0.42
863,0.7999999999999999,fg2,0.76
863,0.7999999999999999,eb,0.26
863,0.7999999999999999,eb2,1
863,0.7999999999999999,im,0.26
863,0.7999999999999999,im2,0.26
863,0.7999999999999999,lp,0.26
863,0.7999999999999999,lp2,1
863,0.7999999999999999,sl,0.56
863,0.7999999999999999,sl2,0.56
862,0.7999999999999999,wt,0.62
862,0.7999999999999999,wt2,0.26
862,0.7999999999999999,l,0.5
862,0.7999999999999999,l2,0.66
862,0.7999999999999999,fg,0.44
862,0.7999999999999999,fg2,0.76
862,0.7999999999999999,eb,0.26
862,0.7999999999999999,eb2,0.92
862,0.7999999999999999,im,0.26
862,0.7999999999999999,im2,0.26
862,0.7999999999999999,lp,0.26
862,0.7999999999999999,lp2,1
862,0.7999999999999999,sl,0.58
862,0.7999999999999999,sl2,0.52
861,0.7999999999999999,wt,0.3
861,0.7999999999999999,wt2,0.28
861,0.7999999999999999,l,0.44
861,0.7999999999999999,l2,0.48
861,0.7999999999999999,fg,0.42
861,0.7999999999999999,fg2,0.44
861,0.7999999999999999,eb,0.28
861,0.7999999999999999,eb2,0.92
861,0.7999999999999999,im,0.28
861,0.7999999999999999,im2,0.28
861,0.7999999999999999,lp,0.28
861,0.7999999999999999,lp2,1
861,0.7999999999999999,sl,0.36
861,0.7999999999999999,sl2,0.48
860,0.7999999999999999,wt,0.46
860,0.7999999999999999,wt2,0.3
860,0.7999999999999999,l,0.58
860,0.7999999999999999,l2,0.72
860,0.7999999999999999,fg,0.42
860,0.7999999999999999,fg2,0.7
860,0.7999999999999999,eb,0.3
860,0.7999999999999999,eb2,0.88
860,0.7999999999999999,im,0.3
860,0.7999999999999999,im2,0.3
860,0.7999999999999999,lp,0.3
860,0.7999999999999999,lp2,1
860,0.7999999999999999,sl,0.42
860,0.7999999999999999,sl2,0.64
859,0.7999999999999999,wt,0.56
859,0.7999999999999999,wt2,0.28
859,0.7999999999999999,l,0.56
859,0.7999999999999999,l2,0.58
859,0.7999999999999999,fg,0.44
859,0.7999999999999999,fg2,0.66
859,0.7999999999999999,eb,0.28
859,0.7999999999999999,eb2,0.98
859,0.7999999999999999,im,0.28
859,0.7999999999999999,im2,0.28
859,0.7999999999999999,lp,0.28
859,0.7999999999999999,lp2,1
859,0.7999999999999999,sl,0.58
859,0.7999999999999999,sl2,0.58
858,0.7999999999999999,wt,0.38
858,0.7999999999999999,wt2,0.24
858,0.7999999999999999,l,0.42
858,0.7999999999999999,l2,0.64
858,0.7999999999999999,fg,0.38
858,0.7999999999999999,fg2,0.72
858,0.7999999999999999,eb,0.24
858,0.7999999999999999,eb2,0.98
858,0.7999999999999999,im,0.24
858,0.7999999999999999,im2,0.24
858,0.7999999999999999,lp,0.24
858,0.7999999999999999,lp2,1
858,0.7999999999999999,sl,0.48
858,0.7999999999999999,sl2,0.48
857,0.7999999999999999,wt,0.36
857,0.7999999999999999,wt2,0.26
857,0.7999999999999999,l,0.44
857,0.7999999999999999,l2,0.6
857,0.7999999999999999,fg,0.32
857,0.7999999999999999,fg2,0.58
857,0.7999999999999999,eb,0.26
857,0.7999999999999999,eb2,0.98
857,0.7999999999999999,im,0.26
857,0.7999999999999999,im2,0.26
857,0.7999999999999999,lp,0.26
857,0.7999999999999999,lp2,1
857,0.7999999999999999,sl,0.32
857,0.7999999999999999,sl2,0.4
856,0.7999999999999999,wt,0.48
856,0.7999999999999999,wt2,0.28
856,0.7999999999999999,l,0.66
856,0.7999999999999999,l2,0.66
856,0.7999999999999999,fg,0.48
856,0.7999999999999999,fg2,0.76
856,0.7999999999999999,eb,0.28
856,0.7999999999999999,eb2,0.98
856,0.7999999999999999,im,0.28
856,0.7999999999999999,im2,0.28
856,0.7999999999999999,lp,0.28
856,0.7999999999999999,lp2,1
856,0.7999999999999999,sl,0.68
856,0.7999999999999999,sl2,0.64
855,0.7999999999999999,wt,0.34
855,0.7999999999999999,wt2,0.32
855,0.7999999999999999,l,0.46
855,0.7999999999999999,l2,0.5
855,0.7999999999999999,fg,0.4
855,0.7999999999999999,fg2,0.68
855,0.7999999999999999,eb,0.32
855,0.7999999999999999,eb2,0.86
855,0.7999999999999999,im,0.32
855,0.7999999999999999,im2,0.32
855,0.7999999999999999,lp,0.32
855,0.7999999999999999,lp2,1
855,0.7999999999999999,sl,0.44
855,0.7999999999999999,sl2,0.44
854,0.7999999999999999,wt,0.46
854,0.7999999999999999,wt2,0.3
854,0.7999999999999999,l,0.52
854,0.7999999999999999,l2,0.7
854,0.7999999999999999,fg,0.46
854,0.7999999999999999,fg2,0.68
854,0.7999999999999999,eb,0.3
854,0.7999999999999999,eb2,1
854,0.7999999999999999,im,0.3
854,0.7999999999999999,im2,0.3
854,0.7999999999999999,lp,0.3
854,0.7999999999999999,lp2,1
854,0.7999999999999999,sl,0.5
854,0.7999999999999999,sl2,0.5
853,0.7999999999999999,wt,0.4
853,0.7999999999999999,wt2,0.28
853,0.7999999999999999,l,0.64
853,0.7999999999999999,l2,0.7
853,0.7999999999999999,fg,0.38
853,0.7999999999999999,fg2,0.6
853,0.7999999999999999,eb,0.28
853,0.7999999999999999,eb2,0.9
853,0.7999999999999999,im,0.28
853,0.7999999999999999,im2,0.28
853,0.7999999999999999,lp,0.28
853,0.7999999999999999,lp2,1
853,0.7999999999999999,sl,0.5
853,0.7999999999999999,sl2,0.5
852,0.7999999999999999,wt,0.5
852,0.7999999999999999,wt2,0.28
852,0.7999999999999999,l,0.54
852,0.7999999999999999,l2,0.66
852,0.7999999999999999,fg,0.48
852,0.7999999999999999,fg2,0.7
852,0.7999999999999999,eb,0.28
852,0.7999999999999999,eb2,0.88
852,0.7999999999999999,im,0.28
852,0.7999999999999999,im2,0.28
852,0.7999999999999999,lp,0.28
852,0.7999999999999999,lp2,1
852,0.7999999999999999,sl,0.68
852,0.7999999999999999,sl2,0.7
851,0.7999999999999999,wt,0.32
851,0.7999999999999999,wt2,0.28
851,0.7999999999999999,l,0.62
851,0.7999999999999999,l2,0.66
851,0.7999999999999999,fg,0.4
851,0.7999999999999999,fg2,0.54
851,0.7999999999999999,eb,0.28
851,0.7999999999999999,eb2,0.9
851,0.7999999999999999,im,0.28
851,0.7999999999999999,im2,0.28
851,0.7999999999999999,lp,0.28
851,0.7999999999999999,lp2,1
851,0.7999999999999999,sl,0.62
851,0.7999999999999999,sl2,0.62
850,0.7999999999999999,wt,0.46
850,0.7999999999999999,wt2,0.3
850,0.7999999999999999,l,0.58
850,0.7999999999999999,l2,0.68
850,0.7999999999999999,fg,0.52
850,0.7999999999999999,fg2,0.64
850,0.7999999999999999,eb,0.3
850,0.7999999999999999,eb2,0.86
850,0.7999999999999999,im,0.3
850,0.7999999999999999,im2,0.3
850,0.7999999999999999,lp,0.3
850,0.7999999999999999,lp2,1
850,0.7999999999999999,sl,0.58
850,0.7999999999999999,sl2,0.58
849,0.7999999999999999,wt,0.36
849,0.7999999999999999,wt2,0.24
849,0.7999999999999999,l,0.5
849,0.7999999999999999,l2,0.64
849,0.7999999999999999,fg,0.4
849,0.7999999999999999,fg2,0.68
849,0.7999999999999999,eb,0.24
849,0.7999999999999999,eb2,0.94
849,0.7999999999999999,im,0.24
849,0.7999999999999999,im2,0.24
849,0.7999999999999999,lp,0.24
849,0.7999999999999999,lp2,1
849,0.7999999999999999,sl,0.52
849,0.7999999999999999,sl2,0.5
848,0.7999999999999999,wt,0.48
848,0.7999999999999999,wt2,0.3
848,0.7999999999999999,l,0.46
848,0.7999999999999999,l2,0.52
848,0.7999999999999999,fg,0.46
848,0.7999999999999999,fg2,0.5
848,0.7999999999999999,eb,0.3
848,0.7999999999999999,eb2,1
848,0.7999999999999999,im,0.3
848,0.7999999999999999,im2,0.3
848,0.7999999999999999,lp,0.3
848,0.7999999999999999,lp2,1
848,0.7999999999999999,sl,0.38
848,0.7999999999999999,sl2,0.42
847,0.7999999999999999,wt,0.5
847,0.7999999999999999,wt2,0.24
847,0.7999999999999999,l,0.48
847,0.7999999999999999,l2,0.5
847,0.7999999999999999,fg,0.46
847,0.7999999999999999,fg2,0.54
847,0.7999999999999999,eb,0.24
847,0.7999999999999999,eb2,0.9
847,0.7999999999999999,im,0.24
847,0.7999999999999999,im2,0.24
847,0.7999999999999999,lp,0.24
847,0.7999999999999999,lp2,1
847,0.7999999999999999,sl,0.5
847,0.7999999999999999,sl2,0.48
846,0.7999999999999999,wt,0.42
846,0.7999999999999999,wt2,0.26
846,0.7999999999999999,l,0.56
846,0.7999999999999999,l2,0.74
846,0.7999999999999999,fg,0.38
846,0.7999999999999999,fg2,0.66
846,0.7999999999999999,eb,0.26
846,0.7999999999999999,eb2,0.88
846,0.7999999999999999,im,0.26
846,0.7999999999999999,im2,0.26
846,0.7999999999999999,lp,0.26
846,0.7999999999999999,lp2,1
846,0.7999999999999999,sl,0.56
846,0.7999999999999999,sl2,0.56
845,0.7999999999999999,wt,0.3
845,0.7999999999999999,wt2,0.28
845,0.7999999999999999,l,0.46
845,0.7999999999999999,l2,0.76
845,0.7999999999999999,fg,0.32
845,0.7999999999999999,fg2,0.6
845,0.7999999999999999,eb,0.28
845,0.7999999999999999,eb2,0.94
845,0.7999999999999999,im,0.28
845,0.7999999999999999,im2,0.28
845,0.7999999999999999,lp,0.28
845,0.7999999999999999,lp2,1
845,0.7999999999999999,sl,0.48
845,0.7999999999999999,sl2,0.44
844,0.7999999999999999,wt,0.38
844,0.7999999999999999,wt2,0.22
844,0.7999999999999999,l,0.7
844,0.7999999999999999,l2,0.8
844,0.7999999999999999,fg,0.54
844,0.7999999999999999,fg2,0.7
844,0.7999999999999999,eb,0.22
844,0.7999999999999999,eb2,1
844,0.7999999999999999,im,0.22
844,0.7999999999999999,im2,0.22
844,0.7999999999999999,lp,0.22
844,0.7999999999999999,lp2,1
844,0.7999999999999999,sl,0.68
844,0.7999999999999999,sl2,0.7
843,0.7999999999999999,wt,0.4
843,0.7999999999999999,wt2,0.34
843,0.7999999999999999,l,0.5
843,0.7999999999999999,l2,0.66
843,0.7999999999999999,fg,0.4
843,0.7999999999999999,fg2,0.58
843,0.7999999999999999,eb,0.34
843,0.7999999999999999,eb2,0.98
843,0.7999999999999999,im,0.34
843,0.7999999999999999,im2,0.34
843,0.7999999999999999,lp,0.34
843,0.7999999999999999,lp2,1
843,0.7999999999999999,sl,0.46
843,0.7999999999999999,sl2,0.52
842,0.7999999999999999,wt,0.4
842,0.7999999999999999,wt2,0.32
842,0.7999999999999999,l,0.5
842,0.7999999999999999,l2,0.5
842,0.7999999999999999,fg,0.4
842,0.7999999999999999,fg2,0.48
842,0.7999999999999999,eb,0.32
842,0.7999999999999999,eb2,0.9
842,0.7999999999999999,im,0.32
842,0.7999999999999999,im2,0.32
842,0.7999999999999999,lp,0.32
842,0.7999999999999999,lp2,1
842,0.7999999999999999,sl,0.38
842,0.7999999999999999,sl2,0.4
841,0.7999999999999999,wt,0.36
841,0.7999999999999999,wt2,0.28
841,0.7999999999999999,l,0.44
841,0.7999999999999999,l2,0.66
841,0.7999999999999999,fg,0.32
841,0.7999999999999999,fg2,0.54
841,0.7999999999999999,eb,0.28
841,0.7999999999999999,eb2,0.96
841,0.7999999999999999,im,0.28
841,0.7999999999999999,im2,0.28
841,0.7999999999999999,lp,0.28
841,0.7999999999999999,lp2,1
841,0.7999999999999999,sl,0.38
841,0.7999999999999999,sl2,0.42
840,0.7999999999999999,wt,0.36
840,0.7999999999999999,wt2,0.28
840,0.7999999999999999,l,0.62
840,0.7999999999999999,l2,0.7
840,0.7999999999999999,fg,0.56
840,0.7999999999999999,fg2,0.66
840,0.7999999999999999,eb,0.28
840,0.7999999999999999,eb2,0.96
840,0.7999999999999999,im,0.28
840,0.7999999999999999,im2,0.28
840,0.7999999999999999,lp,0.28
840,0.7999999999999999,lp2,1
840,0.7999999999999999,sl,0.62
840,0.7999999999999999,sl2,0.62
839,0.7999999999999999,wt,0.36
839,0.7999999999999999,wt2,0.3
839,0.7999999999999999,l,0.64
839,0.7999999999999999,l2,0.68
839,0.7999999999999999,fg,0.36
839,0.7999999999999999,fg2,0.7
839,0.7999999999999999,eb,0.3
839,0.7999999999999999,eb2,0.98
839,0.7999999999999999,im,0.3
839,0.7999999999999999,im2,0.3
839,0.7999999999999999,lp,0.3
839,0.7999999999999999,lp2,1
839,0.7999999999999999,sl,0.52
839,0.7999999999999999,sl2,0.48
838,0.7999999999999999,wt,0.38
838,0.7999999999999999,wt2,0.24
838,0.7999999999999999,l,0.48
838,0.7999999999999999,l2,0.54
838,0.7999999999999999,fg,0.4
838,0.7999999999999999,fg2,0.56
838,0.7999999999999999,eb,0.24
838,0.7999999999999999,eb2,0.94
838,0.7999999999999999,im,0.24
838,0.7999999999999999,im2,0.24
838,0.7999999999999999,lp,0.24
838,0.7999999999999999,lp2,1
838,0.7999999999999999,sl,0.54
838,0.7999999999999999,sl2,0.4
837,0.7999999999999999,wt,0.38
837,0.7999999999999999,wt2,0.28
837,0.7999999999999999,l,0.42
837,0.7999999999999999,l2,0.64
837,0.7999999999999999,fg,0.4
837,0.7999999999999999,fg2,0.66
837,0.7999999999999999,eb,0.28
837,0.7999999999999999,eb2,0.98
837,0.7999999999999999,im,0.28
837,0.7999999999999999,im2,0.28
837,0.7999999999999999,lp,0.28
837,0.7999999999999999,lp2,1
837,0.7999999999999999,sl,0.36
837,0.7999999999999999,sl2,0.36
836,0.7999999999999999,wt,0.4
836,0.7999999999999999,wt2,0.28
836,0.7999999999999999,l,0.44
836,0.7999999999999999,l2,0.56
836,0.7999999999999999,fg,0.38
836,0.7999999999999999,fg2,0.6
836,0.7999999999999999,eb,0.28
836,0.7999999999999999,eb2,0.96
836,0.7999999999999999,im,0.28
836,0.7999999999999999,im2,0.28
836,0.7999999999999999,lp,0.28
836,0.7999999999999999,lp2,1
836,0.7999999999999999,sl,0.48
836,0.7999999999999999,sl2,0.44
835,0.7999999999999999,wt,0.58
835,0.7999999999999999,wt2,0.28
835,0.7999999999999999,l,0.58
835,0.7999999999999999,l2,0.78
835,0.7999999999999999,fg,0.48
835,0.7999999999999999,fg2,0.78
835,0.7999999999999999,eb,0.28
835,0.7999999999999999,eb2,0.98
835,0.7999999999999999,im,0.28
835,0.7999999999999999,im2,0.28
835,0.7999999999999999,lp,0.28
835,0.7999999999999999,lp2,1
835,0.7999999999999999,sl,0.62
835,0.7999999999999999,sl2,0.66
834,0.7999999999999999,wt,0.54
834,0.7999999999999999,wt2,0.3
834,0.7999999999999999,l,0.46
834,0.7999999999999999,l2,0.6
834,0.7999999999999999,fg,0.44
834,0.7999999999999999,fg2,0.52
834,0.7999999999999999,eb,0.3
834,0.7999999999999999,eb2,0.9
834,0.7999999999999999,im,0.3
834,0.7999999999999999,im2,0.3
834,0.7999999999999999,lp,0.3
834,0.7999999999999999,lp2,1
834,0.7999999999999999,sl,0.46
834,0.7999999999999999,sl2,0.46
833,0.7999999999999999,wt,0.34
833,0.7999999999999999,wt2,0.26
833,0.7999999999999999,l,0.48
833,0.7999999999999999,l2,0.76
833,0.7999999999999999,fg,0.32
833,0.7999999999999999,fg2,0.62
833,0.7999999999999999,eb,0.26
833,0.7999999999999999,eb2,0.94
833,0.7999999999999999,im,0.26
833,0.7999999999999999,im2,0.26
833,0.7999999999999999,lp,0.26
833,0.7999999999999999,lp2,1
833,0.7999999999999999,sl,0.48
833,0.7999999999999999,sl2,0.46
832,0.7999999999999999,wt,0.4
832,0.7999999999999999,wt2,0.26
832,0.7999999999999999,l,0.46
832,0.7999999999999999,l2,0.78
832,0.7999999999999999,fg,0.44
832,0.7999999999999999,fg2,0.84
832,0.7999999999999999,eb,0.26
832,0.7999999999999999,eb2,0.98
832,0.7999999999999999,im,0.26
832,0.7999999999999999,im2,0.26
832,0.7999999999999999,lp,0.26
832,0.7999999999999999,lp2,1
832,0.7999999999999999,sl,0.5
832,0.7999999999999999,sl2,0.52
831,0.7999999999999999,wt,0.42
831,0.7999999999999999,wt2,0.3
831,0.7999999999999999,l,0.36
831,0.7999999999999999,l2,0.54
831,0.7999999999999999,fg,0.38
831,0.7999999999999999,fg2,0.66
831,0.7999999999999999,eb,0.3
831,0.7999999999999999,eb2,0.96
831,0.7999999999999999,im,0.3
831,0.7999999999999999,im2,0.3
831,0.7999999999999999,lp,0.3
831,0.7999999999999999,lp2,1
831,0.7999999999999999,sl,0.58
831,0.7999999999999999,sl2,0.58
830,0.7999999999999999,wt,0.34
830,0.7999999999999999,wt2,0.3
830,0.7999999999999999,l,0.46
830,0.7999999999999999,l2,0.6
830,0.7999999999999999,fg,0.44
830,0.7999999999999999,fg2,0.64
830,0.7999999999999999,eb,0.3
830,0.7999999999999999,eb2,0.98
830,0.7999999999999999,im,0.3
830,0.7999999999999999,im2,0.3
830,0.7999999999999999,lp,0.3
830,0.7999999999999999,lp2,1
830,0.7999999999999999,sl,0.46
830,0.7999999999999999,sl2,0.46
829,0.7999999999999999,wt,0.48
829,0.7999999999999999,wt2,0.28
829,0.7999999999999999,l,0.5
829,0.7999999999999999,l2,0.74
829,0.7999999999999999,fg,0.46
829,0.7999999999999999,fg2,0.68
829,0.7999999999999999,eb,0.28
829,0.7999999999999999,eb2,0.96
829,0.7999999999999999,im,0.28
829,0.7999999999999999,im2,0.28
829,0.7999999999999999,lp,0.28
829,0.7999999999999999,lp2,1
829,0.7999999999999999,sl,0.46
829,0.7999999999999999,sl2,0.46
828,0.7999999999999999,wt,0.4
828,0.7999999999999999,wt2,0.34
828,0.7999999999999999,l,0.44
828,0.7999999999999999,l2,0.6
828,0.7999999999999999,fg,0.38
828,0.7999999999999999,fg2,0.52
828,0.7999999999999999,eb,0.34
828,0.7999999999999999,eb2,0.88
828,0.7999999999999999,im,0.34
828,0.7999999999999999,im2,0.34
828,0.7999999999999999,lp,0.34
828,0.7999999999999999,lp2,1
828,0.7999999999999999,sl,0.46
828,0.7999999999999999,sl2,0.46
827,0.7999999999999999,wt,0.46
827,0.7999999999999999,wt2,0.28
827,0.7999999999999999,l,0.4
827,0.7999999999999999,l2,0.6
827,0.7999999999999999,fg,0.36
827,0.7999999999999999,fg2,0.54
827,0.7999999999999999,eb,0.28
827,0.7999999999999999,eb2,0.98
827,0.7999999999999999,im,0.28
827,0.7999999999999999,im2,0.28
827,0.7999999999999999,lp,0.28
827,0.7999999999999999,lp2,1
827,0.7999999999999999,sl,0.38
827,0.7999999999999999,sl2,0.38
826,0.7999999999999999,wt,0.46
826,0.7999999999999999,wt2,0.3
826,0.7999999999999999,l,0.42
826,0.7999999999999999,l2,0.54
826,0.7999999999999999,fg,0.38
826,0.7999999999999999,fg2,0.6
826,0.7999999999999999,eb,0.3
826,0.7999999999999999,eb2,1
826,0.7999999999999999,im,0.3
826,0.7999999999999999,im2,0.3
826,0.7999999999999999,lp,0.3
826,0.7999999999999999,lp2,0.3
826,0.7999999999999999,sl,0.46
826,0.7999999999999999,sl2,0.46
825,0.7999999999999999,wt,0.58
825,0.7999999999999999,wt2,0.28
825,0.7999999999999999,l,0.62
825,0.7999999999999999,l2,0.74
825,0.7999999999999999,fg,0.38
825,0.7999999999999999,fg2,0.72
825,0.7999999999999999,eb,0.28
825,0.7999999999999999,eb2,0.94
825,0.7999999999999999,im,0.28
825,0.7999999999999999,im2,0.28
825,0.7999999999999999,lp,0.28
825,0.7999999999999999,lp2,1
825,0.7999999999999999,sl,0.6
825,0.7999999999999999,sl2,0.62
824,0.7999999999999999,wt,0.34
824,0.7999999999999999,wt2,0.26
824,0.7999999999999999,l,0.52
824,0.7999999999999999,l2,0.6
824,0.7999999999999999,fg,0.36
824,0.7999999999999999,fg2,0.66
824,0.7999999999999999,eb,0.26
824,0.7999999999999999,eb2,0.96
824,0.7999999999999999,im,0.26
824,0.7999999999999999,im2,0.26
824,0.7999999999999999,lp,0.26
824,0.7999999999999999,lp2,1
824,0.7999999999999999,sl,0.52
824,0.7999999999999999,sl2,0.52
823,0.7999999999999999,wt,0.66
823,0.7999999999999999,wt2,0.3
823,0.7999999999999999,l,0.68
823,0.7999999999999999,l2,0.68
823,0.7999999999999999,fg,0.62
823,0.7999999999999999,fg2,0.76
823,0.7999999999999999,eb,0.3
823,0.7999999999999999,eb2,0.88
823,0.7999999999999999,im,0.3
823,0.7999999999999999,im2,0.3
823,0.7999999999999999,lp,0.3
823,0.7999999999999999,lp2,1
823,0.7999999999999999,sl,0.74
823,0.7999999999999999,sl2,0.74
822,0.7999999999999999,wt,0.64
822,0.7999999999999999,wt2,0.26
822,0.7999999999999999,l,0.46
822,0.7999999999999999,l2,0.74
822,0.7999999999999999,fg,0.36
822,0.7999999999999999,fg2,0.62
822,0.7999999999999999,eb,0.26
822,0.7999999999999999,eb2,0.96
822,0.7999999999999999,im,0.26
822,0.7999999999999999,im2,0.26
822,0.7999999999999999,lp,0.26
822,0.7999999999999999,lp2,1
822,0.7999999999999999,sl,0.54
822,0.7999999999999999,sl2,0.54
821,0.7999999999999999,wt,0.4
821,0.7999999999999999,wt2,0.26
821,0.7999999999999999,l,0.36
821,0.7999999999999999,l2,0.66
821,0.7999999999999999,fg,0.38
821,0.7999999999999999,fg2,0.66
821,0.7999999999999999,eb,0.26
821,0.7999999999999999,eb2,1
821,0.7999999999999999,im,0.26
821,0.7999999999999999,im2,0.26
821,0.7999999999999999,lp,0.26
821,0.7999999999999999,lp2,1
821,0.7999999999999999,sl,0.5
821,0.7999999999999999,sl2,0.4
820,0.7999999999999999,wt,0.46
820,0.7999999999999999,wt2,0.26
820,0.7999999999999999,l,0.5
820,0.7999999999999999,l2,0.62
820,0.7999999999999999,fg,0.52
820,0.7999999999999999,fg2,0.64
820,0.7999999999999999,eb,0.26
820,0.7999999999999999,eb2,0.84
820,0.7999999999999999,im,0.26
820,0.7999999999999999,im2,0.26
820,0.7999999999999999,lp,0.26
820,0.7999999999999999,lp2,1
820,0.7999999999999999,sl,0.5
820,0.7999999999999999,sl2,0.5
819,0.7999999999999999,wt,0.32
819,0.7999999999999999,wt2,0.32
819,0.7999999999999999,l,0.42
819,0.7999999999999999,l2,0.68
819,0.7999999999999999,fg,0.44
819,0.7999999999999999,fg2,0.66
819,0.7999999999999999,eb,0.32
819,0.7999999999999999,eb2,0.98
819,0.7999999999999999,im,0.32
819,0.7999999999999999,im2,0.32
819,0.7999999999999999,lp,0.32
819,0.7999999999999999,lp2,0.32
819,0.7999999999999999,sl,0.42
819,0.7999999999999999,sl2,0.48
818,0.7999999999999999,wt,0.5
818,0.7999999999999999,wt2,0.26
818,0.7999999999999999,l,0.4
818,0.7999999999999999,l2,0.72
818,0.7999999999999999,fg,0.36
818,0.7999999999999999,fg2,0.74
818,0.7999999999999999,eb,0.26
818,0.7999999999999999,eb2,0.88
818,0.7999999999999999,im,0.26
818,0.7999999999999999,im2,0.26
818,0.7999999999999999,lp,0.26
818,0.7999999999999999,lp2,1
818,0.7999999999999999,sl,0.54
818,0.7999999999999999,sl2,0.42
817,0.7999999999999999,wt,0.62
817,0.7999999999999999,wt2,0.3
817,0.7999999999999999,l,0.62
817,0.7999999999999999,l2,0.78
817,0.7999999999999999,fg,0.48
817,0.7999999999999999,fg2,0.7
817,0.7999999999999999,eb,0.3
817,0.7999999999999999,eb2,0.98
817,0.7999999999999999,im,0.3
817,0.7999999999999999,im2,0.3
817,0.7999999999999999,lp,0.3
817,0.7999999999999999,lp2,1
817,0.7999999999999999,sl,0.6
817,0.7999999999999999,sl2,0.6
816,0.7999999999999999,wt,0.32
816,0.7999999999999999,wt2,0.24
816,0.7999999999999999,l,0.44
816,0.7999999999999999,l2,0.62
816,0.7999999999999999,fg,0.5
816,0.7999999999999999,fg2,0.6
816,0.7999999999999999,eb,0.24
816,0.7999999999999999,eb2,0.86
816,0.7999999999999999,im,0.24
816,0.7999999999999999,im2,0.24
