run,alpha,method,NMI_scores
87,0.7000000000000001,l2,0.878984480369248
87,0.7000000000000001,fg,0.7964719386462831
87,0.7000000000000001,fg2,0.8448183637881755
87,0.7000000000000001,eb,0
87,0.7000000000000001,eb2,0.36924740077407925
87,0.7000000000000001,im,0
87,0.7000000000000001,im2,0
87,0.7000000000000001,lp,0
87,0.7000000000000001,lp2,0.3972459889021116
87,0.7000000000000001,le,0.30371868473212815
87,0.7000000000000001,le2,0.6280049787911111
87,0.7000000000000001,sl,0.878984480369248
87,0.7000000000000001,sl2,0.8786930345970447
86,0.7000000000000001,wt,0.3010794288579465
86,0.7000000000000001,wt2,0.3787549489377619
86,0.7000000000000001,l,0.7432873529137954
86,0.7000000000000001,l2,0.8098465337495198
86,0.7000000000000001,fg,0.31574832093964106
86,0.7000000000000001,fg2,0.7305161396016132
86,0.7000000000000001,eb,0
86,0.7000000000000001,eb2,0.41277500750476237
86,0.7000000000000001,im,0
86,0.7000000000000001,im2,0
86,0.7000000000000001,lp,0
86,0.7000000000000001,lp2,0.40775583218627226
86,0.7000000000000001,le,0.4954019070129659
86,0.7000000000000001,le2,0.46102667736740793
86,0.7000000000000001,sl,0.6714617965665289
86,0.7000000000000001,sl2,0.704065159040032
85,0.7000000000000001,wt,0.3404011766055111
85,0.7000000000000001,wt2,0.23715144016775933
85,0.7000000000000001,l,0.7261237057340247
85,0.7000000000000001,l2,0.8584563974090218
85,0.7000000000000001,fg,0.6786326571740444
85,0.7000000000000001,fg2,0.8820138991657791
85,0.7000000000000001,eb,0
85,0.7000000000000001,eb2,0.3911884510677186
85,0.7000000000000001,im,0
85,0.7000000000000001,im2,0
85,0.7000000000000001,lp,0
85,0.7000000000000001,lp2,0
85,0.7000000000000001,le,0.2043564287543085
85,0.7000000000000001,le2,0.5582149600636058
85,0.7000000000000001,sl,0.7436147165202612
85,0.7000000000000001,sl2,0.841141752363499
84,0.7000000000000001,wt,0.7322871817912018
84,0.7000000000000001,wt2,0.35425358835460274
84,0.7000000000000001,l,0.8747344389631619
84,0.7000000000000001,l2,0.8747344389631619
84,0.7000000000000001,fg,0.6426867382277645
84,0.7000000000000001,fg2,0.717729626564216
84,0.7000000000000001,eb,0
84,0.7000000000000001,eb2,0.3960018974834927
84,0.7000000000000001,im,0
84,0.7000000000000001,im2,0
84,0.7000000000000001,lp,0
84,0.7000000000000001,lp2,0.4088371561353432
84,0.7000000000000001,le,0.7242606698466465
84,0.7000000000000001,le2,0.8254785424368131
84,0.7000000000000001,sl,0.8747344389631619
84,0.7000000000000001,sl2,0.890949165510769
83,0.7000000000000001,wt,0.6392130225449272
83,0.7000000000000001,wt2,0.3469969924823017
83,0.7000000000000001,l,0.7712453582186196
83,0.7000000000000001,l2,0.956830172254534
83,0.7000000000000001,fg,0.6523617505717482
83,0.7000000000000001,fg2,0.849560859676635
83,0.7000000000000001,eb,0
83,0.7000000000000001,eb2,0.3846602888446455
83,0.7000000000000001,im,0
83,0.7000000000000001,im2,0
83,0.7000000000000001,lp,0
83,0.7000000000000001,lp2,0.4076272018813188
83,0.7000000000000001,le,0.5528759062538827
83,0.7000000000000001,le2,0.6892447007103927
83,0.7000000000000001,sl,0.9087683006073964
83,0.7000000000000001,sl2,0.849560859676635
82,0.7000000000000001,wt,0.4098721867249595
82,0.7000000000000001,wt2,0.223252326999964
82,0.7000000000000001,l,0.6033993147214454
82,0.7000000000000001,l2,0.6477286060656359
82,0.7000000000000001,fg,0.2870045310900711
82,0.7000000000000001,fg2,0.5278175796945898
82,0.7000000000000001,eb,0
82,0.7000000000000001,eb2,0.37579520335046035
82,0.7000000000000001,im,0
82,0.7000000000000001,im2,0
82,0.7000000000000001,lp,0
82,0.7000000000000001,lp2,0.39643928090455655
82,0.7000000000000001,le,0.31806890039937386
82,0.7000000000000001,le2,0.537027620948679
82,0.7000000000000001,sl,0.5315764383520469
82,0.7000000000000001,sl2,0.38855624541352496
81,0.7000000000000001,wt,0.5004851851959229
81,0.7000000000000001,wt2,0.2956981262249426
81,0.7000000000000001,l,0.66809499495896
81,0.7000000000000001,l2,0.6845825952829168
81,0.7000000000000001,fg,0.6543839172681023
81,0.7000000000000001,fg2,0.6845825952829168
81,0.7000000000000001,eb,0
81,0.7000000000000001,eb2,0.37251194670504634
81,0.7000000000000001,im,0
81,0.7000000000000001,im2,0
81,0.7000000000000001,lp,0
81,0.7000000000000001,lp2,0.39123996004576045
81,0.7000000000000001,le,0.6620047328420026
81,0.7000000000000001,le2,0.7232914479422333
81,0.7000000000000001,sl,0.6543839172681023
81,0.7000000000000001,sl2,0.6442873714626073
80,0.7000000000000001,wt,0.507453092510116
80,0.7000000000000001,wt2,0.20257355235366245
80,0.7000000000000001,l,0.7002706657053809
80,0.7000000000000001,l2,0.8494752237249162
80,0.7000000000000001,fg,0.6141940352599883
80,0.7000000000000001,fg2,0.8494752237249162
80,0.7000000000000001,eb,0
80,0.7000000000000001,eb2,0.36718196633809813
80,0.7000000000000001,im,0
80,0.7000000000000001,im2,0
80,0.7000000000000001,lp,0
80,0.7000000000000001,lp2,0
80,0.7000000000000001,le,0.3234414123763925
80,0.7000000000000001,le2,0.5903172142657954
80,0.7000000000000001,sl,0.6660885620305129
80,0.7000000000000001,sl2,0.6660885620305129
79,0.7000000000000001,wt,0.5131529541203488
79,0.7000000000000001,wt2,0.2810677011021047
79,0.7000000000000001,l,0.6996595209301502
79,0.7000000000000001,l2,0.6996595209301502
79,0.7000000000000001,fg,0.710052908928029
79,0.7000000000000001,fg2,0.7364138862360005
79,0.7000000000000001,eb,0
79,0.7000000000000001,eb2,0.3927218678257732
79,0.7000000000000001,im,0
79,0.7000000000000001,im2,0
79,0.7000000000000001,lp,0
79,0.7000000000000001,lp2,0.39586701954888187
79,0.7000000000000001,le,0.42094655071009457
79,0.7000000000000001,le2,0.6467773801761434
79,0.7000000000000001,sl,0.6996595209301502
79,0.7000000000000001,sl2,0.6996595209301502
78,0.7000000000000001,wt,0.6058634453130205
78,0.7000000000000001,wt2,0.17258940231967954
78,0.7000000000000001,l,0.6871430192152433
78,0.7000000000000001,l2,0.7884504477713246
78,0.7000000000000001,fg,0.39391249301390374
78,0.7000000000000001,fg2,0.5836831967101709
78,0.7000000000000001,eb,0
78,0.7000000000000001,eb2,0.40140133326148264
78,0.7000000000000001,im,0
78,0.7000000000000001,im2,0
78,0.7000000000000001,lp,0
78,0.7000000000000001,lp2,0
78,0.7000000000000001,le,0.29073241573368025
78,0.7000000000000001,le2,0.4913396011774571
78,0.7000000000000001,sl,0.7519348732499554
78,0.7000000000000001,sl2,0.7144555603453604
77,0.7000000000000001,wt,0.26630284973711965
77,0.7000000000000001,wt2,0.27068006643764064
77,0.7000000000000001,l,0.6421516987784139
77,0.7000000000000001,l2,0.6475304000300336
77,0.7000000000000001,fg,0.6240405115870202
77,0.7000000000000001,fg2,0.6475304000300336
77,0.7000000000000001,eb,0
77,0.7000000000000001,eb2,0.4168455243322597
77,0.7000000000000001,im,0
77,0.7000000000000001,im2,0
77,0.7000000000000001,lp,0
77,0.7000000000000001,lp2,0.40775583218627226
77,0.7000000000000001,le,0.577603647693043
77,0.7000000000000001,le2,0.7377579595944997
77,0.7000000000000001,sl,0.6399385078453967
77,0.7000000000000001,sl2,0.6399385078453967
76,0.7000000000000001,wt,0.5370248509206763
76,0.7000000000000001,wt2,0.2991715799569023
76,0.7000000000000001,l,0.7742867635825482
76,0.7000000000000001,l2,0.918887224179506
76,0.7000000000000001,fg,0.49251020390971345
76,0.7000000000000001,fg2,0.7861216961487376
76,0.7000000000000001,eb,0
76,0.7000000000000001,eb2,0.40277438440509494
76,0.7000000000000001,im,0
76,0.7000000000000001,im2,0
76,0.7000000000000001,lp,0
76,0.7000000000000001,lp2,0.40277438440509494
76,0.7000000000000001,le,0.48035451822668473
76,0.7000000000000001,le2,0.6455053533434317
76,0.7000000000000001,sl,0.7742867635825482
76,0.7000000000000001,sl2,0.8047872799070408
75,0.7000000000000001,wt,0.2395875150386967
75,0.7000000000000001,wt2,0.21036993934877887
75,0.7000000000000001,l,0.593779405543808
75,0.7000000000000001,l2,0.6994188916446397
75,0.7000000000000001,fg,0.3334444026449011
75,0.7000000000000001,fg2,0.5555506389641764
75,0.7000000000000001,eb,0
75,0.7000000000000001,eb2,0.37750567764939014
75,0.7000000000000001,im,0
75,0.7000000000000001,im2,0
75,0.7000000000000001,lp,0
75,0.7000000000000001,lp2,0
75,0.7000000000000001,le,0.18927976599826934
75,0.7000000000000001,le2,0.4212456645405229
75,0.7000000000000001,sl,0.552000442631436
75,0.7000000000000001,sl2,0.5995506858914276
74,0.7000000000000001,wt,0.5265536663788972
74,0.7000000000000001,wt2,0.3010062114704003
74,0.7000000000000001,l,0.8635457459235535
74,0.7000000000000001,l2,0.8635457459235535
74,0.7000000000000001,fg,0.5378561797237468
74,0.7000000000000001,fg2,0.8045698771657127
74,0.7000000000000001,eb,0
74,0.7000000000000001,eb2,0.4071803771828168
74,0.7000000000000001,im,0
74,0.7000000000000001,im2,0
74,0.7000000000000001,lp,0
74,0.7000000000000001,lp2,0
74,0.7000000000000001,le,0.32191167439154866
74,0.7000000000000001,le2,0.6457119666538725
74,0.7000000000000001,sl,0.8635457459235535
74,0.7000000000000001,sl2,0.8214197683874415
73,0.7000000000000001,wt,0.3507350315384329
73,0.7000000000000001,wt2,0.20775029924960647
73,0.7000000000000001,l,0.8438625887008637
73,0.7000000000000001,l2,0.8438625887008637
73,0.7000000000000001,fg,0.3052619351565783
73,0.7000000000000001,fg2,0.8438625887008637
73,0.7000000000000001,eb,0
73,0.7000000000000001,eb2,0.39691741331232405
73,0.7000000000000001,im,0
73,0.7000000000000001,im2,0
73,0.7000000000000001,lp,0
73,0.7000000000000001,lp2,0
73,0.7000000000000001,le,0.3148348226599919
73,0.7000000000000001,le2,0.5105738960511994
73,0.7000000000000001,sl,0.8211933526604751
73,0.7000000000000001,sl2,0.7809361981021993
72,0.7000000000000001,wt,0.4602432827093524
72,0.7000000000000001,wt2,0.2477840114610852
72,0.7000000000000001,l,0.727670692835413
72,0.7000000000000001,l2,0.8121869519219468
72,0.7000000000000001,fg,0.7164993119317015
72,0.7000000000000001,fg2,0.8121869519219468
72,0.7000000000000001,eb,0
72,0.7000000000000001,eb2,0.4135870263525491
72,0.7000000000000001,im,0
72,0.7000000000000001,im2,0
72,0.7000000000000001,lp,0
72,0.7000000000000001,lp2,0.4046764265463308
72,0.7000000000000001,le,0.48631158892622744
72,0.7000000000000001,le2,0.680125168268263
72,0.7000000000000001,sl,0.7164993119317015
72,0.7000000000000001,sl2,0.727670692835413
71,0.7000000000000001,wt,0.5780290675327855
71,0.7000000000000001,wt2,0.29395759108939595
71,0.7000000000000001,l,0.8211402334901157
71,0.7000000000000001,l2,1
71,0.7000000000000001,fg,0.5742543286649041
71,0.7000000000000001,fg2,0.9560309464696946
71,0.7000000000000001,eb,0
71,0.7000000000000001,eb2,0.3938352035651568
71,0.7000000000000001,im,0
71,0.7000000000000001,im2,0
71,0.7000000000000001,lp,0
71,0.7000000000000001,lp2,0.40991848008441434
71,0.7000000000000001,le,0.6997585806298343
71,0.7000000000000001,le2,0.6848484808687952
71,0.7000000000000001,sl,1
71,0.7000000000000001,sl2,1
70,0.7000000000000001,wt,0.5369066564406259
70,0.7000000000000001,wt2,0.3727781652452288
70,0.7000000000000001,l,0.49292652030960543
70,0.7000000000000001,l2,0.8747344389631619
70,0.7000000000000001,fg,0.46318796421300534
70,0.7000000000000001,fg2,0.6235571699557572
70,0.7000000000000001,eb,0
70,0.7000000000000001,eb2,0.39663514165438307
70,0.7000000000000001,im,0
70,0.7000000000000001,im2,0
70,0.7000000000000001,lp,0
70,0.7000000000000001,lp2,0.40940638014641223
70,0.7000000000000001,le,0.23220316651154993
70,0.7000000000000001,le2,0.7811338199360188
70,0.7000000000000001,sl,0.6347098494560359
70,0.7000000000000001,sl2,0.6644891329086112
69,0.7000000000000001,wt,0.23160908353216772
69,0.7000000000000001,wt2,0.2555096886759231
69,0.7000000000000001,l,0.7429091670102886
69,0.7000000000000001,l2,0.7429091670102886
69,0.7000000000000001,fg,0.43007392282286394
69,0.7000000000000001,fg2,0.6834557061721728
69,0.7000000000000001,eb,0
69,0.7000000000000001,eb2,0.4021556418365715
69,0.7000000000000001,im,0
69,0.7000000000000001,im2,0
69,0.7000000000000001,lp,0
69,0.7000000000000001,lp2,0.4051418365181331
69,0.7000000000000001,le,0.5695768914437421
69,0.7000000000000001,le2,0.5774192053595317
69,0.7000000000000001,sl,0.7429091670102886
69,0.7000000000000001,sl2,0.7429091670102886
68,0.7000000000000001,wt,0.7214158417029921
68,0.7000000000000001,wt2,0.29278608140112033
68,0.7000000000000001,l,0.7711596125338397
68,0.7000000000000001,l2,0.8247141391663417
68,0.7000000000000001,fg,0.5771907599691073
68,0.7000000000000001,fg2,0.7254022768115012
68,0.7000000000000001,eb,0
68,0.7000000000000001,eb2,0.388578261676397
68,0.7000000000000001,im,0
68,0.7000000000000001,im2,0
68,0.7000000000000001,lp,0
68,0.7000000000000001,lp2,0.4051418365181331
68,0.7000000000000001,le,0.37134343181858637
68,0.7000000000000001,le2,0.5347454909488496
68,0.7000000000000001,sl,0.7517368933185746
68,0.7000000000000001,sl2,0.7711596125338397
67,0.7000000000000001,wt,0.5871733820614536
67,0.7000000000000001,wt2,0.5305378527771246
67,0.7000000000000001,l,0.8604454552020822
67,0.7000000000000001,l2,1
67,0.7000000000000001,fg,0.5005780949645888
67,0.7000000000000001,fg2,0.8822967970860311
67,0.7000000000000001,eb,0
67,0.7000000000000001,eb2,0.39712051509891527
67,0.7000000000000001,im,0
67,0.7000000000000001,im2,0
67,0.7000000000000001,lp,0
67,0.7000000000000001,lp2,0.4016930604560238
67,0.7000000000000001,le,0.6439470808526419
67,0.7000000000000001,le2,0.7866582216662888
67,0.7000000000000001,sl,1
67,0.7000000000000001,sl2,0.9561924319289815
66,0.7000000000000001,wt,0.6802841123589024
66,0.7000000000000001,wt2,0.4353990186103201
66,0.7000000000000001,l,0.6793827774997212
66,0.7000000000000001,l2,0.6470825318463166
66,0.7000000000000001,fg,0.5260561041663493
66,0.7000000000000001,fg2,0.6552927925506901
66,0.7000000000000001,eb,0
66,0.7000000000000001,eb2,0.3665522996441752
66,0.7000000000000001,im,0
66,0.7000000000000001,im2,0
66,0.7000000000000001,lp,0
66,0.7000000000000001,lp2,0.40327238513221636
66,0.7000000000000001,le,0.635746771816333
66,0.7000000000000001,le2,0.6438056565514221
66,0.7000000000000001,sl,0.6793827774997212
66,0.7000000000000001,sl2,0.6793827774997212
65,0.7000000000000001,wt,0.7031027535755348
65,0.7000000000000001,wt2,0.2706718355050449
65,0.7000000000000001,l,0.9114824927606797
65,0.7000000000000001,l2,0.9114824927606797
65,0.7000000000000001,fg,0.5982381899337728
65,0.7000000000000001,fg2,0.8072793722825038
65,0.7000000000000001,eb,0
65,0.7000000000000001,eb2,0.37690239229588857
65,0.7000000000000001,im,0
65,0.7000000000000001,im2,0
65,0.7000000000000001,lp,0
65,0.7000000000000001,lp2,0.4028787314243377
65,0.7000000000000001,le,0.5179957225845898
65,0.7000000000000001,le2,0.604051636702151
65,0.7000000000000001,sl,0.8693755707433978
65,0.7000000000000001,sl2,0.6428831188243909
64,0.7000000000000001,wt,0.35440140647825535
64,0.7000000000000001,wt2,0.25347790446674356
64,0.7000000000000001,l,0.6824822533981911
64,0.7000000000000001,l2,0.7505538174794711
64,0.7000000000000001,fg,0.48632732332632184
64,0.7000000000000001,fg2,0.6924459113114554
64,0.7000000000000001,eb,0
64,0.7000000000000001,eb2,0.3789186222963261
64,0.7000000000000001,im,0
64,0.7000000000000001,im2,0
64,0.7000000000000001,lp,0
64,0.7000000000000001,lp2,0.40981466604514766
64,0.7000000000000001,le,0.5055736487816109
64,0.7000000000000001,le2,0.6148941987022933
64,0.7000000000000001,sl,0.6824822533981911
64,0.7000000000000001,sl2,0.6824822533981911
63,0.7000000000000001,wt,0.7110729329988796
63,0.7000000000000001,wt2,0.5841921940882834
63,0.7000000000000001,l,0.7988049813752595
63,0.7000000000000001,l2,0.8084994704838874
63,0.7000000000000001,fg,0.42823364479003306
63,0.7000000000000001,fg2,0.6944018089403667
63,0.7000000000000001,eb,0
63,0.7000000000000001,eb2,0.38249722342593423
63,0.7000000000000001,im,0
63,0.7000000000000001,im2,0
63,0.7000000000000001,lp,0
63,0.7000000000000001,lp2,0.38249722342593423
63,0.7000000000000001,le,0.5165793213516567
63,0.7000000000000001,le2,0.6012053217210667
63,0.7000000000000001,sl,0.7525755084018941
63,0.7000000000000001,sl2,0.900896491960365
62,0.7000000000000001,wt,0.6235853846410593
62,0.7000000000000001,wt2,0.4049232926128464
62,0.7000000000000001,l,1
62,0.7000000000000001,l2,1
62,0.7000000000000001,fg,0.5215195182398126
62,0.7000000000000001,fg2,0.7816984204900637
62,0.7000000000000001,eb,0
62,0.7000000000000001,eb2,0.38071416824297644
62,0.7000000000000001,im,0
62,0.7000000000000001,im2,0
62,0.7000000000000001,lp,0
62,0.7000000000000001,lp2,0.4046764265463308
62,0.7000000000000001,le,0.566875680469518
62,0.7000000000000001,le2,0.7000559835108175
62,0.7000000000000001,sl,1
62,0.7000000000000001,sl2,1
61,0.7000000000000001,wt,0.5133611962127913
61,0.7000000000000001,wt2,0.5383046971298231
61,0.7000000000000001,l,0.7278341360213743
61,0.7000000000000001,l2,0.8960907559624407
61,0.7000000000000001,fg,0.5015811827898299
61,0.7000000000000001,fg2,0.8098239051357482
61,0.7000000000000001,eb,0
61,0.7000000000000001,eb2,0.3982404265031228
61,0.7000000000000001,im,0
61,0.7000000000000001,im2,0
61,0.7000000000000001,lp,0
61,0.7000000000000001,lp2,0.4061475195372378
61,0.7000000000000001,le,0.36539173108660045
61,0.7000000000000001,le2,0.6560634530721461
61,0.7000000000000001,sl,0.7380393734513503
61,0.7000000000000001,sl2,0.7278341360213743
60,0.7000000000000001,wt,0.4550084232687614
60,0.7000000000000001,wt2,0.23701247080135748
60,0.7000000000000001,l,0.7993103295459497
60,0.7000000000000001,l2,0.9296454725569855
60,0.7000000000000001,fg,0.5859052130849972
60,0.7000000000000001,fg2,0.8062803973506413
60,0.7000000000000001,eb,0
60,0.7000000000000001,eb2,0.3969453040614445
60,0.7000000000000001,im,0
60,0.7000000000000001,im2,0
60,0.7000000000000001,lp,0
60,0.7000000000000001,lp2,0.4055683680224433
60,0.7000000000000001,le,0.4671527452353939
60,0.7000000000000001,le2,0.6624884520308228
60,0.7000000000000001,sl,0.9296454725569855
60,0.7000000000000001,sl2,0.7709259149903526
59,0.7000000000000001,wt,0.41203291925042795
59,0.7000000000000001,wt2,0.16881246676113618
59,0.7000000000000001,l,0.5666451514114943
