run,alpha,method,accuracies
770,0.4,lp2,0.32
770,0.4,sl,1
770,0.4,sl2,1
769,0.4,wt,1
769,0.4,wt2,1
769,0.4,l,1
769,0.4,l2,1
769,0.4,fg,0.98
769,0.4,fg2,1
769,0.4,eb,0.92
769,0.4,eb2,0.82
769,0.4,im,0.26
769,0.4,im2,0.26
769,0.4,lp,0.26
769,0.4,lp2,0.26
769,0.4,sl,1
769,0.4,sl2,1
768,0.4,wt,1
768,0.4,wt2,1
768,0.4,l,1
768,0.4,l2,1
768,0.4,fg,1
768,0.4,fg2,1
768,0.4,eb,0.44
768,0.4,eb2,0.92
768,0.4,im,0.26
768,0.4,im2,0.26
768,0.4,lp,0.26
768,0.4,lp2,0.26
768,0.4,sl,1
768,0.4,sl2,1
767,0.4,wt,1
767,0.4,wt2,1
767,0.4,l,1
767,0.4,l2,1
767,0.4,fg,0.88
767,0.4,fg2,0.94
767,0.4,eb,0.82
767,0.4,eb2,0.82
767,0.4,im,0.3
767,0.4,im2,0.3
767,0.4,lp,0.92
767,0.4,lp2,0.3
767,0.4,sl,1
767,0.4,sl2,0.98
766,0.4,wt,1
766,0.4,wt2,1
766,0.4,l,1
766,0.4,l2,1
766,0.4,fg,1
766,0.4,fg2,1
766,0.4,eb,0.88
766,0.4,eb2,0.88
766,0.4,im,0.3
766,0.4,im2,0.3
766,0.4,lp,0.72
766,0.4,lp2,0.3
766,0.4,sl,1
766,0.4,sl2,1
765,0.4,wt,1
765,0.4,wt2,1
765,0.4,l,1
765,0.4,l2,1
765,0.4,fg,0.98
765,0.4,fg2,0.98
765,0.4,eb,0.52
765,0.4,eb2,0.7
765,0.4,im,0.28
765,0.4,im2,0.28
765,0.4,lp,0.78
765,0.4,lp2,0.62
765,0.4,sl,1
765,0.4,sl2,1
764,0.4,wt,1
764,0.4,wt2,1
764,0.4,l,1
764,0.4,l2,1
764,0.4,fg,0.96
764,0.4,fg2,1
764,0.4,eb,0.7
764,0.4,eb2,0.82
764,0.4,im,0.24
764,0.4,im2,0.24
764,0.4,lp,0.82
764,0.4,lp2,0.24
764,0.4,sl,1
764,0.4,sl2,1
763,0.4,wt,0.78
763,0.4,wt2,1
763,0.4,l,1
763,0.4,l2,1
763,0.4,fg,1
763,0.4,fg2,1
763,0.4,eb,0.76
763,0.4,eb2,0.78
763,0.4,im,0.28
763,0.4,im2,0.28
763,0.4,lp,0.28
763,0.4,lp2,0.28
763,0.4,sl,1
763,0.4,sl2,1
762,0.4,wt,1
762,0.4,wt2,1
762,0.4,l,1
762,0.4,l2,1
762,0.4,fg,0.98
762,0.4,fg2,1
762,0.4,eb,0.58
762,0.4,eb2,0.96
762,0.4,im,0.28
762,0.4,im2,0.28
762,0.4,lp,0.28
762,0.4,lp2,0.28
762,0.4,sl,1
762,0.4,sl2,1
761,0.4,wt,1
761,0.4,wt2,1
761,0.4,l,1
761,0.4,l2,1
761,0.4,fg,1
761,0.4,fg2,1
761,0.4,eb,0.74
761,0.4,eb2,0.74
761,0.4,im,0.28
761,0.4,im2,0.28
761,0.4,lp,0.28
761,0.4,lp2,1
761,0.4,sl,1
761,0.4,sl2,1
760,0.4,wt,1
760,0.4,wt2,1
760,0.4,l,1
760,0.4,l2,1
760,0.4,fg,1
760,0.4,fg2,1
760,0.4,eb,0.72
760,0.4,eb2,0.92
760,0.4,im,0.28
760,0.4,im2,0.28
760,0.4,lp,0.28
760,0.4,lp2,0.28
760,0.4,sl,1
760,0.4,sl2,1
759,0.4,wt,1
759,0.4,wt2,1
759,0.4,l,1
759,0.4,l2,1
759,0.4,fg,1
759,0.4,fg2,1
759,0.4,eb,0.4
759,0.4,eb2,1
759,0.4,im,0.24
759,0.4,im2,0.24
759,0.4,lp,1
759,0.4,lp2,0.24
759,0.4,sl,1
759,0.4,sl2,1
758,0.4,wt,1
758,0.4,wt2,1
758,0.4,l,1
758,0.4,l2,1
758,0.4,fg,0.98
758,0.4,fg2,1
758,0.4,eb,0.64
758,0.4,eb2,0.9
758,0.4,im,0.28
758,0.4,im2,0.28
758,0.4,lp,0.82
758,0.4,lp2,0.5
758,0.4,sl,1
758,0.4,sl2,1
757,0.4,wt,1
757,0.4,wt2,1
757,0.4,l,1
757,0.4,l2,1
757,0.4,fg,0.86
757,0.4,fg2,0.98
757,0.4,eb,0.98
757,0.4,eb2,0.98
757,0.4,im,0.34
757,0.4,im2,0.34
757,0.4,lp,1
757,0.4,lp2,0.34
757,0.4,sl,1
757,0.4,sl2,1
756,0.4,wt,1
756,0.4,wt2,1
756,0.4,l,1
756,0.4,l2,1
756,0.4,fg,1
756,0.4,fg2,1
756,0.4,eb,0.98
756,0.4,eb2,0.98
756,0.4,im,0.34
756,0.4,im2,0.34
756,0.4,lp,0.34
756,0.4,lp2,0.34
756,0.4,sl,1
756,0.4,sl2,1
755,0.4,wt,1
755,0.4,wt2,1
755,0.4,l,1
755,0.4,l2,1
755,0.4,fg,1
755,0.4,fg2,1
755,0.4,eb,0.78
755,0.4,eb2,0.78
755,0.4,im,0.24
755,0.4,im2,0.24
755,0.4,lp,0.24
755,0.4,lp2,0.38
755,0.4,sl,1
755,0.4,sl2,1
754,0.4,wt,1
754,0.4,wt2,1
754,0.4,l,1
754,0.4,l2,1
754,0.4,fg,1
754,0.4,fg2,1
754,0.4,eb,0.88
754,0.4,eb2,0.88
754,0.4,im,0.24
754,0.4,im2,0.24
754,0.4,lp,0.24
754,0.4,lp2,0.24
754,0.4,sl,1
754,0.4,sl2,1
753,0.4,wt,1
753,0.4,wt2,1
753,0.4,l,1
753,0.4,l2,1
753,0.4,fg,1
753,0.4,fg2,1
753,0.4,eb,0.66
753,0.4,eb2,0.66
753,0.4,im,0.28
753,0.4,im2,0.28
753,0.4,lp,0.28
753,0.4,lp2,0.28
753,0.4,sl,1
753,0.4,sl2,1
752,0.4,wt,1
752,0.4,wt2,1
752,0.4,l,1
752,0.4,l2,1
752,0.4,fg,1
752,0.4,fg2,1
752,0.4,eb,0.88
752,0.4,eb2,0.88
752,0.4,im,0.3
752,0.4,im2,0.3
752,0.4,lp,0.3
752,0.4,lp2,0.3
752,0.4,sl,1
752,0.4,sl2,1
751,0.4,wt,1
751,0.4,wt2,1
751,0.4,l,1
751,0.4,l2,1
751,0.4,fg,0.98
751,0.4,fg2,0.98
751,0.4,eb,0.72
751,0.4,eb2,0.92
751,0.4,im,0.38
751,0.4,im2,0.38
751,0.4,lp,0.38
751,0.4,lp2,0.38
751,0.4,sl,1
751,0.4,sl2,1
750,0.4,wt,1
750,0.4,wt2,1
750,0.4,l,1
750,0.4,l2,1
750,0.4,fg,0.96
750,0.4,fg2,0.98
750,0.4,eb,0.84
750,0.4,eb2,0.88
750,0.4,im,0.28
750,0.4,im2,0.28
750,0.4,lp,0.64
750,0.4,lp2,0.28
750,0.4,sl,1
750,0.4,sl2,1
749,0.4,wt,1
749,0.4,wt2,1
749,0.4,l,1
749,0.4,l2,1
749,0.4,fg,0.88
749,0.4,fg2,0.98
749,0.4,eb,0.7
749,0.4,eb2,0.78
749,0.4,im,0.24
749,0.4,im2,0.24
749,0.4,lp,0.24
749,0.4,lp2,0.58
749,0.4,sl,1
749,0.4,sl2,1
748,0.4,wt,1
748,0.4,wt2,1
748,0.4,l,1
748,0.4,l2,1
748,0.4,fg,0.96
748,0.4,fg2,0.98
748,0.4,eb,0.64
748,0.4,eb2,0.8
748,0.4,im,0.32
748,0.4,im2,0.32
748,0.4,lp,0.32
748,0.4,lp2,0.64
748,0.4,sl,1
748,0.4,sl2,1
747,0.4,wt,1
747,0.4,wt2,1
747,0.4,l,1
747,0.4,l2,1
747,0.4,fg,0.8
747,0.4,fg2,1
747,0.4,eb,0.54
747,0.4,eb2,0.98
747,0.4,im,0.28
747,0.4,im2,0.28
747,0.4,lp,0.28
747,0.4,lp2,0.68
747,0.4,sl,1
747,0.4,sl2,1
746,0.4,wt,1
746,0.4,wt2,1
746,0.4,l,1
746,0.4,l2,1
746,0.4,fg,1
746,0.4,fg2,1
746,0.4,eb,0.58
746,0.4,eb2,1
746,0.4,im,0.24
746,0.4,im2,0.24
746,0.4,lp,0.24
746,0.4,lp2,0.24
746,0.4,sl,1
746,0.4,sl2,1
745,0.4,wt,1
745,0.4,wt2,1
745,0.4,l,1
745,0.4,l2,1
745,0.4,fg,0.92
745,0.4,fg2,0.98
745,0.4,eb,0.6
745,0.4,eb2,0.64
745,0.4,im,0.26
745,0.4,im2,0.26
745,0.4,lp,1
745,0.4,lp2,0.26
745,0.4,sl,1
745,0.4,sl2,1
744,0.4,wt,1
744,0.4,wt2,1
744,0.4,l,1
744,0.4,l2,1
744,0.4,fg,1
744,0.4,fg2,1
744,0.4,eb,0.8
744,0.4,eb2,0.8
744,0.4,im,0.26
744,0.4,im2,0.26
744,0.4,lp,0.26
744,0.4,lp2,0.26
744,0.4,sl,1
744,0.4,sl2,1
743,0.4,wt,1
743,0.4,wt2,1
743,0.4,l,1
743,0.4,l2,1
743,0.4,fg,1
743,0.4,fg2,1
743,0.4,eb,0.38
743,0.4,eb2,0.78
743,0.4,im,0.22
743,0.4,im2,0.22
743,0.4,lp,0.84
743,0.4,lp2,0.58
743,0.4,sl,1
743,0.4,sl2,1
742,0.4,wt,1
742,0.4,wt2,1
742,0.4,l,1
742,0.4,l2,1
742,0.4,fg,1
742,0.4,fg2,1
742,0.4,eb,0.46
742,0.4,eb2,1
742,0.4,im,0.24
742,0.4,im2,0.24
742,0.4,lp,1
742,0.4,lp2,0.62
742,0.4,sl,1
742,0.4,sl2,1
741,0.4,wt,1
741,0.4,wt2,1
741,0.4,l,1
741,0.4,l2,1
741,0.4,fg,1
741,0.4,fg2,1
741,0.4,eb,0.64
741,0.4,eb2,0.9
741,0.4,im,0.26
741,0.4,im2,0.26
741,0.4,lp,0.26
741,0.4,lp2,0.26
741,0.4,sl,1
741,0.4,sl2,1
740,0.4,wt,0.98
740,0.4,wt2,1
740,0.4,l,1
740,0.4,l2,1
740,0.4,fg,0.98
740,0.4,fg2,0.98
740,0.4,eb,0.78
740,0.4,eb2,0.78
740,0.4,im,0.22
740,0.4,im2,0.22
740,0.4,lp,0.78
740,0.4,lp2,0.42
740,0.4,sl,1
740,0.4,sl2,1
739,0.4,wt,1
739,0.4,wt2,1
739,0.4,l,1
739,0.4,l2,1
739,0.4,fg,0.82
739,0.4,fg2,0.94
739,0.4,eb,0.62
739,0.4,eb2,0.74
739,0.4,im,0.3
739,0.4,im2,0.3
739,0.4,lp,0.3
739,0.4,lp2,0.3
739,0.4,sl,1
739,0.4,sl2,1
738,0.4,wt,1
738,0.4,wt2,1
738,0.4,l,1
738,0.4,l2,1
738,0.4,fg,0.98
738,0.4,fg2,1
738,0.4,eb,0.62
738,0.4,eb2,0.84
738,0.4,im,0.26
738,0.4,im2,0.26
738,0.4,lp,0.26
738,0.4,lp2,0.26
738,0.4,sl,1
738,0.4,sl2,1
737,0.4,wt,1
737,0.4,wt2,1
737,0.4,l,1
737,0.4,l2,1
737,0.4,fg,1
737,0.4,fg2,1
737,0.4,eb,0.46
737,0.4,eb2,0.68
737,0.4,im,0.24
737,0.4,im2,0.24
737,0.4,lp,1
737,0.4,lp2,0.58
737,0.4,sl,1
737,0.4,sl2,1
736,0.4,wt,1
736,0.4,wt2,1
736,0.4,l,1
736,0.4,l2,1
736,0.4,fg,1
736,0.4,fg2,1
736,0.4,eb,0.74
736,0.4,eb2,0.74
736,0.4,im,0.3
736,0.4,im2,0.3
736,0.4,lp,1
736,0.4,lp2,0.86
736,0.4,sl,1
736,0.4,sl2,1
735,0.4,wt,1
735,0.4,wt2,1
735,0.4,l,1
735,0.4,l2,1
735,0.4,fg,0.98
735,0.4,fg2,1
735,0.4,eb,0.7
735,0.4,eb2,0.7
735,0.4,im,0.28
735,0.4,im2,0.28
735,0.4,lp,0.28
735,0.4,lp2,0.28
735,0.4,sl,1
735,0.4,sl2,1
734,0.4,wt,1
734,0.4,wt2,1
734,0.4,l,1
734,0.4,l2,1
734,0.4,fg,0.98
734,0.4,fg2,0.98
734,0.4,eb,0.72
734,0.4,eb2,0.86
734,0.4,im,0.32
734,0.4,im2,0.32
734,0.4,lp,0.32
734,0.4,lp2,0.32
734,0.4,sl,1
734,0.4,sl2,1
733,0.4,wt,1
733,0.4,wt2,1
733,0.4,l,1
733,0.4,l2,1
733,0.4,fg,0.96
733,0.4,fg2,0.98
733,0.4,eb,0.82
733,0.4,eb2,0.82
733,0.4,im,0.24
733,0.4,im2,0.24
733,0.4,lp,0.24
733,0.4,lp2,0.24
733,0.4,sl,1
733,0.4,sl2,1
732,0.4,wt,1
732,0.4,wt2,1
732,0.4,l,1
732,0.4,l2,1
732,0.4,fg,1
732,0.4,fg2,1
732,0.4,eb,0.66
732,0.4,eb2,0.86
732,0.4,im,0.26
732,0.4,im2,0.26
732,0.4,lp,0.38
732,0.4,lp2,0.26
732,0.4,sl,1
732,0.4,sl2,1
731,0.4,wt,1
731,0.4,wt2,1
731,0.4,l,1
731,0.4,l2,1
731,0.4,fg,1
731,0.4,fg2,1
731,0.4,eb,0.56
731,0.4,eb2,0.8
731,0.4,im,0.24
731,0.4,im2,0.24
731,0.4,lp,0.6
731,0.4,lp2,0.42
731,0.4,sl,1
731,0.4,sl2,1
730,0.4,wt,0.98
730,0.4,wt2,0.98
730,0.4,l,1
730,0.4,l2,1
730,0.4,fg,0.96
730,0.4,fg2,0.98
730,0.4,eb,0.74
730,0.4,eb2,0.74
730,0.4,im,0.32
730,0.4,im2,0.32
730,0.4,lp,0.32
730,0.4,lp2,0.32
730,0.4,sl,1
730,0.4,sl2,1
729,0.4,wt,1
729,0.4,wt2,1
729,0.4,l,1
729,0.4,l2,1
729,0.4,fg,1
729,0.4,fg2,1
729,0.4,eb,0.78
729,0.4,eb2,0.78
729,0.4,im,0.26
729,0.4,im2,0.26
729,0.4,lp,0.26
729,0.4,lp2,0.58
729,0.4,sl,1
729,0.4,sl2,1
728,0.4,wt,1
728,0.4,wt2,1
728,0.4,l,1
728,0.4,l2,1
728,0.4,fg,1
728,0.4,fg2,1
728,0.4,eb,0.5
728,0.4,eb2,0.94
728,0.4,im,0.24
728,0.4,im2,0.24
728,0.4,lp,0.24
728,0.4,lp2,0.84
728,0.4,sl,1
728,0.4,sl2,1
727,0.4,wt,1
727,0.4,wt2,1
727,0.4,l,1
727,0.4,l2,1
727,0.4,fg,1
727,0.4,fg2,1
727,0.4,eb,0.38
727,0.4,eb2,0.8
727,0.4,im,0.24
727,0.4,im2,0.24
727,0.4,lp,1
727,0.4,lp2,0.82
727,0.4,sl,1
727,0.4,sl2,1
726,0.4,wt,1
726,0.4,wt2,1
726,0.4,l,1
726,0.4,l2,1
726,0.4,fg,0.98
726,0.4,fg2,0.98
726,0.4,eb,0.84
726,0.4,eb2,0.96
726,0.4,im,0.26
726,0.4,im2,0.26
726,0.4,lp,0.26
726,0.4,lp2,0.26
726,0.4,sl,1
726,0.4,sl2,1
725,0.4,wt,1
725,0.4,wt2,1
725,0.4,l,1
725,0.4,l2,1
725,0.4,fg,1
725,0.4,fg2,1
725,0.4,eb,0.58
725,0.4,eb2,0.62
725,0.4,im,0.26
725,0.4,im2,0.26
725,0.4,lp,0.26
725,0.4,lp2,0.26
725,0.4,sl,1
725,0.4,sl2,1
724,0.4,wt,1
724,0.4,wt2,1
724,0.4,l,1
724,0.4,l2,1
724,0.4,fg,1
724,0.4,fg2,1
724,0.4,eb,0.4
724,0.4,eb2,0.9
724,0.4,im,0.22
724,0.4,im2,0.22
724,0.4,lp,1
724,0.4,lp2,0.22
724,0.4,sl,1
724,0.4,sl2,1
723,0.4,wt,1
723,0.4,wt2,1
723,0.4,l,1
723,0.4,l2,1
723,0.4,fg,1
723,0.4,fg2,1
723,0.4,eb,0.42
723,0.4,eb2,1
723,0.4,im,0.26
723,0.4,im2,0.26
723,0.4,lp,1
723,0.4,lp2,0.26
723,0.4,sl,1
723,0.4,sl2,1
722,0.4,wt,1
722,0.4,wt2,1
722,0.4,l,1
722,0.4,l2,1
722,0.4,fg,1
722,0.4,fg2,1
722,0.4,eb,0.72
722,0.4,eb2,0.78
722,0.4,im,0.28
722,0.4,im2,0.28
722,0.4,lp,0.28
722,0.4,lp2,0.28
722,0.4,sl,1
722,0.4,sl2,1
721,0.4,wt,1
721,0.4,wt2,1
721,0.4,l,1
721,0.4,l2,1
721,0.4,fg,1
721,0.4,fg2,1
721,0.4,eb,0.32
721,0.4,eb2,0.84
721,0.4,im,0.28
721,0.4,im2,0.28
721,0.4,lp,0.28
721,0.4,lp2,0.8
721,0.4,sl,1
721,0.4,sl2,1
720,0.4,wt,1
720,0.4,wt2,1
720,0.4,l,1
720,0.4,l2,1
720,0.4,fg,1
720,0.4,fg2,1
720,0.4,eb,0.98
720,0.4,eb2,0.98
720,0.4,im,0.24
720,0.4,im2,0.24
720,0.4,lp,0.24
720,0.4,lp2,0.24
720,0.4,sl,1
720,0.4,sl2,1
719,0.4,wt,0.96
719,0.4,wt2,0.96
719,0.4,l,1
719,0.4,l2,1
719,0.4,fg,0.96
719,0.4,fg2,0.96
719,0.4,eb,0.78
719,0.4,eb2,0.78
719,0.4,im,0.28
719,0.4,im2,0.28
719,0.4,lp,0.28
719,0.4,lp2,0.28
719,0.4,sl,1
719,0.4,sl2,1
718,0.4,wt,0.98
718,0.4,wt2,0.98
718,0.4,l,1
718,0.4,l2,1
718,0.4,fg,0.94
718,0.4,fg2,0.98
718,0.4,eb,0.56
718,0.4,eb2,0.8
718,0.4,im,0.28
718,0.4,im2,0.28
718,0.4,lp,0.28
718,0.4,lp2,0.28
718,0.4,sl,1
718,0.4,sl2,1
717,0.4,wt,1
717,0.4,wt2,1
717,0.4,l,1
717,0.4,l2,1
717,0.4,fg,1
717,0.4,fg2,1
717,0.4,eb,0.76
717,0.4,eb2,0.76
717,0.4,im,0.28
717,0.4,im2,0.28
717,0.4,lp,0.28
717,0.4,lp2,0.86
717,0.4,sl,1
717,0.4,sl2,1
716,0.4,wt,1
716,0.4,wt2,1
716,0.4,l,1
716,0.4,l2,1
716,0.4,fg,1
716,0.4,fg2,1
716,0.4,eb,0.24
716,0.4,eb2,0.76
716,0.4,im,0.24
716,0.4,im2,0.24
716,0.4,lp,0.8
716,0.4,lp2,0.8
716,0.4,sl,1
716,0.4,sl2,1
715,0.4,wt,1
715,0.4,wt2,1
715,0.4,l,1
715,0.4,l2,1
715,0.4,fg,0.94
715,0.4,fg2,1
715,0.4,eb,0.74
715,0.4,eb2,0.74
715,0.4,im,0.28
715,0.4,im2,0.28
715,0.4,lp,0.28
715,0.4,lp2,0.28
715,0.4,sl,1
715,0.4,sl2,1
714,0.4,wt,1
714,0.4,wt2,1
714,0.4,l,1
714,0.4,l2,1
714,0.4,fg,1
714,0.4,fg2,1
714,0.4,eb,0.78
714,0.4,eb2,0.8
714,0.4,im,0.28
714,0.4,im2,0.28
714,0.4,lp,0.28
714,0.4,lp2,0.28
714,0.4,sl,1
714,0.4,sl2,1
713,0.4,wt,0.98
713,0.4,wt2,1
713,0.4,l,0.96
713,0.4,l2,0.96
713,0.4,fg,0.92
713,0.4,fg2,0.94
713,0.4,eb,0.6
713,0.4,eb2,0.6
713,0.4,im,0.24
713,0.4,im2,0.24
713,0.4,lp,0.24
713,0.4,lp2,0.24
713,0.4,sl,0.98
713,0.4,sl2,0.98
712,0.4,wt,0.94
712,0.4,wt2,1
712,0.4,l,1
712,0.4,l2,1
712,0.4,fg,0.98
712,0.4,fg2,1
712,0.4,eb,0.94
712,0.4,eb2,0.94
712,0.4,im,0.28
712,0.4,im2,0.28
712,0.4,lp,1
712,0.4,lp2,0.28
712,0.4,sl,1
712,0.4,sl2,0.98
711,0.4,wt,1
711,0.4,wt2,1
711,0.4,l,1
711,0.4,l2,1
711,0.4,fg,0.94
711,0.4,fg2,0.96
711,0.4,eb,0.48
711,0.4,eb2,0.78
711,0.4,im,0.28
711,0.4,im2,0.28
711,0.4,lp,0.28
711,0.4,lp2,0.28
711,0.4,sl,1
711,0.4,sl2,1
710,0.4,wt,1
710,0.4,wt2,1
710,0.4,l,1
710,0.4,l2,1
710,0.4,fg,0.98
710,0.4,fg2,0.98
710,0.4,eb,0.3
710,0.4,eb2,0.8
710,0.4,im,0.3
710,0.4,im2,0.3
710,0.4,lp,0.3
710,0.4,lp2,0.3
710,0.4,sl,1
710,0.4,sl2,1
709,0.4,wt,0.98
709,0.4,wt2,1
709,0.4,l,1
709,0.4,l2,1
709,0.4,fg,1
709,0.4,fg2,1
709,0.4,eb,0.8
709,0.4,eb2,0.96
709,0.4,im,0.38
709,0.4,im2,0.38
709,0.4,lp,0.38
709,0.4,lp2,0.46
709,0.4,sl,1
709,0.4,sl2,1
708,0.4,wt,1
708,0.4,wt2,1
708,0.4,l,1
708,0.4,l2,1
708,0.4,fg,1
708,0.4,fg2,1
708,0.4,eb,0.78
708,0.4,eb2,0.98
708,0.4,im,0.3
708,0.4,im2,0.3
708,0.4,lp,0.3
708,0.4,lp2,0.3
708,0.4,sl,1
708,0.4,sl2,1
707,0.4,wt,1
707,0.4,wt2,1
707,0.4,l,1
707,0.4,l2,1
707,0.4,fg,1
707,0.4,fg2,1
707,0.4,eb,0.84
707,0.4,eb2,0.88
707,0.4,im,0.24
707,0.4,im2,0.24
707,0.4,lp,0.84
707,0.4,lp2,0.84
707,0.4,sl,1
707,0.4,sl2,1
706,0.4,wt,0.98
706,0.4,wt2,1
706,0.4,l,1
706,0.4,l2,1
706,0.4,fg,1
706,0.4,fg2,1
706,0.4,eb,0.64
706,0.4,eb2,0.64
706,0.4,im,0.26
706,0.4,im2,0.26
706,0.4,lp,0.26
706,0.4,lp2,0.26
706,0.4,sl,1
706,0.4,sl2,1
705,0.4,wt,1
705,0.4,wt2,1
705,0.4,l,1
705,0.4,l2,1
705,0.4,fg,1
705,0.4,fg2,1
705,0.4,eb,0.24
705,0.4,eb2,1
705,0.4,im,0.24
705,0.4,im2,0.24
705,0.4,lp,0.24
705,0.4,lp2,0.24
705,0.4,sl,1
705,0.4,sl2,1
704,0.4,wt,1
704,0.4,wt2,1
704,0.4,l,1
704,0.4,l2,1
704,0.4,fg,1
704,0.4,fg2,1
704,0.4,eb,0.7
704,0.4,eb2,0.8
704,0.4,im,0.26
704,0.4,im2,0.26
704,0.4,lp,0.26
704,0.4,lp2,0.8
704,0.4,sl,1
704,0.4,sl2,1
703,0.4,wt,1
703,0.4,wt2,1
703,0.4,l,1
703,0.4,l2,1
703,0.4,fg,1
703,0.4,fg2,1
703,0.4,eb,0.46
703,0.4,eb2,0.82
703,0.4,im,0.24
703,0.4,im2,0.24
703,0.4,lp,0.8
703,0.4,lp2,0.24
703,0.4,sl,1
703,0.4,sl2,1
702,0.4,wt,1
702,0.4,wt2,1
702,0.4,l,1
702,0.4,l2,1
702,0.4,fg,1
702,0.4,fg2,1
702,0.4,eb,0.68
702,0.4,eb2,0.68
702,0.4,im,0.24
702,0.4,im2,0.24
702,0.4,lp,0.24
702,0.4,lp2,0.24
702,0.4,sl,0.98
702,0.4,sl2,1
701,0.4,wt,1
701,0.4,wt2,1
701,0.4,l,1
701,0.4,l2,1
701,0.4,fg,0.98
701,0.4,fg2,0.98
701,0.4,eb,0.36
701,0.4,eb2,0.82
701,0.4,im,0.24
701,0.4,im2,0.24
701,0.4,lp,0.24
701,0.4,lp2,0.24
701,0.4,sl,1
701,0.4,sl2,1
700,0.4,wt,1
700,0.4,wt2,1
700,0.4,l,1
700,0.4,l2,1
700,0.4,fg,0.96
700,0.4,fg2,0.98
700,0.4,eb,0.6
700,0.4,eb2,0.62
700,0.4,im,0.26
700,0.4,im2,0.26
700,0.4,lp,0.26
700,0.4,lp2,0.26
700,0.4,sl,0.98
700,0.4,sl2,1
699,0.4,wt,1
699,0.4,wt2,1
699,0.4,l,1
699,0.4,l2,1
699,0.4,fg,1
699,0.4,fg2,1
699,0.4,eb,0.72
699,0.4,eb2,0.72
699,0.4,im,0.3
699,0.4,im2,0.3
699,0.4,lp,0.3
699,0.4,lp2,0.7
699,0.4,sl,1
699,0.4,sl2,1
698,0.4,wt,1
698,0.4,wt2,1
698,0.4,l,1
698,0.4,l2,1
698,0.4,fg,0.98
698,0.4,fg2,1
698,0.4,eb,0.44
698,0.4,eb2,0.64
698,0.4,im,0.24
698,0.4,im2,0.24
698,0.4,lp,0.24
698,0.4,lp2,0.24
698,0.4,sl,1
698,0.4,sl2,1
697,0.4,wt,1
697,0.4,wt2,1
697,0.4,l,1
697,0.4,l2,1
697,0.4,fg,0.98
697,0.4,fg2,1
697,0.4,eb,0.86
697,0.4,eb2,0.98
697,0.4,im,0.34
697,0.4,im2,0.34
697,0.4,lp,0.84
697,0.4,lp2,0.66
697,0.4,sl,1
697,0.4,sl2,1
696,0.4,wt,1
696,0.4,wt2,1
696,0.4,l,1
696,0.4,l2,1
696,0.4,fg,0.98
696,0.4,fg2,1
696,0.4,eb,0.38
696,0.4,eb2,1
696,0.4,im,0.3
696,0.4,im2,0.3
696,0.4,lp,0.86
696,0.4,lp2,0.86
696,0.4,sl,1
696,0.4,sl2,1
695,0.4,wt,1
695,0.4,wt2,1
695,0.4,l,1
695,0.4,l2,1
695,0.4,fg,1
695,0.4,fg2,1
695,0.4,eb,0.64
695,0.4,eb2,0.72
695,0.4,im,0.26
695,0.4,im2,0.26
695,0.4,lp,0.26
695,0.4,lp2,0.26
695,0.4,sl,1
695,0.4,sl2,1
694,0.4,wt,1
694,0.4,wt2,1
694,0.4,l,1
694,0.4,l2,1
694,0.4,fg,1
694,0.4,fg2,1
694,0.4,eb,0.66
694,0.4,eb2,0.76
694,0.4,im,0.26
694,0.4,im2,0.26
694,0.4,lp,0.82
694,0.4,lp2,0.26
694,0.4,sl,1
694,0.4,sl2,1
693,0.4,wt,1
693,0.4,wt2,1
693,0.4,l,1
693,0.4,l2,1
693,0.4,fg,1
693,0.4,fg2,1
693,0.4,eb,0.22
693,0.4,eb2,0.98
693,0.4,im,0.22
693,0.4,im2,0.22
693,0.4,lp,0.66
693,0.4,lp2,0.22
693,0.4,sl,1
693,0.4,sl2,1
692,0.4,wt,1
692,0.4,wt2,1
692,0.4,l,1
692,0.4,l2,1
692,0.4,fg,1
692,0.4,fg2,1
692,0.4,eb,0.52
692,0.4,eb2,0.82
692,0.4,im,0.26
692,0.4,im2,0.26
692,0.4,lp,0.26
692,0.4,lp2,0.56
692,0.4,sl,1
692,0.4,sl2,1
691,0.4,wt,1
691,0.4,wt2,1
691,0.4,l,1
691,0.4,l2,1
691,0.4,fg,0.96
691,0.4,fg2,0.98
691,0.4,eb,0.56
691,0.4,eb2,0.76
691,0.4,im,0.26
691,0.4,im2,0.26
691,0.4,lp,0.26
691,0.4,lp2,0.44
691,0.4,sl,1
691,0.4,sl2,0.98
690,0.4,wt,1
690,0.4,wt2,1
690,0.4,l,1
690,0.4,l2,1
690,0.4,fg,0.98
690,0.4,fg2,1
690,0.4,eb,0.66
690,0.4,eb2,0.88
690,0.4,im,0.28
690,0.4,im2,0.28
690,0.4,lp,0.28
690,0.4,lp2,0.28
690,0.4,sl,1
690,0.4,sl2,1
689,0.4,wt,1
689,0.4,wt2,1
689,0.4,l,1
689,0.4,l2,1
689,0.4,fg,1
689,0.4,fg2,1
689,0.4,eb,0.52
689,0.4,eb2,0.74
689,0.4,im,0.26
689,0.4,im2,0.26
689,0.4,lp,0.26
689,0.4,lp2,0.82
689,0.4,sl,1
689,0.4,sl2,1
688,0.4,wt,1
688,0.4,wt2,1
688,0.4,l,1
688,0.4,l2,1
688,0.4,fg,1
688,0.4,fg2,1
688,0.4,eb,0.4
688,0.4,eb2,0.76
688,0.4,im,0.32
688,0.4,im2,0.32
688,0.4,lp,0.32
