run,alpha,method,accuracies
961,0.4,lp2,0.28
961,0.4,sl,1
961,0.4,sl2,1
960,0.4,wt,1
960,0.4,wt2,1
960,0.4,l,1
960,0.4,l2,1
960,0.4,fg,0.98
960,0.4,fg2,1
960,0.4,eb,0.7
960,0.4,eb2,0.82
960,0.4,im,0.28
960,0.4,im2,0.28
960,0.4,lp,0.28
960,0.4,lp2,0.28
960,0.4,sl,1
960,0.4,sl2,1
959,0.4,wt,1
959,0.4,wt2,1
959,0.4,l,1
959,0.4,l2,1
959,0.4,fg,1
959,0.4,fg2,1
959,0.4,eb,0.88
959,0.4,eb2,0.88
959,0.4,im,0.32
959,0.4,im2,0.32
959,0.4,lp,0.78
959,0.4,lp2,0.32
959,0.4,sl,1
959,0.4,sl2,1
958,0.4,wt,1
958,0.4,wt2,1
958,0.4,l,1
958,0.4,l2,1
958,0.4,fg,1
958,0.4,fg2,1
958,0.4,eb,0.38
958,0.4,eb2,0.76
958,0.4,im,0.26
958,0.4,im2,0.26
958,0.4,lp,1
958,0.4,lp2,0.26
958,0.4,sl,1
958,0.4,sl2,1
957,0.4,wt,1
957,0.4,wt2,1
957,0.4,l,1
957,0.4,l2,1
957,0.4,fg,1
957,0.4,fg2,1
957,0.4,eb,0.34
957,0.4,eb2,0.8
957,0.4,im,0.28
957,0.4,im2,0.28
957,0.4,lp,0.28
957,0.4,lp2,0.28
957,0.4,sl,1
957,0.4,sl2,1
956,0.4,wt,1
956,0.4,wt2,1
956,0.4,l,1
956,0.4,l2,1
956,0.4,fg,0.96
956,0.4,fg2,1
956,0.4,eb,0.28
956,0.4,eb2,1
956,0.4,im,0.28
956,0.4,im2,0.28
956,0.4,lp,0.28
956,0.4,lp2,0.48
956,0.4,sl,1
956,0.4,sl2,1
955,0.4,wt,0.8
955,0.4,wt2,1
955,0.4,l,1
955,0.4,l2,1
955,0.4,fg,1
955,0.4,fg2,1
955,0.4,eb,0.42
955,0.4,eb2,0.8
955,0.4,im,0.26
955,0.4,im2,0.26
955,0.4,lp,1
955,0.4,lp2,0.26
955,0.4,sl,1
955,0.4,sl2,1
954,0.4,wt,1
954,0.4,wt2,1
954,0.4,l,1
954,0.4,l2,1
954,0.4,fg,1
954,0.4,fg2,1
954,0.4,eb,0.94
954,0.4,eb2,0.94
954,0.4,im,0.32
954,0.4,im2,0.32
954,0.4,lp,0.32
954,0.4,lp2,0.32
954,0.4,sl,1
954,0.4,sl2,1
953,0.4,wt,0.98
953,0.4,wt2,1
953,0.4,l,1
953,0.4,l2,1
953,0.4,fg,0.82
953,0.4,fg2,0.92
953,0.4,eb,0.64
953,0.4,eb2,0.74
953,0.4,im,0.24
953,0.4,im2,0.24
953,0.4,lp,0.24
953,0.4,lp2,0.24
953,0.4,sl,1
953,0.4,sl2,1
952,0.4,wt,1
952,0.4,wt2,1
952,0.4,l,1
952,0.4,l2,1
952,0.4,fg,1
952,0.4,fg2,1
952,0.4,eb,0.62
952,0.4,eb2,0.66
952,0.4,im,0.28
952,0.4,im2,0.28
952,0.4,lp,0.28
952,0.4,lp2,0.28
952,0.4,sl,0.98
952,0.4,sl2,1
951,0.4,wt,1
951,0.4,wt2,1
951,0.4,l,1
951,0.4,l2,1
951,0.4,fg,1
951,0.4,fg2,1
951,0.4,eb,0.82
951,0.4,eb2,0.82
951,0.4,im,0.28
951,0.4,im2,0.28
951,0.4,lp,0.28
951,0.4,lp2,0.28
951,0.4,sl,1
951,0.4,sl2,1
950,0.4,wt,1
950,0.4,wt2,1
950,0.4,l,1
950,0.4,l2,1
950,0.4,fg,1
950,0.4,fg2,1
950,0.4,eb,0.46
950,0.4,eb2,0.74
950,0.4,im,0.28
950,0.4,im2,0.28
950,0.4,lp,1
950,0.4,lp2,0.64
950,0.4,sl,1
950,0.4,sl2,1
949,0.4,wt,1
949,0.4,wt2,1
949,0.4,l,1
949,0.4,l2,1
949,0.4,fg,1
949,0.4,fg2,1
949,0.4,eb,0.62
949,0.4,eb2,0.82
949,0.4,im,0.28
949,0.4,im2,0.28
949,0.4,lp,0.28
949,0.4,lp2,0.28
949,0.4,sl,1
949,0.4,sl2,1
948,0.4,wt,1
948,0.4,wt2,1
948,0.4,l,1
948,0.4,l2,1
948,0.4,fg,1
948,0.4,fg2,1
948,0.4,eb,0.28
948,0.4,eb2,0.86
948,0.4,im,0.28
948,0.4,im2,0.28
948,0.4,lp,0.28
948,0.4,lp2,0.28
948,0.4,sl,1
948,0.4,sl2,1
947,0.4,wt,1
947,0.4,wt2,1
947,0.4,l,1
947,0.4,l2,1
947,0.4,fg,1
947,0.4,fg2,1
947,0.4,eb,0.54
947,0.4,eb2,0.72
947,0.4,im,0.28
947,0.4,im2,0.28
947,0.4,lp,1
947,0.4,lp2,0.28
947,0.4,sl,1
947,0.4,sl2,1
946,0.4,wt,1
946,0.4,wt2,1
946,0.4,l,1
946,0.4,l2,1
946,0.4,fg,1
946,0.4,fg2,1
946,0.4,eb,0.34
946,0.4,eb2,1
946,0.4,im,0.26
946,0.4,im2,0.26
946,0.4,lp,0.26
946,0.4,lp2,0.78
946,0.4,sl,1
946,0.4,sl2,1
945,0.4,wt,1
945,0.4,wt2,1
945,0.4,l,1
945,0.4,l2,1
945,0.4,fg,0.96
945,0.4,fg2,0.98
945,0.4,eb,0.82
945,0.4,eb2,0.82
945,0.4,im,0.3
945,0.4,im2,0.3
945,0.4,lp,0.3
945,0.4,lp2,0.3
945,0.4,sl,1
945,0.4,sl2,0.98
944,0.4,wt,1
944,0.4,wt2,1
944,0.4,l,1
944,0.4,l2,1
944,0.4,fg,1
944,0.4,fg2,1
944,0.4,eb,0.7
944,0.4,eb2,0.72
944,0.4,im,0.22
944,0.4,im2,0.22
944,0.4,lp,1
944,0.4,lp2,0.22
944,0.4,sl,1
944,0.4,sl2,1
943,0.4,wt,1
943,0.4,wt2,1
943,0.4,l,1
943,0.4,l2,1
943,0.4,fg,0.96
943,0.4,fg2,1
943,0.4,eb,0.66
943,0.4,eb2,0.76
943,0.4,im,0.3
943,0.4,im2,0.3
943,0.4,lp,0.84
943,0.4,lp2,0.3
943,0.4,sl,1
943,0.4,sl2,1
942,0.4,wt,1
942,0.4,wt2,1
942,0.4,l,1
942,0.4,l2,1
942,0.4,fg,1
942,0.4,fg2,1
942,0.4,eb,0.86
942,0.4,eb2,0.86
942,0.4,im,0.3
942,0.4,im2,0.3
942,0.4,lp,0.3
942,0.4,lp2,0.3
942,0.4,sl,1
942,0.4,sl2,1
941,0.4,wt,1
941,0.4,wt2,1
941,0.4,l,1
941,0.4,l2,1
941,0.4,fg,1
941,0.4,fg2,1
941,0.4,eb,0.68
941,0.4,eb2,0.68
941,0.4,im,0.24
941,0.4,im2,0.24
941,0.4,lp,1
941,0.4,lp2,0.9
941,0.4,sl,1
941,0.4,sl2,1
940,0.4,wt,1
940,0.4,wt2,1
940,0.4,l,1
940,0.4,l2,1
940,0.4,fg,1
940,0.4,fg2,1
940,0.4,eb,0.78
940,0.4,eb2,0.88
940,0.4,im,0.26
940,0.4,im2,0.26
940,0.4,lp,0.26
940,0.4,lp2,0.26
940,0.4,sl,1
940,0.4,sl2,1
939,0.4,wt,1
939,0.4,wt2,1
939,0.4,l,1
939,0.4,l2,1
939,0.4,fg,0.98
939,0.4,fg2,0.98
939,0.4,eb,0.84
939,0.4,eb2,0.84
939,0.4,im,0.34
939,0.4,im2,0.34
939,0.4,lp,0.34
939,0.4,lp2,0.34
939,0.4,sl,1
939,0.4,sl2,1
938,0.4,wt,1
938,0.4,wt2,1
938,0.4,l,1
938,0.4,l2,1
938,0.4,fg,1
938,0.4,fg2,1
938,0.4,eb,0.62
938,0.4,eb2,0.84
938,0.4,im,0.3
938,0.4,im2,0.3
938,0.4,lp,0.3
938,0.4,lp2,0.3
938,0.4,sl,1
938,0.4,sl2,1
937,0.4,wt,1
937,0.4,wt2,1
937,0.4,l,1
937,0.4,l2,1
937,0.4,fg,0.78
937,0.4,fg2,0.94
937,0.4,eb,0.7
937,0.4,eb2,0.7
937,0.4,im,0.34
937,0.4,im2,0.34
937,0.4,lp,0.34
937,0.4,lp2,0.34
937,0.4,sl,1
937,0.4,sl2,1
936,0.4,wt,1
936,0.4,wt2,1
936,0.4,l,1
936,0.4,l2,1
936,0.4,fg,1
936,0.4,fg2,1
936,0.4,eb,0.54
936,0.4,eb2,0.76
936,0.4,im,0.26
936,0.4,im2,0.26
936,0.4,lp,0.26
936,0.4,lp2,0.26
936,0.4,sl,1
936,0.4,sl2,1
935,0.4,wt,1
935,0.4,wt2,1
935,0.4,l,1
935,0.4,l2,1
935,0.4,fg,0.98
935,0.4,fg2,1
935,0.4,eb,0.48
935,0.4,eb2,0.78
935,0.4,im,0.3
935,0.4,im2,0.3
935,0.4,lp,0.88
935,0.4,lp2,0.3
935,0.4,sl,1
935,0.4,sl2,1
934,0.4,wt,1
934,0.4,wt2,1
934,0.4,l,1
934,0.4,l2,1
934,0.4,fg,0.98
934,0.4,fg2,0.98
934,0.4,eb,0.98
934,0.4,eb2,0.98
934,0.4,im,0.32
934,0.4,im2,0.32
934,0.4,lp,1
934,0.4,lp2,0.58
934,0.4,sl,1
934,0.4,sl2,1
933,0.4,wt,1
933,0.4,wt2,1
933,0.4,l,1
933,0.4,l2,1
933,0.4,fg,0.96
933,0.4,fg2,1
933,0.4,eb,0.86
933,0.4,eb2,0.86
933,0.4,im,0.3
933,0.4,im2,0.3
933,0.4,lp,0.3
933,0.4,lp2,0.3
933,0.4,sl,1
933,0.4,sl2,1
932,0.4,wt,1
932,0.4,wt2,1
932,0.4,l,1
932,0.4,l2,1
932,0.4,fg,1
932,0.4,fg2,1
932,0.4,eb,0.82
932,0.4,eb2,1
932,0.4,im,0.32
932,0.4,im2,0.32
932,0.4,lp,1
932,0.4,lp2,0.62
932,0.4,sl,1
932,0.4,sl2,1
931,0.4,wt,1
931,0.4,wt2,1
931,0.4,l,1
931,0.4,l2,1
931,0.4,fg,1
931,0.4,fg2,1
931,0.4,eb,0.42
931,0.4,eb2,0.68
931,0.4,im,0.26
931,0.4,im2,0.26
931,0.4,lp,0.26
931,0.4,lp2,0.26
931,0.4,sl,1
931,0.4,sl2,1
930,0.4,wt,1
930,0.4,wt2,1
930,0.4,l,1
930,0.4,l2,1
930,0.4,fg,0.98
930,0.4,fg2,1
930,0.4,eb,0.78
930,0.4,eb2,0.78
930,0.4,im,0.32
930,0.4,im2,0.32
930,0.4,lp,1
930,0.4,lp2,0.32
930,0.4,sl,1
930,0.4,sl2,1
929,0.4,wt,1
929,0.4,wt2,1
929,0.4,l,1
929,0.4,l2,1
929,0.4,fg,1
929,0.4,fg2,1
929,0.4,eb,0.6
929,0.4,eb2,0.68
929,0.4,im,0.26
929,0.4,im2,0.26
929,0.4,lp,0.26
929,0.4,lp2,0.26
929,0.4,sl,1
929,0.4,sl2,1
928,0.4,wt,1
928,0.4,wt2,1
928,0.4,l,1
928,0.4,l2,1
928,0.4,fg,0.96
928,0.4,fg2,0.96
928,0.4,eb,1
928,0.4,eb2,1
928,0.4,im,0.28
928,0.4,im2,0.28
928,0.4,lp,0.28
928,0.4,lp2,0.28
928,0.4,sl,0.98
928,0.4,sl2,1
927,0.4,wt,1
927,0.4,wt2,1
927,0.4,l,1
927,0.4,l2,1
927,0.4,fg,0.96
927,0.4,fg2,1
927,0.4,eb,0.88
927,0.4,eb2,0.88
927,0.4,im,0.34
927,0.4,im2,0.34
927,0.4,lp,0.34
927,0.4,lp2,0.86
927,0.4,sl,1
927,0.4,sl2,1
926,0.4,wt,1
926,0.4,wt2,1
926,0.4,l,1
926,0.4,l2,1
926,0.4,fg,1
926,0.4,fg2,1
926,0.4,eb,0.66
926,0.4,eb2,0.7
926,0.4,im,0.3
926,0.4,im2,0.3
926,0.4,lp,1
926,0.4,lp2,0.3
926,0.4,sl,1
926,0.4,sl2,1
925,0.4,wt,0.82
925,0.4,wt2,1
925,0.4,l,1
925,0.4,l2,1
925,0.4,fg,0.8
925,0.4,fg2,0.8
925,0.4,eb,0.84
925,0.4,eb2,0.84
925,0.4,im,0.3
925,0.4,im2,0.3
925,0.4,lp,0.48
925,0.4,lp2,0.48
925,0.4,sl,1
925,0.4,sl2,1
924,0.4,wt,1
924,0.4,wt2,1
924,0.4,l,1
924,0.4,l2,1
924,0.4,fg,0.94
924,0.4,fg2,0.98
924,0.4,eb,0.54
924,0.4,eb2,0.8
924,0.4,im,0.24
924,0.4,im2,0.24
924,0.4,lp,0.24
924,0.4,lp2,0.24
924,0.4,sl,1
924,0.4,sl2,1
923,0.4,wt,1
923,0.4,wt2,1
923,0.4,l,1
923,0.4,l2,1
923,0.4,fg,0.98
923,0.4,fg2,1
923,0.4,eb,0.76
923,0.4,eb2,0.84
923,0.4,im,0.26
923,0.4,im2,0.26
923,0.4,lp,0.26
923,0.4,lp2,0.8
923,0.4,sl,1
923,0.4,sl2,1
922,0.4,wt,1
922,0.4,wt2,1
922,0.4,l,1
922,0.4,l2,1
922,0.4,fg,1
922,0.4,fg2,1
922,0.4,eb,0.4
922,0.4,eb2,0.9
922,0.4,im,0.26
922,0.4,im2,0.26
922,0.4,lp,0.26
922,0.4,lp2,0.26
922,0.4,sl,1
922,0.4,sl2,1
921,0.4,wt,1
921,0.4,wt2,1
921,0.4,l,1
921,0.4,l2,1
921,0.4,fg,1
921,0.4,fg2,1
921,0.4,eb,0.58
921,0.4,eb2,0.7
921,0.4,im,0.28
921,0.4,im2,0.28
921,0.4,lp,0.28
921,0.4,lp2,0.84
921,0.4,sl,1
921,0.4,sl2,1
920,0.4,wt,1
920,0.4,wt2,1
920,0.4,l,0.98
920,0.4,l2,0.98
920,0.4,fg,0.98
920,0.4,fg2,0.98
920,0.4,eb,0.62
920,0.4,eb2,0.86
920,0.4,im,0.28
920,0.4,im2,0.28
920,0.4,lp,0.88
920,0.4,lp2,0.28
920,0.4,sl,1
920,0.4,sl2,0.98
919,0.4,wt,1
919,0.4,wt2,1
919,0.4,l,1
919,0.4,l2,1
919,0.4,fg,0.98
919,0.4,fg2,0.98
919,0.4,eb,0.64
919,0.4,eb2,0.64
919,0.4,im,0.32
919,0.4,im2,0.32
919,0.4,lp,0.88
919,0.4,lp2,0.32
919,0.4,sl,0.98
919,0.4,sl2,1
