run,alpha,method,accuracies
775,0.7,l2,0.9
775,0.7,fg,0.7
775,0.7,fg2,0.84
775,0.7,eb,0.28
775,0.7,eb2,0.92
775,0.7,im,0.28
775,0.7,im2,0.28
775,0.7,lp,0.28
775,0.7,lp2,1
775,0.7,sl,0.74
775,0.7,sl2,0.74
774,0.7,wt,0.54
774,0.7,wt2,0.48
774,0.7,l,0.72
774,0.7,l2,0.9
774,0.7,fg,0.54
774,0.7,fg2,0.74
774,0.7,eb,0.3
774,0.7,eb2,0.92
774,0.7,im,0.3
774,0.7,im2,0.3
774,0.7,lp,0.3
774,0.7,lp2,0.3
774,0.7,sl,0.74
774,0.7,sl2,0.74
773,0.7,wt,0.5
773,0.7,wt2,0.6
773,0.7,l,0.82
773,0.7,l2,0.98
773,0.7,fg,0.56
773,0.7,fg2,0.98
773,0.7,eb,0.28
773,0.7,eb2,0.96
773,0.7,im,0.28
773,0.7,im2,0.28
773,0.7,lp,0.28
773,0.7,lp2,1
773,0.7,sl,0.82
773,0.7,sl2,0.82
772,0.7,wt,0.64
772,0.7,wt2,0.36
772,0.7,l,0.72
772,0.7,l2,0.9
772,0.7,fg,0.56
772,0.7,fg2,0.84
772,0.7,eb,0.24
772,0.7,eb2,0.92
772,0.7,im,0.24
772,0.7,im2,0.24
772,0.7,lp,0.24
772,0.7,lp2,1
772,0.7,sl,0.9
772,0.7,sl2,0.72
771,0.7,wt,0.5
771,0.7,wt2,0.4
771,0.7,l,0.72
771,0.7,l2,0.9
771,0.7,fg,0.74
771,0.7,fg2,0.9
771,0.7,eb,0.26
771,0.7,eb2,1
771,0.7,im,0.26
771,0.7,im2,0.26
771,0.7,lp,0.26
771,0.7,lp2,1
771,0.7,sl,0.72
771,0.7,sl2,0.72
770,0.7,wt,0.64
770,0.7,wt2,0.4
770,0.7,l,0.98
770,0.7,l2,0.98
770,0.7,fg,0.56
770,0.7,fg2,0.94
770,0.7,eb,0.26
770,0.7,eb2,1
770,0.7,im,0.26
770,0.7,im2,0.26
770,0.7,lp,0.26
770,0.7,lp2,1
770,0.7,sl,0.98
770,0.7,sl2,0.82
769,0.7,wt,0.46
769,0.7,wt2,0.46
769,0.7,l,0.58
769,0.7,l2,0.68
769,0.7,fg,0.5
769,0.7,fg2,0.58
769,0.7,eb,0.36
769,0.7,eb2,0.92
769,0.7,im,0.36
769,0.7,im2,0.36
769,0.7,lp,0.36
769,0.7,lp2,0.36
769,0.7,sl,0.58
769,0.7,sl2,0.58
768,0.7,wt,0.56
768,0.7,wt2,0.4
768,0.7,l,0.82
768,0.7,l2,0.96
768,0.7,fg,0.6
768,0.7,fg2,0.96
768,0.7,eb,0.22
768,0.7,eb2,0.92
768,0.7,im,0.22
768,0.7,im2,0.22
768,0.7,lp,0.22
768,0.7,lp2,1
768,0.7,sl,0.8
768,0.7,sl2,0.78
767,0.7,wt,0.74
767,0.7,wt2,0.76
767,0.7,l,0.92
767,0.7,l2,0.96
767,0.7,fg,0.58
767,0.7,fg2,0.94
767,0.7,eb,0.28
767,0.7,eb2,0.92
767,0.7,im,0.28
767,0.7,im2,0.28
767,0.7,lp,0.28
767,0.7,lp2,1
767,0.7,sl,0.94
767,0.7,sl2,0.96
766,0.7,wt,0.62
766,0.7,wt2,0.36
766,0.7,l,0.64
766,0.7,l2,0.86
766,0.7,fg,0.5
766,0.7,fg2,0.74
766,0.7,eb,0.34
766,0.7,eb2,0.86
766,0.7,im,0.34
766,0.7,im2,0.34
766,0.7,lp,0.34
766,0.7,lp2,1
766,0.7,sl,0.64
766,0.7,sl2,0.64
765,0.7,wt,0.54
765,0.7,wt2,0.6
765,0.7,l,0.8
765,0.7,l2,0.96
765,0.7,fg,0.56
765,0.7,fg2,0.9
765,0.7,eb,0.26
765,0.7,eb2,0.94
765,0.7,im,0.26
765,0.7,im2,0.26
765,0.7,lp,0.26
765,0.7,lp2,1
765,0.7,sl,0.8
765,0.7,sl2,0.96
764,0.7,wt,0.56
764,0.7,wt2,0.58
764,0.7,l,0.72
764,0.7,l2,0.74
764,0.7,fg,0.56
764,0.7,fg2,0.72
764,0.7,eb,0.26
764,0.7,eb2,0.96
764,0.7,im,0.26
764,0.7,im2,0.26
764,0.7,lp,0.26
764,0.7,lp2,1
764,0.7,sl,0.72
764,0.7,sl2,0.72
763,0.7,wt,0.7
763,0.7,wt2,0.56
763,0.7,l,0.72
763,0.7,l2,0.78
763,0.7,fg,0.72
763,0.7,fg2,0.78
763,0.7,eb,0.28
763,0.7,eb2,0.9
763,0.7,im,0.28
763,0.7,im2,0.28
763,0.7,lp,0.28
763,0.7,lp2,1
763,0.7,sl,0.72
763,0.7,sl2,0.72
762,0.7,wt,0.82
762,0.7,wt2,0.42
762,0.7,l,0.98
762,0.7,l2,0.98
762,0.7,fg,0.72
762,0.7,fg2,0.9
762,0.7,eb,0.24
762,0.7,eb2,0.92
762,0.7,im,0.24
762,0.7,im2,0.24
762,0.7,lp,0.24
762,0.7,lp2,1
762,0.7,sl,0.98
762,0.7,sl2,0.98
761,0.7,wt,0.64
761,0.7,wt2,0.44
761,0.7,l,0.72
761,0.7,l2,0.82
761,0.7,fg,0.52
761,0.7,fg2,0.8
761,0.7,eb,0.26
761,0.7,eb2,0.98
761,0.7,im,0.26
761,0.7,im2,0.26
761,0.7,lp,0.26
761,0.7,lp2,0.26
761,0.7,sl,0.72
761,0.7,sl2,0.72
760,0.7,wt,0.8
760,0.7,wt2,0.68
760,0.7,l,0.86
760,0.7,l2,0.98
760,0.7,fg,0.84
760,0.7,fg2,0.84
760,0.7,eb,0.3
760,0.7,eb2,0.84
760,0.7,im,0.3
760,0.7,im2,0.3
760,0.7,lp,0.3
760,0.7,lp2,1
760,0.7,sl,0.84
760,0.7,sl2,0.86
759,0.7,wt,0.6
759,0.7,wt2,0.42
759,0.7,l,0.74
759,0.7,l2,0.92
759,0.7,fg,0.64
759,0.7,fg2,0.82
759,0.7,eb,0.26
759,0.7,eb2,1
759,0.7,im,0.26
759,0.7,im2,0.26
759,0.7,lp,0.26
759,0.7,lp2,1
759,0.7,sl,0.74
759,0.7,sl2,0.74
758,0.7,wt,0.88
758,0.7,wt2,0.38
758,0.7,l,1
758,0.7,l2,0.98
758,0.7,fg,0.76
758,0.7,fg2,0.9
758,0.7,eb,0.28
758,0.7,eb2,0.98
758,0.7,im,0.28
758,0.7,im2,0.28
758,0.7,lp,0.28
758,0.7,lp2,1
758,0.7,sl,1
758,0.7,sl2,1
757,0.7,wt,0.86
757,0.7,wt2,0.76
757,0.7,l,0.98
757,0.7,l2,0.98
757,0.7,fg,0.74
757,0.7,fg2,0.88
757,0.7,eb,0.24
757,0.7,eb2,0.98
757,0.7,im,0.24
757,0.7,im2,0.24
757,0.7,lp,0.24
757,0.7,lp2,1
757,0.7,sl,0.96
757,0.7,sl2,0.98
756,0.7,wt,0.74
756,0.7,wt2,0.56
756,0.7,l,0.76
756,0.7,l2,0.96
756,0.7,fg,0.66
756,0.7,fg2,0.9
756,0.7,eb,0.24
756,0.7,eb2,0.92
756,0.7,im,0.24
756,0.7,im2,0.24
756,0.7,lp,0.24
756,0.7,lp2,0.24
756,0.7,sl,0.76
756,0.7,sl2,0.96
755,0.7,wt,0.56
755,0.7,wt2,0.4
755,0.7,l,0.8
755,0.7,l2,0.96
755,0.7,fg,0.58
755,0.7,fg2,0.96
755,0.7,eb,0.24
755,0.7,eb2,0.96
755,0.7,im,0.24
755,0.7,im2,0.24
755,0.7,lp,0.24
755,0.7,lp2,1
755,0.7,sl,0.82
755,0.7,sl2,0.8
754,0.7,wt,0.42
754,0.7,wt2,0.42
754,0.7,l,0.78
754,0.7,l2,0.96
754,0.7,fg,0.5
754,0.7,fg2,0.9
754,0.7,eb,0.26
754,0.7,eb2,1
754,0.7,im,0.26
754,0.7,im2,0.26
754,0.7,lp,0.26
754,0.7,lp2,1
754,0.7,sl,0.78
754,0.7,sl2,0.96
753,0.7,wt,0.76
753,0.7,wt2,0.5
753,0.7,l,0.84
753,0.7,l2,0.92
753,0.7,fg,0.76
753,0.7,fg2,0.9
753,0.7,eb,0.3
753,0.7,eb2,1
753,0.7,im,0.3
753,0.7,im2,0.3
753,0.7,lp,0.3
753,0.7,lp2,0.3
753,0.7,sl,0.84
753,0.7,sl2,0.84
752,0.7,wt,0.62
752,0.7,wt2,0.68
752,0.7,l,0.8
752,0.7,l2,0.98
752,0.7,fg,0.72
752,0.7,fg2,0.92
752,0.7,eb,0.36
752,0.7,eb2,1
752,0.7,im,0.36
752,0.7,im2,0.36
752,0.7,lp,0.36
752,0.7,lp2,0.36
752,0.7,sl,0.8
752,0.7,sl2,1
751,0.7,wt,0.62
751,0.7,wt2,0.48
751,0.7,l,0.8
751,0.7,l2,0.86
751,0.7,fg,0.68
751,0.7,fg2,0.78
751,0.7,eb,0.34
751,0.7,eb2,0.72
751,0.7,im,0.34
751,0.7,im2,0.34
751,0.7,lp,0.34
751,0.7,lp2,1
751,0.7,sl,0.8
751,0.7,sl2,0.78
750,0.7,wt,0.56
750,0.7,wt2,0.56
750,0.7,l,0.76
750,0.7,l2,0.98
750,0.7,fg,0.52
750,0.7,fg2,0.82
750,0.7,eb,0.24
750,0.7,eb2,1
750,0.7,im,0.24
750,0.7,im2,0.24
750,0.7,lp,0.24
750,0.7,lp2,1
750,0.7,sl,0.76
750,0.7,sl2,0.78
749,0.7,wt,0.78
749,0.7,wt2,0.6
749,0.7,l,0.82
749,0.7,l2,0.98
749,0.7,fg,0.74
749,0.7,fg2,0.96
749,0.7,eb,0.24
749,0.7,eb2,0.98
749,0.7,im,0.24
749,0.7,im2,0.24
749,0.7,lp,0.24
749,0.7,lp2,1
749,0.7,sl,0.82
749,0.7,sl2,0.82
748,0.7,wt,0.72
748,0.7,wt2,0.38
748,0.7,l,0.74
748,0.7,l2,0.9
748,0.7,fg,0.68
748,0.7,fg2,0.86
748,0.7,eb,0.26
748,0.7,eb2,0.98
748,0.7,im,0.26
748,0.7,im2,0.26
748,0.7,lp,0.26
748,0.7,lp2,1
748,0.7,sl,0.94
748,0.7,sl2,0.94
747,0.7,wt,0.7
747,0.7,wt2,0.42
747,0.7,l,0.72
747,0.7,l2,0.9
747,0.7,fg,0.62
747,0.7,fg2,0.8
747,0.7,eb,0.3
747,0.7,eb2,0.9
747,0.7,im,0.3
747,0.7,im2,0.3
747,0.7,lp,0.3
747,0.7,lp2,1
747,0.7,sl,0.82
747,0.7,sl2,0.82
746,0.7,wt,0.98
746,0.7,wt2,0.42
746,0.7,l,1
746,0.7,l2,1
746,0.7,fg,0.72
746,0.7,fg2,0.96
746,0.7,eb,0.22
746,0.7,eb2,0.98
746,0.7,im,0.22
746,0.7,im2,0.22
746,0.7,lp,0.22
746,0.7,lp2,1
746,0.7,sl,1
746,0.7,sl2,0.98
745,0.7,wt,0.6
745,0.7,wt2,0.4
745,0.7,l,0.92
745,0.7,l2,0.92
745,0.7,fg,0.52
745,0.7,fg2,0.86
745,0.7,eb,0.26
745,0.7,eb2,1
745,0.7,im,0.26
745,0.7,im2,0.26
745,0.7,lp,0.26
745,0.7,lp2,1
745,0.7,sl,0.72
745,0.7,sl2,0.74
744,0.7,wt,0.54
744,0.7,wt2,0.36
744,0.7,l,0.76
744,0.7,l2,0.88
744,0.7,fg,0.66
744,0.7,fg2,0.78
744,0.7,eb,0.28
744,0.7,eb2,0.94
744,0.7,im,0.28
744,0.7,im2,0.28
744,0.7,lp,0.28
744,0.7,lp2,0.28
744,0.7,sl,0.76
744,0.7,sl2,0.76
743,0.7,wt,0.7
743,0.7,wt2,0.46
743,0.7,l,0.94
743,0.7,l2,0.94
743,0.7,fg,0.7
743,0.7,fg2,0.9
743,0.7,eb,0.28
743,0.7,eb2,0.94
743,0.7,im,0.28
743,0.7,im2,0.28
743,0.7,lp,0.28
743,0.7,lp2,1
743,0.7,sl,0.7
743,0.7,sl2,0.7
742,0.7,wt,0.78
742,0.7,wt2,0.66
742,0.7,l,0.78
742,0.7,l2,0.92
742,0.7,fg,0.76
742,0.7,fg2,0.86
742,0.7,eb,0.26
742,0.7,eb2,0.98
742,0.7,im,0.26
742,0.7,im2,0.26
742,0.7,lp,0.26
742,0.7,lp2,0.26
742,0.7,sl,0.78
742,0.7,sl2,0.78
741,0.7,wt,0.4
741,0.7,wt2,0.46
741,0.7,l,0.76
741,0.7,l2,0.9
741,0.7,fg,0.52
741,0.7,fg2,0.74
741,0.7,eb,0.36
741,0.7,eb2,1
741,0.7,im,0.36
741,0.7,im2,0.36
741,0.7,lp,0.36
741,0.7,lp2,1
741,0.7,sl,0.76
741,0.7,sl2,0.76
740,0.7,wt,0.76
740,0.7,wt2,0.4
740,0.7,l,0.98
740,0.7,l2,0.96
740,0.7,fg,0.84
740,0.7,fg2,0.94
740,0.7,eb,0.28
740,0.7,eb2,0.94
740,0.7,im,0.28
740,0.7,im2,0.28
740,0.7,lp,0.28
740,0.7,lp2,0.28
740,0.7,sl,0.98
740,0.7,sl2,0.98
739,0.7,wt,0.78
739,0.7,wt2,0.6
739,0.7,l,0.78
739,0.7,l2,0.92
739,0.7,fg,0.72
739,0.7,fg2,0.88
739,0.7,eb,0.28
739,0.7,eb2,1
739,0.7,im,0.28
739,0.7,im2,0.28
739,0.7,lp,0.28
739,0.7,lp2,1
739,0.7,sl,0.78
739,0.7,sl2,0.78
738,0.7,wt,0.42
738,0.7,wt2,0.42
738,0.7,l,0.74
738,0.7,l2,0.78
738,0.7,fg,0.54
738,0.7,fg2,0.72
738,0.7,eb,0.28
738,0.7,eb2,0.98
738,0.7,im,0.28
738,0.7,im2,0.28
738,0.7,lp,0.28
738,0.7,lp2,1
738,0.7,sl,0.74
738,0.7,sl2,0.74
737,0.7,wt,0.64
737,0.7,wt2,0.36
737,0.7,l,0.74
737,0.7,l2,0.94
737,0.7,fg,0.58
737,0.7,fg2,0.94
737,0.7,eb,0.26
737,0.7,eb2,0.94
737,0.7,im,0.26
737,0.7,im2,0.26
737,0.7,lp,0.26
737,0.7,lp2,0.26
737,0.7,sl,0.58
737,0.7,sl2,0.54
736,0.7,wt,0.98
736,0.7,wt2,0.5
736,0.7,l,0.82
736,0.7,l2,0.96
736,0.7,fg,0.58
736,0.7,fg2,0.94
736,0.7,eb,0.26
736,0.7,eb2,0.76
736,0.7,im,0.26
736,0.7,im2,0.26
736,0.7,lp,0.26
736,0.7,lp2,1
736,0.7,sl,0.96
736,0.7,sl2,0.98
735,0.7,wt,0.68
735,0.7,wt2,0.44
735,0.7,l,0.88
735,0.7,l2,0.88
735,0.7,fg,0.6
735,0.7,fg2,0.82
735,0.7,eb,0.3
735,0.7,eb2,0.88
735,0.7,im,0.3
735,0.7,im2,0.3
735,0.7,lp,0.3
735,0.7,lp2,0.3
735,0.7,sl,0.88
735,0.7,sl2,0.88
734,0.7,wt,0.64
734,0.7,wt2,0.54
734,0.7,l,0.54
734,0.7,l2,0.74
734,0.7,fg,0.54
734,0.7,fg2,0.64
734,0.7,eb,0.28
734,0.7,eb2,0.98
734,0.7,im,0.28
734,0.7,im2,0.28
734,0.7,lp,0.28
734,0.7,lp2,0.28
734,0.7,sl,0.72
734,0.7,sl2,0.72
733,0.7,wt,0.44
733,0.7,wt2,0.44
733,0.7,l,0.9
733,0.7,l2,0.88
733,0.7,fg,0.54
733,0.7,fg2,0.86
733,0.7,eb,0.3
733,0.7,eb2,1
733,0.7,im,0.3
733,0.7,im2,0.3
733,0.7,lp,0.3
733,0.7,lp2,1
733,0.7,sl,0.94
733,0.7,sl2,0.94
732,0.7,wt,0.66
732,0.7,wt2,0.4
732,0.7,l,0.9
732,0.7,l2,0.92
732,0.7,fg,0.42
732,0.7,fg2,0.8
732,0.7,eb,0.26
732,0.7,eb2,1
732,0.7,im,0.26
732,0.7,im2,0.26
732,0.7,lp,0.26
732,0.7,lp2,1
732,0.7,sl,0.76
732,0.7,sl2,0.78
731,0.7,wt,0.82
731,0.7,wt2,0.52
731,0.7,l,0.92
731,0.7,l2,0.92
731,0.7,fg,0.68
731,0.7,fg2,0.9
731,0.7,eb,0.32
731,0.7,eb2,0.88
731,0.7,im,0.32
731,0.7,im2,0.32
731,0.7,lp,0.32
731,0.7,lp2,1
731,0.7,sl,0.92
731,0.7,sl2,0.92
730,0.7,wt,0.88
730,0.7,wt2,0.5
730,0.7,l,0.96
730,0.7,l2,0.96
730,0.7,fg,0.7
730,0.7,fg2,0.78
730,0.7,eb,0.26
730,0.7,eb2,0.82
730,0.7,im,0.26
730,0.7,im2,0.26
730,0.7,lp,0.26
730,0.7,lp2,1
730,0.7,sl,0.74
730,0.7,sl2,0.74
729,0.7,wt,0.48
729,0.7,wt2,0.48
729,0.7,l,0.68
729,0.7,l2,0.96
729,0.7,fg,0.76
729,0.7,fg2,0.78
729,0.7,eb,0.26
729,0.7,eb2,1
729,0.7,im,0.26
729,0.7,im2,0.26
729,0.7,lp,0.26
729,0.7,lp2,1
729,0.7,sl,0.8
729,0.7,sl2,0.96
728,0.7,wt,0.7
728,0.7,wt2,0.6
728,0.7,l,0.72
728,0.7,l2,0.92
728,0.7,fg,0.6
728,0.7,fg2,0.86
728,0.7,eb,0.26
728,0.7,eb2,0.8
728,0.7,im,0.26
728,0.7,im2,0.26
728,0.7,lp,0.26
728,0.7,lp2,1
728,0.7,sl,0.76
728,0.7,sl2,0.76
727,0.7,wt,0.52
727,0.7,wt2,0.52
727,0.7,l,0.82
727,0.7,l2,0.84
727,0.7,fg,0.56
727,0.7,fg2,0.76
727,0.7,eb,0.34
727,0.7,eb2,0.96
727,0.7,im,0.34
727,0.7,im2,0.34
727,0.7,lp,0.34
727,0.7,lp2,0.34
727,0.7,sl,0.78
727,0.7,sl2,0.78
726,0.7,wt,0.58
726,0.7,wt2,0.38
726,0.7,l,0.6
726,0.7,l2,0.86
726,0.7,fg,0.56
726,0.7,fg2,0.84
726,0.7,eb,0.24
726,0.7,eb2,0.96
726,0.7,im,0.24
726,0.7,im2,0.24
726,0.7,lp,0.24
726,0.7,lp2,1
726,0.7,sl,0.76
726,0.7,sl2,0.76
725,0.7,wt,0.68
725,0.7,wt2,0.54
725,0.7,l,0.72
725,0.7,l2,0.9
725,0.7,fg,0.68
725,0.7,fg2,0.82
725,0.7,eb,0.26
725,0.7,eb2,0.9
725,0.7,im,0.26
725,0.7,im2,0.26
725,0.7,lp,0.26
725,0.7,lp2,1
725,0.7,sl,0.72
725,0.7,sl2,0.74
724,0.7,wt,0.96
724,0.7,wt2,0.64
724,0.7,l,1
724,0.7,l2,0.98
724,0.7,fg,0.56
724,0.7,fg2,0.98
724,0.7,eb,0.26
724,0.7,eb2,0.96
724,0.7,im,0.26
724,0.7,im2,0.26
724,0.7,lp,0.26
724,0.7,lp2,1
724,0.7,sl,0.98
724,0.7,sl2,1
723,0.7,wt,0.62
723,0.7,wt2,0.44
723,0.7,l,0.64
723,0.7,l2,0.88
723,0.7,fg,0.66
723,0.7,fg2,0.76
723,0.7,eb,0.3
723,0.7,eb2,0.86
723,0.7,im,0.3
723,0.7,im2,0.3
723,0.7,lp,0.3
723,0.7,lp2,0.3
723,0.7,sl,0.72
723,0.7,sl2,0.72
722,0.7,wt,0.74
722,0.7,wt2,0.62
722,0.7,l,0.94
722,0.7,l2,0.96
722,0.7,fg,0.62
722,0.7,fg2,0.92
722,0.7,eb,0.28
722,0.7,eb2,0.9
722,0.7,im,0.28
722,0.7,im2,0.28
722,0.7,lp,0.28
722,0.7,lp2,1
722,0.7,sl,0.94
722,0.7,sl2,0.94
721,0.7,wt,0.48
721,0.7,wt2,0.38
721,0.7,l,0.66
721,0.7,l2,0.88
721,0.7,fg,0.54
721,0.7,fg2,0.68
721,0.7,eb,0.52
721,0.7,eb2,0.98
721,0.7,im,0.28
721,0.7,im2,0.28
721,0.7,lp,0.28
721,0.7,lp2,0.28
721,0.7,sl,0.66
721,0.7,sl2,0.66
720,0.7,wt,0.82
720,0.7,wt2,0.58
720,0.7,l,0.82
720,0.7,l2,1
720,0.7,fg,0.66
720,0.7,fg2,1
720,0.7,eb,0.3
720,0.7,eb2,0.98
720,0.7,im,0.3
720,0.7,im2,0.3
720,0.7,lp,0.3
720,0.7,lp2,1
720,0.7,sl,0.82
720,0.7,sl2,1
719,0.7,wt,0.82
719,0.7,wt2,0.46
719,0.7,l,0.66
719,0.7,l2,0.78
719,0.7,fg,0.7
719,0.7,fg2,0.78
719,0.7,eb,0.4
719,0.7,eb2,1
719,0.7,im,0.34
719,0.7,im2,0.34
719,0.7,lp,0.34
719,0.7,lp2,1
719,0.7,sl,0.66
719,0.7,sl2,0.66
718,0.7,wt,0.42
718,0.7,wt2,0.42
718,0.7,l,0.76
718,0.7,l2,0.94
718,0.7,fg,0.58
718,0.7,fg2,0.92
718,0.7,eb,0.22
718,0.7,eb2,0.92
718,0.7,im,0.22
718,0.7,im2,0.22
718,0.7,lp,0.22
718,0.7,lp2,1
718,0.7,sl,0.76
718,0.7,sl2,0.76
717,0.7,wt,0.58
717,0.7,wt2,0.58
717,0.7,l,0.78
717,0.7,l2,0.96
717,0.7,fg,0.58
717,0.7,fg2,0.76
717,0.7,eb,0.3
717,0.7,eb2,0.94
717,0.7,im,0.3
717,0.7,im2,0.3
717,0.7,lp,0.3
717,0.7,lp2,0.3
717,0.7,sl,0.8
717,0.7,sl2,0.8
716,0.7,wt,0.76
716,0.7,wt2,0.42
716,0.7,l,0.7
716,0.7,l2,0.94
716,0.7,fg,0.68
716,0.7,fg2,0.88
716,0.7,eb,0.26
716,0.7,eb2,1
716,0.7,im,0.26
716,0.7,im2,0.26
716,0.7,lp,0.26
716,0.7,lp2,1
716,0.7,sl,0.92
716,0.7,sl2,0.92
715,0.7,wt,0.54
715,0.7,wt2,0.5
715,0.7,l,0.78
715,0.7,l2,0.9
715,0.7,fg,0.7
715,0.7,fg2,0.84
715,0.7,eb,0.32
715,0.7,eb2,0.84
715,0.7,im,0.32
715,0.7,im2,0.32
715,0.7,lp,0.32
715,0.7,lp2,1
715,0.7,sl,0.78
715,0.7,sl2,0.78
714,0.7,wt,0.54
714,0.7,wt2,0.36
714,0.7,l,0.96
714,0.7,l2,0.96
714,0.7,fg,0.54
714,0.7,fg2,0.78
714,0.7,eb,0.24
714,0.7,eb2,0.92
714,0.7,im,0.24
714,0.7,im2,0.24
714,0.7,lp,0.24
714,0.7,lp2,1
714,0.7,sl,0.94
714,0.7,sl2,0.94
713,0.7,wt,0.7
713,0.7,wt2,0.4
713,0.7,l,0.64
713,0.7,l2,0.82
713,0.7,fg,0.46
713,0.7,fg2,0.82
713,0.7,eb,0.32
713,0.7,eb2,0.96
713,0.7,im,0.32
713,0.7,im2,0.32
713,0.7,lp,0.32
713,0.7,lp2,0.32
713,0.7,sl,0.64
713,0.7,sl2,0.66
712,0.7,wt,0.76
712,0.7,wt2,0.54
712,0.7,l,0.7
712,0.7,l2,0.86
712,0.7,fg,0.52
712,0.7,fg2,0.66
712,0.7,eb,0.72
712,0.7,eb2,0.8
712,0.7,im,0.34
712,0.7,im2,0.34
712,0.7,lp,0.34
712,0.7,lp2,1
712,0.7,sl,0.68
712,0.7,sl2,0.52
711,0.7,wt,0.64
711,0.7,wt2,0.5
711,0.7,l,0.8
711,0.7,l2,0.94
711,0.7,fg,0.66
711,0.7,fg2,0.92
711,0.7,eb,0.26
711,0.7,eb2,0.92
711,0.7,im,0.26
711,0.7,im2,0.26
711,0.7,lp,0.26
711,0.7,lp2,1
711,0.7,sl,0.8
711,0.7,sl2,0.94
710,0.7,wt,0.78
710,0.7,wt2,0.44
710,0.7,l,0.78
710,0.7,l2,0.92
710,0.7,fg,0.7
710,0.7,fg2,0.9
710,0.7,eb,0.24
710,0.7,eb2,0.92
710,0.7,im,0.24
710,0.7,im2,0.24
710,0.7,lp,0.24
710,0.7,lp2,1
710,0.7,sl,0.78
710,0.7,sl2,0.78
709,0.7,wt,0.7
709,0.7,wt2,0.36
709,0.7,l,0.9
709,0.7,l2,0.9
709,0.7,fg,0.7
709,0.7,fg2,0.9
709,0.7,eb,0.3
709,0.7,eb2,0.96
709,0.7,im,0.3
709,0.7,im2,0.3
709,0.7,lp,0.3
709,0.7,lp2,0.3
709,0.7,sl,0.88
709,0.7,sl2,0.9
708,0.7,wt,0.48
708,0.7,wt2,0.48
708,0.7,l,0.82
708,0.7,l2,0.88
708,0.7,fg,0.58
708,0.7,fg2,0.76
708,0.7,eb,0.3
708,0.7,eb2,0.92
708,0.7,im,0.3
708,0.7,im2,0.3
708,0.7,lp,0.3
708,0.7,lp2,0.3
708,0.7,sl,0.84
708,0.7,sl2,0.82
707,0.7,wt,0.86
707,0.7,wt2,0.44
707,0.7,l,0.78
707,0.7,l2,0.96
707,0.7,fg,0.64
707,0.7,fg2,0.9
707,0.7,eb,0.3
707,0.7,eb2,0.9
707,0.7,im,0.3
707,0.7,im2,0.3
707,0.7,lp,0.3
707,0.7,lp2,1
707,0.7,sl,0.76
707,0.7,sl2,0.76
706,0.7,wt,0.64
706,0.7,wt2,0.64
706,0.7,l,0.96
706,0.7,l2,0.92
706,0.7,fg,0.56
706,0.7,fg2,0.84
706,0.7,eb,0.34
706,0.7,eb2,1
706,0.7,im,0.34
706,0.7,im2,0.34
706,0.7,lp,0.34
706,0.7,lp2,0.34
706,0.7,sl,0.96
706,0.7,sl2,0.96
705,0.7,wt,0.56
705,0.7,wt2,0.52
705,0.7,l,0.62
705,0.7,l2,0.9
705,0.7,fg,0.46
705,0.7,fg2,0.9
705,0.7,eb,0.28
705,0.7,eb2,0.96
705,0.7,im,0.28
705,0.7,im2,0.28
705,0.7,lp,0.28
705,0.7,lp2,0.28
705,0.7,sl,0.6
705,0.7,sl2,0.6
704,0.7,wt,0.68
704,0.7,wt2,0.58
704,0.7,l,0.62
704,0.7,l2,0.78
704,0.7,fg,0.56
704,0.7,fg2,0.68
704,0.7,eb,0.34
704,0.7,eb2,0.96
704,0.7,im,0.34
704,0.7,im2,0.34
704,0.7,lp,0.34
704,0.7,lp2,0.34
704,0.7,sl,0.62
704,0.7,sl2,0.62
703,0.7,wt,0.78
703,0.7,wt2,0.46
703,0.7,l,0.76
703,0.7,l2,0.76
703,0.7,fg,0.74
703,0.7,fg2,0.74
703,0.7,eb,0.28
703,0.7,eb2,0.98
703,0.7,im,0.28
703,0.7,im2,0.28
703,0.7,lp,0.28
703,0.7,lp2,1
703,0.7,sl,0.76
703,0.7,sl2,0.76
702,0.7,wt,0.6
702,0.7,wt2,0.6
702,0.7,l,0.52
702,0.7,l2,0.82
702,0.7,fg,0.52
702,0.7,fg2,0.82
702,0.7,eb,0.3
702,0.7,eb2,0.92
702,0.7,im,0.3
702,0.7,im2,0.3
702,0.7,lp,0.3
702,0.7,lp2,0.3
702,0.7,sl,0.66
702,0.7,sl2,0.66
701,0.7,wt,0.72
701,0.7,wt2,0.44
701,0.7,l,0.72
701,0.7,l2,0.92
701,0.7,fg,0.72
701,0.7,fg2,0.82
701,0.7,eb,0.24
701,0.7,eb2,0.9
701,0.7,im,0.24
701,0.7,im2,0.24
701,0.7,lp,0.24
701,0.7,lp2,1
701,0.7,sl,0.9
701,0.7,sl2,0.74
700,0.7,wt,0.42
700,0.7,wt2,0.36
700,0.7,l,0.9
700,0.7,l2,0.94
700,0.7,fg,0.64
700,0.7,fg2,0.88
700,0.7,eb,0.3
700,0.7,eb2,0.98
700,0.7,im,0.3
700,0.7,im2,0.3
700,0.7,lp,0.3
700,0.7,lp2,0.3
700,0.7,sl,0.7
700,0.7,sl2,0.7
699,0.7,wt,0.82
699,0.7,wt2,0.46
699,0.7,l,0.82
699,0.7,l2,0.94
699,0.7,fg,0.82
699,0.7,fg2,0.94
699,0.7,eb,0.24
699,0.7,eb2,1
699,0.7,im,0.24
