run,alpha,method,accuracies
779,0.6,sl2,1
778,0.6,wt,0.76
778,0.6,wt2,0.52
778,0.6,l,0.76
778,0.6,l2,0.76
778,0.6,fg,0.74
778,0.6,fg2,0.76
778,0.6,eb,0.7
778,0.6,eb2,0.76
778,0.6,im,0.28
778,0.6,im2,0.28
778,0.6,lp,0.28
778,0.6,lp2,0.28
778,0.6,sl,0.76
778,0.6,sl2,0.76
777,0.6,wt,0.88
777,0.6,wt2,0.84
777,0.6,l,0.92
777,0.6,l2,0.92
777,0.6,fg,0.72
777,0.6,fg2,0.88
777,0.6,eb,0.78
777,0.6,eb2,0.8
777,0.6,im,0.28
777,0.6,im2,0.28
777,0.6,lp,0.28
777,0.6,lp2,1
777,0.6,sl,0.92
777,0.6,sl2,0.92
776,0.6,wt,0.8
776,0.6,wt2,0.78
776,0.6,l,1
776,0.6,l2,1
776,0.6,fg,0.74
776,0.6,fg2,0.96
776,0.6,eb,0.88
776,0.6,eb2,0.9
776,0.6,im,0.3
776,0.6,im2,0.3
776,0.6,lp,0.3
776,0.6,lp2,0.3
776,0.6,sl,1
776,0.6,sl2,1
775,0.6,wt,1
775,0.6,wt2,0.82
775,0.6,l,1
775,0.6,l2,1
775,0.6,fg,1
775,0.6,fg2,1
775,0.6,eb,0.74
775,0.6,eb2,0.84
775,0.6,im,0.28
775,0.6,im2,0.28
775,0.6,lp,0.28
775,0.6,lp2,0.28
775,0.6,sl,1
775,0.6,sl2,1
774,0.6,wt,0.68
774,0.6,wt2,0.68
774,0.6,l,0.68
774,0.6,l2,0.96
774,0.6,fg,0.68
774,0.6,fg2,0.94
774,0.6,eb,0.56
774,0.6,eb2,0.82
774,0.6,im,0.28
774,0.6,im2,0.28
774,0.6,lp,0.28
774,0.6,lp2,0.28
774,0.6,sl,0.98
774,0.6,sl2,0.82
773,0.6,wt,0.9
773,0.6,wt2,0.66
773,0.6,l,0.98
773,0.6,l2,1
773,0.6,fg,0.96
773,0.6,fg2,0.98
773,0.6,eb,0.24
773,0.6,eb2,0.88
773,0.6,im,0.24
773,0.6,im2,0.24
773,0.6,lp,0.24
773,0.6,lp2,0.24
773,0.6,sl,1
773,0.6,sl2,1
772,0.6,wt,0.94
772,0.6,wt2,0.82
772,0.6,l,0.9
772,0.6,l2,0.92
772,0.6,fg,0.58
772,0.6,fg2,0.82
772,0.6,eb,0.42
772,0.6,eb2,0.92
772,0.6,im,0.42
772,0.6,im2,0.42
772,0.6,lp,0.42
772,0.6,lp2,0.42
772,0.6,sl,0.9
772,0.6,sl2,0.92
771,0.6,wt,1
771,0.6,wt2,0.64
771,0.6,l,1
771,0.6,l2,1
771,0.6,fg,0.96
771,0.6,fg2,0.98
771,0.6,eb,0.8
771,0.6,eb2,0.94
771,0.6,im,0.28
771,0.6,im2,0.28
771,0.6,lp,0.28
771,0.6,lp2,1
771,0.6,sl,1
771,0.6,sl2,1
770,0.6,wt,0.72
770,0.6,wt2,0.72
770,0.6,l,0.92
770,0.6,l2,0.92
770,0.6,fg,0.72
770,0.6,fg2,0.88
770,0.6,eb,0.34
770,0.6,eb2,0.72
770,0.6,im,0.34
770,0.6,im2,0.34
770,0.6,lp,0.34
770,0.6,lp2,0.34
770,0.6,sl,0.92
770,0.6,sl2,0.92
769,0.6,wt,0.98
769,0.6,wt2,0.98
769,0.6,l,1
769,0.6,l2,0.98
769,0.6,fg,0.96
769,0.6,fg2,0.96
769,0.6,eb,0.26
769,0.6,eb2,0.98
769,0.6,im,0.26
769,0.6,im2,0.26
769,0.6,lp,0.26
769,0.6,lp2,0.26
769,0.6,sl,0.98
769,0.6,sl2,0.98
768,0.6,wt,0.92
768,0.6,wt2,0.74
768,0.6,l,0.74
768,0.6,l2,0.96
768,0.6,fg,0.7
768,0.6,fg2,0.78
768,0.6,eb,0.26
768,0.6,eb2,0.8
768,0.6,im,0.26
768,0.6,im2,0.26
768,0.6,lp,0.26
768,0.6,lp2,0.26
768,0.6,sl,0.94
768,0.6,sl2,0.7
767,0.6,wt,0.96
767,0.6,wt2,0.82
767,0.6,l,1
767,0.6,l2,1
767,0.6,fg,0.84
767,0.6,fg2,1
767,0.6,eb,0.7
767,0.6,eb2,0.94
767,0.6,im,0.24
767,0.6,im2,0.24
767,0.6,lp,0.24
767,0.6,lp2,1
767,0.6,sl,1
767,0.6,sl2,1
766,0.6,wt,0.8
766,0.6,wt2,0.8
766,0.6,l,0.98
766,0.6,l2,0.98
766,0.6,fg,0.84
766,0.6,fg2,0.98
766,0.6,eb,0.82
766,0.6,eb2,0.88
766,0.6,im,0.28
766,0.6,im2,0.28
766,0.6,lp,0.28
766,0.6,lp2,0.28
766,0.6,sl,0.98
766,0.6,sl2,0.96
765,0.6,wt,1
765,0.6,wt2,1
765,0.6,l,1
765,0.6,l2,1
765,0.6,fg,0.94
765,0.6,fg2,1
765,0.6,eb,0.28
765,0.6,eb2,0.88
765,0.6,im,0.28
765,0.6,im2,0.28
765,0.6,lp,0.28
765,0.6,lp2,0.28
765,0.6,sl,0.98
765,0.6,sl2,0.98
764,0.6,wt,0.6
764,0.6,wt2,0.6
764,0.6,l,0.98
764,0.6,l2,0.94
764,0.6,fg,0.7
764,0.6,fg2,0.86
764,0.6,eb,0.38
764,0.6,eb2,0.86
764,0.6,im,0.32
764,0.6,im2,0.32
764,0.6,lp,0.32
764,0.6,lp2,0.32
764,0.6,sl,0.98
764,0.6,sl2,0.98
763,0.6,wt,0.98
763,0.6,wt2,1
763,0.6,l,1
763,0.6,l2,1
763,0.6,fg,0.84
763,0.6,fg2,0.98
763,0.6,eb,0.26
763,0.6,eb2,0.9
763,0.6,im,0.26
763,0.6,im2,0.26
763,0.6,lp,0.26
763,0.6,lp2,1
763,0.6,sl,1
763,0.6,sl2,1
762,0.6,wt,0.94
762,0.6,wt2,0.96
762,0.6,l,0.86
762,0.6,l2,1
762,0.6,fg,0.9
762,0.6,fg2,0.96
762,0.6,eb,0.6
762,0.6,eb2,0.8
762,0.6,im,0.26
762,0.6,im2,0.26
762,0.6,lp,0.26
762,0.6,lp2,0.26
762,0.6,sl,1
762,0.6,sl2,1
761,0.6,wt,1
761,0.6,wt2,0.86
761,0.6,l,1
761,0.6,l2,1
761,0.6,fg,0.76
761,0.6,fg2,0.98
761,0.6,eb,0.28
761,0.6,eb2,0.9
761,0.6,im,0.28
761,0.6,im2,0.28
761,0.6,lp,0.28
761,0.6,lp2,0.28
761,0.6,sl,1
761,0.6,sl2,1
760,0.6,wt,0.94
760,0.6,wt2,0.78
760,0.6,l,0.96
760,0.6,l2,0.96
760,0.6,fg,0.72
760,0.6,fg2,0.96
760,0.6,eb,0.4
760,0.6,eb2,0.78
760,0.6,im,0.28
760,0.6,im2,0.28
760,0.6,lp,0.28
760,0.6,lp2,0.28
760,0.6,sl,0.98
760,0.6,sl2,0.96
759,0.6,wt,0.92
759,0.6,wt2,0.92
759,0.6,l,0.96
759,0.6,l2,0.94
759,0.6,fg,0.56
759,0.6,fg2,0.94
759,0.6,eb,0.32
759,0.6,eb2,1
759,0.6,im,0.32
759,0.6,im2,0.32
759,0.6,lp,0.32
759,0.6,lp2,0.32
759,0.6,sl,0.94
759,0.6,sl2,0.94
758,0.6,wt,0.98
758,0.6,wt2,0.84
758,0.6,l,1
758,0.6,l2,1
758,0.6,fg,0.94
758,0.6,fg2,0.98
758,0.6,eb,0.26
758,0.6,eb2,0.78
758,0.6,im,0.26
758,0.6,im2,0.26
758,0.6,lp,0.26
758,0.6,lp2,1
758,0.6,sl,1
758,0.6,sl2,1
757,0.6,wt,0.94
757,0.6,wt2,0.76
757,0.6,l,0.78
757,0.6,l2,0.98
757,0.6,fg,0.78
757,0.6,fg2,0.96
757,0.6,eb,0.28
757,0.6,eb2,0.86
757,0.6,im,0.28
757,0.6,im2,0.28
757,0.6,lp,0.28
757,0.6,lp2,0.28
757,0.6,sl,0.98
757,0.6,sl2,1
756,0.6,wt,0.56
756,0.6,wt2,0.56
756,0.6,l,0.7
756,0.6,l2,0.98
756,0.6,fg,0.7
756,0.6,fg2,0.86
756,0.6,eb,0.3
756,0.6,eb2,0.94
756,0.6,im,0.3
756,0.6,im2,0.3
756,0.6,lp,0.3
756,0.6,lp2,0.3
756,0.6,sl,0.7
756,0.6,sl2,0.7
755,0.6,wt,0.58
755,0.6,wt2,0.58
755,0.6,l,0.98
755,0.6,l2,0.98
755,0.6,fg,0.76
755,0.6,fg2,0.96
755,0.6,eb,0.62
755,0.6,eb2,0.68
755,0.6,im,0.26
755,0.6,im2,0.26
755,0.6,lp,0.26
755,0.6,lp2,0.26
755,0.6,sl,0.98
755,0.6,sl2,0.98
754,0.6,wt,1
754,0.6,wt2,1
754,0.6,l,1
754,0.6,l2,1
754,0.6,fg,0.78
754,0.6,fg2,1
754,0.6,eb,0.52
754,0.6,eb2,0.96
754,0.6,im,0.24
754,0.6,im2,0.24
754,0.6,lp,0.24
754,0.6,lp2,0.24
754,0.6,sl,1
754,0.6,sl2,1
753,0.6,wt,0.6
753,0.6,wt2,0.5
753,0.6,l,0.76
753,0.6,l2,0.94
753,0.6,fg,0.64
753,0.6,fg2,0.76
753,0.6,eb,0.32
753,0.6,eb2,0.96
753,0.6,im,0.32
753,0.6,im2,0.32
753,0.6,lp,0.32
753,0.6,lp2,0.32
753,0.6,sl,0.76
753,0.6,sl2,0.76
752,0.6,wt,0.96
752,0.6,wt2,0.82
752,0.6,l,0.86
752,0.6,l2,0.94
752,0.6,fg,0.7
752,0.6,fg2,0.7
752,0.6,eb,0.92
752,0.6,eb2,0.92
752,0.6,im,0.3
752,0.6,im2,0.3
752,0.6,lp,0.3
752,0.6,lp2,0.3
752,0.6,sl,0.84
752,0.6,sl2,0.84
751,0.6,wt,1
751,0.6,wt2,1
751,0.6,l,0.98
751,0.6,l2,0.98
751,0.6,fg,0.76
751,0.6,fg2,0.96
751,0.6,eb,0.24
751,0.6,eb2,0.84
751,0.6,im,0.24
751,0.6,im2,0.24
751,0.6,lp,0.24
751,0.6,lp2,1
751,0.6,sl,0.98
751,0.6,sl2,0.98
750,0.6,wt,0.72
750,0.6,wt2,0.72
750,0.6,l,0.74
750,0.6,l2,0.96
750,0.6,fg,0.64
750,0.6,fg2,0.9
750,0.6,eb,0.32
750,0.6,eb2,1
750,0.6,im,0.32
750,0.6,im2,0.32
750,0.6,lp,0.32
750,0.6,lp2,0.32
750,0.6,sl,0.96
750,0.6,sl2,0.96
749,0.6,wt,0.96
749,0.6,wt2,1
749,0.6,l,1
749,0.6,l2,1
749,0.6,fg,0.76
749,0.6,fg2,0.88
749,0.6,eb,0.32
749,0.6,eb2,0.92
749,0.6,im,0.32
749,0.6,im2,0.32
749,0.6,lp,0.32
749,0.6,lp2,0.32
749,0.6,sl,1
749,0.6,sl2,1
748,0.6,wt,0.96
748,0.6,wt2,0.9
748,0.6,l,0.98
748,0.6,l2,0.96
748,0.6,fg,0.78
748,0.6,fg2,0.86
748,0.6,eb,0.26
748,0.6,eb2,0.96
748,0.6,im,0.26
748,0.6,im2,0.26
748,0.6,lp,0.26
748,0.6,lp2,0.26
748,0.6,sl,0.96
748,0.6,sl2,0.98
747,0.6,wt,0.7
747,0.6,wt2,0.7
747,0.6,l,0.98
747,0.6,l2,0.98
747,0.6,fg,0.68
747,0.6,fg2,0.92
747,0.6,eb,0.3
747,0.6,eb2,0.86
747,0.6,im,0.3
747,0.6,im2,0.3
747,0.6,lp,0.3
747,0.6,lp2,0.3
747,0.6,sl,0.96
747,0.6,sl2,0.98
746,0.6,wt,0.76
746,0.6,wt2,0.58
746,0.6,l,0.98
746,0.6,l2,0.98
746,0.6,fg,0.86
746,0.6,fg2,0.94
746,0.6,eb,0.5
746,0.6,eb2,0.94
746,0.6,im,0.24
746,0.6,im2,0.24
746,0.6,lp,0.24
746,0.6,lp2,1
746,0.6,sl,0.98
746,0.6,sl2,1
745,0.6,wt,0.74
745,0.6,wt2,0.74
745,0.6,l,1
745,0.6,l2,1
745,0.6,fg,0.92
745,0.6,fg2,0.96
745,0.6,eb,0.64
745,0.6,eb2,0.74
745,0.6,im,0.26
745,0.6,im2,0.26
745,0.6,lp,0.26
745,0.6,lp2,0.26
745,0.6,sl,1
745,0.6,sl2,0.98
744,0.6,wt,0.98
744,0.6,wt2,0.98
744,0.6,l,1
744,0.6,l2,1
744,0.6,fg,1
744,0.6,fg2,1
744,0.6,eb,0.26
744,0.6,eb2,0.9
744,0.6,im,0.26
744,0.6,im2,0.26
744,0.6,lp,0.26
744,0.6,lp2,0.26
744,0.6,sl,1
744,0.6,sl2,1
743,0.6,wt,0.76
743,0.6,wt2,0.58
743,0.6,l,0.98
743,0.6,l2,0.98
743,0.6,fg,0.94
743,0.6,fg2,0.96
743,0.6,eb,0.26
743,0.6,eb2,0.92
743,0.6,im,0.26
743,0.6,im2,0.26
743,0.6,lp,0.26
743,0.6,lp2,0.26
743,0.6,sl,0.98
743,0.6,sl2,1
742,0.6,wt,0.74
742,0.6,wt2,0.74
742,0.6,l,0.98
742,0.6,l2,0.98
742,0.6,fg,0.76
742,0.6,fg2,0.94
742,0.6,eb,0.38
742,0.6,eb2,0.86
742,0.6,im,0.38
742,0.6,im2,0.38
742,0.6,lp,0.38
742,0.6,lp2,0.38
742,0.6,sl,0.98
742,0.6,sl2,0.98
741,0.6,wt,1
741,0.6,wt2,1
741,0.6,l,1
741,0.6,l2,1
741,0.6,fg,0.98
741,0.6,fg2,1
741,0.6,eb,0.62
741,0.6,eb2,0.88
741,0.6,im,0.28
741,0.6,im2,0.28
741,0.6,lp,0.28
741,0.6,lp2,1
741,0.6,sl,1
741,0.6,sl2,0.98
740,0.6,wt,0.8
740,0.6,wt2,0.8
740,0.6,l,1
740,0.6,l2,1
740,0.6,fg,0.8
740,0.6,fg2,0.98
740,0.6,eb,0.26
740,0.6,eb2,0.92
740,0.6,im,0.26
740,0.6,im2,0.26
740,0.6,lp,0.26
740,0.6,lp2,1
740,0.6,sl,1
740,0.6,sl2,1
739,0.6,wt,1
739,0.6,wt2,1
739,0.6,l,1
739,0.6,l2,1
739,0.6,fg,0.94
739,0.6,fg2,1
739,0.6,eb,0.28
739,0.6,eb2,0.86
739,0.6,im,0.28
739,0.6,im2,0.28
739,0.6,lp,0.28
739,0.6,lp2,1
739,0.6,sl,1
739,0.6,sl2,1
738,0.6,wt,0.98
738,0.6,wt2,0.66
738,0.6,l,0.94
738,0.6,l2,0.94
738,0.6,fg,0.56
738,0.6,fg2,0.94
738,0.6,eb,0.28
738,0.6,eb2,0.8
738,0.6,im,0.28
738,0.6,im2,0.28
738,0.6,lp,0.28
738,0.6,lp2,0.28
738,0.6,sl,0.94
738,0.6,sl2,0.96
737,0.6,wt,0.56
737,0.6,wt2,0.58
737,0.6,l,0.96
737,0.6,l2,0.94
737,0.6,fg,0.92
737,0.6,fg2,0.92
737,0.6,eb,0.32
737,0.6,eb2,0.8
737,0.6,im,0.32
737,0.6,im2,0.32
737,0.6,lp,0.32
737,0.6,lp2,0.32
737,0.6,sl,0.94
737,0.6,sl2,0.96
736,0.6,wt,1
736,0.6,wt2,1
736,0.6,l,0.98
736,0.6,l2,0.98
736,0.6,fg,0.72
736,0.6,fg2,0.92
736,0.6,eb,0.4
736,0.6,eb2,0.92
736,0.6,im,0.4
736,0.6,im2,0.4
736,0.6,lp,0.4
736,0.6,lp2,0.4
736,0.6,sl,0.98
736,0.6,sl2,0.98
735,0.6,wt,0.96
735,0.6,wt2,0.98
735,0.6,l,1
735,0.6,l2,1
735,0.6,fg,0.96
735,0.6,fg2,1
735,0.6,eb,0.78
735,0.6,eb2,0.78
735,0.6,im,0.24
735,0.6,im2,0.24
735,0.6,lp,0.24
735,0.6,lp2,0.24
735,0.6,sl,1
735,0.6,sl2,1
734,0.6,wt,1
734,0.6,wt2,1
734,0.6,l,1
734,0.6,l2,1
734,0.6,fg,0.98
734,0.6,fg2,0.96
734,0.6,eb,0.34
734,0.6,eb2,0.92
734,0.6,im,0.34
734,0.6,im2,0.34
734,0.6,lp,0.34
734,0.6,lp2,1
734,0.6,sl,1
734,0.6,sl2,0.98
733,0.6,wt,0.92
733,0.6,wt2,0.6
733,0.6,l,1
733,0.6,l2,1
733,0.6,fg,0.76
733,0.6,fg2,0.98
733,0.6,eb,0.24
733,0.6,eb2,0.8
733,0.6,im,0.24
733,0.6,im2,0.24
733,0.6,lp,0.24
733,0.6,lp2,0.24
733,0.6,sl,1
733,0.6,sl2,0.96
732,0.6,wt,0.96
732,0.6,wt2,0.64
732,0.6,l,1
732,0.6,l2,1
732,0.6,fg,0.9
732,0.6,fg2,0.98
732,0.6,eb,0.3
732,0.6,eb2,0.94
732,0.6,im,0.3
732,0.6,im2,0.3
732,0.6,lp,0.3
732,0.6,lp2,1
732,0.6,sl,1
732,0.6,sl2,0.98
731,0.6,wt,0.86
731,0.6,wt2,0.86
731,0.6,l,1
731,0.6,l2,1
731,0.6,fg,0.84
731,0.6,fg2,0.98
731,0.6,eb,0.32
731,0.6,eb2,0.94
731,0.6,im,0.32
731,0.6,im2,0.32
731,0.6,lp,0.32
731,0.6,lp2,0.32
731,0.6,sl,1
731,0.6,sl2,1
730,0.6,wt,0.72
730,0.6,wt2,0.72
730,0.6,l,0.98
730,0.6,l2,0.98
730,0.6,fg,0.96
730,0.6,fg2,0.98
730,0.6,eb,0.66
730,0.6,eb2,0.92
730,0.6,im,0.24
730,0.6,im2,0.24
730,0.6,lp,0.24
730,0.6,lp2,0.24
730,0.6,sl,0.98
730,0.6,sl2,1
729,0.6,wt,0.6
729,0.6,wt2,0.52
729,0.6,l,0.84
729,0.6,l2,0.98
729,0.6,fg,0.74
729,0.6,fg2,0.94
729,0.6,eb,0.82
729,0.6,eb2,0.82
729,0.6,im,0.28
729,0.6,im2,0.28
729,0.6,lp,0.28
729,0.6,lp2,0.28
729,0.6,sl,0.84
729,0.6,sl2,0.84
728,0.6,wt,0.96
728,0.6,wt2,1
728,0.6,l,1
728,0.6,l2,1
728,0.6,fg,0.96
728,0.6,fg2,0.96
728,0.6,eb,0.92
728,0.6,eb2,0.92
728,0.6,im,0.28
728,0.6,im2,0.28
728,0.6,lp,0.28
728,0.6,lp2,0.28
728,0.6,sl,0.98
728,0.6,sl2,1
727,0.6,wt,0.6
727,0.6,wt2,0.6
727,0.6,l,0.96
727,0.6,l2,0.96
727,0.6,fg,0.48
727,0.6,fg2,0.74
727,0.6,eb,0.38
727,0.6,eb2,0.98
727,0.6,im,0.38
727,0.6,im2,0.38
727,0.6,lp,0.38
727,0.6,lp2,0.38
727,0.6,sl,0.96
727,0.6,sl2,0.94
726,0.6,wt,0.9
726,0.6,wt2,0.8
726,0.6,l,0.98
726,0.6,l2,0.98
726,0.6,fg,0.7
726,0.6,fg2,0.88
726,0.6,eb,0.86
726,0.6,eb2,0.86
726,0.6,im,0.32
726,0.6,im2,0.32
726,0.6,lp,0.32
726,0.6,lp2,1
726,0.6,sl,1
726,0.6,sl2,0.98
725,0.6,wt,0.62
725,0.6,wt2,0.84
725,0.6,l,0.98
725,0.6,l2,0.96
725,0.6,fg,0.92
725,0.6,fg2,0.96
725,0.6,eb,0.32
725,0.6,eb2,0.76
725,0.6,im,0.32
725,0.6,im2,0.32
725,0.6,lp,0.32
725,0.6,lp2,0.32
725,0.6,sl,0.98
725,0.6,sl2,0.98
724,0.6,wt,0.98
724,0.6,wt2,0.98
724,0.6,l,0.98
724,0.6,l2,0.98
724,0.6,fg,0.96
724,0.6,fg2,0.98
724,0.6,eb,0.24
724,0.6,eb2,0.82
724,0.6,im,0.24
724,0.6,im2,0.24
724,0.6,lp,0.24
724,0.6,lp2,1
724,0.6,sl,0.98
724,0.6,sl2,0.98
723,0.6,wt,0.82
723,0.6,wt2,0.74
723,0.6,l,0.98
723,0.6,l2,0.98
723,0.6,fg,0.52
723,0.6,fg2,0.94
723,0.6,eb,0.56
723,0.6,eb2,0.92
723,0.6,im,0.28
723,0.6,im2,0.28
723,0.6,lp,0.28
723,0.6,lp2,0.28
723,0.6,sl,1
723,0.6,sl2,0.98
722,0.6,wt,1
722,0.6,wt2,1
722,0.6,l,1
722,0.6,l2,1
722,0.6,fg,0.94
722,0.6,fg2,0.96
722,0.6,eb,0.72
722,0.6,eb2,0.72
722,0.6,im,0.22
722,0.6,im2,0.22
722,0.6,lp,0.22
722,0.6,lp2,0.22
722,0.6,sl,1
722,0.6,sl2,1
721,0.6,wt,0.92
721,0.6,wt2,0.74
721,0.6,l,0.98
721,0.6,l2,0.98
721,0.6,fg,0.66
721,0.6,fg2,0.86
721,0.6,eb,0.42
721,0.6,eb2,0.78
721,0.6,im,0.34
721,0.6,im2,0.34
721,0.6,lp,0.34
721,0.6,lp2,0.34
721,0.6,sl,0.96
721,0.6,sl2,0.98
720,0.6,wt,0.62
720,0.6,wt2,0.62
720,0.6,l,1
720,0.6,l2,1
720,0.6,fg,0.8
720,0.6,fg2,1
720,0.6,eb,0.24
720,0.6,eb2,0.86
720,0.6,im,0.24
720,0.6,im2,0.24
720,0.6,lp,0.24
720,0.6,lp2,1
720,0.6,sl,1
720,0.6,sl2,1
719,0.6,wt,0.76
719,0.6,wt2,1
719,0.6,l,1
719,0.6,l2,1
719,0.6,fg,0.9
719,0.6,fg2,0.96
719,0.6,eb,0.52
719,0.6,eb2,0.82
719,0.6,im,0.32
719,0.6,im2,0.32
719,0.6,lp,0.32
719,0.6,lp2,0.32
719,0.6,sl,1
719,0.6,sl2,1
718,0.6,wt,0.86
718,0.6,wt2,0.82
718,0.6,l,0.98
718,0.6,l2,1
718,0.6,fg,0.96
718,0.6,fg2,0.96
718,0.6,eb,0.24
718,0.6,eb2,0.96
718,0.6,im,0.24
718,0.6,im2,0.24
718,0.6,lp,0.24
718,0.6,lp2,0.24
718,0.6,sl,0.98
718,0.6,sl2,1
717,0.6,wt,0.78
717,0.6,wt2,0.62
717,0.6,l,0.98
717,0.6,l2,0.98
717,0.6,fg,0.78
717,0.6,fg2,0.96
717,0.6,eb,0.22
717,0.6,eb2,0.88
717,0.6,im,0.22
717,0.6,im2,0.22
717,0.6,lp,0.22
717,0.6,lp2,1
717,0.6,sl,0.98
717,0.6,sl2,0.96
716,0.6,wt,0.98
716,0.6,wt2,0.82
716,0.6,l,1
716,0.6,l2,1
716,0.6,fg,0.72
716,0.6,fg2,0.94
716,0.6,eb,0.26
716,0.6,eb2,0.98
716,0.6,im,0.26
716,0.6,im2,0.26
716,0.6,lp,0.26
716,0.6,lp2,0.26
716,0.6,sl,1
716,0.6,sl2,1
715,0.6,wt,0.96
715,0.6,wt2,0.78
715,0.6,l,1
715,0.6,l2,1
715,0.6,fg,0.78
715,0.6,fg2,1
715,0.6,eb,0.78
715,0.6,eb2,0.8
715,0.6,im,0.26
715,0.6,im2,0.26
715,0.6,lp,0.26
715,0.6,lp2,0.26
715,0.6,sl,1
715,0.6,sl2,1
714,0.6,wt,0.62
714,0.6,wt2,0.58
714,0.6,l,1
714,0.6,l2,1
714,0.6,fg,0.68
714,0.6,fg2,0.98
714,0.6,eb,0.44
714,0.6,eb2,0.76
714,0.6,im,0.26
714,0.6,im2,0.26
714,0.6,lp,0.26
714,0.6,lp2,0.26
714,0.6,sl,0.98
714,0.6,sl2,0.98
713,0.6,wt,1
713,0.6,wt2,0.64
713,0.6,l,0.84
713,0.6,l2,0.98
713,0.6,fg,0.66
713,0.6,fg2,0.94
713,0.6,eb,0.46
713,0.6,eb2,0.96
713,0.6,im,0.28
713,0.6,im2,0.28
713,0.6,lp,0.28
713,0.6,lp2,0.28
713,0.6,sl,1
713,0.6,sl2,1
712,0.6,wt,0.82
712,0.6,wt2,0.68
712,0.6,l,0.98
712,0.6,l2,0.98
712,0.6,fg,0.84
712,0.6,fg2,0.88
712,0.6,eb,0.26
712,0.6,eb2,0.96
712,0.6,im,0.26
712,0.6,im2,0.26
712,0.6,lp,0.26
712,0.6,lp2,0.26
712,0.6,sl,0.98
712,0.6,sl2,0.98
711,0.6,wt,0.94
711,0.6,wt2,0.98
711,0.6,l,0.98
711,0.6,l2,0.98
711,0.6,fg,0.86
711,0.6,fg2,0.94
711,0.6,eb,0.44
711,0.6,eb2,1
711,0.6,im,0.36
711,0.6,im2,0.36
711,0.6,lp,0.36
711,0.6,lp2,0.36
711,0.6,sl,0.98
711,0.6,sl2,0.98
710,0.6,wt,0.56
710,0.6,wt2,0.74
710,0.6,l,0.94
710,0.6,l2,0.94
710,0.6,fg,0.64
710,0.6,fg2,0.92
710,0.6,eb,0.32
710,0.6,eb2,0.82
710,0.6,im,0.32
710,0.6,im2,0.32
710,0.6,lp,0.32
710,0.6,lp2,0.32
710,0.6,sl,0.94
710,0.6,sl2,0.94
709,0.6,wt,0.82
709,0.6,wt2,0.82
709,0.6,l,1
709,0.6,l2,1
709,0.6,fg,0.82
709,0.6,fg2,0.9
709,0.6,eb,0.24
709,0.6,eb2,1
709,0.6,im,0.24
709,0.6,im2,0.24
709,0.6,lp,0.24
709,0.6,lp2,1
709,0.6,sl,1
709,0.6,sl2,1
708,0.6,wt,0.86
708,0.6,wt2,0.78
708,0.6,l,0.98
708,0.6,l2,0.98
708,0.6,fg,0.72
708,0.6,fg2,0.92
708,0.6,eb,0.28
708,0.6,eb2,0.88
708,0.6,im,0.28
708,0.6,im2,0.28
708,0.6,lp,0.28
708,0.6,lp2,0.28
708,0.6,sl,0.98
708,0.6,sl2,0.98
707,0.6,wt,0.82
707,0.6,wt2,0.82
707,0.6,l,0.98
707,0.6,l2,0.98
707,0.6,fg,0.96
707,0.6,fg2,0.98
707,0.6,eb,0.36
707,0.6,eb2,0.94
707,0.6,im,0.36
707,0.6,im2,0.36
707,0.6,lp,0.36
707,0.6,lp2,0.36
707,0.6,sl,0.98
707,0.6,sl2,0.96
706,0.6,wt,0.92
706,0.6,wt2,0.98
706,0.6,l,0.96
706,0.6,l2,0.96
706,0.6,fg,0.7
706,0.6,fg2,0.92
706,0.6,eb,0.3
706,0.6,eb2,0.84
706,0.6,im,0.3
706,0.6,im2,0.3
706,0.6,lp,0.3
706,0.6,lp2,0.3
706,0.6,sl,0.96
706,0.6,sl2,0.96
705,0.6,wt,0.96
705,0.6,wt2,0.82
705,0.6,l,0.98
705,0.6,l2,0.98
705,0.6,fg,0.88
705,0.6,fg2,0.92
705,0.6,eb,0.32
705,0.6,eb2,0.96
705,0.6,im,0.32
705,0.6,im2,0.32
705,0.6,lp,0.32
705,0.6,lp2,0.32
705,0.6,sl,0.96
705,0.6,sl2,0.98
704,0.6,wt,0.96
704,0.6,wt2,0.84
704,0.6,l,0.84
704,0.6,l2,0.98
704,0.6,fg,0.82
704,0.6,fg2,0.98
704,0.6,eb,0.3
704,0.6,eb2,0.94
704,0.6,im,0.3
704,0.6,im2,0.3
704,0.6,lp,0.3
704,0.6,lp2,0.3
704,0.6,sl,0.98
704,0.6,sl2,0.98
703,0.6,wt,0.52
703,0.6,wt2,0.52
703,0.6,l,0.98
703,0.6,l2,0.98
703,0.6,fg,0.76
703,0.6,fg2,0.96
703,0.6,eb,0.28
703,0.6,eb2,0.94
703,0.6,im,0.28
703,0.6,im2,0.28
703,0.6,lp,0.28
703,0.6,lp2,0.28
703,0.6,sl,0.98
703,0.6,sl2,0.98
702,0.6,wt,1
702,0.6,wt2,0.82
702,0.6,l,1
702,0.6,l2,1
702,0.6,fg,0.98
702,0.6,fg2,1
702,0.6,eb,0.22
702,0.6,eb2,0.82
702,0.6,im,0.22
702,0.6,im2,0.22
702,0.6,lp,0.22
702,0.6,lp2,0.22
702,0.6,sl,1
702,0.6,sl2,1
701,0.6,wt,0.92
701,0.6,wt2,0.82
701,0.6,l,0.98
701,0.6,l2,0.98
701,0.6,fg,0.78
701,0.6,fg2,0.88
701,0.6,eb,0.58
