run,alpha,method,NMI_scores
36,0.4,l2,1
36,0.4,fg,1
36,0.4,fg2,1
36,0.4,eb,0.4942382077149216
36,0.4,eb2,0.4942382077149216
36,0.4,im,0
36,0.4,im2,0
36,0.4,lp,0
36,0.4,lp2,0
36,0.4,le,0.8395457169602845
36,0.4,le2,0.8385487446108676
36,0.4,sl,0.9534266815688823
36,0.4,sl2,1
35,0.4,wt,1
35,0.4,wt2,1
35,0.4,l,1
35,0.4,l2,1
35,0.4,fg,0.958196259096561
35,0.4,fg2,1
35,0.4,eb,0.3620917352824317
35,0.4,eb2,0.3620917352824317
35,0.4,im,0
35,0.4,im2,0
35,0.4,lp,0
35,0.4,lp2,0
35,0.4,le,0.7633197904428536
35,0.4,le2,0.8792744401167201
35,0.4,sl,0.9598255017955392
35,0.4,sl2,1
34,0.4,wt,1
34,0.4,wt2,1
34,0.4,l,1
34,0.4,l2,1
34,0.4,fg,1
34,0.4,fg2,1
34,0.4,eb,0.34679461182268007
34,0.4,eb2,0.37088263351976586
34,0.4,im,0
34,0.4,im2,0
34,0.4,lp,1
34,0.4,lp2,0
34,0.4,le,0.9412426626242912
34,0.4,le2,0.9412426626242912
34,0.4,sl,1
34,0.4,sl2,1
33,0.4,wt,1
33,0.4,wt2,1
33,0.4,l,1
33,0.4,l2,1
33,0.4,fg,0.9513544105827432
33,0.4,fg2,1
33,0.4,eb,0.45394880597925424
33,0.4,eb2,0.45394880597925424
33,0.4,im,0
33,0.4,im2,0
33,0.4,lp,1
33,0.4,lp2,0
33,0.4,le,0.853169651126223
33,0.4,le2,0.8755202390089104
33,0.4,sl,1
33,0.4,sl2,1
32,0.4,wt,1
32,0.4,wt2,1
32,0.4,l,1
32,0.4,l2,1
32,0.4,fg,1
32,0.4,fg2,1
32,0.4,eb,0.34798794880409983
32,0.4,eb2,0.42949025298734067
32,0.4,im,0
32,0.4,im2,0
32,0.4,lp,0
32,0.4,lp2,0.5605433940020451
32,0.4,le,0.7138520984275248
32,0.4,le2,0.80299804927746
32,0.4,sl,1
32,0.4,sl2,1
31,0.4,wt,1
31,0.4,wt2,1
31,0.4,l,0.9033489664325445
31,0.4,l2,0.9033489664325445
31,0.4,fg,0.7836540775990722
31,0.4,fg2,0.8554582788304788
31,0.4,eb,0.43823261480213915
31,0.4,eb2,0.45664558541088995
31,0.4,im,0
31,0.4,im2,0
31,0.4,lp,0
31,0.4,lp2,0
31,0.4,le,0.5908332111126082
31,0.4,le2,0.6023715308871024
31,0.4,sl,0.9070028435772184
31,0.4,sl2,0.9070028435772184
30,0.4,wt,1
30,0.4,wt2,1
30,0.4,l,1
30,0.4,l2,1
30,0.4,fg,0.9569579334326515
30,0.4,fg2,1
30,0.4,eb,0.3503152608827809
30,0.4,eb2,0.4000597757653346
30,0.4,im,0
30,0.4,im2,0
30,0.4,lp,0
30,0.4,lp2,0
30,0.4,le,0.9585838811688078
30,0.4,le2,0.9585838811688078
30,0.4,sl,1
30,0.4,sl2,1
29,0.4,wt,1
29,0.4,wt2,1
29,0.4,l,1
29,0.4,l2,1
29,0.4,fg,1
29,0.4,fg2,1
29,0.4,eb,0.16561367527050821
29,0.4,eb2,0.41227116728741464
29,0.4,im,0
29,0.4,im2,0
29,0.4,lp,1
29,0.4,lp2,0
29,0.4,le,0.9089746300101388
29,0.4,le2,0.9089746300101388
29,0.4,sl,1
29,0.4,sl2,1
28,0.4,wt,0.9178701204113205
28,0.4,wt2,0.7863300364791195
28,0.4,l,1
28,0.4,l2,1
28,0.4,fg,0.9513830698004755
28,0.4,fg2,0.9513830698004755
28,0.4,eb,0.39814927984316584
28,0.4,eb2,0.39814927984316584
28,0.4,im,0
28,0.4,im2,0
28,0.4,lp,0
28,0.4,lp2,0
28,0.4,le,0.636328934941684
28,0.4,le2,0.7000331803265198
28,0.4,sl,1
28,0.4,sl2,1
27,0.4,wt,0.9206162929720055
27,0.4,wt2,0.9206162929720055
27,0.4,l,1
27,0.4,l2,1
27,0.4,fg,0.9206162929720055
27,0.4,fg2,0.9206162929720055
27,0.4,eb,0.3366474913038369
27,0.4,eb2,0.3557441490611976
27,0.4,im,0
27,0.4,im2,0
27,0.4,lp,0
27,0.4,lp2,0
27,0.4,le,0.662885388026705
27,0.4,le2,0.6413033272015736
27,0.4,sl,1
27,0.4,sl2,1
26,0.4,wt,1
26,0.4,wt2,1
26,0.4,l,1
26,0.4,l2,1
26,0.4,fg,0.8265259251699655
26,0.4,fg2,0.9208107616080003
26,0.4,eb,0.39812174420892593
26,0.4,eb2,0.39812174420892593
26,0.4,im,0
26,0.4,im2,0
26,0.4,lp,1
26,0.4,lp2,0
26,0.4,le,0.824481276935023
26,0.4,le2,0.8496794036071851
26,0.4,sl,0.9524016545099449
26,0.4,sl2,1
25,0.4,wt,1
25,0.4,wt2,1
25,0.4,l,1
25,0.4,l2,1
25,0.4,fg,1
25,0.4,fg2,1
25,0.4,eb,0.5005277595857025
25,0.4,eb2,0.5005277595857025
25,0.4,im,0
25,0.4,im2,0
25,0.4,lp,0.5766539527703458
25,0.4,lp2,0
25,0.4,le,0.8157823621418206
25,0.4,le2,0.8157823621418206
25,0.4,sl,0.9611249666245818
25,0.4,sl2,1
24,0.4,wt,1
24,0.4,wt2,1
24,0.4,l,1
24,0.4,l2,1
24,0.4,fg,0.9240978321311571
24,0.4,fg2,1
24,0.4,eb,0.34982885195160185
24,0.4,eb2,0.3788084340774463
24,0.4,im,0
24,0.4,im2,0
24,0.4,lp,0
24,0.4,lp2,0.28383031884138193
24,0.4,le,0.6872228673628601
24,0.4,le2,0.7408181312116902
24,0.4,sl,1
24,0.4,sl2,0.9293268462606317
23,0.4,wt,1
23,0.4,wt2,1
23,0.4,l,1
23,0.4,l2,1
23,0.4,fg,1
23,0.4,fg2,1
23,0.4,eb,0.34957964407380926
23,0.4,eb2,0.34957964407380926
23,0.4,im,0
23,0.4,im2,0
23,0.4,lp,0.8154727727995734
23,0.4,lp2,0.5200123400605441
23,0.4,le,0.7717560293684529
23,0.4,le2,0.7717560293684529
23,0.4,sl,1
23,0.4,sl2,0.9559339304446695
22,0.4,wt,0.9547965527682427
22,0.4,wt2,0.9547965527682427
22,0.4,l,1
22,0.4,l2,1
22,0.4,fg,0.667204440171125
22,0.4,fg2,0.667204440171125
22,0.4,eb,0
22,0.4,eb2,0.3917392694620868
22,0.4,im,0
22,0.4,im2,0
22,0.4,lp,0
22,0.4,lp2,0
22,0.4,le,0.7093317835509806
22,0.4,le2,0.7387822217022841
22,0.4,sl,1
22,0.4,sl2,1
21,0.4,wt,1
21,0.4,wt2,1
21,0.4,l,1
21,0.4,l2,1
21,0.4,fg,1
21,0.4,fg2,1
21,0.4,eb,0.40588605571609465
21,0.4,eb2,0.40588605571609465
21,0.4,im,0
21,0.4,im2,0
21,0.4,lp,1
21,0.4,lp2,0.567506471174442
21,0.4,le,0.7978666940285551
21,0.4,le2,0.7978666940285551
21,0.4,sl,1
21,0.4,sl2,1
20,0.4,wt,1
20,0.4,wt2,1
20,0.4,l,1
20,0.4,l2,1
20,0.4,fg,1
20,0.4,fg2,1
20,0.4,eb,0.3941433299366514
20,0.4,eb2,0.3941433299366514
20,0.4,im,0
20,0.4,im2,0
20,0.4,lp,1
20,0.4,lp2,0.20775029924960647
20,0.4,le,0.8584699128183351
20,0.4,le2,0.9233974357916573
20,0.4,sl,1
20,0.4,sl2,0.9568826434844423
19,0.4,wt,1
19,0.4,wt2,1
19,0.4,l,1
19,0.4,l2,1
19,0.4,fg,1
19,0.4,fg2,1
19,0.4,eb,0
19,0.4,eb2,0.3366373701074382
19,0.4,im,0
19,0.4,im2,0
19,0.4,lp,0.611625097336322
19,0.4,lp2,0
19,0.4,le,0.7268431796799104
19,0.4,le2,0.6981389147549854
19,0.4,sl,1
19,0.4,sl2,1
18,0.4,wt,1
18,0.4,wt2,1
18,0.4,l,1
18,0.4,l2,1
18,0.4,fg,0.8252782844178896
18,0.4,fg2,1
18,0.4,eb,0.3616645666274652
18,0.4,eb2,0.45715271155433135
18,0.4,im,0
18,0.4,im2,0
18,0.4,lp,0
18,0.4,lp2,0
18,0.4,le,0.7387066455995469
18,0.4,le2,0.7387066455995469
18,0.4,sl,1
18,0.4,sl2,0.9493714331656129
17,0.4,wt,1
17,0.4,wt2,1
17,0.4,l,1
17,0.4,l2,1
17,0.4,fg,1
17,0.4,fg2,1
17,0.4,eb,0
17,0.4,eb2,0.40505484040063633
17,0.4,im,0
17,0.4,im2,0
17,0.4,lp,0
17,0.4,lp2,0
17,0.4,le,0.9591580642974561
17,0.4,le2,0.9160687908804579
17,0.4,sl,1
17,0.4,sl2,1
16,0.4,wt,1
16,0.4,wt2,1
16,0.4,l,1
16,0.4,l2,1
16,0.4,fg,1
16,0.4,fg2,1
16,0.4,eb,0.38846083454361413
16,0.4,eb2,0.39390717481819904
16,0.4,im,0
16,0.4,im2,0
16,0.4,lp,0
16,0.4,lp2,0.3138013781341575
16,0.4,le,0.90103148891145
16,0.4,le2,0.9364952704735414
16,0.4,sl,1
16,0.4,sl2,0.9596670427187833
15,0.4,wt,1
15,0.4,wt2,1
15,0.4,l,1
15,0.4,l2,1
15,0.4,fg,0.9127136276206431
15,0.4,fg2,0.9127136276206431
15,0.4,eb,0.4036084778438404
15,0.4,eb2,0.43706424584818915
15,0.4,im,0
15,0.4,im2,0
15,0.4,lp,0
15,0.4,lp2,0
15,0.4,le,0.8471281765640749
15,0.4,le2,0.8571334800731499
15,0.4,sl,0.9557837958048229
15,0.4,sl2,1
14,0.4,wt,1
14,0.4,wt2,1
14,0.4,l,1
14,0.4,l2,1
14,0.4,fg,1
14,0.4,fg2,1
14,0.4,eb,0.49199682562555375
14,0.4,eb2,0.49199682562555375
14,0.4,im,0
14,0.4,im2,0
14,0.4,lp,0
14,0.4,lp2,0
14,0.4,le,0.8357469463810047
14,0.4,le2,0.7974356702197942
14,0.4,sl,1
14,0.4,sl2,1
13,0.4,wt,1
13,0.4,wt2,1
13,0.4,l,1
13,0.4,l2,1
13,0.4,fg,1
13,0.4,fg2,1
13,0.4,eb,0.3841170190011751
13,0.4,eb2,0.3841170190011751
13,0.4,im,0
13,0.4,im2,0
13,0.4,lp,0
13,0.4,lp2,0.233708616851955
13,0.4,le,0.7442542666421158
13,0.4,le2,0.7942551694420498
13,0.4,sl,1
13,0.4,sl2,0.9570201846592046
12,0.4,wt,1
12,0.4,wt2,1
12,0.4,l,1
12,0.4,l2,1
12,0.4,fg,1
12,0.4,fg2,1
12,0.4,eb,0.37767668222628914
12,0.4,eb2,0.3766670477171607
12,0.4,im,0
12,0.4,im2,0
12,0.4,lp,0
12,0.4,lp2,1
12,0.4,le,0.8993909825341563
12,0.4,le2,0.9413193796954931
12,0.4,sl,1
12,0.4,sl2,1
11,0.4,wt,0.8472857953014383
11,0.4,wt2,1
11,0.4,l,1
11,0.4,l2,1
11,0.4,fg,0.758551611614799
11,0.4,fg2,0.8601578637156665
11,0.4,eb,0.4439699474212836
11,0.4,eb2,0.4439699474212836
11,0.4,im,0
11,0.4,im2,0
11,0.4,lp,0
11,0.4,lp2,0.19074217795817294
11,0.4,le,0.7399840274364352
11,0.4,le2,0.7777019004542597
11,0.4,sl,0.9478524790472317
11,0.4,sl2,0.9455568048367529
10,0.4,wt,1
10,0.4,wt2,1
10,0.4,l,1
10,0.4,l2,1
10,0.4,fg,0.9546619122341783
10,0.4,fg2,1
10,0.4,eb,0.3654483831102975
10,0.4,eb2,0.3668471120563323
10,0.4,im,0
10,0.4,im2,0
10,0.4,lp,0
10,0.4,lp2,0
10,0.4,le,0.7143640777782506
10,0.4,le2,0.7407484156639755
10,0.4,sl,1
10,0.4,sl2,0.9547965527682427
9,0.4,wt,1
9,0.4,wt2,1
9,0.4,l,1
9,0.4,l2,1
9,0.4,fg,1
9,0.4,fg2,1
9,0.4,eb,0
9,0.4,eb2,0.41038389005621667
9,0.4,im,0
9,0.4,im2,0
9,0.4,lp,1
9,0.4,lp2,0
9,0.4,le,0.8260702202963242
9,0.4,le2,0.8260702202963242
9,0.4,sl,1
9,0.4,sl2,1
8,0.4,wt,1
8,0.4,wt2,1
8,0.4,l,1
8,0.4,l2,1
8,0.4,fg,1
8,0.4,fg2,1
8,0.4,eb,0.3473169125012739
8,0.4,eb2,0.3473169125012739
8,0.4,im,0
8,0.4,im2,0
8,0.4,lp,1
8,0.4,lp2,0
8,0.4,le,0.9582068461166895
8,0.4,le2,0.9237407603149117
8,0.4,sl,1
8,0.4,sl2,1
7,0.4,wt,1
7,0.4,wt2,1
7,0.4,l,1
7,0.4,l2,1
7,0.4,fg,1
7,0.4,fg2,1
7,0.4,eb,0.09555432954075434
7,0.4,eb2,0.36211170515554186
7,0.4,im,0
7,0.4,im2,0
7,0.4,lp,0
7,0.4,lp2,0
7,0.4,le,0.8239330576682087
7,0.4,le2,0.7905752723605146
7,0.4,sl,1
7,0.4,sl2,1
6,0.4,wt,1
6,0.4,wt2,1
6,0.4,l,1
6,0.4,l2,1
6,0.4,fg,1
6,0.4,fg2,1
6,0.4,eb,0.4204581169600599
6,0.4,eb2,0.4204581169600599
6,0.4,im,0
6,0.4,im2,0
6,0.4,lp,0
6,0.4,lp2,0
6,0.4,le,0.6906158240219419
6,0.4,le2,0.7850347277352153
6,0.4,sl,1
6,0.4,sl2,1
5,0.4,wt,1
5,0.4,wt2,1
5,0.4,l,1
5,0.4,l2,1
5,0.4,fg,0.9523924369599307
5,0.4,fg2,0.9523924369599307
5,0.4,eb,0.5589975040191646
5,0.4,eb2,0.5589975040191646
5,0.4,im,0
5,0.4,im2,0
5,0.4,lp,1
5,0.4,lp2,0
5,0.4,le,0.745664546858254
5,0.4,le2,0.765045293991183
5,0.4,sl,1
5,0.4,sl2,1
4,0.4,wt,1
4,0.4,wt2,1
4,0.4,l,1
4,0.4,l2,1
4,0.4,fg,1
4,0.4,fg2,1
4,0.4,eb,0.18069014920116622
4,0.4,eb2,0.42095874282457574
4,0.4,im,0
4,0.4,im2,0
4,0.4,lp,0
4,0.4,lp2,0.2968777831644245
4,0.4,le,0.8024941753285817
4,0.4,le2,0.8179091096091129
4,0.4,sl,1
4,0.4,sl2,1
3,0.4,wt,1
3,0.4,wt2,1
3,0.4,l,1
3,0.4,l2,1
3,0.4,fg,0.9489562891307426
3,0.4,fg2,1
3,0.4,eb,0.2925552577217813
3,0.4,eb2,0.4265651850680985
3,0.4,im,0
3,0.4,im2,0
3,0.4,lp,0
3,0.4,lp2,0
3,0.4,le,0.5724050661302641
3,0.4,le2,0.6507503601864747
3,0.4,sl,1
3,0.4,sl2,0.9509898971466029
2,0.4,wt,1
2,0.4,wt2,1
2,0.4,l,1
2,0.4,l2,1
2,0.4,fg,1
2,0.4,fg2,1
2,0.4,eb,0.2670529077423007
2,0.4,eb2,0.2796726649979363
2,0.4,im,0
2,0.4,im2,0
2,0.4,lp,0
2,0.4,lp2,0
2,0.4,le,0.770686141240439
2,0.4,le2,0.7691439199325217
2,0.4,sl,1
2,0.4,sl2,1
1,0.4,wt,1
1,0.4,wt2,1
1,0.4,l,1
1,0.4,l2,1
1,0.4,fg,0.9558546612349906
1,0.4,fg2,1
1,0.4,eb,0.3982281541315252
1,0.4,eb2,0.46773745030887176
1,0.4,im,0
1,0.4,im2,0
1,0.4,lp,0
1,0.4,lp2,0
1,0.4,le,0.7004807074327256
1,0.4,le2,0.7004807074327256
1,0.4,sl,1
1,0.4,sl2,1
