run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint,AMI_scores,SNMI_scores
80,0.30000000000000004,im,1,1,1,1,1,1,1
80,0.30000000000000004,im2,1,1,1,1,1,1,1
80,0.30000000000000004,lp,1,1,1,1,1,1,1
80,0.30000000000000004,lp2,1,1,1,1,1,1,1
80,0.30000000000000004,le,0.9598218959083772,1,0.9797050045337,0.9794991043954021,0.9598218959083772,0.9598218959083772,0.785835703657802
80,0.30000000000000004,le2,1,1,1,1,1,1,1
80,0.30000000000000004,sl,0.9746157597313703,0.9755307723499571,0.9750731587092242,0.9750730513777964,0.9513585848128736,0.9746157597313703,0.9746157597313703
80,0.30000000000000004,sl2,1,1,1,1,1,1,1
79,0.30000000000000004,wt,1,1,1,1,1,1,1
79,0.30000000000000004,wt2,1,1,1,1,1,1,1
79,0.30000000000000004,l,1,1,1,1,1,1,1
79,0.30000000000000004,l2,1,1,1,1,1,1,1
79,0.30000000000000004,fg,1,1,1,1,1,1,1
79,0.30000000000000004,fg2,1,1,1,1,1,1,1
79,0.30000000000000004,eb,0,NaN,NaN,0,0,0,0
79,0.30000000000000004,eb2,0.3477899257527328,0.9913672343482163,0.5871861177068632,0.5149321485189494,0.3467398125987376,0.3477899257527328,2.906963872769452e-9
79,0.30000000000000004,im,1,1,1,1,1,1,1
79,0.30000000000000004,im2,1,1,1,1,1,1,1
79,0.30000000000000004,lp,0.8410520325624241,1,0.9170888902186223,0.9136645979438462,0.8410520325624241,0.8410520325624241,0.6885951639976008
79,0.30000000000000004,lp2,1,1,1,1,1,1,1
79,0.30000000000000004,le,0.9143114919160317,1,0.9561963668180463,0.9552379492857754,0.9143114919160317,0.9143114919160317,0.5017847857780076
79,0.30000000000000004,le2,1,1,1,1,1,1,1
79,0.30000000000000004,sl,0.9532747246366444,1,0.9763578875784455,0.9760784928131154,0.9532747246366444,0.9532747246366444,0.6389991573030469
79,0.30000000000000004,sl2,0.9310544764233921,1,0.9649116417700597,0.9642964378175879,0.9310544764233921,0.9310544764233921,0.510973530498589
78,0.30000000000000004,wt,1,1,1,1,1,1,1
78,0.30000000000000004,wt2,1,1,1,1,1,1,1
78,0.30000000000000004,l,1,1,1,1,1,1,1
78,0.30000000000000004,l2,1,1,1,1,1,1,1
78,0.30000000000000004,fg,1,1,1,1,1,1,1
78,0.30000000000000004,fg2,1,1,1,1,1,1,1
78,0.30000000000000004,eb,0.30655069267059243,0.5041388741154762,0.39312100053580423,0.3812658442736668,0.23553332888227785,0.30655069267059243,3.783136092511373e-5
78,0.30000000000000004,eb2,0.30612299370282897,0.6150540305943402,0.4339149468899761,0.4087860990197504,0.2569020411196271,0.30612299370282897,3.4271953359685836e-6
78,0.30000000000000004,im,1,1,1,1,1,1,1
78,0.30000000000000004,im2,1,1,1,1,1,1,1
78,0.30000000000000004,lp,1,1,1,1,1,1,1
78,0.30000000000000004,lp2,0.5939172105932871,1,0.7706602432935588,0.7452296852635395,0.5939172105932871,0.5939172105932871,0.3981146119462507
78,0.30000000000000004,le,0.9741294150274201,1,0.9869799466186838,0.9868951930022173,0.9741294150274201,0.9741294150274201,0.7975497095608136
78,0.30000000000000004,le2,1,1,1,1,1,1,1
78,0.30000000000000004,sl,1,1,1,1,1,1,1
78,0.30000000000000004,sl2,1,1,1,1,1,1,1
77,0.30000000000000004,wt,1,1,1,1,1,1,1
77,0.30000000000000004,wt2,1,1,1,1,1,1,1
77,0.30000000000000004,l,1,1,1,1,1,1,1
77,0.30000000000000004,l2,1,1,1,1,1,1,1
77,0.30000000000000004,fg,1,1,1,1,1,1,1
77,0.30000000000000004,fg2,1,1,1,1,1,1,1
77,0.30000000000000004,eb,0.30610131139168995,0.5329013660171787,0.4038834076565679,0.38884692831745926,0.24134698009257627,0.30610131139168995,2.0731855058752584e-5
77,0.30000000000000004,eb2,0.3118104183229317,0.6091616721638103,0.4358244552841135,0.41248363068919436,0.2598295291079533,0.3118104183229317,5.207764310110938e-6
77,0.30000000000000004,im,1,1,1,1,1,1,1
77,0.30000000000000004,im2,1,1,1,1,1,1,1
77,0.30000000000000004,lp,1,1,1,1,1,1,1
77,0.30000000000000004,lp2,1,1,1,1,1,1,1
77,0.30000000000000004,le,0.9040247486323411,1,0.950802160616151,0.9495934853595795,0.9040247486323411,0.9040247486323411,0.7401528632488898
77,0.30000000000000004,le2,0.9733864627913016,1,0.9866034982663002,0.9865137732975758,0.9733864627913016,0.9733864627913016,0.7969414317170352
77,0.30000000000000004,sl,0.9733864627913016,1,0.9866034982663002,0.9865137732975758,0.9733864627913016,0.9733864627913016,0.7969414317170352
77,0.30000000000000004,sl2,0.9754554389038902,1,0.9876514764348252,0.9875752393029281,0.9754554389038902,0.9754554389038902,0.7986353660877953
76,0.30000000000000004,wt,1,1,1,1,1,1,1
76,0.30000000000000004,wt2,1,1,1,1,1,1,1
76,0.30000000000000004,l,1,1,1,1,1,1,1
76,0.30000000000000004,l2,1,1,1,1,1,1,1
76,0.30000000000000004,fg,1,1,1,1,1,1,1
76,0.30000000000000004,fg2,1,1,1,1,1,1,1
76,0.30000000000000004,eb,0.31740872914400686,0.6721664240401609,0.46189987056488674,0.43119815557485547,0.27485826658551593,0.31740872914400686,1.5967105212685883e-6
76,0.30000000000000004,eb2,0.346601317950097,0.6093489697227141,0.45956626942958567,0.4418663997927753,0.2835869785068553,0.346601317950097,4.27740007444064e-5
76,0.30000000000000004,im,0,NaN,NaN,0,0,0,0
76,0.30000000000000004,im2,0,NaN,NaN,0,0,0,0
76,0.30000000000000004,lp,0,NaN,NaN,0,0,0,0
76,0.30000000000000004,lp2,1,1,1,1,1,1,1
76,0.30000000000000004,le,0.930603662656617,1,0.9646780098336527,0.964054591480527,0.930603662656617,0.930603662656617,0.6238022899929181
76,0.30000000000000004,le2,0.9294710376091434,1,0.9640907828670199,0.9634464778086274,0.9294710376091434,0.9294710376091434,0.7609865225859072
76,0.30000000000000004,sl,0.9747357271416918,1,0.9872870540737845,0.9872062511904433,0.9747357271416918,0.9747357271416918,0.7980461159347315
76,0.30000000000000004,sl2,0.9509756020985277,1,0.9751797793732845,0.9748718549587498,0.9509756020985277,0.9509756020985277,0.6374580093774549
75,0.30000000000000004,wt,1,1,1,1,1,1,1
75,0.30000000000000004,wt2,1,1,1,1,1,1,1
75,0.30000000000000004,l,1,1,1,1,1,1,1
75,0.30000000000000004,l2,1,1,1,1,1,1,1
75,0.30000000000000004,fg,1,1,1,1,1,1,1
75,0.30000000000000004,fg2,1,1,1,1,1,1,1
75,0.30000000000000004,eb,0.323430642633234,0.6985055447401435,0.4753084232560809,0.4421373858946042,0.28381025508369495,0.323430642633234,1.0906130541466914e-6
75,0.30000000000000004,eb2,0.323430642633234,0.6985055447401435,0.4753084232560809,0.4421373858946042,0.28381025508369495,0.323430642633234,1.0906130541466914e-6
75,0.30000000000000004,im,1,1,1,1,1,1,1
75,0.30000000000000004,im2,1,1,1,1,1,1,1
75,0.30000000000000004,lp,1,1,1,1,1,1,1
75,0.30000000000000004,lp2,0.801569649504578,1,0.8953042217618422,0.8898569641479088,0.801569649504578,0.801569649504578,0.6562697227833371
75,0.30000000000000004,le,0.8631089480897202,1,0.9290365698344281,0.9265254712824836,0.8631089480897202,0.8631089480897202,0.47368423392851344
75,0.30000000000000004,le2,0.8266382406459046,1,0.9091964807707433,0.905092450439013,0.8266382406459046,0.8266382406459046,0.37143250436910685
75,0.30000000000000004,sl,1,1,1,1,1,1,1
75,0.30000000000000004,sl2,0.9743996943780188,1,0.9871168595348875,0.9870338788570133,0.9743996943780188,0.9743996943780188,0.7977709955770707
74,0.30000000000000004,wt,1,1,1,1,1,1,1
74,0.30000000000000004,wt2,1,1,1,1,1,1,1
74,0.30000000000000004,l,1,1,1,1,1,1,1
74,0.30000000000000004,l2,1,1,1,1,1,1,1
74,0.30000000000000004,fg,1,1,1,1,1,1,1
74,0.30000000000000004,fg2,1,1,1,1,1,1,1
74,0.30000000000000004,eb,0.29673997616586445,0.3711660283239534,0.3318731661319253,0.3298062830938588,0.19746588659475403,0.29673997616586445,4.036755790387658e-4
74,0.30000000000000004,eb2,0.3463411000791817,1,0.5885075191356366,0.5144923527311355,0.3463411000791817,0.3463411000791817,1.9404786816963773e-9
74,0.30000000000000004,im,1,1,1,1,1,1,1
74,0.30000000000000004,im2,1,1,1,1,1,1,1
74,0.30000000000000004,lp,1,1,1,1,1,1,1
74,0.30000000000000004,lp2,0.8289976592645928,1,0.9104930857862639,0.9065048881450378,0.8289976592645928,0.8289976592645928,0.6787258778695843
74,0.30000000000000004,le,0.83498441544029,1,0.9137748165933937,0.9100724871714424,0.83498441544029,0.83498441544029,0.3751826824438093
74,0.30000000000000004,le2,0.8829877599499277,1,0.9396742839675499,0.9378582046368777,0.8829877599499277,0.8829877599499277,0.5918843958985416
74,0.30000000000000004,sl,1,1,1,1,1,1,1
74,0.30000000000000004,sl2,1,1,1,1,1,1,1
73,0.30000000000000004,wt,1,1,1,1,1,1,1
73,0.30000000000000004,wt2,1,1,1,1,1,1,1
73,0.30000000000000004,l,1,1,1,1,1,1,1
73,0.30000000000000004,l2,1,1,1,1,1,1,1
73,0.30000000000000004,fg,1,1,1,1,1,1,1
73,0.30000000000000004,fg2,1,1,1,1,1,1,1
73,0.30000000000000004,eb,0.31744907808651734,0.5855909675273373,0.4311557871319193,0.4117100092742396,0.2592158936203527,0.31744907808651734,9.660763674901334e-6
73,0.30000000000000004,eb2,0.32625297822701954,0.6879409918183009,0.4737539418571316,0.44260329691201156,0.2841943199407208,0.32625297822701954,1.6412011236589196e-6
73,0.30000000000000004,im,1,1,1,1,1,1,1
73,0.30000000000000004,im2,1,1,1,1,1,1,1
73,0.30000000000000004,lp,0.8130701386680584,1,0.9017040194365658,0.8968987148675526,0.8130701386680584,0.8130701386680584,0.6656855269369186
73,0.30000000000000004,lp2,1,1,1,1,1,1,1
73,0.30000000000000004,le,0.9139198499444238,1,0.9559915532808979,0.9550241615091271,0.9139198499444238,0.9139198499444238,0.6126187958876307
73,0.30000000000000004,le2,0.9455786625195106,1,0.9724086910962441,0.9720281998724153,0.9455786625195106,0.9455786625195106,0.7741743304590698
73,0.30000000000000004,sl,1,1,1,1,1,1,1
73,0.30000000000000004,sl2,0.9743334934236938,1,0.9870833264844938,0.9869999133065418,0.9743334934236938,0.9743334934236938,0.7977167948198817
72,0.30000000000000004,wt,1,1,1,1,1,1,1
72,0.30000000000000004,wt2,1,1,1,1,1,1,1
72,0.30000000000000004,l,1,1,1,1,1,1,1
72,0.30000000000000004,l2,1,1,1,1,1,1,1
72,0.30000000000000004,fg,1,1,1,1,1,1,1
72,0.30000000000000004,fg2,1,1,1,1,1,1,1
72,0.30000000000000004,eb,0.31255512609579456,0.4493524054013417,0.374763122160739,0.36867307888580136,0.22599582837387194,0.31255512609579456,1.28064768020885e-4
72,0.30000000000000004,eb2,0.34748881600674836,1,0.5894818199119871,0.5157576254124667,0.34748881600674836,0.34748881600674836,1.9469091004066527e-9
72,0.30000000000000004,im,1,1,1,1,1,1,1
72,0.30000000000000004,im2,1,1,1,1,1,1,1
72,0.30000000000000004,lp,1,1,1,1,1,1,1
72,0.30000000000000004,lp2,0.6096847720875237,1,0.7808231375206063,0.7575207054942223,0.6096847720875237,0.6096847720875237,0.40868392449293717
72,0.30000000000000004,le,0.9009344437901261,1,0.9491756654013661,0.9478858639583831,0.9009344437901261,0.9009344437901261,0.6039144178364905
72,0.30000000000000004,le2,0.8954403518170281,1,0.9462771009683305,0.9448362233700798,0.8954403518170281,0.8954403518170281,0.6002316178521593
72,0.30000000000000004,sl,0.9757900590677653,1,0.9878208638552667,0.9877467037445984,0.9757900590677653,0.9757900590677653,0.7989093299065598
72,0.30000000000000004,sl2,1,1,1,1,1,1,1
71,0.30000000000000004,wt,1,1,1,1,1,1,1
71,0.30000000000000004,wt2,1,1,1,1,1,1,1
71,0.30000000000000004,l,1,1,1,1,1,1,1
71,0.30000000000000004,l2,1,1,1,1,1,1,1
71,0.30000000000000004,fg,1,1,1,1,1,1,1
71,0.30000000000000004,fg2,1,1,1,1,1,1,1
71,0.30000000000000004,eb,0.3153277941151113,0.5691886580928733,0.4236519845247583,0.40582852595615254,0.25457018430188666,0.3153277941151113,1.172083459722139e-5
71,0.30000000000000004,eb2,0.3153277941151113,0.5691886580928733,0.4236519845247583,0.40582852595615254,0.25457018430188666,0.3153277941151113,1.172083459722139e-5
71,0.30000000000000004,im,1,1,1,1,1,1,1
71,0.30000000000000004,im2,1,1,1,1,1,1,1
71,0.30000000000000004,lp,1,1,1,1,1,1,1
71,0.30000000000000004,lp2,1,1,1,1,1,1,1
71,0.30000000000000004,le,1,1,1,1,1,1,1
71,0.30000000000000004,le2,0.9593156546613948,1,0.9794466063351257,0.97923543088026,0.9593156546613948,0.9593156546613948,0.7854212283804209
71,0.30000000000000004,sl,1,1,1,1,1,1,1
71,0.30000000000000004,sl2,0.9516879238394846,1,0.9755449368632305,0.9752460034361063,0.9516879238394846,0.9516879238394846,0.6379354929196454
70,0.30000000000000004,wt,1,1,1,1,1,1,1
70,0.30000000000000004,wt2,1,1,1,1,1,1,1
70,0.30000000000000004,l,1,1,1,1,1,1,1
70,0.30000000000000004,l2,1,1,1,1,1,1,1
70,0.30000000000000004,fg,1,1,1,1,1,1,1
70,0.30000000000000004,fg2,1,1,1,1,1,1,1
70,0.30000000000000004,eb,0.3096217065127383,0.47504858451314685,0.3835170836004849,0.37489721503568224,0.2306913867259872,0.3096217065127383,6.962380465120811e-5
70,0.30000000000000004,eb2,0.3096217065127383,0.47504858451314685,0.3835170836004849,0.37489721503568224,0.2306913867259872,0.3096217065127383,6.962380465120811e-5
70,0.30000000000000004,im,1,1,1,1,1,1,1
70,0.30000000000000004,im2,1,1,1,1,1,1,1
70,0.30000000000000004,lp,1,1,1,1,1,1,1
70,0.30000000000000004,lp2,0.6790999004285162,1,0.8240751788693288,0.8088856419504353,0.6790999004285162,0.6790999004285162,0.4552142765180411
70,0.30000000000000004,le,0.9608941235590372,1,0.9802520714382792,0.9800571198765259,0.9608941235590372,0.9608941235590372,0.7867135694096978
70,0.30000000000000004,le2,0.9757503846302642,1,0.9878007818534384,0.9877263769966196,0.9757503846302642,0.9757503846302642,0.7988768472244666
70,0.30000000000000004,sl,0.9741539738393648,1,0.9869923879338507,0.986907796198708,0.9741539738393648,0.9741539738393648,0.7975698166154117
70,0.30000000000000004,sl2,1,1,1,1,1,1,1
69,0.30000000000000004,wt,1,1,1,1,1,1,1
69,0.30000000000000004,wt2,1,1,1,1,1,1,1
69,0.30000000000000004,l,1,1,1,1,1,1,1
69,0.30000000000000004,l2,1,1,1,1,1,1,1
69,0.30000000000000004,fg,1,1,1,1,1,1,1
69,0.30000000000000004,fg2,1,1,1,1,1,1,1
69,0.30000000000000004,eb,0.3042486884375242,0.4187437780880114,0.35693451118468655,0.3524303534915225,0.21390922941460558,0.3042486884375242,1.8597285087748762e-4
69,0.30000000000000004,eb2,0.31050919138483185,0.5619652471118844,0.41772643496322864,0.4000011158326794,0.2500008717448887,0.31050919138483185,1.15417255981247e-5
69,0.30000000000000004,im,1,1,1,1,1,1,1
69,0.30000000000000004,im2,1,1,1,1,1,1,1
69,0.30000000000000004,lp,1,1,1,1,1,1,1
69,0.30000000000000004,lp2,1,1,1,1,1,1,1
69,0.30000000000000004,le,0.7904930788955367,1,0.8890967770133555,0.8829892594537716,0.7904930788955367,0.7904930788955367,0.3551914362819646
69,0.30000000000000004,le2,0.882608892651976,1,0.9394726673256525,0.9376444529683174,0.882608892651976,0.882608892651976,0.4843860304074678
69,0.30000000000000004,sl,0.9749055410001187,1,0.987373050574158,0.9872933370842774,0.9749055410001187,0.9749055410001187,0.7981851477629245
69,0.30000000000000004,sl2,1,1,1,1,1,1,1
68,0.30000000000000004,wt,1,1,1,1,1,1,1
68,0.30000000000000004,wt2,1,1,1,1,1,1,1
68,0.30000000000000004,l,1,1,1,1,1,1,1
68,0.30000000000000004,l2,1,1,1,1,1,1,1
68,0.30000000000000004,fg,1,1,1,1,1,1,1
68,0.30000000000000004,fg2,1,1,1,1,1,1,1
68,0.30000000000000004,eb,0.3249064835219043,0.6532135415613026,0.46068787131589667,0.43396170068089096,0.2771079742236006,0.3249064835219043,2.9781213340374655e-6
68,0.30000000000000004,eb2,0.32523587167580853,0.6632578028646717,0.46445153639585807,0.43645242294696995,0.27914239985558625,0.32523587167580853,2.4407514350516103e-6
68,0.30000000000000004,im,1,1,1,1,1,1,1
68,0.30000000000000004,im2,1,1,1,1,1,1,1
68,0.30000000000000004,lp,1,1,1,1,1,1,1
68,0.30000000000000004,lp2,0.8314473086006553,1,0.911837325733409,0.9079674907338011,0.8314473086006553,0.8314473086006553,0.6807314811152757
68,0.30000000000000004,le,1,1,1,1,1,1,1
68,0.30000000000000004,le2,1,1,1,1,1,1,1
68,0.30000000000000004,sl,1,1,1,1,1,1,1
68,0.30000000000000004,sl2,1,1,1,1,1,1,1
67,0.30000000000000004,wt,1,1,1,1,1,1,1
67,0.30000000000000004,wt2,1,1,1,1,1,1,1
67,0.30000000000000004,l,1,1,1,1,1,1,1
67,0.30000000000000004,l2,1,1,1,1,1,1,1
67,0.30000000000000004,fg,1,1,1,1,1,1,1
67,0.30000000000000004,fg2,1,1,1,1,1,1,1
67,0.30000000000000004,eb,0,NaN,NaN,0,0,0,0
67,0.30000000000000004,eb2,0.346906189330426,1,0.5889874271412132,0.5151155916847928,0.346906189330426,0.346906189330426,1.9436447617401397e-9
67,0.30000000000000004,im,1,1,1,1,1,1,1
67,0.30000000000000004,im2,1,1,1,1,1,1,1
67,0.30000000000000004,lp,0.8193718465583005,1,0.9051916076490659,0.9007194962462495,0.8193718465583005,0.8193718465583005,0.670844928983574
67,0.30000000000000004,lp2,1,1,1,1,1,1,1
67,0.30000000000000004,le,0.7399682541933368,1,0.8602140746310402,0.8505537413225875,0.7399682541933368,0.7399682541933368,0.2722191078372525
67,0.30000000000000004,le2,0.8162985668713215,1,0.9034924276779089,0.8988594515905417,0.8162985668713215,0.8162985668713215,0.3667865894626634
67,0.30000000000000004,sl,1,1,1,1,1,1,1
67,0.30000000000000004,sl2,1,1,1,1,1,1,1
66,0.30000000000000004,wt,1,1,1,1,1,1,1
66,0.30000000000000004,wt2,1,1,1,1,1,1,1
66,0.30000000000000004,l,1,1,1,1,1,1,1
66,0.30000000000000004,l2,1,1,1,1,1,1,1
66,0.30000000000000004,fg,1,1,1,1,1,1,1
66,0.30000000000000004,fg2,1,1,1,1,1,1,1
66,0.30000000000000004,eb,0,NaN,NaN,0,0,0,0
66,0.30000000000000004,eb2,0.34505501391505944,1,0.587413835311239,0.5130719715481463,0.34505501391505944,0.34505501391505944,1.9332730027176676e-9
66,0.30000000000000004,im,1,1,1,1,1,1,1
66,0.30000000000000004,im2,1,1,1,1,1,1,1
66,0.30000000000000004,lp,1,1,1,1,1,1,1
66,0.30000000000000004,lp2,0.8083555981767163,1,0.8990859793015996,0.8940228337742255,0.8083555981767163,0.8083555981767163,0.6618255876500254
66,0.30000000000000004,le,0.9098414821080195,1,0.953856111847075,0.9527926695819454,0.9098414821080195,0.9098414821080195,0.744915201827886
66,0.30000000000000004,le2,0.9232957103334886,1,0.960882776582809,0.9601183066886728,0.9232957103334886,0.9232957103334886,0.7559305922350072
66,0.30000000000000004,sl,1,1,1,1,1,1,1
66,0.30000000000000004,sl2,1,1,1,1,1,1,1
65,0.30000000000000004,wt,1,1,1,1,1,1,1
65,0.30000000000000004,wt2,1,1,1,1,1,1,1
65,0.30000000000000004,l,1,1,1,1,1,1,1
65,0.30000000000000004,l2,1,1,1,1,1,1,1
65,0.30000000000000004,fg,1,1,1,1,1,1,1
65,0.30000000000000004,fg2,1,1,1,1,1,1,1
65,0.30000000000000004,eb,0.3359475977701564,0.6551211388548015,0.46913364071095953,0.44413947229576495,0.28546226630681304,0.3359475977701564,4.5938133197036435e-6
65,0.30000000000000004,eb2,0.3359475977701564,0.6551211388548015,0.46913364071095953,0.44413947229576495,0.28546226630681304,0.3359475977701564,4.5938133197036435e-6
65,0.30000000000000004,im,1,1,1,1,1,1,1
65,0.30000000000000004,im2,1,1,1,1,1,1,1
65,0.30000000000000004,lp,0.8236051187662038,1,0.9075269245406462,0.9032713390533036,0.8236051187662038,0.8236051187662038,0.6743108391263347
65,0.30000000000000004,lp2,0.833561261176048,1,0.9129957618609453,0.9092265187162615,0.833561261176048,0.833561261176048,0.682462239099298
65,0.30000000000000004,le,0.9056982461021693,1,0.9516817987658319,0.9505159045558701,0.9056982461021693,0.9056982461021693,0.6071076900216039
65,0.30000000000000004,le2,0.8510477628469238,1,0.9225224999136464,0.9195308515843013,0.8510477628469238,0.8510477628469238,0.46706491512218123
65,0.30000000000000004,sl,1,1,1,1,1,1,1
65,0.30000000000000004,sl2,1,1,1,1,1,1,1
64,0.30000000000000004,wt,1,1,1,1,1,1,1
64,0.30000000000000004,wt2,1,1,1,1,1,1,1
64,0.30000000000000004,l,1,1,1,1,1,1,1
64,0.30000000000000004,l2,1,1,1,1,1,1,1
64,0.30000000000000004,fg,1,1,1,1,1,1,1
64,0.30000000000000004,fg2,1,1,1,1,1,1,1
64,0.30000000000000004,eb,0.3257020102490067,0.5778805921385398,0.43383968299754316,0.4166013600662102,0.2631057963291104,0.3257020102490067,1.4786848388805026e-5
64,0.30000000000000004,eb2,0.3257020102490067,0.5778805921385398,0.43383968299754316,0.4166013600662102,0.2631057963291104,0.3257020102490067,1.4786848388805026e-5
64,0.30000000000000004,im,1,1,1,1,1,1,1
64,0.30000000000000004,im2,1,1,1,1,1,1,1
64,0.30000000000000004,lp,1,1,1,1,1,1,1
64,0.30000000000000004,lp2,1,1,1,1,1,1,1
64,0.30000000000000004,le,0.8814318300430395,1,0.9388460097604077,0.9369798213979147,0.8814318300430395,0.8814318300430395,0.5908414248917281
64,0.30000000000000004,le2,0.8814318300430395,1,0.9388460097604077,0.9369798213979147,0.8814318300430395,0.8814318300430395,0.5908414248917281
64,0.30000000000000004,sl,0.9749799074145283,1,0.9874107085780103,0.9873314698081026,0.9749799074145283,0.9749799074145283,0.7982460338333978
64,0.30000000000000004,sl2,1,1,1,1,1,1,1
63,0.30000000000000004,wt,1,1,1,1,1,1,1
63,0.30000000000000004,wt2,1,1,1,1,1,1,1
63,0.30000000000000004,l,1,1,1,1,1,1,1
63,0.30000000000000004,l2,1,1,1,1,1,1,1
63,0.30000000000000004,fg,1,1,1,1,1,1,1
63,0.30000000000000004,fg2,1,1,1,1,1,1,1
63,0.30000000000000004,eb,0.2961890762380605,0.4903087525267539,0.3810827947865595,0.36929306393739897,0.22646194467601274,0.2961890762380605,3.655263587115364e-5
63,0.30000000000000004,eb2,0.3027342804057413,0.5667154929358904,0.41420309867108884,0.39465006998470803,0.24583429606587315,0.3027342804057413,9.212955844509021e-6
63,0.30000000000000004,im,1,1,1,1,1,1,1
63,0.30000000000000004,im2,1,1,1,1,1,1,1
63,0.30000000000000004,lp,1,1,1,1,1,1,1
63,0.30000000000000004,lp2,1,1,1,1,1,1,1
63,0.30000000000000004,le,1,1,1,1,1,1,1
63,0.30000000000000004,le2,1,1,1,1,1,1,1
63,0.30000000000000004,sl,1,1,1,1,1,1,1
63,0.30000000000000004,sl2,0.9739633602592503,1,0.9868958203677075,0.986809968074924,0.9739633602592503,0.9739633602592503,0.7974137554154177
62,0.30000000000000004,wt,1,1,1,1,1,1,1
62,0.30000000000000004,wt2,1,1,1,1,1,1,1
62,0.30000000000000004,l,1,1,1,1,1,1,1
62,0.30000000000000004,l2,1,1,1,1,1,1,1
62,0.30000000000000004,fg,1,1,1,1,1,1,1
62,0.30000000000000004,fg2,1,1,1,1,1,1,1
62,0.30000000000000004,eb,0.30461205472753317,0.5468579794159529,0.40814155969962246,0.39127515020914805,0.2432206789495526,0.30461205472753317,1.3829365889436199e-5
62,0.30000000000000004,eb2,0.3097738755881935,0.7009865194694663,0.4659906768070958,0.42967118999305043,0.2736186123918525,0.3097738755881935,5.732679051431e-7
62,0.30000000000000004,im,1,1,1,1,1,1,1
62,0.30000000000000004,im2,1,1,1,1,1,1,1
62,0.30000000000000004,lp,1,1,1,1,1,1,1
62,0.30000000000000004,lp2,1,1,1,1,1,1,1
62,0.30000000000000004,le,1,1,1,1,1,1,1
62,0.30000000000000004,le2,1,1,1,1,1,1,1
62,0.30000000000000004,sl,1,1,1,1,1,1,1
62,0.30000000000000004,sl2,1,1,1,1,1,1,1
61,0.30000000000000004,wt,1,1,1,1,1,1,1
61,0.30000000000000004,wt2,1,1,1,1,1,1,1
61,0.30000000000000004,l,1,1,1,1,1,1,1
61,0.30000000000000004,l2,1,1,1,1,1,1,1
61,0.30000000000000004,fg,1,1,1,1,1,1,1
61,0.30000000000000004,fg2,1,1,1,1,1,1,1
61,0.30000000000000004,eb,0.30388122892609837,0.3835256147825514,0.34138868631628544,0.3390895398014281,0.20415883211481967,0.30388122892609837,4.1339031104183874e-4
61,0.30000000000000004,eb2,0.32298704333699824,0.5909596788924057,0.4368893674797317,0.41768806599851316,0.26397327671177173,0.32298704333699824,1.2005531331680076e-5
61,0.30000000000000004,im,1,1,1,1,1,1,1
61,0.30000000000000004,im2,1,1,1,1,1,1,1
61,0.30000000000000004,lp,1,1,1,1,1,1,1
61,0.30000000000000004,lp2,1,1,1,1,1,1,1
61,0.30000000000000004,le,0.9772854905512818,1,0.9885775086209891,0.9885122762710481,0.9772854905512818,0.9772854905512818,0.8001336856512358
61,0.30000000000000004,le2,0.957772436704179,1,0.9786584882910785,0.9784308112096475,0.957772436704179,0.957772436704179,0.7841577483801462
61,0.30000000000000004,sl,0.9741257059466903,1,0.9869780676117835,0.9868932895329978,0.9741257059466903,0.9741257059466903,0.7975466728223545
61,0.30000000000000004,sl2,0.9741257059466903,1,0.9869780676117835,0.9868932895329978,0.9741257059466903,0.9741257059466903,0.7975466728223545
60,0.30000000000000004,wt,1,1,1,1,1,1,1
60,0.30000000000000004,wt2,1,1,1,1,1,1,1
60,0.30000000000000004,l,1,1,1,1,1,1,1
60,0.30000000000000004,l2,1,1,1,1,1,1,1
60,0.30000000000000004,fg,1,1,1,1,1,1,1
60,0.30000000000000004,fg2,1,1,1,1,1,1,1
60,0.30000000000000004,eb,0.29413008777347815,0.46073327312907825,0.3681243241971626,0.35904648466071487,0.2188035683548769,0.29413008777347815,6.614024579811179e-5
60,0.30000000000000004,eb2,0.3072585736672846,0.6419216729722689,0.44411252813175234,0.4155921666972402,0.26230125726589104,0.3072585736672846,2.3058397609900467e-6
60,0.30000000000000004,im,1,1,1,1,1,1,1
60,0.30000000000000004,im2,1,1,1,1,1,1,1
60,0.30000000000000004,lp,0.2809781040939035,1,0.530073677986281,0.43869306305224104,0.2809781040939035,0.2809781040939035,0.15420405301437284
60,0.30000000000000004,lp2,0.7758405519366278,1,0.8808181151274239,0.8737727619639516,0.7758405519366278,0.7758405519366278,0.6352045193555124
60,0.30000000000000004,le,0.8420678405276231,1,0.9176425450727659,0.9142636573975796,0.8420678405276231,0.8420678405276231,0.4621366292621285
60,0.30000000000000004,le2,0.8062848725470386,1,0.8979336682333716,0.8927549411517773,0.8062848725470386,0.8062848725470386,0.4424985200604038
60,0.30000000000000004,sl,1,1,1,1,1,1,1
60,0.30000000000000004,sl2,1,1,1,1,1,1,1
59,0.30000000000000004,wt,1,1,1,1,1,1,1
59,0.30000000000000004,wt2,1,1,1,1,1,1,1
59,0.30000000000000004,l,1,1,1,1,1,1,1
59,0.30000000000000004,l2,1,1,1,1,1,1,1
59,0.30000000000000004,fg,1,1,1,1,1,1,1
59,0.30000000000000004,fg2,1,1,1,1,1,1,1
