run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
21,0.4,im2,0,NaN,NaN,0,0
21,0.4,lp,1,1,1,1,1
21,0.4,lp2,0,NaN,NaN,0,0
21,0.4,le,0.9014279380683469,1,0.9494355892151647,0.948158928372646,0.9014279380683469
21,0.4,le2,0.9520334338710509,1,0.9757220064501214,0.9754273849532242,0.9520334338710509
21,0.4,sl,0.9525851214879089,1,0.9760046728822095,0.9757168699124573,0.9525851214879089
21,0.4,sl2,0.9525851214879089,1,0.9760046728822095,0.9757168699124573,0.9525851214879089
20,0.4,wt,1,1,1,1,1
20,0.4,wt2,1,1,1,1,1
20,0.4,l,1,1,1,1,1
20,0.4,l2,1,1,1,1,1
20,0.4,fg,1,1,1,1,1
20,0.4,fg2,1,1,1,1,1
20,0.4,eb,0,NaN,NaN,0,0
20,0.4,eb2,0.3452699039124829,1,0.5875967187727336,0.5133094896545677,0.3452699039124829
20,0.4,im,0,NaN,NaN,0,0
20,0.4,im2,0,NaN,NaN,0,0
20,0.4,lp,1,1,1,1,1
20,0.4,lp2,0.7931161620164785,1,0.8905706945641534,0.8846232930325791,0.7931161620164785
20,0.4,le,0.9440778814365259,1,0.9716367023926824,0.9712346305168845,0.9440778814365259
20,0.4,le2,1,1,1,1,1
20,0.4,sl,1,1,1,1,1
20,0.4,sl2,1,1,1,1,1
19,0.4,wt,1,1,1,1,1
19,0.4,wt2,1,1,1,1,1
19,0.4,l,1,1,1,1,1
19,0.4,l2,1,1,1,1,1
19,0.4,fg,1,1,1,1,1
19,0.4,fg2,1,1,1,1,1
19,0.4,eb,0.30716300415760256,0.47373265929613145,0.3814618549697594,0.3726826863230263,0.22901660493056408
19,0.4,eb2,0.3135291515084769,0.5129099962604745,0.4010140096402651,0.38916896994023115,0.24159515348161079
19,0.4,im,0,NaN,NaN,0,0
19,0.4,im2,0,NaN,NaN,0,0
19,0.4,lp,1,1,1,1,1
19,0.4,lp2,1,1,1,1,1
19,0.4,le,1,1,1,1,1
19,0.4,le2,0.825392171078856,1,0.9085109636536346,0.9043450324332518,0.825392171078856
19,0.4,sl,1,1,1,1,1
19,0.4,sl2,1,1,1,1,1
18,0.4,wt,1,1,1,1,1
18,0.4,wt2,1,1,1,1,1
18,0.4,l,1,1,1,1,1
18,0.4,l2,1,1,1,1,1
18,0.4,fg,1,1,1,1,1
18,0.4,fg2,1,1,1,1,1
18,0.4,eb,0.3109699587078015,0.514895569396786,0.4001462906914776,0.3877557507978981,0.24050682828597347
18,0.4,eb2,0.3137548280410985,0.5765662490729669,0.42532392870868424,0.40637124961383675,0.2549974387167438
18,0.4,im,0,NaN,NaN,0,0
18,0.4,im2,0,NaN,NaN,0,0
18,0.4,lp,1,1,1,1,1
18,0.4,lp2,0,NaN,NaN,0,0
18,0.4,le,1,1,1,1,1
18,0.4,le2,1,1,1,1,1
18,0.4,sl,1,1,1,1,1
18,0.4,sl2,1,1,1,1,1
17,0.4,wt,1,1,1,1,1
17,0.4,wt2,1,1,1,1,1
17,0.4,l,1,1,1,1,1
17,0.4,l2,1,1,1,1,1
17,0.4,fg,1,1,1,1,1
17,0.4,fg2,1,1,1,1,1
17,0.4,eb,0,NaN,NaN,0,0
17,0.4,eb2,0.33145298747319857,0.866591511576273,0.5359424833234165,0.47950530328174346,0.31536137831764793
17,0.4,im,0,NaN,NaN,0,0
17,0.4,im2,0,NaN,NaN,0,0
17,0.4,lp,1,1,1,1,1
17,0.4,lp2,0.8238888431346124,1,0.907683228408795,0.9034419462960717,0.8238888431346124
17,0.4,le,0.8445304042177302,1,0.9189833536129641,0.9157131834602613,0.8445304042177302
17,0.4,le2,0.9209444584344021,1,0.9596585113645385,0.9588454828985377,0.9209444584344021
17,0.4,sl,0.9313551313966877,1,0.9650674232387537,0.9644576662844648,0.9313551313966877
17,0.4,sl2,1,1,1,1,1
16,0.4,wt,1,1,1,1,1
16,0.4,wt2,1,1,1,1,1
16,0.4,l,1,1,1,1,1
16,0.4,l2,1,1,1,1,1
16,0.4,fg,1,1,1,1,1
16,0.4,fg2,1,1,1,1,1
16,0.4,eb,0.3346719592097756,0.664301785468195,0.471511590577785,0.4451031495744886,0.2862589563112705
16,0.4,eb2,0.33921979224996873,0.7124216769926367,0.49159692153614687,0.4596006154794677,0.29836458005501204
16,0.4,im,0,NaN,NaN,0,0
16,0.4,im2,0,NaN,NaN,0,0
16,0.4,lp,0,NaN,NaN,0,0
16,0.4,lp2,0,NaN,NaN,0,0
16,0.4,le,0.8419694466275122,0.991336987500106,0.9136057436262367,0.9105684017129748,0.835819709236186
16,0.4,le2,0.8978581249691857,0.9748768133576599,0.9355752603170112,0.9347837217147901,0.8775529822165403
16,0.4,sl,1,1,1,1,1
16,0.4,sl2,1,1,1,1,1
15,0.4,wt,1,1,1,1,1
15,0.4,wt2,1,1,1,1,1
15,0.4,l,1,1,1,1,1
15,0.4,l2,1,1,1,1,1
15,0.4,fg,1,1,1,1,1
15,0.4,fg2,1,1,1,1,1
15,0.4,eb,0,NaN,NaN,0,0
15,0.4,eb2,0.32369977234310665,0.7618373696056828,0.4965949890039475,0.4543494157392257,0.29395351081662724
15,0.4,im,0,NaN,NaN,0,0
15,0.4,im2,0,NaN,NaN,0,0
15,0.4,lp,0.5931230502853894,1,0.7701448242281379,0.7446041913449665,0.5931230502853894
15,0.4,lp2,0,NaN,NaN,0,0
15,0.4,le,0.8133066053851558,1,0.9018351320419691,0.897042566292759,0.8133066053851558
15,0.4,le2,0.7822060707559406,1,0.8844241464116301,0.8777953162556114,0.7822060707559406
15,0.4,sl,1,1,1,1,1
15,0.4,sl2,0.9743308291476631,1,0.9870819769136012,0.986998546305728,0.9743308291476631
14,0.4,wt,1,1,1,1,1
14,0.4,wt2,1,1,1,1,1
14,0.4,l,1,1,1,1,1
14,0.4,l2,1,1,1,1,1
14,0.4,fg,1,1,1,1,1
14,0.4,fg2,1,1,1,1,1
14,0.4,eb,0.31000677355989076,0.5998294708117662,0.4312205919625039,0.4087575101185648,0.2568794591131247
14,0.4,eb2,0.31000677355989076,0.5998294708117662,0.4312205919625039,0.4087575101185648,0.2568794591131247
14,0.4,im,0,NaN,NaN,0,0
14,0.4,im2,0,NaN,NaN,0,0
14,0.4,lp,1,1,1,1,1
14,0.4,lp2,0.8067786019051013,1,0.8982085514540047,0.8930575124748752,0.8067786019051013
14,0.4,le,1,1,1,1,1
14,0.4,le2,1,1,1,1,1
14,0.4,sl,0.9739704986051223,1,0.9868994369261351,0.9868136320105741,0.9739704986051223
14,0.4,sl2,0.9749922692989733,1,0.9874169683061829,0.9873378083095469,0.9749922692989733
13,0.4,wt,1,1,1,1,1
13,0.4,wt2,1,1,1,1,1
13,0.4,l,1,1,1,1,1
13,0.4,l2,1,1,1,1,1
13,0.4,fg,1,1,1,1,1
13,0.4,fg2,1,1,1,1,1
13,0.4,eb,0.3057673712372859,0.38298111518026295,0.3422033442592185,0.34004613042793763,0.2048527592610762
13,0.4,eb2,0.31513274349548703,0.5241382383339658,0.4064149616058371,0.3936109423371883,0.2450284010959747
13,0.4,im,0,NaN,NaN,0,0
13,0.4,im2,0,NaN,NaN,0,0
13,0.4,lp,1,1,1,1,1
13,0.4,lp2,0,NaN,NaN,0,0
13,0.4,le,0.8105291711161942,1,0.9002939359543605,0.8953505793187543,0.8105291711161942
13,0.4,le2,0.8243942524322363,1,0.9079615919367053,0.90374572418563,0.8243942524322363
13,0.4,sl,0.9745652514484321,1,0.9872007148743522,0.9871188108203006,0.9745652514484321
13,0.4,sl2,0.9745652514484321,1,0.9872007148743522,0.9871188108203006,0.9745652514484321
12,0.4,wt,1,1,1,1,1
12,0.4,wt2,1,1,1,1,1
12,0.4,l,1,1,1,1,1
12,0.4,l2,1,1,1,1,1
12,0.4,fg,1,1,1,1,1
12,0.4,fg2,1,1,1,1,1
12,0.4,eb,0.3126076637964772,0.4911883823559539,0.3918536113043563,0.38206023387964416,0.23613996137556045
12,0.4,eb2,0.3126076637964772,0.4911883823559539,0.3918536113043563,0.38206023387964416,0.23613996137556045
12,0.4,im,0,NaN,NaN,0,0
12,0.4,im2,0,NaN,NaN,0,0
12,0.4,lp,1,1,1,1,1
12,0.4,lp2,0.5797109997815046,1,0.7613875490060924,0.7339456392488075,0.5797109997815046
12,0.4,le,1,1,1,1,1
12,0.4,le2,1,1,1,1,1
12,0.4,sl,0.9740606344114374,1,0.9869451020251518,0.9868598942016306,0.9740606344114374
12,0.4,sl2,1,1,1,1,1
11,0.4,wt,1,1,1,1,1
11,0.4,wt2,1,1,1,1,1
11,0.4,l,1,1,1,1,1
11,0.4,l2,1,1,1,1,1
11,0.4,fg,1,1,1,1,1
11,0.4,fg2,1,1,1,1,1
11,0.4,eb,0.341712639088448,0.720240363923516,0.4961000257350617,0.4635143642633612,0.3016717849374088
11,0.4,eb2,0.3625119356347134,0.6331759543293555,0.4790969012645474,0.46105580496630255,0.29959228310823
11,0.4,im,0,NaN,NaN,0,0
11,0.4,im2,0,NaN,NaN,0,0
11,0.4,lp,1,1,1,1,1
11,0.4,lp2,0,NaN,NaN,0,0
11,0.4,le,0.9361585442000838,1,0.9675528637754548,0.9670267416936705,0.9361585442000838
11,0.4,le2,0.8715323206000611,1,0.9335589540034743,0.931356953878975,0.8715323206000611
11,0.4,sl,1,1,1,1,1
11,0.4,sl2,1,1,1,1,1
10,0.4,wt,1,1,1,1,1
10,0.4,wt2,1,1,1,1,1
10,0.4,l,1,1,1,1,1
10,0.4,l2,1,1,1,1,1
10,0.4,fg,1,1,1,1,1
10,0.4,fg2,1,1,1,1,1
10,0.4,eb,0.2660244489490671,0.3002267350367039,0.2826086547647059,0.2820926613724261,0.16420714611871226
10,0.4,eb2,0.3480326751656452,1,0.5899429422966641,0.5163564379073812,0.3480326751656452
10,0.4,im,0,NaN,NaN,0,0
10,0.4,im2,0,NaN,NaN,0,0
10,0.4,lp,1,1,1,1,1
10,0.4,lp2,0,NaN,NaN,0,0
10,0.4,le,0.9610157640742195,1,0.9803141150030533,0.9801203862610535,0.9610157640742195
10,0.4,le2,0.9301145335923904,1,0.9644244571724581,0.9637920624961377,0.9301145335923904
10,0.4,sl,1,1,1,1,1
10,0.4,sl2,1,1,1,1,1
9,0.4,wt,1,1,1,1,1
9,0.4,wt2,1,1,1,1,1
9,0.4,l,1,1,1,1,1
9,0.4,l2,1,1,1,1,1
9,0.4,fg,1,1,1,1,1
9,0.4,fg2,1,1,1,1,1
9,0.4,eb,0.3062703468709659,0.3521565730461299,0.3284130262028729,0.3276145385832923,0.19589654786030258
9,0.4,eb2,0.34748881600674836,1,0.5894818199119871,0.5157576254124667,0.34748881600674836
9,0.4,im,0,NaN,NaN,0,0
9,0.4,im2,0,NaN,NaN,0,0
9,0.4,lp,0,NaN,NaN,0,0
9,0.4,lp2,0.8173216273956969,1,0.9040584203444471,0.8994793382467531,0.8173216273956969
9,0.4,le,0.8829356279912327,1,0.9396465441809664,0.9378287976134082,0.8829356279912327
9,0.4,le2,0.8554981171366606,1,0.9249314121256023,0.9221223230954664,0.8554981171366606
9,0.4,sl,1,1,1,1,1
9,0.4,sl2,0.9520441457767982,1,0.9757274956548053,0.9754330073287772,0.9520441457767982
8,0.4,wt,1,1,1,1,1
8,0.4,wt2,1,1,1,1,1
8,0.4,l,1,1,1,1,1
8,0.4,l2,1,1,1,1,1
8,0.4,fg,1,1,1,1,1
8,0.4,fg2,1,1,1,1,1
8,0.4,eb,0.2970280760729476,0.42132521711228077,0.35375898382921345,0.3484230387111451,0.21096385265585402
8,0.4,eb2,0.31813292841267304,0.6397425342338946,0.45113541852305683,0.42494702867457973,0.2697985632298977
8,0.4,im,0,NaN,NaN,0,0
8,0.4,im2,0,NaN,NaN,0,0
8,0.4,lp,1,1,1,1,1
8,0.4,lp2,0.5588263967122032,1,0.7475469194051991,0.7169834920563973,0.5588263967122032
8,0.4,le,0.8680635616214956,1,0.9316992871208475,0.9293726182079253,0.8680635616214956
8,0.4,le2,0.9513662410997604,0.9912608129952081,0.9711086826966092,0.9709038815462117,0.9434530595693915
8,0.4,sl,0.9737451933669872,1,0.986785282301569,0.9866979756448576,0.9737451933669872
8,0.4,sl2,1,1,1,1,1
7,0.4,wt,1,1,1,1,1
7,0.4,wt2,1,1,1,1,1
7,0.4,l,1,1,1,1,1
7,0.4,l2,1,1,1,1,1
7,0.4,fg,1,1,1,1,1
7,0.4,fg2,1,1,1,1,1
7,0.4,eb,0,NaN,NaN,0,0
7,0.4,eb2,0.3412027655840026,1,0.5841256419504306,0.5088011661464654,0.3412027655840026
7,0.4,im,0,NaN,NaN,0,0
7,0.4,im2,0,NaN,NaN,0,0
7,0.4,lp,0,NaN,NaN,0,0
7,0.4,lp2,0,NaN,NaN,0,0
7,0.4,le,0.9565965841888585,1,0.9780575566851157,0.9778168805149299,0.9565965841888585
7,0.4,le2,0.9565965841888585,1,0.9780575566851157,0.9778168805149299,0.9565965841888585
7,0.4,sl,0.9251412786638694,1,0.9618426475592925,0.961115206366524,0.9251412786638694
7,0.4,sl2,1,1,1,1,1
6,0.4,wt,1,1,1,1,1
6,0.4,wt2,1,1,1,1,1
6,0.4,l,1,1,1,1,1
6,0.4,l2,1,1,1,1,1
6,0.4,fg,1,1,1,1,1
6,0.4,fg2,1,1,1,1,1
6,0.4,eb,0.38882735621056647,0.8459284140187748,0.5735155697680036,0.5327695025960067,0.36311234229294503
6,0.4,eb2,0.3489413620462814,1,0.5907125883594165,0.5173558641821963,0.3489413620462814
6,0.4,im,0,NaN,NaN,0,0
6,0.4,im2,0,NaN,NaN,0,0
6,0.4,lp,1,1,1,1,1
6,0.4,lp2,0.8232234070723187,1,0.9073165969342337,0.9030417269535036,0.8232234070723187
6,0.4,le,0.861608658955028,1,0.928228775116904,0.9256603473671772,0.861608658955028
6,0.4,le2,0.9268609071624506,1,0.9627361565675461,0.9620423598996276,0.9268609071624506
6,0.4,sl,1,1,1,1,1
6,0.4,sl2,1,1,1,1,1
5,0.4,wt,1,1,1,1,1
5,0.4,wt2,1,1,1,1,1
5,0.4,l,1,1,1,1,1
5,0.4,l2,1,1,1,1,1
5,0.4,fg,1,1,1,1,1
5,0.4,fg2,1,1,1,1,1
5,0.4,eb,0,NaN,NaN,0,0
5,0.4,eb2,0.34904998095106554,1,0.5908045200834753,0.5174752394347748,0.34904998095106554
5,0.4,im,0,NaN,NaN,0,0
5,0.4,im2,0,NaN,NaN,0,0
5,0.4,lp,0,NaN,NaN,0,0
5,0.4,lp2,0.5911721444300536,1,0.7688771972363685,0.7430649744585709,0.5911721444300536
5,0.4,le,0.8533515811415834,1,0.9237703075665419,0.9208739343626925,0.8533515811415834
5,0.4,le2,0.9753174701261362,1,0.9875816270699532,0.9875045250967747,0.9753174701261362
5,0.4,sl,1,1,1,1,1
5,0.4,sl2,0.976537452928662,1,0.988199095794295,0.9881294700302424,0.976537452928662
4,0.4,wt,1,1,1,1,1
4,0.4,wt2,1,1,1,1,1
4,0.4,l,1,1,1,1,1
4,0.4,l2,1,1,1,1,1
4,0.4,fg,1,1,1,1,1
4,0.4,fg2,1,1,1,1,1
4,0.4,eb,0,NaN,NaN,0,0
4,0.4,eb2,0.3194346759277077,0.7032957234243729,0.47398000115343186,0.43932798249808913,0.28149923723326525
4,0.4,im,0,NaN,NaN,0,0
4,0.4,im2,0,NaN,NaN,0,0
4,0.4,lp,0,NaN,NaN,0,0
4,0.4,lp2,0.8304387670760243,1,0.9112841308154249,0.9073657988598898,0.8304387670760243
4,0.4,le,0.76249209131389994,1,0.8732079313164189,0.8652431350718612,0.76249209131389994
4,0.4,le2,0.7822625943615903,1,0.8844561008674146,0.877830906440359,0.7822625943615903
4,0.4,sl,0.97474977049131,1,0.9872941661385982,0.9872134536304273,0.97474977049131
4,0.4,sl2,1,1,1,1,1
3,0.4,wt,1,1,1,1,1
3,0.4,wt2,1,1,1,1,1
3,0.4,l,1,1,1,1,1
3,0.4,l2,1,1,1,1,1
3,0.4,fg,1,1,1,1,1
3,0.4,fg2,1,1,1,1,1
3,0.4,eb,0,NaN,NaN,0,0
3,0.4,eb2,0.3435056300201649,1,0.5860935335082319,0.5113571872639032,0.3435056300201649
3,0.4,im,0,NaN,NaN,0,0
3,0.4,im2,0,NaN,NaN,0,0
3,0.4,lp,0,NaN,NaN,0,0
3,0.4,lp2,0.56939331717737,1,0.7545815510449285,0.7256222018345936,0.56939331717737
3,0.4,le,0.9568750126561324,1,0.9781998837947858,0.9779623189703196,0.9568750126561324
3,0.4,le2,0.8972207216946246,1,0.9472173571544308,0.9458263990425049,0.8972207216946246
3,0.4,sl,1,1,1,1,1
3,0.4,sl2,1,1,1,1,1
2,0.4,wt,1,1,1,1,1
2,0.4,wt2,1,1,1,1,1
2,0.4,l,1,1,1,1,1
2,0.4,l2,1,1,1,1,1
2,0.4,fg,1,1,1,1,1
2,0.4,fg2,1,1,1,1,1
2,0.4,eb,0,NaN,NaN,0,0
2,0.4,eb2,0.3313191899884248,0.9188670436146037,0.5517592632638342,0.48702869446907915,0.32190213567743414
2,0.4,im,0,NaN,NaN,0,0
2,0.4,im2,0,NaN,NaN,0,0
2,0.4,lp,1,1,1,1,1
2,0.4,lp2,0.535176095631566,1,0.7315573085080662,0.6972178594422374,0.535176095631566
2,0.4,le,1,1,1,1,1
2,0.4,le2,1,1,1,1,1
2,0.4,sl,1,1,1,1,1
2,0.4,sl2,0.974860522373187,1,0.9873502531387668,0.9872702515737147,0.974860522373187
1,0.4,wt,1,1,1,1,1
1,0.4,wt2,1,1,1,1,1
1,0.4,l,1,1,1,1,1
1,0.4,l2,1,1,1,1,1
1,0.4,fg,1,1,1,1,1
1,0.4,fg2,1,1,1,1,1
1,0.4,eb,0.3891116077063999,0.9315182681946224,0.602050305992025,0.5489268076686411,0.3782902272398202
1,0.4,eb2,0.3891116077063999,0.9315182681946224,0.602050305992025,0.5489268076686411,0.3782902272398202
1,0.4,im,0,NaN,NaN,0,0
1,0.4,im2,0,NaN,NaN,0,0
1,0.4,lp,1,1,1,1,1
1,0.4,lp2,0,NaN,NaN,0,0
1,0.4,le,0.8653062472478361,1,0.9302183868575358,0.9277900060910118,0.8653062472478361
1,0.4,le2,0.8814565185637585,1,0.9388591580017519,0.9369937703759779,0.8814565185637585
1,0.4,sl,1,1,1,1,1
1,0.4,sl2,1,1,1,1,1
