run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
46,0.2,im,1,1,1,1,1
46,0.2,im2,1,1,1,1,1
46,0.2,lp,1,1,1,1,1
46,0.2,lp2,1,1,1,1,1
46,0.2,le,1,1,1,1,1
46,0.2,le2,1,1,1,1,1
46,0.2,sl,0.9757924603289605,1,0.9878220792880469,0.9877479339773323,0.9757924603289605
46,0.2,sl2,1,1,1,1,1
45,0.2,wt,1,1,1,1,1
45,0.2,wt2,1,1,1,1,1
45,0.2,l,1,1,1,1,1
45,0.2,l2,1,1,1,1,1
45,0.2,fg,1,1,1,1,1
45,0.2,fg2,1,1,1,1,1
45,0.2,eb,0.3184846462025401,0.32454324769477233,0.32149967561335563,0.32148540491152994,0.19152970480699652
45,0.2,eb2,0.3186975529266336,0.4277573846113983,0.3692224691455674,0.36526044605339275,0.2234364765760862
45,0.2,im,1,1,1,1,1
45,0.2,im2,1,1,1,1,1
45,0.2,lp,1,1,1,1,1
45,0.2,lp2,1,1,1,1,1
45,0.2,le,1,1,1,1,1
45,0.2,le2,1,1,1,1,1
45,0.2,sl,0.9767927840493691,1,0.9883282774712909,0.9882601676119578,0.9767927840493691
45,0.2,sl2,1,1,1,1,1
44,0.2,wt,1,1,1,1,1
44,0.2,wt2,1,1,1,1,1
44,0.2,l,1,1,1,1,1
44,0.2,l2,1,1,1,1,1
44,0.2,fg,1,1,1,1,1
44,0.2,fg2,1,1,1,1,1
44,0.2,eb,0.3112115806336472,0.4587043252770949,0.37782813303534635,0.3708303647633047,0.22761924648161536
44,0.2,eb2,0.3121299343108158,0.5184093123981334,0.4022574606206137,0.3896530242637624,0.24196836466601626
44,0.2,im,1,1,1,1,1
44,0.2,im2,1,1,1,1,1
44,0.2,lp,1,1,1,1,1
44,0.2,lp2,1,1,1,1,1
44,0.2,le,0.925224121015959,1,0.9618857109947934,0.9611599095566177,0.925224121015959
44,0.2,le2,0.9596764925719458,1,0.9796307940096339,0.9794233856552863,0.9596764925719458
44,0.2,sl,1,1,1,1,1
44,0.2,sl2,1,1,1,1,1
43,0.2,wt,1,1,1,1,1
43,0.2,wt2,1,1,1,1,1
43,0.2,l,1,1,1,1,1
43,0.2,l2,1,1,1,1,1
43,0.2,fg,1,1,1,1,1
43,0.2,fg2,1,1,1,1,1
43,0.2,eb,0.3172268072968375,0.42456858691186145,0.3669939199831241,0.36313123094610944,0.22184504818672734
43,0.2,eb2,0.31924415407919615,0.5559399788426105,0.4212844505371821,0.40558456578022173,0.25437822356423256
43,0.2,im,1,1,1,1,1
43,0.2,im2,1,1,1,1,1
43,0.2,lp,1,1,1,1,1
43,0.2,lp2,1,1,1,1,1
43,0.2,le,1,1,1,1,1
43,0.2,le2,1,1,1,1,1
43,0.2,sl,1,1,1,1,1
43,0.2,sl2,1,1,1,1,1
42,0.2,wt,1,1,1,1,1
42,0.2,wt2,1,1,1,1,1
42,0.2,l,1,1,1,1,1
42,0.2,l2,1,1,1,1,1
42,0.2,fg,1,1,1,1,1
42,0.2,fg2,1,1,1,1,1
42,0.2,eb,0.29868678272796834,0.4041936008669497,0.3474583230290818,0.34352156941616674,0.20738064744681944
42,0.2,eb2,0.30289981408176553,0.46761519317259204,0.37635163753302175,0.3676516453028137,0.22522866779316603
42,0.2,im,1,1,1,1,1
42,0.2,im2,1,1,1,1,1
42,0.2,lp,1,1,1,1,1
42,0.2,lp2,0.7866610472644199,1,0.886939145186647,0.8805934941816601,0.7866610472644199
42,0.2,le,0.7817031731604247,1,0.8841397927705916,0.8774785665042312,0.7817031731604247
42,0.2,le2,0.8001242577498884,1,0.8944966504967408,0.8889655859090797,0.8001242577498884
42,0.2,sl,0.9739979730379066,1,0.986913356398578,0.986827733707306,0.9739979730379066
42,0.2,sl2,1,1,1,1,1
41,0.2,wt,1,1,1,1,1
41,0.2,wt2,1,1,1,1,1
41,0.2,l,1,1,1,1,1
41,0.2,l2,1,1,1,1,1
41,0.2,fg,1,1,1,1,1
41,0.2,fg2,1,1,1,1,1
41,0.2,eb,0.3125571115334228,0.49246570817402086,0.39233105826092013,0.38240818895561607,0.23640586354645154
41,0.2,eb2,0.3237250235460964,0.6478231701842774,0.4579482187121291,0.43171624912683026,0.2752794249678763
41,0.2,im,1,1,1,1,1
41,0.2,im2,1,1,1,1,1
41,0.2,lp,1,1,1,1,1
41,0.2,lp2,1,1,1,1,1
41,0.2,le,0.909754592308126,1,0.9538105641625731,0.9527450238604723,0.909754592308126
41,0.2,le2,1,1,1,1,1
41,0.2,sl,1,1,1,1,1
41,0.2,sl2,1,1,1,1,1
40,0.2,wt,1,1,1,1,1
40,0.2,wt2,1,1,1,1,1
40,0.2,l,1,1,1,1,1
40,0.2,l2,1,1,1,1,1
40,0.2,fg,1,1,1,1,1
40,0.2,fg2,1,1,1,1,1
40,0.2,eb,0.3093893105607048,0.6758615354672615,0.4572792740686104,0.4244692310302871,0.26941348235798684
40,0.2,eb2,0.3093893105607048,0.6758615354672615,0.4572792740686104,0.4244692310302871,0.26941348235798684
40,0.2,im,1,1,1,1,1
40,0.2,im2,1,1,1,1,1
40,0.2,lp,1,1,1,1,1
40,0.2,lp2,1,1,1,1,1
40,0.2,le,1,1,1,1,1
40,0.2,le2,1,1,1,1,1
40,0.2,sl,0.9272291402558952,0.9912255012601634,0.9586934699543854,0.9581599162614205,0.9196804108583748
40,0.2,sl2,1,1,1,1,1
39,0.2,wt,1,1,1,1,1
39,0.2,wt2,1,1,1,1,1
39,0.2,l,1,1,1,1,1
39,0.2,l2,1,1,1,1,1
39,0.2,fg,1,1,1,1,1
39,0.2,fg2,1,1,1,1,1
39,0.2,eb,0.3017399957465176,0.475422235509893,0.3787530901795456,0.3691736359566475,0.22637212893796071
39,0.2,eb2,0.32365840084813247,0.7919803940849824,0.5062915245711893,0.45952347483216877,0.2982995633653715
39,0.2,im,1,1,1,1,1
39,0.2,im2,1,1,1,1,1
39,0.2,lp,1,1,1,1,1
39,0.2,lp2,1,1,1,1,1
39,0.2,le,0.8807063187785478,1,0.9384595456270599,0.936569745084427,0.8807063187785478
39,0.2,le2,0.8553503709636963,1,0.9248515399585472,0.9220364890103369,0.8553503709636963
39,0.2,sl,1,1,1,1,1
39,0.2,sl2,1,1,1,1,1
38,0.2,wt,1,1,1,1,1
38,0.2,wt2,1,1,1,1,1
38,0.2,l,1,1,1,1,1
38,0.2,l2,1,1,1,1,1
38,0.2,fg,1,1,1,1,1
38,0.2,fg2,1,1,1,1,1
38,0.2,eb,0.3112801867124017,0.6702811284729737,0.4567770077629418,0.4251292947123987,0.2699455220578009
38,0.2,eb2,0.3112801867124017,0.6702811284729737,0.4567770077629418,0.4251292947123987,0.2699455220578009
38,0.2,im,1,1,1,1,1
38,0.2,im2,1,1,1,1,1
38,0.2,lp,1,1,1,1,1
38,0.2,lp2,1,1,1,1,1
38,0.2,le,1,1,1,1,1
38,0.2,le2,1,1,1,1,1
38,0.2,sl,0.9747806307898036,1,0.987309794740133,0.98722928065174,0.9747806307898036
38,0.2,sl2,1,1,1,1,1
37,0.2,wt,1,1,1,1,1
37,0.2,wt2,1,1,1,1,1
37,0.2,l,1,1,1,1,1
37,0.2,l2,1,1,1,1,1
37,0.2,fg,1,1,1,1,1
37,0.2,fg2,1,1,1,1,1
37,0.2,eb,0.31521799749257523,0.4584174254413667,0.3801334277110203,0.3735646496519537,0.22968306091724663
37,0.2,eb2,0.31521799749257523,0.4584174254413667,0.3801334277110203,0.3735646496519537,0.22968306091724663
37,0.2,im,1,1,1,1,1
37,0.2,im2,1,1,1,1,1
37,0.2,lp,0.5625316118287208,1,0.7500210742563976,0.7200258958861736,0.5625316118287208
37,0.2,lp2,0.5625316118287208,1,0.7500210742563976,0.7200258958861736,0.5625316118287208
37,0.2,le,1,1,1,1,1
37,0.2,le2,1,1,1,1,1
37,0.2,sl,1,1,1,1,1
37,0.2,sl2,0.9048580339703419,0.9737230268983539,0.9386592053300787,0.9380283045581905,0.8832893650408874
36,0.2,wt,1,1,1,1,1
36,0.2,wt2,1,1,1,1,1
36,0.2,l,1,1,1,1,1
36,0.2,l2,1,1,1,1,1
36,0.2,fg,1,1,1,1,1
36,0.2,fg2,1,1,1,1,1
36,0.2,eb,0.3119230177701308,0.32939989612758847,0.32054236795357494,0.32042332318620875,0.19077623999522408
36,0.2,eb2,0.31993036230547106,0.5609940648447971,0.42364965999870086,0.4074788458247606,0.2558702876608207
36,0.2,im,1,1,1,1,1
36,0.2,im2,1,1,1,1,1
36,0.2,lp,0.8399011787148386,1,0.9164612259745847,0.9129850977121556,0.8399011787148386
36,0.2,lp2,0.8249385535867264,1,0.9082612804621402,0.9040726899712823,0.8249385535867264
36,0.2,le,1,1,1,1,1
36,0.2,le2,1,1,1,1,1
36,0.2,sl,1,1,1,1,1
36,0.2,sl2,0.9757020996671251,1,0.9877763409128227,0.9877016376421482,0.9757020996671251
35,0.2,wt,1,1,1,1,1
35,0.2,wt2,1,1,1,1,1
35,0.2,l,1,1,1,1,1
35,0.2,l2,1,1,1,1,1
35,0.2,fg,1,1,1,1,1
35,0.2,fg2,1,1,1,1,1
35,0.2,eb,0.31315742330690427,0.42057267599336323,0.36291246262338683,0.35900246058591295,0.2187708707437146
35,0.2,eb2,0.3325501504701784,0.5198599031243105,0.41578779324001547,0.4056251760016068,0.25441017375348096
35,0.2,im,1,1,1,1,1
35,0.2,im2,1,1,1,1,1
35,0.2,lp,1,1,1,1,1
35,0.2,lp2,1,1,1,1,1
35,0.2,le,0.9749326062928255,1,0.9873867561866655,0.9873072156349533,0.9749326062928255
35,0.2,le2,0.9472673274414354,1,0.97327659349305,0.9729196542172505,0.9472673274414354
35,0.2,sl,1,1,1,1,1
35,0.2,sl2,0.9749326062928255,1,0.9873867561866655,0.9873072156349533,0.9749326062928255
34,0.2,wt,1,1,1,1,1
34,0.2,wt2,1,1,1,1,1
34,0.2,l,1,1,1,1,1
34,0.2,l2,1,1,1,1,1
34,0.2,fg,1,1,1,1,1
34,0.2,fg2,1,1,1,1,1
34,0.2,eb,0.30339377231365916,0.49730000708238425,0.3884298200709287,0.3768674841813802,0.23218528401626456
34,0.2,eb2,0.2999785637693734,0.46355706940744046,0.3729037193512338,0.36424543364771006,0.22267731427458115
34,0.2,im,1,1,1,1,1
34,0.2,im2,1,1,1,1,1
34,0.2,lp,1,1,1,1,1
34,0.2,lp2,1,1,1,1,1
34,0.2,le,1,1,1,1,1
34,0.2,le2,1,1,1,1,1
34,0.2,sl,0.9502063452750618,1,0.9747852816261957,0.9744674942497352,0.9502063452750618
34,0.2,sl2,1,1,1,1,1
33,0.2,wt,1,1,1,1,1
33,0.2,wt2,1,1,1,1,1
33,0.2,l,1,1,1,1,1
33,0.2,l2,1,1,1,1,1
33,0.2,fg,1,1,1,1,1
33,0.2,fg2,1,1,1,1,1
33,0.2,eb,0.16502228971675925,0.29541620382359624,0.2207946067602257,0.21175578957162036,0.11841547610596966
33,0.2,eb2,0.3047974363362438,0.7432762734294285,0.4759713254292182,0.43231444605455926,0.27576604566300983
33,0.2,im,1,1,1,1,1
33,0.2,im2,1,1,1,1,1
33,0.2,lp,1,1,1,1,1
33,0.2,lp2,0.7895860187885304,1,0.8885865285882576,0.8824230972960381,0.7895860187885304
33,0.2,le,0.9160688301956914,1,0.9571148469205205,0.9561961613896007,0.9160688301956914
33,0.2,le2,1,1,1,1,1
33,0.2,sl,1,1,1,1,1
33,0.2,sl2,1,1,1,1,1
32,0.2,wt,1,1,1,1,1
32,0.2,wt2,1,1,1,1,1
32,0.2,l,1,1,1,1,1
32,0.2,l2,1,1,1,1,1
32,0.2,fg,1,1,1,1,1
32,0.2,fg2,1,1,1,1,1
32,0.2,eb,0.2847880570938537,0.2982472618991172,0.2914399736649235,0.2913623085356698,0.1705231659064992
32,0.2,eb2,0.31852275546561576,0.5668504048908642,0.4249173483192208,0.4078613650993008,0.25617201678215595
32,0.2,im,1,1,1,1,1
32,0.2,im2,1,1,1,1,1
32,0.2,lp,1,1,1,1,1
32,0.2,lp2,1,1,1,1,1
32,0.2,le,1,1,1,1,1
32,0.2,le2,1,1,1,1,1
32,0.2,sl,1,1,1,1,1
32,0.2,sl2,0.9741622698884254,1,0.9869965906164141,0.9869120535299082,0.9741622698884254
31,0.2,wt,1,1,1,1,1
31,0.2,wt2,1,1,1,1,1
31,0.2,l,1,1,1,1,1
31,0.2,l2,1,1,1,1,1
31,0.2,fg,1,1,1,1,1
31,0.2,fg2,1,1,1,1,1
31,0.2,eb,0.3168214541670018,0.6510210539405358,0.45415574091139116,0.42622107476159177,0.27082652329775264
31,0.2,eb2,0.3168214541670018,0.6510210539405358,0.45415574091139116,0.42622107476159177,0.27082652329775264
31,0.2,im,1,1,1,1,1
31,0.2,im2,1,1,1,1,1
31,0.2,lp,1,1,1,1,1
31,0.2,lp2,1,1,1,1,1
31,0.2,le,0.9233801037618141,1,0.9609266901079468,0.960163934269503,0.9233801037618141
31,0.2,le2,0.9469885159067609,1,0.9731333494988037,0.9727725748456455,0.9469885159067609
31,0.2,sl,1,1,1,1,1
31,0.2,sl2,1,1,1,1,1
30,0.2,wt,1,1,1,1,1
30,0.2,wt2,1,1,1,1,1
30,0.2,l,1,1,1,1,1
30,0.2,l2,1,1,1,1,1
30,0.2,fg,1,1,1,1,1
30,0.2,fg2,1,1,1,1,1
30,0.2,eb,0.31361492637404836,0.5238401935246381,0.4053197549145571,0.39234127255409545,0.24404512341833268
30,0.2,eb2,0.31510757689079516,0.5457712196318293,0.41470067103263736,0.39953741978450513,0.24963871365909052
30,0.2,im,1,1,1,1,1
30,0.2,im2,1,1,1,1,1
30,0.2,lp,1,1,1,1,1
30,0.2,lp2,0.8090457946112465,1,0.8994697296803525,0.894444791857915,0.8090457946112465
30,0.2,le,0.7877616922584354,1,0.8875594021013103,0.8812826627505095,0.7877616922584354
30,0.2,le2,0.9762280419811867,1,0.9880425304515928,0.9879710450849682,0.9762280419811867
30,0.2,sl,1,1,1,1,1
30,0.2,sl2,1,1,1,1,1
29,0.2,wt,1,1,1,1,1
29,0.2,wt2,1,1,1,1,1
29,0.2,l,1,1,1,1,1
29,0.2,l2,1,1,1,1,1
29,0.2,fg,1,1,1,1,1
29,0.2,fg2,1,1,1,1,1
29,0.2,eb,0.322366442637311,0.5046509641408912,0.4033392320164111,0.3934198597278573,0.24488032054299816
29,0.2,eb2,0.3208037943156984,0.4720950525684166,0.38916562559097784,0.3820156498821396,0.23610589920372965
29,0.2,im,1,1,1,1,1
29,0.2,im2,1,1,1,1,1
29,0.2,lp,1,1,1,1,1
29,0.2,lp2,1,1,1,1,1
29,0.2,le,0.9497404294276477,1,0.9745462684899304,0.9742224299123211,0.9497404294276477
29,0.2,le2,1,1,1,1,1
29,0.2,sl,0.9269270805857021,1,0.9627705233261464,0.9620780048448502,0.9269270805857021
29,0.2,sl2,1,1,1,1,1
28,0.2,wt,1,1,1,1,1
28,0.2,wt2,1,1,1,1,1
28,0.2,l,1,1,1,1,1
28,0.2,l2,1,1,1,1,1
28,0.2,fg,1,1,1,1,1
28,0.2,fg2,1,1,1,1,1
28,0.2,eb,0.30851414836558777,0.6382877692068443,0.44375759996761793,0.41597044508299824,0.26260270447087325
28,0.2,eb2,0.30851414836558777,0.6382877692068443,0.44375759996761793,0.41597044508299824,0.26260270447087325
28,0.2,im,1,1,1,1,1
28,0.2,im2,1,1,1,1,1
28,0.2,lp,0.2322129654053299,1,0.4818848051197816,0.37690394749083767,0.2322129654053299
28,0.2,lp2,0.8120361700227492,1,0.9011304955569694,0.8962692726079022,0.8120361700227492
28,0.2,le,1,1,1,1,1
28,0.2,le2,0.8637595730231814,1,0.9293866649695279,0.9269002134455441,0.8637595730231814
28,0.2,sl,0.9749439791833182,0.9776886837915735,0.9763153669682033,0.9763144024499137,0.9537248592599693
28,0.2,sl2,0.975489309706777,1,0.9876686234293247,0.9875925978577625,0.975489309706777
27,0.2,wt,1,1,1,1,1
27,0.2,wt2,1,1,1,1,1
27,0.2,l,1,1,1,1,1
27,0.2,l2,1,1,1,1,1
27,0.2,fg,1,1,1,1,1
27,0.2,fg2,1,1,1,1,1
27,0.2,eb,0.30970967970309954,0.6895312355629238,0.46211957122748615,0.42743345443300224,0.2718062746774819
27,0.2,eb2,0.3033934613819431,0.6046563423827438,0.42830921150734774,0.4040500419723345,0.25317212481503787
27,0.2,im,1,1,1,1,1
27,0.2,im2,1,1,1,1,1
27,0.2,lp,1,1,1,1,1
27,0.2,lp2,1,1,1,1,1
27,0.2,le,1,1,1,1,1
27,0.2,le2,1,1,1,1,1
27,0.2,sl,1,1,1,1,1
27,0.2,sl2,1,1,1,1,1
26,0.2,wt,1,1,1,1,1
26,0.2,wt2,1,1,1,1,1
26,0.2,l,1,1,1,1,1
26,0.2,l2,1,1,1,1,1
26,0.2,fg,1,1,1,1,1
26,0.2,fg2,1,1,1,1,1
26,0.2,eb,0.28759212518604194,0.47629756650610033,0.37010732142505576,0.3586366745413134,0.21849926154594124
26,0.2,eb2,0.28956519427676497,0.6171293099424603,0.42272824429812395,0.39417723984387937,0.24546746354844093
26,0.2,im,1,1,1,1,1
26,0.2,im2,1,1,1,1,1
26,0.2,lp,1,1,1,1,1
26,0.2,lp2,1,1,1,1,1
26,0.2,le,1,1,1,1,1
26,0.2,le2,1,1,1,1,1
26,0.2,sl,1,1,1,1,1
26,0.2,sl2,0.9732142136641178,1,0.9865162004063176,0.9864253023567355,0.9732142136641178
25,0.2,wt,1,1,1,1,1
25,0.2,wt2,1,1,1,1,1
25,0.2,l,1,1,1,1,1
25,0.2,l2,1,1,1,1,1
25,0.2,fg,1,1,1,1,1
25,0.2,fg2,1,1,1,1,1
25,0.2,eb,0.326419124744031,0.6603073848341513,0.4642595810746222,0.43687274341443216,0.2794863576038712
25,0.2,eb2,0.326419124744031,0.6603073848341513,0.4642595810746222,0.43687274341443216,0.2794863576038712
25,0.2,im,1,1,1,1,1
25,0.2,im2,1,1,1,1,1
25,0.2,lp,1,1,1,1,1
25,0.2,lp2,1,1,1,1,1
25,0.2,le,1,1,1,1,1
25,0.2,le2,1,1,1,1,1
25,0.2,sl,1,1,1,1,1
25,0.2,sl2,1,1,1,1,1
24,0.2,wt,1,1,1,1,1
24,0.2,wt2,1,1,1,1,1
24,0.2,l,1,1,1,1,1
24,0.2,l2,1,1,1,1,1
24,0.2,fg,1,1,1,1,1
24,0.2,fg2,1,1,1,1,1
24,0.2,eb,0.27153731929509833,0.3064483852316696,0.28846520245623936,0.287938516044268,0.16818234551891428
24,0.2,eb2,0.30586814022140657,0.6320365336403118,0.43968152007623273,0.41223771345668564,0.2596344030529659
24,0.2,im,1,1,1,1,1
24,0.2,im2,1,1,1,1,1
24,0.2,lp,0.8146897637973387,1,0.9026016639677432,0.8978832415878683,0.8146897637973387
24,0.2,lp2,1,1,1,1,1
24,0.2,le,1,1,1,1,1
24,0.2,le2,1,1,1,1,1
24,0.2,sl,0.9749773529090098,1,0.9874094150396834,0.9873301599868305,0.9749773529090098
24,0.2,sl2,0.9749773529090098,1,0.9874094150396834,0.9873301599868305,0.9749773529090098
23,0.2,wt,1,1,1,1,1
23,0.2,wt2,1,1,1,1,1
23,0.2,l,1,1,1,1,1
23,0.2,l2,1,1,1,1,1
23,0.2,fg,1,1,1,1,1
23,0.2,fg2,1,1,1,1,1
23,0.2,eb,0.3056879213934987,0.48015636318383664,0.3831161711616059,0.37355492299463144,0.22967570702259774
23,0.2,eb2,0.30668297845712655,0.5007929962105128,0.3918988232545596,0.3804068293958212,0.23487801523262344
23,0.2,im,1,1,1,1,1
23,0.2,im2,1,1,1,1,1
23,0.2,lp,1,1,1,1,1
23,0.2,lp2,1,1,1,1,1
23,0.2,le,0.9502094480339655,0.9912931541975267,0.9705339359805408,0.9703166195165059,0.9423446448760666
23,0.2,le2,1,1,1,1,1
23,0.2,sl,1,1,1,1,1
23,0.2,sl2,0.9278011616901445,0.9769251606782803,0.9520463743755551,0.9517296929404424,0.9079048471859175
22,0.2,wt,1,1,1,1,1
22,0.2,wt2,1,1,1,1,1
22,0.2,l,1,1,1,1,1
22,0.2,l2,1,1,1,1,1
22,0.2,fg,1,1,1,1,1
22,0.2,fg2,1,1,1,1,1
22,0.2,eb,0.3130359748729648,0.47958312704566014,0.387461961626381,0.37881189424772677,0.2336631344034863
22,0.2,eb2,0.31185428124604575,0.45825232760525836,0.3780316789035878,0.37113809597823794,0.22785117330196916
22,0.2,im,1,1,1,1,1
22,0.2,im2,1,1,1,1,1
22,0.2,lp,1,1,1,1,1
22,0.2,lp2,1,1,1,1,1
22,0.2,le,0.9386256680623455,1,0.968826954653072,0.9683413188276837,0.9386256680623455
22,0.2,le2,1,1,1,1,1
22,0.2,sl,1,1,1,1,1
22,0.2,sl2,1,1,1,1,1
21,0.2,wt,1,1,1,1,1
21,0.2,wt2,1,1,1,1,1
21,0.2,l,1,1,1,1,1
21,0.2,l2,1,1,1,1,1
21,0.2,fg,1,1,1,1,1
21,0.2,fg2,1,1,1,1,1
21,0.2,eb,0,NaN,NaN,0,0
21,0.2,eb2,0.34109148318804833,1,0.5840303786517003,0.5086774279964917,0.34109148318804833
21,0.2,im,1,1,1,1,1
21,0.2,im2,1,1,1,1,1
21,0.2,lp,1,1,1,1,1
21,0.2,lp2,1,1,1,1,1
21,0.2,le,1,1,1,1,1
21,0.2,le2,1,1,1,1,1
21,0.2,sl,1,1,1,1,1
21,0.2,sl2,1,1,1,1,1
20,0.2,wt,1,1,1,1,1
20,0.2,wt2,1,1,1,1,1
20,0.2,l,1,1,1,1,1
20,0.2,l2,1,1,1,1,1
20,0.2,fg,1,1,1,1,1
20,0.2,fg2,1,1,1,1,1
20,0.2,eb,0,NaN,NaN,0,0
20,0.2,eb2,0.34600498354731335,1,0.5882218829211587,0.5141214004058714,0.34600498354731335
20,0.2,im,1,1,1,1,1
20,0.2,im2,1,1,1,1,1
20,0.2,lp,1,1,1,1,1
20,0.2,lp2,1,1,1,1,1
20,0.2,le,0.913692468483267,1,0.9558726214738379,0.9548999993791387,0.913692468483267
20,0.2,le2,0.9766880903722999,1,0.9882753110203149,0.9882065816345819,0.9766880903722999
20,0.2,sl,0.9738593653144152,1,0.9868431310570162,0.986756587047213,0.9738593653144152
20,0.2,sl2,0.9760034486079188,1,0.9879288681924011,0.9878560174533164,0.9760034486079188
19,0.2,wt,1,1,1,1,1
19,0.2,wt2,1,1,1,1,1
19,0.2,l,1,1,1,1,1
19,0.2,l2,1,1,1,1,1
19,0.2,fg,1,1,1,1,1
19,0.2,fg2,1,1,1,1,1
19,0.2,eb,0.29948189526713415,0.4888310643058741,0.382617372323544,0.3714160773991824,0.22806075403595907
19,0.2,eb2,0.30401901651300756,0.5344625948078173,0.40309650511566414,0.387573896058386,0.24036691983028077
19,0.2,im,1,1,1,1,1
19,0.2,im2,1,1,1,1,1
19,0.2,lp,1,1,1,1,1
19,0.2,lp2,1,1,1,1,1
19,0.2,le,0.9755414806825521,1,0.9876950342502244,0.9876193339615438,0.9755414806825521
19,0.2,le2,0.8740426675363746,1,0.9349024909242538,0.9327884393212832,0.8740426675363746
19,0.2,sl,1,1,1,1,1
19,0.2,sl2,1,1,1,1,1
18,0.2,wt,1,1,1,1,1
18,0.2,wt2,1,1,1,1,1
18,0.2,l,1,1,1,1,1
18,0.2,l2,1,1,1,1,1
18,0.2,fg,1,1,1,1,1
18,0.2,fg2,1,1,1,1,1
18,0.2,eb,0.32003573764629883,0.5853710330430145,0.4328275064696063,0.4138242752792092,0.2608943440690049
18,0.2,eb2,0.3178472802044558,0.5813681688537716,0.4298677602095976,0.410994476265166,0.2586488656749005
18,0.2,im,1,1,1,1,1
18,0.2,im2,1,1,1,1,1
18,0.2,lp,1,1,1,1,1
