run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
43,1,sl2,7.323437714864737e-4,0.0017440975859501643,0.0011301676884140678,0.0010315439128809477,5.160381144283504e-4
42,1,wt,0.3477254613861661,1,0.589682508970858,0.516018241620994,0.3477254613861661
42,1,wt2,0,NA,NA,0,0
42,1,l,0.02031294273595855,0.04936268954147004,0.031665462035927745,0.028781984552542224,0.01460111683588121
42,1,l2,0.13529172310131113,0.22380731108952864,0.17400941572217726,0.16864025729393564,0.09208472445984231
42,1,fg,0.023029837310292296,0.06219458054913416,0.03784615002385883,0.03361316175819447,0.017093870394417822
42,1,fg2,0.13648979995709062,0.22994056319243736,0.1771568273371267,0.17129880396592329,0.09367238580989654
42,1,eb,0,NA,NA,0,0
42,1,eb2,0.3477254613861661,1,0.589682508970858,0.516018241620994,0.3477254613861661
42,1,im,0,NA,NA,0,0
42,1,im2,0,NA,NA,0,0
42,1,lp,0,NA,NA,0,0
42,1,lp2,0,NA,NA,0,0
42,1,le,0,NA,NA,0,0
42,1,le2,0.1875315257159875,0.3724987451248769,0.26430145289150214,0.2494695791914029,0.14251085055475304
42,1,sl,0.03475090526559869,0.0859496907010472,0.05465189437850806,0.049491546172397906,0.025373664018362812
42,1,sl2,0.020780979660749956,0.04900996641032978,0.031913556917822584,0.029186453902195823,0.01480934305530058
41,1,wt,0.3443976624908867,1,0.5868540384890323,0.5123449290335571,0.3443976624908867
41,1,wt2,0,NA,NA,0,0
41,1,l,0,NA,NA,0,0
41,1,l2,0.17405510749824835,0.2081987519732021,0.19036295899070502,0.1896020419822778,0.10472948289771646
41,1,fg,0.01214496263494283,0.34395540332164426,0.06463223283647301,0.02346150647841416,0.011869997247871933
41,1,fg2,0.17443574936241138,0.22325690296620004,0.19734230456047755,0.19584965898269124,0.10855506580025766
41,1,eb,0,NA,NA,0,0
41,1,eb2,0,NA,NA,0,0
41,1,im,0,NA,NA,0,0
41,1,im2,0,NA,NA,0,0
41,1,lp,0,NA,NA,0,0
41,1,lp2,0,NA,NA,0,0
41,1,le,0,NA,NA,0,0
41,1,le2,0,NA,NA,0,0
41,1,sl,0,NA,NA,0,0
41,1,sl2,0.00937396728910111,0.26547851949499635,0.04988573902133843,0.018108527863965995,0.009136992675208934
40,1,wt,0.3483041609584203,1,0.5901729924000423,0.5166551747653644,0.3483041609584203
40,1,wt2,0,NA,NA,0,0
40,1,l,0.03938737553610411,0.12993493211509294,0.07153877246972692,0.060450345113627776,0.031167206759225373
40,1,l2,0.1421676598957675,0.2352449529260252,0.18287762153905815,0.1772289707528918,0.09723051766194454
40,1,fg,0.019073280998201905,0.05440446293573566,0.03221291059698808,0.02824451469447667,0.014324552362079614
40,1,fg2,0.12125469277196595,0.19807721403646164,0.15497674578180462,0.1504252548588999,0.08132964361352386
40,1,eb,0,NA,NA,0,0
40,1,eb2,0.3422689059237737,0.9404756053912011,0.567358402163258,0.5018856891077422,0.3350116112360114
40,1,im,0,NA,NA,0,0
40,1,im2,0,NA,NA,0,0
40,1,lp,0,NA,NA,0,0
40,1,lp2,0,NA,NA,0,0
40,1,le,0,NA,NA,0,0
40,1,le2,0.16106388498066523,0.30339414578660723,0.2210561915006709,0.21042090593225918,0.11758122713311833
40,1,sl,0.02745605745399128,0.07427146986090831,0.04515752145206245,0.040091444223962915,0.020455772850120794
40,1,sl2,0.016064407831348413,0.042792057060681524,0.026218868331129786,0.023359508860281847,0.011817783236248948
39,1,wt,0.348098901454139,1,0.5899990690281969,0.5164293229208318,0.348098901454139
39,1,wt2,0,NA,NA,0,0
39,1,l,0.004983125815888074,0.013076919288013914,0.00807241810713412,0.007216364490951104,0.003621248369549016
39,1,l2,0.1485233052300547,0.25328986331475595,0.19395733469187582,0.18724845587822478,0.10329515729026237
39,1,fg,0.009238330215814591,0.02584306736476022,0.01545143327025672,0.013611019319104585,0.0068521419779720046
39,1,fg2,0.18911736519538433,0.31987782779959656,0.2459561993076868,0.23770146677388793,0.13488149839105018
39,1,eb,0,NA,NA,0,0
39,1,eb2,0.34664620371985333,0.9827043409556043,0.5836529184123734,0.5125069990541069,0.34454414153761054
39,1,im,0,NA,NA,0,0
39,1,im2,0,NA,NA,0,0
39,1,lp,0,NA,NA,0,0
39,1,lp2,0.348098901454139,1,0.5899990690281969,0.5164293229208318,0.348098901454139
39,1,le,0.006464978353423326,0.014955994213606527,0.009833116436048681,0.009027618007756722,0.004534275859077131
39,1,le2,0.1771732480832361,0.35131677009067763,0.24948734088742225,0.23555386524857247,0.1335001735724604
39,1,sl,0.012737076476611457,0.02766245497693136,0.018770690039846587,0.017442717372955958,0.008798089984993013
39,1,sl2,0.017155996572678724,0.037177906667412816,0.02525517846631664,0.023477939236100028,0.011878409911107246
38,1,wt,0.3478206136981434,1,0.5897631844207837,0.5161230065235387,0.3478206136981434
38,1,wt2,0,NA,NA,0,0
38,1,l,0.022790081214412346,0.05694620774935081,0.03602511206728583,0.03255252323193278,0.01654556150358175
38,1,l2,0.10715664451221624,0.17645233711172267,0.13750651025035365,0.13333879803780244,0.07143170806659468
38,1,fg,0.03631887146201448,0.09661119240934002,0.05923520472579435,0.052791812126149036,0.027111539718715036
38,1,fg2,0.11477455935564877,0.18865378641128222,0.14714841217671903,0.1427200557113501,0.07684358846938004
38,1,eb,0,NA,NA,0,0
38,1,eb2,0.3478206136981434,1,0.5897631844207837,0.5161230065235387,0.3478206136981434
38,1,im,0,NA,NA,0,0
38,1,im2,0,NA,NA,0,0
38,1,lp,0,NA,NA,0,0
38,1,lp2,0.3478206136981434,1,0.5897631844207837,0.5161230065235387,0.3478206136981434
38,1,le,0,NA,NA,0,0
38,1,le2,0.15226098927466317,0.28098832350185143,0.20684187223824144,0.19750087928282656,0.10957058287176609
38,1,sl,0.017796726784760807,0.04446917460313919,0.028131934714055704,0.025420197350894996,0.012873724990396006
38,1,sl2,0.012883478175401522,0.031316839116726995,0.02008655802478147,0.01825642158251047,0.009212302631548848
37,1,wt,0.34328820596911863,1,0.5859080183519583,0.5111162361787469,0.34328820596911863
37,1,wt2,0,NA,NA,0,0
37,1,l,0.021451945997144863,0.05039050020011753,0.032878173444734406,0.030092914322375344,0.015276311528177348
37,1,l2,0.12441495312738152,0.21395167305876472,0.16315265053051106,0.15733695533251102,0.08538563563633125
37,1,fg,0.026629872091027944,0.07346422285432383,0.04423056474743924,0.0390900753724886,0.01993466139446157
37,1,fg2,0.172044291402244,0.3019447978219168,0.22792077304156702,0.2191944074868698,0.12308721873314404
37,1,eb,0,NA,NA,0,0
37,1,eb2,0.34328820596911863,1,0.5859080183519583,0.5111162361787469,0.34328820596911863
37,1,im,0,NA,NA,0,0
37,1,im2,0,NA,NA,0,0
37,1,lp,0,NA,NA,0,0
37,1,lp2,0,NA,NA,0,0
37,1,le,0,NA,NA,0,0
37,1,le2,0.15081349309905262,0.26845786716884545,0.20121398733103785,0.1931306191378557,0.10688687360771137
37,1,sl,0.055011153146170014,0.07535461776646907,0.06438434917138118,0.06359559551870742,0.032842104351514766
37,1,sl2,0.012522060561293352,0.030881493894685922,0.019664687558475676,0.01781881422475049,0.008989498211679063
36,1,wt,0.34105997935193827,1,0.5840034069694613,0.508642394230203,0.34105997935193827
36,1,wt2,0,NA,NA,0,0
36,1,l,0.014666414740117534,0.044820211397601145,0.025638873007543864,0.022100826749700445,0.011173889472526528
36,1,l2,0.1691970655291084,0.29156336894978285,0.2221073309057673,0.21413152150477904,0.11990329863776251
36,1,fg,0.009797926537448603,0.029206254413531075,0.016916286092928657,0.014673336457825243,0.007390892756986103
36,1,fg2,0.15333338287640969,0.2692586677908075,0.20319040922533693,0.19539573608151972,0.10827622431592922
36,1,eb,0,NA,NA,0,0
36,1,eb2,0.34105997935193827,1,0.5840034069694613,0.508642394230203,0.34105997935193827
36,1,im,0,NA,NA,0,0
36,1,im2,0,NA,NA,0,0
36,1,lp,0,NA,NA,0,0
36,1,lp2,0,NA,NA,0,0
36,1,le,0,NA,NA,0,0
36,1,le2,0.19757669534373,0.39162774063396627,0.2781663437574547,0.2626474278693973,0.15117681470221075
36,1,sl,0.011773321674376567,0.031185660933860045,0.019161388723220794,0.01709345964501389,0.0086204061044419
36,1,sl2,0.011773321674376567,0.031185660933860045,0.019161388723220794,0.01709345964501389,0.0086204061044419
35,1,wt,0.348098901454139,1,0.5899990690281969,0.5164293229208318,0.348098901454139
35,1,wt2,0,NA,NA,0,0
35,1,l,0.02675251382157547,0.04807346807676164,0.03586204287508776,0.03437538904392818,0.017488277696730777
35,1,l2,0.14186311007462174,0.23433548774753285,0.18232816867593013,0.17673410419479604,0.09693270992530986
35,1,fg,0.010057222304877133,0.026774445338908034,0.01640964804202636,0.014622012311115986,0.007364850623803384
35,1,fg2,0.16727158991497085,0.27887006469951975,0.21597925618442954,0.20911313086103556,0.11676512596330246
35,1,eb,0,NA,NA,0,0
35,1,eb2,0.3461305583021479,0.9913521704778022,0.5857792077579468,0.5131091009370075,0.34508860149749926
35,1,im,0,NA,NA,0,0
35,1,im2,0,NA,NA,0,0
35,1,lp,0,NA,NA,0,0
35,1,lp2,0,NA,NA,0,0
35,1,le,0.018293820926288264,0.042917247551229394,0.028020000737890318,0.025652891245959628,0.0129931009254743
35,1,le2,0.13160706228585126,0.21907965080622072,0.1698011461952387,0.1644341126870521,0.08958224481266878
35,1,sl,0.015832653438594912,0.04280372246568019,0.02603260462729217,0.023115224746743046,0.011692752676382858
35,1,sl2,0.043096136311238896,0.1055210751205988,0.06743552948636057,0.06119816935458393,0.03156494304227648
34,1,wt,0.34827130049560234,1,0.5901451520563414,0.516619022251061,0.34827130049560234
34,1,wt2,0,NA,NA,0,0
34,1,l,0.016818909050107834,0.042535308471904516,0.02674691542229203,0.02410603709304829,0.012200066170344125
34,1,l2,0.16410699816362817,0.2699888053187989,0.21049240456285426,0.20413490304771362,0.11366939721371354
34,1,fg,0.031884308388611185,0.08624220857679453,0.05243827966645592,0.04655640824799292,0.023832993409467918
34,1,fg2,0.10462003772607446,0.17192864886182016,0.13411629927088145,0.13008329167674296,0.06956635613646549
34,1,eb,0,NA,NA,0,0
34,1,eb2,0.34827130049560234,1,0.5901451520563414,0.516619022251061,0.34827130049560234
34,1,im,0,NA,NA,0,0
34,1,im2,0,NA,NA,0,0
34,1,lp,0,NA,NA,0,0
34,1,lp2,0,NA,NA,0,0
34,1,le,0,NA,NA,0,0
34,1,le2,0.18192766621781994,0.35798123036726015,0.25519931385193695,0.24125066359315525,0.1371717154907558
34,1,sl,0.05283160880151798,0.10717979265329343,0.0752494576517772,0.07077596752986058,0.03668623567748141
34,1,sl2,0.045814502932083404,0.09718746628912846,0.06672777127452283,0.06227320481688258,0.03213724709369965
33,1,wt,0.3381269523939144,1,0.5814868462776388,0.5053735025499695,0.3381269523939144
33,1,wt2,0,NA,NA,0,0
33,1,l,0.004064798393764324,0.00953135104072722,0.006224389158845382,0.0056991165899466,0.0028577014819357077
33,1,l2,0.15986253163196712,0.28417703424667584,0.21314140875563767,0.20461807288026104,0.11396910584285641
33,1,fg,0.0050157017008926035,0.01218358529930801,0.00781723925108534,0.007106018930668059,0.0035656783542771125
33,1,fg2,0.15510500758747453,0.2651411702042444,0.20279231547640358,0.19571729804839919,0.10847374296539103
33,1,eb,0,NA,NA,0,0
33,1,eb2,0.3014472817316573,0.8125239284801671,0.4949071928980967,0.4397476834894131,0.2818439548757621
33,1,im,0,NA,NA,0,0
33,1,im2,0,NA,NA,0,0
33,1,lp,0,NA,NA,0,0
33,1,lp2,0,NA,NA,0,0
33,1,le,0,NA,NA,0,0
33,1,le2,0.16875383638217487,0.3343366887559389,0.2375302062283402,0.22429601056544907,0.12631385180188343
33,1,sl,0.0050157017008926035,0.01218358529930801,0.00781723925108534,0.007106018930668059,0.0035656783542771125
33,1,sl2,0.007058962975645583,0.016977056647841684,0.010947164670020824,0.009971735436215715,0.005010851159142469
32,1,wt,0.009280964380394828,0.023696383572887964,0.014829878350281447,0.013337961087453271,0.006713754441472172
32,1,wt2,0,NA,NA,0,0
32,1,l,0.01630335136612523,0.02439476214224241,0.01994282775079873,0.019544708312647284,0.009868795521253674
32,1,l2,0.1301377764874513,0.23636956687673288,0.1753870287753343,0.1678580820798142,0.09161849332630502
32,1,fg,0.02673890798390001,0.0691909280351952,0.04301267090118599,0.03857172981480891,0.0196651238289571
32,1,fg2,0.11866306859442771,0.20387741638165957,0.15554009079639747,0.15001353921040445,0.08108899302234727
32,1,eb,0,NA,NA,0,0
32,1,eb2,0.3432452618842731,1,0.585871369742773,0.5110686359731158,0.3432452618842731
32,1,im,0,NA,NA,0,0
32,1,im2,0,NA,NA,0,0
32,1,lp,0,NA,NA,0,0
32,1,lp2,0.3432452618842731,1,0.585871369742773,0.5110686359731158,0.3432452618842731
32,1,le,0.008749803680825653,0.020240798656582345,0.0133080056578067,0.012217960325694261,0.006146529187725305
32,1,le2,0.1583950638950886,0.28241508251391917,0.21150213956300526,0.2029588266247532,0.11294055452471964
32,1,sl,0.023359490144229212,0.0507518093888882,0.034431619061867154,0.03199340447921208,0.016256756736501565
32,1,sl2,0.014819316626948196,0.03443364903445899,0.022589447706016556,0.020720910540527954,0.010468918027212977
31,1,wt,0.3477583218489841,1,0.5897103711560313,0.5160544234249593,0.3477583218489841
31,1,wt2,0,NA,NA,0,0
31,1,l,0.006431322353719336,0.01765883968983564,0.010656908108733328,0.009428719510699209,0.004736690217082577
31,1,l2,0.15684376101063846,0.264732543320794,0.20376861327580634,0.1969828348023178,0.10925178007427382
31,1,fg,0.0030313801481672495,0.009213589466229275,0.00528487390590261,0.004561855697616901,0.002286142374617056
31,1,fg2,0.13137610021002394,0.22374204688753532,0.17144782755431084,0.16554691903715862,0.09024320150519671
31,1,eb,0,NA,NA,0,0
31,1,eb2,0.3477583218489841,1,0.5897103711560313,0.5160544234249593,0.3477583218489841
31,1,im,0,NA,NA,0,0
31,1,im2,0,NA,NA,0,0
31,1,lp,0,NA,NA,0,0
31,1,lp2,0,NA,NA,0,0
31,1,le,0,NA,NA,0,0
31,1,le2,0.14520444609340527,0.2471688199699447,0.1894465929894133,0.1829381086809409,0.10067797335628491
31,1,sl,0.013207426480014123,0.03374149390357766,0.021110146850681702,0.018983963695705906,0.00958294296855953
31,1,sl2,0.013207426480014123,0.03374149390357766,0.021110146850681702,0.018983963695705906,0.00958294296855953
30,1,wt,0.33896244680435234,1,0.5822048151676112,0.5063061292172015,0.33896244680435234
30,1,wt2,0,NA,NA,0,0
30,1,l,0.0046003620716464876,0.010435499222960953,0.006928713792906008,0.0063856767342252,0.0032030652366926765
30,1,l2,0.17190054089019277,0.3172643975306759,0.23353355549197705,0.22298377196364344,0.1254821247243451
30,1,fg,0.008718155619490957,0.02082718927076361,0.013474964830347777,0.012291254534584994,0.006183629549663746
30,1,fg2,0.16113245678008495,0.27435695022685186,0.2102565324187197,0.2030258771554457,0.11298208169746042
30,1,eb,0,NA,NA,0,0
30,1,eb2,0.33896244680435234,1,0.5822048151676112,0.5063061292172015,0.33896244680435234
30,1,im,0,NA,NA,0,0
30,1,im2,0,NA,NA,0,0
30,1,lp,0,NA,NA,0,0
30,1,lp2,0.33896244680435234,1,0.5822048151676112,0.5063061292172015,0.33896244680435234
30,1,le,0.007977628729407086,0.017986526301132212,0.011978724012270608,0.011052917284877888,0.005557170113238755
30,1,le2,0.19002117665251303,0.3848260642257905,0.27041653339013916,0.25441576937557575,0.14574820562200372
30,1,sl,0.01339792467542021,0.030207237354469382,0.02011751204119735,0.01856267798983547,0.009368289263373552
30,1,sl2,0.016273192314995813,0.03664751794745323,0.024420731099337855,0.022538325901847726,0.011397604412296198
29,1,wt,0.3447696835744777,1,0.5871709151298945,0.5127564783555492,0.3447696835744777
29,1,wt2,0,NA,NA,0,0
29,1,l,0.00438738625127214,0.010052648582900102,0.00664114840833167,0.006108690552063274,0.0030637028824578366
29,1,l2,0.16843827523084687,0.28418608537369494,0.21878714328074989,0.21151231896143352,0.11826322384206152
29,1,fg,0.0023288259763816145,0.005898406245506051,0.0037062597971251345,0.0033392424847914054,0.0016724135395674348
29,1,fg2,0.15345880289376237,0.2680433310290287,0.2028142221427561,0.195176277379919,0.10814146275547598
29,1,eb,0,NA,NA,0,0
29,1,eb2,0.3427912882178968,0.9912686639804585,0.5829221751622552,0.5094197779281988,0.3417593836178379
29,1,im,0,NA,NA,0,0
29,1,im2,0,NA,NA,0,0
29,1,lp,0,NA,NA,0,0
29,1,lp2,0.3447696835744777,1,0.5871709151298945,0.5127564783555492,0.3447696835744777
29,1,le,0.003724007094521484,0.008530211381595586,0.00563618378895063,0.005184593006031598,0.002599033969686637
29,1,le2,0.16177467217782662,0.3143259465243985,0.2254993945800512,0.21361021161694188,0.11957648493405802
29,1,sl,0.023835485701609756,0.05743049432724054,0.036998428701410034,0.03368897356279599,0.01713308480186762
29,1,sl2,0.023835485701609756,0.05743049432724054,0.036998428701410034,0.03368897356279599,0.01713308480186762
28,1,wt,0.3450086510122808,1,0.5873743704080735,0.5130207166364622,0.3450086510122808
28,1,wt2,0,NA,NA,0,0
28,1,l,0,NA,NA,0,0
28,1,l2,0.14396828239566892,0.23305966985287413,0.18317532684403748,0.17798786622749457,0.09768753068563152
28,1,fg,0.013241724432351084,0.054450019437314076,0.02685166945880783,0.021302809220377666,0.010766078468016721
28,1,fg2,0.13173963360231833,0.21776782496487268,0.16937725192966768,0.16416618740472957,0.08942322898642557
28,1,eb,0,NA,NA,0,0
28,1,eb2,0.3450086510122808,1,0.5873743704080735,0.5130207166364622,0.3450086510122808
28,1,im,0,NA,NA,0,0
28,1,im2,0,NA,NA,0,0
28,1,lp,0,NA,NA,0,0
28,1,lp2,0,NA,NA,0,0
28,1,le,0,NA,NA,0,0
28,1,le2,0.1550642586448557,0.2784491269889,0.20779198118994166,0.1991980357594708,0.11061629191607454
28,1,sl,0.023432175166616418,0.074399303569284,0.0417532934450653,0.035639602631703744,0.018143107893770934
