run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint,AMI_scores,SNMI_scores
76,0.5,im2,0,NaN,NaN,0,0,0,0
76,0.5,lp,0,NaN,NaN,0,0,0,0
76,0.5,lp2,0,NaN,NaN,0,0,0,0
76,0.5,le,0.7524384709971793,1,0.867432113192254,0.8587331121177953,0.7524384709971793,0.7524384709971793,0.18554904250076895
76,0.5,le2,0.7629154025780812,0.9755307723499568,0.8626977755359485,0.8562214495314835,0.7485902311953276,0.7629154025780812,0.2297857034351856
76,0.5,sl,0.9761152146012515,1,0.9879854323831154,0.9879132627377862,0.9761152146012515,0.9761152146012515,0.7991755447413584
76,0.5,sl2,0.953660417377126,1,0.9765553836711598,0.9762806359740416,0.953660417377126,0.953660417377126,0.6392576948786022
75,0.5,wt,1,1,1,1,1,1,1
75,0.5,wt2,1,1,1,1,1,1,1
75,0.5,l,1,1,1,1,1,1,1
75,0.5,l2,1,1,1,1,1,1,1
75,0.5,fg,1,1,1,1,1,1,1
75,0.5,fg2,1,1,1,1,1,1,1
75,0.5,eb,0.34380565189433043,0.46751251027282986,0.4009157559426982,0.39622789395903685,0.24705997346291078,0.34380565189433043,2.5668042054399987e-4
75,0.5,eb2,0.3695814241573197,0.7210413061411005,0.5162203723216295,0.4886813109551929,0.3233476264784711,0.3695814241573197,6.172638363908423e-6
75,0.5,im,0,NaN,NaN,0,0,0,0
75,0.5,im2,0,NaN,NaN,0,0,0,0
75,0.5,lp,0,NaN,NaN,0,0,0,0
75,0.5,lp2,0,NaN,NaN,0,0,0,0
75,0.5,le,0.8477208714004526,0.9763254879569049,0.9097535344373768,0.907489537396292,0.8306460839134961,0.8477208714004526,0.5682442935425237
75,0.5,le2,0.8403278555746564,0.9763254879569052,0.9057778445279538,0.9032361694750073,0.8235466417985824,0.8403278555746564,0.46118170527331187
75,0.5,sl,0.9732075715392471,1,0.9865128339455332,0.9864218905059984,0.9732075715392471,0.9732075715392471,0.7967949679475216
75,0.5,sl2,0.9480164946697158,1,0.9736613860422503,0.9733146482729871,0.9480164946697158,0.9480164946697158,0.6354744603495494
74,0.5,wt,1,1,1,1,1,1,1
74,0.5,wt2,1,1,1,1,1,1,1
74,0.5,l,1,1,1,1,1,1,1
74,0.5,l2,1,1,1,1,1,1,1
74,0.5,fg,1,1,1,1,1,1,1
74,0.5,fg2,1,1,1,1,1,1,1
74,0.5,eb,0.36958773321828275,0.8819345994704686,0.5709222446752837,0.5208891618654441,0.3521637110863077,0.36958773321828275,2.5161463927125744e-7
74,0.5,eb2,0.36935709704201347,0.90042360723035475,0.5766956300117957,0.5238350977545867,0.35486218169648553,0.36935709704201347,1.6855708515237028e-7
74,0.5,im,0,NaN,NaN,0,0,0,0
74,0.5,im2,0,NaN,NaN,0,0,0,0
74,0.5,lp,0,NaN,NaN,0,0,0,0
74,0.5,lp2,0,NaN,NaN,0,0,0,0
74,0.5,le,0.9131119051330561,1,0.955568890835745,0.95458284764533885,0.9131119051330561,0.9131119051330561,0.6120772142844805
74,0.5,le2,0.9490552326946956,1,0.9741946585229749,0.9738618144572179,0.9490552326946956,0.9490552326946956,0.7770207053767274
74,0.5,sl,1,1,1,1,1,1,1
74,0.5,sl2,0.9525589111973266,1,0.9759912454511703,0.9757031203869889,0.9525589111973266,0.9525589111973266,0.6385193332054504
73,0.5,wt,1,1,1,1,1,1,1
73,0.5,wt2,1,1,1,1,1,1,1
73,0.5,l,1,1,1,1,1,1,1
73,0.5,l2,1,1,1,1,1,1,1
73,0.5,fg,1,1,1,1,1,1,1
73,0.5,fg2,1,1,1,1,1,1,1
73,0.5,eb,0.3823908250361624,0.6849582199494242,0.5117829020607875,0.49078928785718545,0.32519600073627275,0.3823908250361624,2.1204182856444937e-5
73,0.5,eb2,0.3854691920836079,0.9281868927572283,0.5981533680033267,0.5447201223858725,0.37430609105852486,0.3854691920836079,3.2052870354716966e-7
73,0.5,im,0,NaN,NaN,0,0,0,0
73,0.5,im2,0,NaN,NaN,0,0,0,0
73,0.5,lp,0,NaN,NaN,0,0,0,0
73,0.5,lp2,0,NaN,NaN,0,0,0,0
73,0.5,le,0.8202140542873128,1,0.9056566978095578,0.9012281301261127,0.8202140542873128,0.8202140542873128,0.4501430170807347
73,0.5,le2,0.8524408918403988,1,0.9232772562131046,0.920343418886094,0.8524408918403988,0.8524408918403988,0.4678294805243803
73,0.5,sl,0.972675397490541,1,0.9862430722142188,0.9861484547613769,0.972675397490541,0.972675397490541,0.7963592606878559
73,0.5,sl2,1,1,1,1,1,1,1
72,0.5,wt,1,1,1,1,1,1,1
72,0.5,wt2,1,1,1,1,1,1,1
72,0.5,l,1,1,1,1,1,1,1
72,0.5,l2,1,1,1,1,1,1,1
72,0.5,fg,1,1,1,1,1,1,1
72,0.5,fg2,1,1,1,1,1,1,1
72,0.5,eb,0.3433832839092221,0.6574145727343619,0.475126483028786,0.45113041235398726,0.29126429749299926,0.3433832839092221,1.9041152311039675e-5
72,0.5,eb2,0.3481049355466512,0.7193528877901293,0.5004101224390654,0.4691713061912265,0.30648191276314934,0.3481049355466512,8.673385961664657e-6
72,0.5,im,0,NaN,NaN,0,0,0,0
72,0.5,im2,0,NaN,NaN,0,0,0,0
72,0.5,lp,0,NaN,NaN,0,0,0,0
72,0.5,lp2,0,NaN,NaN,0,0,0,0
72,0.5,le,0.8187012381632486,0.9761706404716707,0.8939754538088661,0.8905283118264572,0.8026597896269718,0.8187012381632486,0.3011833539818638
72,0.5,le2,0.7167110462151621,1,0.8465878845194763,0.8349815745582777,0.7167110462151621,0.7167110462151621,0.2636632591630336
72,0.5,sl,1,1,1,1,1,1,1
72,0.5,sl2,1,1,1,1,1,1,1
71,0.5,wt,1,1,1,1,1,1,1
71,0.5,wt2,1,1,1,1,1,1,1
71,0.5,l,1,1,1,1,1,1,1
71,0.5,l2,1,1,1,1,1,1,1
71,0.5,fg,1,1,1,1,1,1,1
71,0.5,fg2,1,1,1,1,1,1,1
71,0.5,eb,0,NaN,NaN,0,0,0,0
71,0.5,eb2,0.3976279501867661,0.8793037299062069,0.5913000420380358,0.5476185533884256,0.37704871173205023,0.3976279501867661,5.437242552048663e-6
71,0.5,im,0,NaN,NaN,0,0,0,0
71,0.5,im2,0,NaN,NaN,0,0,0,0
71,0.5,lp,0,NaN,NaN,0,0,0,0
71,0.5,lp2,0,NaN,NaN,0,0,0,0
71,0.5,le,0.9345740351662637,1,0.9667336940265729,0.9661806869913286,0.9345740351662637,0.9345740351662637,0.7651645036188034
71,0.5,le2,0.8789861412912112,1,0.9375426077204231,0.9355961941126241,0.8789861412912112,0.8789861412912112,0.4823978223060047
71,0.5,sl,0.9327496724819705,1,0.9657896626501913,0.9652048434023693,0.9327496724819705,0.9327496724819705,0.5119038738209974
71,0.5,sl2,0.9761947263420309,1,0.9880256708922247,0.9879539838151309,0.9761947263420309,0.9761947263420309,0.7992406434487653
70,0.5,wt,1,1,1,1,1,1,1
70,0.5,wt2,1,1,1,1,1,1,1
70,0.5,l,1,1,1,1,1,1,1
70,0.5,l2,1,1,1,1,1,1,1
70,0.5,fg,1,1,1,1,1,1,1
70,0.5,fg2,1,1,1,1,1,1,1
70,0.5,eb,0,NaN,NaN,0,0,0,0
70,0.5,eb2,0.40586162968675404,0.8991527119779328,0.6040956753864642,0.5592759763162736,0.3881909145141374,0.40586162968675404,6.778579501269651e-6
70,0.5,im,0,NaN,NaN,0,0,0,0
70,0.5,im2,0,NaN,NaN,0,0,0,0
70,0.5,lp,0,NaN,NaN,0,0,0,0
70,0.5,lp2,0,NaN,NaN,0,0,0,0
70,0.5,le,0.8588331644386629,1,0.9267325204386986,0.9240562099590217,0.8588331644386629,0.8588331644386629,0.47133763410739254
70,0.5,le2,0.9022174004111219,1,0.9498512517289861,0.9485954657087331,0.9022174004111219,0.9022174004111219,0.6047744093777381
70,0.5,sl,1,1,1,1,1,1,1
70,0.5,sl2,0.9752323907861731,1,0.9875385515442793,0.987460913799632,0.9752323907861731,0.9752323907861731,0.7984527497344042
69,0.5,wt,1,1,1,1,1,1,1
69,0.5,wt2,1,1,1,1,1,1,1
69,0.5,l,1,1,1,1,1,1,1
69,0.5,l2,1,1,1,1,1,1,1
69,0.5,fg,1,1,1,1,1,1,1
69,0.5,fg2,1,1,1,1,1,1,1
69,0.5,eb,0.3440497062359002,0.721358237044573,0.4981797763318301,0.46589307149683407,0.30369009020212673,0.3440497062359002,2.5819409461124926e-6
69,0.5,eb2,0.3708946598313351,0.9779967984411312,0.6022738495684153,0.5378250231319777,0.36782535034486674,0.3708946598313351,4.1738695346559473e-8
69,0.5,im,0,NaN,NaN,0,0,0,0
69,0.5,im2,0,NaN,NaN,0,0,0,0
69,0.5,lp,0,NaN,NaN,0,0,0,0
69,0.5,lp2,0,NaN,NaN,0,0,0,0
69,0.5,le,0.8973854292394888,1,0.9473042960102571,0.9459179093613883,0.8973854292394888,0.8973854292394888,0.6015354422395262
69,0.5,le2,0.9198811947280529,1,0.9591043711338473,0.9582688733594811,0.9198811947280529,0.9198811947280529,0.7531350233019724
69,0.5,sl,0.974334421719973,0.9746109279182519,0.9744726650117982,0.974472655204484,0.9502161596664085,0.974334421719973,0.974334421719973
69,0.5,sl2,1,1,1,1,1,1,1
68,0.5,wt,1,1,1,1,1,1,1
68,0.5,wt2,1,1,1,1,1,1,1
68,0.5,l,1,1,1,1,1,1,1
68,0.5,l2,1,1,1,1,1,1,1
68,0.5,fg,1,1,1,1,1,1,1
68,0.5,fg2,1,1,1,1,1,1,1
68,0.5,eb,0,NaN,NaN,0,0,0,0
68,0.5,eb2,0.3739834195059905,0.9240892996144515,0.5878724999510595,0.5324725974256336,0.3628365620236865,0.3739834195059905,1.3973140183876016e-7
68,0.5,im,0,NaN,NaN,0,0,0,0
68,0.5,im2,0,NaN,NaN,0,0,0,0
68,0.5,lp,0,NaN,NaN,0,0,0,0
68,0.5,lp2,0,NaN,NaN,0,0,0,0
68,0.5,le,0.8326540855365776,1,0.9124988139918746,0.9086865787798544,0.8326540855365776,0.8326540855365776,0.45697025098370453
68,0.5,le2,0.8606550261763567,1,0.9277149487727125,0.9251097211125713,0.8606550261763567,0.8606550261763567,0.5769143167673398
68,0.5,sl,1,1,1,1,1,1,1
68,0.5,sl2,0.9750309667421106,1,0.9874365634014727,0.9873576497389929,0.9750309667421106,0.9750309667421106,0.7982878376751209
67,0.5,wt,1,1,1,1,1,1,1
67,0.5,wt2,1,1,1,1,1,1,1
67,0.5,l,1,1,1,1,1,1,1
67,0.5,l2,1,1,1,1,1,1,1
67,0.5,fg,1,1,1,1,1,1,1
67,0.5,fg2,1,1,1,1,1,1,1
67,0.5,eb,0.32296887489567083,0.5495203330703545,0.4212813355752028,0.4068313099660429,0.25535984513816407,0.32296887489567083,4.8682091673150705e-5
67,0.5,eb2,0.3227413690309041,0.5687649550916358,0.42844367221733504,0.4118063446016428,0.2592922740887992,0.3227413690309041,3.2609594874967176e-5
67,0.5,im,0,NaN,NaN,0,0,0,0
67,0.5,im2,0,NaN,NaN,0,0,0,0
67,0.5,lp,0,NaN,NaN,0,0,0,0
67,0.5,lp2,0,NaN,NaN,0,0,0,0
67,0.5,le,0.8066732669014718,1,0.8981499133783133,0.8929929740809789,0.8066732669014718,0.8066732669014718,0.3624616633978933
67,0.5,le2,0.8833540359046123,1,0.9398691589283119,0.9380647706848382,0.8833540359046123,0.8833540359046123,0.5921299180133475
67,0.5,sl,1,1,1,1,1,1,1
67,0.5,sl2,1,1,1,1,1,1,1
66,0.5,wt,1,1,1,1,1,1,1
66,0.5,wt2,1,1,1,1,1,1,1
66,0.5,l,1,1,1,1,1,1,1
66,0.5,l2,1,1,1,1,1,1,1
66,0.5,fg,1,1,1,1,1,1,1
66,0.5,fg2,1,1,1,1,1,1,1
66,0.5,eb,0,NaN,NaN,0,0,0,0
66,0.5,eb2,0.3731760366007976,0.9320880892574799,0.5897736336187952,0.5329694305100111,0.36329810816096164,0.3731760366007976,1.3942973941395993e-7
66,0.5,im,0,NaN,NaN,0,0,0,0
66,0.5,im2,0,NaN,NaN,0,0,0,0
66,0.5,lp,0,NaN,NaN,0,0,0,0
66,0.5,lp2,0,NaN,NaN,0,0,0,0
66,0.5,le,0.7096277957757834,1,0.8423940857910763,0.83015472435481,0.7096277957757834,0.7096277957757834,0.2610574769497176
66,0.5,le2,0.7315990231690658,0.9761967115117394,0.8450944092601979,0.8363817124725718,0.718776699745583,0.7315990231690658,0.269140239805009
66,0.5,sl,1,1,1,1,1,1,1
66,0.5,sl2,1,1,1,1,1,1,1
65,0.5,wt,1,1,1,1,1,1,1
65,0.5,wt2,1,1,1,1,1,1,1
65,0.5,l,1,1,1,1,1,1,1
65,0.5,l2,1,1,1,1,1,1,1
65,0.5,fg,1,1,1,1,1,1,1
65,0.5,fg2,1,1,1,1,1,1,1
65,0.5,eb,0.331015135219449,0.43318527101650334,0.378669884015882,0.3752703607339579,0.23097403510376233,0.331015135219449,6.717722564919248e-4
65,0.5,eb2,0.3564456039473399,0.9168399452436021,0.571667357827436,0.5133232969039128,0.34528239787096165,0.3564456039473399,1.986793468086833e-7
65,0.5,im,0,NaN,NaN,0,0,0,0
65,0.5,im2,0,NaN,NaN,0,0,0,0
65,0.5,lp,0,NaN,NaN,0,0,0,0
65,0.5,lp2,0,NaN,NaN,0,0,0,0
65,0.5,le,0.8711205784510605,1,0.9333384051088118,0.9311217977968969,0.8711205784510605,0.8711205784510605,0.47808110989490116
65,0.5,le2,0.8782534221064741,1,0.9371517604456997,0.9351809630901743,0.8782534221064741,0.8782534221064741,0.4819956974914316
65,0.5,sl,1,1,1,1,1,1,1
65,0.5,sl2,0.9748170778435251,1,0.9873282523272212,0.987247972260816,0.9748170778435251,0.9748170778435251,0.7981127202561069
64,0.5,wt,1,1,1,1,1,1,1
64,0.5,wt2,0.8203036547316821,1,0.9057061635716531,0.901282214755095,0.8203036547316821,0.8203036547316821,0.6716078289910908
64,0.5,l,1,1,1,1,1,1,1
64,0.5,l2,1,1,1,1,1,1,1
64,0.5,fg,1,1,1,1,1,1,1
64,0.5,fg2,1,1,1,1,1,1,1
64,0.5,eb,0,NaN,NaN,0,0,0,0
64,0.5,eb2,0.3421288283687955,0.8457618602851508,0.5379214759966101,0.4871820565682826,0.322036143663887,0.3421288283687955,2.8448994642190896e-7
64,0.5,im,0,NaN,NaN,0,0,0,0
64,0.5,im2,0,NaN,NaN,0,0,0,0
64,0.5,lp,0,NaN,NaN,0,0,0,0
64,0.5,lp2,0,NaN,NaN,0,0,0,0
64,0.5,le,0.8752838150685985,0.8962566592210182,0.8857081618476877,0.8856460909008401,0.7947619545901656,0.8752838150685985,0.586720287211033
64,0.5,le2,0.9121142823988858,1,0.9550467435674999,0.9540374137622908,0.9121142823988858,0.9121142823988858,0.6114084877673853
64,0.5,sl,0.9541769308008737,1,0.9768198046727317,0.9765512178161131,0.9541769308008737,0.9541769308008737,0.6396039241805868
64,0.5,sl2,0.973695347401838,0.9757526714714378,0.97472346664408,0.9747229238518246,0.9506922046026077,0.973695347401838,0.973695347401838
63,0.5,wt,1,1,1,1,1,1,1
63,0.5,wt2,1,1,1,1,1,1,1
63,0.5,l,1,1,1,1,1,1,1
63,0.5,l2,1,1,1,1,1,1,1
63,0.5,fg,1,1,1,1,1,1,1
63,0.5,fg2,1,1,1,1,1,1,1
63,0.5,eb,0,NaN,NaN,0,0,0,0
63,0.5,eb2,0.3502880036732394,0.8423256452218626,0.5431910977800902,0.49480662741181103,0.32873292988328007,0.3502880036732394,7.917662756153106e-7
63,0.5,im,0,NaN,NaN,0,0,0,0
63,0.5,im2,0,NaN,NaN,0,0,0,0
63,0.5,lp,0,NaN,NaN,0,0,0,0
63,0.5,lp2,0,NaN,NaN,0,0,0,0
63,0.5,le,0.7633327468708129,0.9912871145362859,0.8698746553823862,0.8625023946438315,0.7582454596673796,0.7633327468708129,0.22991140512053096
63,0.5,le2,0.8008351046857836,1,0.8948939069441603,0.8894041465562348,0.8008351046857836,0.8008351046857836,0.3598384080171698
63,0.5,sl,1,1,1,1,1,1,1
63,0.5,sl2,1,1,1,1,1,1,1
62,0.5,wt,1,1,1,1,1,1,1
62,0.5,wt2,1,1,1,1,1,1,1
62,0.5,l,1,1,1,1,1,1,1
62,0.5,l2,1,1,1,1,1,1,1
62,0.5,fg,1,1,1,1,1,1,1
62,0.5,fg2,1,1,1,1,1,1,1
62,0.5,eb,0.369590102243472,0.9264744703607681,0.5851630492662732,0.5283931085911431,0.359058598920586,0.369590102243472,9.256444621190154e-8
62,0.5,eb2,0.369590102243472,0.9264744703607681,0.5851630492662732,0.5283931085911431,0.359058598920586,0.369590102243472,9.256444621190154e-8
62,0.5,im,0,NaN,NaN,0,0,0,0
62,0.5,im2,0,NaN,NaN,0,0,0,0
62,0.5,lp,0,NaN,NaN,0,0,0,0
62,0.5,lp2,0,NaN,NaN,0,0,0,0
62,0.5,le,0.9260081625035169,1,0.9622931790798046,0.9615828017051055,0.9260081625035169,0.9260081625035169,0.6207218341187353
62,0.5,le2,1,1,1,1,1,1,1
62,0.5,sl,1,1,1,1,1,1,1
62,0.5,sl2,0.9754602340306574,1,0.9876539039717595,0.9875776968087723,0.9754602340306574,0.9754602340306574,0.7986392920055445
61,0.5,wt,1,1,1,1,1,1,1
61,0.5,wt2,1,1,1,1,1,1,1
61,0.5,l,1,1,1,1,1,1,1
61,0.5,l2,1,1,1,1,1,1,1
61,0.5,fg,1,1,1,1,1,1,1
61,0.5,fg2,1,1,1,1,1,1,1
61,0.5,eb,0,NaN,NaN,0,0,0,0
61,0.5,eb2,0.3755273540640179,0.9243777956264805,0.5891766693846097,0.5340838103915376,0.36433447844940453,0.3755273540640179,1.4030826201193426e-7
61,0.5,im,0,NaN,NaN,0,0,0,0
61,0.5,im2,0,NaN,NaN,0,0,0,0
61,0.5,lp,0,NaN,NaN,0,0,0,0
61,0.5,lp2,0,NaN,NaN,0,0,0,0
61,0.5,le,0.8838047948195923,1,0.940108927103446,0.9383188717323891,0.8838047948195923,0.8838047948195923,0.5924320707499878
61,0.5,le2,0.9272537371059114,1,0.9629401524009222,0.9622539256282211,0.9272537371059114,0.9272537371059114,0.7591711504750959
61,0.5,sl,1,1,1,1,1,1,1
61,0.5,sl2,0.9743450974058059,1,0.9870892043811471,0.987005867095928,0.9743450974058059,0.9743450974058059,0.797726295356895
60,0.5,wt,1,1,1,1,1,1,1
60,0.5,wt2,1,1,1,1,1,1,1
60,0.5,l,1,1,1,1,1,1,1
60,0.5,l2,1,1,1,1,1,1,1
60,0.5,fg,1,1,1,1,1,1,1
60,0.5,fg2,1,1,1,1,1,1,1
60,0.5,eb,0.30442932041633675,0.4407225628675685,0.36629069098998424,0.36011147073703725,0.21959509095346075,0.30442932041633675,1.2473534120161853e-4
60,0.5,eb2,0.351798439393219,0.9069298936034779,0.5648508840470745,0.5069505672430096,0.3395403769766015,0.351798439393219,1.3144242909494862e-7
60,0.5,im,0,NaN,NaN,0,0,0,0
60,0.5,im2,0,NaN,NaN,0,0,0,0
60,0.5,lp,0,NaN,NaN,0,0,0,0
60,0.5,lp2,0,NaN,NaN,0,0,0,0
60,0.5,le,0.9270236600757186,1,0.962820679086048,0.96213002391397,0.9270236600757186,0.9270236600757186,0.7589827793349001
60,0.5,le2,0.8926341996382323,1,0.9447932046952033,0.9432717635651463,0.8926341996382323,0.8926341996382323,0.598350597794486
60,0.5,sl,0.97425982334987,1,0.9870460087300237,0.9869621129165994,0.97425982334987,0.97425982334987,0.7976564788648607
60,0.5,sl2,0.97425982334987,1,0.9870460087300237,0.9869621129165994,0.97425982334987,0.97425982334987,0.7976564788648607
59,0.5,wt,1,1,1,1,1,1,1
59,0.5,wt2,1,1,1,1,1,1,1
59,0.5,l,1,1,1,1,1,1,1
59,0.5,l2,1,1,1,1,1,1,1
59,0.5,fg,1,1,1,1,1,1,1
59,0.5,fg2,1,1,1,1,1,1,1
59,0.5,eb,0,NaN,NaN,0,0,0,0
59,0.5,eb2,0.3799497346529604,0.8733582861526166,0.5760488252575913,0.5295302408858155,0.36010957559902906,0.3799497346529604,5.756786033698227e-7
59,0.5,im,0,NaN,NaN,0,0,0,0
59,0.5,im2,0,NaN,NaN,0,0,0,0
59,0.5,lp,0,NaN,NaN,0,0,0,0
59,0.5,lp2,0,NaN,NaN,0,0,0,0
59,0.5,le,0.9131621149980816,1,0.9555951627117425,0.9546102840312591,0.9131621149980816,0.9131621149980816,0.7476339060946621
59,0.5,le2,0.888979464430638,1,0.9428570752933013,0.941227240602732,0.888979464430638,0.888979464430638,0.7278348263841572
59,0.5,sl,1,1,1,1,1,1,1
59,0.5,sl2,1,1,1,1,1,1,1
58,0.5,wt,1,1,1,1,1,1,1
58,0.5,wt2,1,1,1,1,1,1,1
58,0.5,l,1,1,1,1,1,1,1
58,0.5,l2,1,1,1,1,1,1,1
58,0.5,fg,1,1,1,1,1,1,1
58,0.5,fg2,1,1,1,1,1,1,1
58,0.5,eb,0.43118128054139787,0.8816392156468238,0.6165600749141248,0.5791291758193403,0.40758749209541495,0.43118128054139787,2.3909691651234706e-5
58,0.5,eb2,0.4184631608976764,0.9631867031162998,0.6348686102814176,0.5834447102968505,0.4118757061851896,0.4184631608976764,2.105060354107296e-6
58,0.5,im,0,NaN,NaN,0,0,0,0
58,0.5,im2,0,NaN,NaN,0,0,0,0
58,0.5,lp,0,NaN,NaN,0,0,0,0
58,0.5,lp2,0,NaN,NaN,0,0,0,0
58,0.5,le,0.8797363956230839,1,0.9379426398362982,0.9360210268541128,0.8797363956230839,0.8797363956230839,0.4828095706133664
58,0.5,le2,0.8399141964370347,1,0.916468328114526,0.9129927885371127,0.8399141964370347,0.8399141964370347,0.4609546843252085
58,0.5,sl,1,1,1,1,1,1,1
58,0.5,sl2,1,1,1,1,1,1,1
57,0.5,wt,0.9564905028933237,0.9580889804932089,0.9572894080519752,0.9572890744108005,0.9180771495895373,0.9564905028933237,0.9564905028933237
57,0.5,wt2,0.5823292024405401,1,0.7631049747187736,0.7360405174123967,0.5823292024405401,0.5823292024405401,0.39034693778783996
57,0.5,l,0.6052705916300616,1,0.7779913827479463,0.7541041302145123,0.6052705916300616,0.6052705916300616,0.4057250108454815
57,0.5,l2,0.6052705916300616,1,0.7779913827479463,0.7541041302145123,0.6052705916300616,0.6052705916300616,0.4057250108454815
57,0.5,fg,0.5360088646365755,0.9143906380923784,0.7000867715920717,0.6758434304976481,0.510395406452309,0.5360088646365755,0.35929748681870005
57,0.5,fg2,0.5252480916144363,0.8436300997935543,0.6656689116558328,0.6474134845983408,0.4786484836469682,0.5252480916144363,0.35208432495112063
57,0.5,eb,0,NaN,NaN,0,0,0,0
57,0.5,eb2,0,NaN,NaN,0,0,0,0
57,0.5,im,0,NaN,NaN,0,0,0,0
57,0.5,im2,0,NaN,NaN,0,0,0,0
57,0.5,lp,0,NaN,NaN,0,0,0,0
57,0.5,lp2,0,NaN,NaN,0,0,0,0
57,0.5,le,0,NaN,NaN,0,0,0,0
57,0.5,le2,0.7595914682708317,0.7806779907215501,0.7700625566919255,0.7699903906512996,0.626003557044579,0.7595914682708317,0.5091693879795828
57,0.5,sl,0.569811181391884,0.8974348946407301,0.7151002989354258,0.6970452276420587,0.5349726962361283,0.569811181391884,0.38195585734222975
57,0.5,sl2,0.569811181391884,0.8974348946407301,0.7151002989354258,0.6970452276420587,0.5349726962361283,0.569811181391884,0.38195585734222975
56,0.5,wt,1,1,1,1,1,1,1
56,0.5,wt2,1,1,1,1,1,1,1
56,0.5,l,1,1,1,1,1,1,1
56,0.5,l2,1,1,1,1,1,1,1
56,0.5,fg,1,1,1,1,1,1,1
56,0.5,fg2,1,1,1,1,1,1,1
56,0.5,eb,0.3441773632089156,0.5186300373545104,0.4224934540766481,0.41376724080264765,0.26084900743823847,0.3441773632089156,3.138491304623166e-4
56,0.5,eb2,0.3489493221130842,0.6917880558813884,0.49132369487511884,0.46389988146850436,0.3019984673342714,0.3489493221130842,1.2970557507553333e-5
56,0.5,im,0,NaN,NaN,0,0,0,0
56,0.5,im2,0,NaN,NaN,0,0,0,0
56,0.5,lp,0,NaN,NaN,0,0,0,0
56,0.5,lp2,0,NaN,NaN,0,0,0,0
56,0.5,le,0.8531941040829596,1,0.9236850675868695,0.9207822345249225,0.8531941040829596,0.8531941040829596,0.5719131111262256
56,0.5,le2,0.8888087642627792,1,0.9427665481246028,0.9411315545326687,0.8888087642627792,0.8888087642627792,0.48778859208976566
56,0.5,sl,0.9737000446933749,1,0.9867624053911737,0.9866747962146847,0.9737000446933749,0.9737000446933749,0.7971981708638713
56,0.5,sl2,0.9737000446933749,1,0.9867624053911737,0.9866747962146847,0.9737000446933749,0.9737000446933749,0.7971981708638713
55,0.5,wt,1,1,1,1,1,1,1
55,0.5,wt2,1,1,1,1,1,1,1
55,0.5,l,1,1,1,1,1,1,1
55,0.5,l2,1,1,1,1,1,1,1
55,0.5,fg,1,1,1,1,1,1,1
55,0.5,fg2,1,1,1,1,1,1,1
55,0.5,eb,0,NaN,NaN,0,0,0,0
55,0.5,eb2,0.3498117013110508,0.8430740736302264,0.5430627735610568,0.49446004340582506,0.3284270478774872,0.3498117013110508,4.3393969438764593e-7
55,0.5,im,0,NaN,NaN,0,0,0,0
55,0.5,im2,0,NaN,NaN,0,0,0,0
55,0.5,lp,0,NaN,NaN,0,0,0,0
55,0.5,lp2,0,NaN,NaN,0,0,0,0
55,0.5,le,0.9610358755809804,1,0.9803243726343747,0.9801308456901758,0.9610358755809804,0.9610358755809804,0.7868296261493737
55,0.5,le2,0.9003513521185157,1,0.9488684588068652,0.9475630399765834,0.9003513521185157,0.9003513521185157,0.6035235598003336
55,0.5,sl,1,1,1,1,1,1,1
55,0.5,sl2,1,1,1,1,1,1,1
54,0.5,wt,1,1,1,1,1,1,1
54,0.5,wt2,1,1,1,1,1,1,1
54,0.5,l,1,1,1,1,1,1,1
54,0.5,l2,1,1,1,1,1,1,1
54,0.5,fg,1,1,1,1,1,1,1
54,0.5,fg2,1,1,1,1,1,1,1
54,0.5,eb,0,NaN,NaN,0,0,0,0
54,0.5,eb2,0.37676944301154214,0.9419222135686021,0.5957243555256416,0.5382418338594721,0.36821537674770727,0.37676944301154214,1.1525464691141115e-7
54,0.5,im,0,NaN,NaN,0,0,0,0
54,0.5,im2,0,NaN,NaN,0,0,0,0
54,0.5,lp,1,1,1,1,1,1,1
54,0.5,lp2,0.6393525419156609,1,0.7995952363012557,0.7800061616625149,0.6393525419156609,0.6393525419156609,0.42857082532990887
54,0.5,le,0.9095628891132149,1,0.9537100655404739,0.952639888739782,0.9095628891132149,0.9095628891132149,0.7446871091754473
54,0.5,le2,0.946408289384876,1,0.9728351809966969,0.9724663571834352,0.946408289384876,0.946408289384876,0.774853571487324
54,0.5,sl,0.9757400812105118,1,0.9877955665068111,0.9877210980228611,0.9757400812105118,0.9757400812105118,0.7988684114978535
54,0.5,sl2,1,1,1,1,1,1,1
53,0.5,wt,1,1,1,1,1,1,1
53,0.5,wt2,1,1,1,1,1,1,1
53,0.5,l,1,1,1,1,1,1,1
53,0.5,l2,1,1,1,1,1,1,1
53,0.5,fg,1,1,1,1,1,1,1
53,0.5,fg2,1,1,1,1,1,1,1
53,0.5,eb,0.42505709125868396,0.9755059868335298,0.643929916426386,0.592112906237261,0.420568459545127,0.42505709125868396,1.7506353361159907e-6
53,0.5,eb2,0.42505709125868396,0.9755059868335298,0.643929916426386,0.592112906237261,0.420568459545127,0.42505709125868396,1.7506353361159907e-6
53,0.5,im,0,NaN,NaN,0,0,0,0
53,0.5,im2,0,NaN,NaN,0,0,0,0
53,0.5,lp,0,NaN,NaN,0,0,0,0
