run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint,AMI_scores,scaling_factors
98,0.7000000000000001,fg,1,1,1,1,1,1,1
98,0.7000000000000001,fg2,1,1,1,1,1,1,1
98,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
98,0.7000000000000001,eb2,0.34521061572461686,0.9367218050079869,0.568653067405322,0.5044982182207124,0.33734377609398825,0.34521061572461686,5.05653134833552e-8
98,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
98,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
98,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
98,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
98,0.7000000000000001,le,0.8308680722251011,0.8836231930757519,0.8568397160520971,0.8564339916603867,0.7489152225710832,0.8308680722251011,0.8187307530779818
98,0.7000000000000001,le2,0.7949452669850451,0.9912660852387165,0.8876949266405165,0.8823169573995604,0.7894160721511276,0.7949452669850451,0.36787944117144233
98,0.7000000000000001,sl,1,1,1,1,1,1,1
98,0.7000000000000001,sl2,0.9742296845819398,1,0.9870307414573974,0.9869466477891009,0.9742296845819398,0.9742296845819398,0.8187307530779818
97,0.7000000000000001,wt,0.9752130634690861,0.9752130634690861,0.9752130634690861,0.9752130634690861,0.951625190276484,0.9752130634690861,1
97,0.7000000000000001,wt2,0.5823292024405401,1,0.7631049747187736,0.7360405174123967,0.5823292024405401,0.5823292024405401,0.6703200460356393
97,0.7000000000000001,l,1,1,1,1,1,1,1
97,0.7000000000000001,l2,1,1,1,1,1,1,1
97,0.7000000000000001,fg,0.9743424295207733,0.9752130634690863,0.9747776492928353,0.9747775520907503,0.950796145830232,0.9743424295207733,1
97,0.7000000000000001,fg2,1,1,1,1,1,1,1
97,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
97,0.7000000000000001,eb2,0.4016528244004058,0.9762562672267421,0.6261917334732376,0.5691465270864502,0.39776716334729634,0.4016528244004058,8.315287191035679e-7
97,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
97,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
97,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
97,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
97,0.7000000000000001,le,0.8245233661891841,0.8353285255599509,0.8299083610667738,0.8298907766315742,0.7092421459960332,0.8245233661891841,1
97,0.7000000000000001,le2,0.8164382018827722,0.9501138426729328,0.8807435706809447,0.8782183799073006,0.7828782039009768,0.8164382018827722,0.44932896411722156
97,0.7000000000000001,sl,0.9761257205071527,1,0.9879907492012021,0.9879186434116549,0.9761257205071527,0.9761257205071527,0.8187307530779818
97,0.7000000000000001,sl2,1,1,1,1,1,1,1
96,0.7000000000000001,wt,1,1,1,1,1,1,1
96,0.7000000000000001,wt2,0.8287076729300881,1,0.9103338249950332,0.9063314877465052,0.8287076729300881,0.8287076729300881,0.8187307530779818
96,0.7000000000000001,l,1,1,1,1,1,1,1
96,0.7000000000000001,l2,1,1,1,1,1,1,1
96,0.7000000000000001,fg,1,1,1,1,1,1,1
96,0.7000000000000001,fg2,1,1,1,1,1,1,1
96,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
96,0.7000000000000001,eb2,0.3489413620462814,1,0.5907125883594165,0.5173558641821963,0.3489413620462814,0.3489413620462814,5.602796437537268e-9
96,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
96,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
96,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
96,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
96,0.7000000000000001,le,0.8019987348837023,0.894174677689532,0.846833490287227,0.8455821261625679,0.7324749081991819,0.8019987348837023,0.5488116360940264
96,0.7000000000000001,le2,0.8368220220758092,0.9756203547170973,0.9035599581724943,0.9009065429791212,0.8196814722389957,0.8368220220758092,0.44932896411722156
96,0.7000000000000001,sl,0.9753099766158888,1,0.9875778331938647,0.9875006841071039,0.9753099766158888,0.9753099766158888,0.8187307530779818
96,0.7000000000000001,sl2,0.9753099766158888,1,0.9875778331938647,0.9875006841071039,0.9753099766158888,0.9753099766158888,0.8187307530779818
95,0.7000000000000001,wt,0.9726166262716635,0.9770300964479061,0.9748208636324114,0.9748183659114378,0.9508738095743395,0.9726166262716635,1
95,0.7000000000000001,wt2,0.5549802381048279,1,0.7449699578538908,0.7138100208671775,0.5549802381048279,0.5549802381048279,0.6703200460356393
95,0.7000000000000001,l,1,1,1,1,1,1,1
95,0.7000000000000001,l2,1,1,1,1,1,1,1
95,0.7000000000000001,fg,1,1,1,1,1,1,1
95,0.7000000000000001,fg2,1,1,1,1,1,1,1
95,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
95,0.7000000000000001,eb2,0.3413316533770391,0.9857226090050065,0.5800502804954132,0.5070754639661367,0.3396524417190199,0.3413316533770391,1.0208960723597638e-8
95,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
95,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
95,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
95,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
95,0.7000000000000001,le,0.8103605840177065,0.9766800870946917,0.8896420885819863,0.8857806748000294,0.7949787396130983,0.8103605840177065,0.36787944117144233
95,0.7000000000000001,le2,0.7564167154371931,1,0.8697222059009377,0.8613180560046219,0.7564167154371931,0.7564167154371931,0.44932896411722156
95,0.7000000000000001,sl,0.9729553034637204,0.9766800870946913,0.9748159162253088,0.9748141371746586,0.9508657625146508,0.9729553034637204,1
95,0.7000000000000001,sl2,1,1,1,1,1,1,1
94,0.7000000000000001,wt,1,1,1,1,1,1,1
94,0.7000000000000001,wt2,1,1,1,1,1,1,1
94,0.7000000000000001,l,1,1,1,1,1,1,1
94,0.7000000000000001,l2,1,1,1,1,1,1,1
94,0.7000000000000001,fg,1,1,1,1,1,1,1
94,0.7000000000000001,fg2,1,1,1,1,1,1,1
94,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
94,0.7000000000000001,eb2,0.3405926385450991,0.8625035499722901,0.5419984869347672,0.4883439290113436,0.32305227252648544,0.3405926385450991,2.0505245756119267e-7
94,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
94,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
94,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
94,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
94,0.7000000000000001,le,0.7760038264116808,0.7841022538892765,0.7800425304533732,0.7800320208978656,0.6393872906991784,0.7760038264116808,0.8187307530779818
94,0.7000000000000001,le2,0.7866410322254651,1,0.8869278619061784,0.8805809539094868,0.7866410322254651,0.7866410322254651,0.36787944117144233
94,0.7000000000000001,sl,0.950780881516605,1,0.9750799359624857,0.9747695300124479,0.950780881516605,0.950780881516605,0.6703200460356393
94,0.7000000000000001,sl2,1,1,1,1,1,1,1
93,0.7000000000000001,wt,0.548323640179343,1,0.7404887846411605,0.7082803955842597,0.548323640179343,0.548323640179343,0.6703200460356393
93,0.7000000000000001,wt2,0.548323640179343,1,0.7404887846411605,0.7082803955842597,0.548323640179343,0.548323640179343,0.6703200460356393
93,0.7000000000000001,l,0.548323640179343,1,0.7404887846411605,0.7082803955842597,0.548323640179343,0.548323640179343,0.6703200460356393
93,0.7000000000000001,l2,1,1,1,1,1,1,1
93,0.7000000000000001,fg,0.548323640179343,1,0.7404887846411605,0.7082803955842597,0.548323640179343,0.548323640179343,0.6703200460356393
93,0.7000000000000001,fg2,1,1,1,1,1,1,1
93,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
93,0.7000000000000001,eb2,0.34060696643560956,0.8778904468531901,0.5468231907714475,0.4907939872574784,0.32520012716197044,0.34060696643560956,3.73629937988526e-7
93,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
93,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
93,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
93,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
93,0.7000000000000001,le,0.34663499388039065,0.5470400266103098,0.4354574792977995,0.42436727429681287,0.2693313405936162,0.34663499388039065,1
93,0.7000000000000001,le2,0.7157930186049397,1,0.8460455180455362,0.8343582365044587,0.7157930186049397,0.7157930186049397,0.2465969639416065
93,0.7000000000000001,sl,0.8327123282649861,1,0.912530727299079,0.9087212602026944,0.8327123282649861,0.8327123282649861,0.8187307530779818
93,0.7000000000000001,sl2,0.835408240481755,0.9391578838737166,0.8857653387334086,0.8842502113991071,0.7925165843032985,0.835408240481755,0.8187307530779818
92,0.7000000000000001,wt,0.2769965187425444,1,0.5263045874230476,0.433825017808666,0.2769965187425444,0.2769965187425444,0.5488116360940264
92,0.7000000000000001,wt2,0.5745891061992774,1,0.7580165606365585,0.7298273612297662,0.5745891061992774,0.5745891061992774,0.6703200460356393
92,0.7000000000000001,l,0.5569811288656932,0.9581440246350988,0.7305259341441452,0.7044542019833835,0.54375090642249,0.5569811288656932,0.6703200460356393
92,0.7000000000000001,l2,0.8258968832927526,0.9713825058451635,0.8956906743193347,0.8927513317197031,0.8062789843823102,0.8258968832927526,0.8187307530779818
92,0.7000000000000001,fg,0.5569811288656932,0.9581440246350988,0.7305259341441452,0.7044542019833835,0.54375090642249,0.5569811288656932,0.6703200460356393
92,0.7000000000000001,fg2,0.8258968832927526,0.9713825058451635,0.8956906743193347,0.8927513317197031,0.8062789843823102,0.8258968832927526,0.8187307530779818
92,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
92,0.7000000000000001,eb2,0.37753842320871156,0.8836941248628601,0.577605822771487,0.5290515012630231,0.3596669099681537,0.37753842320871156,1.0156314710024903e-6
92,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
92,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
92,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
92,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
92,0.7000000000000001,le,0.7297576374179545,0.7571398680549501,0.7433226764378457,0.7431966215196409,0.5913388157965198,0.7297576374179545,1
92,0.7000000000000001,le2,0.6942766256006611,0.6951550122126483,0.6947156800795443,0.6947155412524617,0.5322330596957106,0.6942766256006611,0.6703200460356393
92,0.7000000000000001,sl,0.8515254646828841,0.9722198867063284,0.909873612542724,0.90787893185957,0.8312987985896365,0.8515254646828841,1
92,0.7000000000000001,sl2,0.8515254646828841,0.9722198867063284,0.909873612542724,0.90787893185957,0.8312987985896365,0.8515254646828841,1
91,0.7000000000000001,wt,0.934559556547133,0.9911379736595112,0.9624330964489203,0.9620176072416305,0.9268149575111121,0.934559556547133,0.6703200460356393
91,0.7000000000000001,wt2,0.543682778479777,1,0.737348478319293,0.7043970251649724,0.543682778479777,0.543682778479777,0.6703200460356393
91,0.7000000000000001,l,0.8777643522990297,1,0.9368907899531459,0.9349036275231705,0.8777643522990297,0.8777643522990297,0.8187307530779818
91,0.7000000000000001,l2,1,1,1,1,1,1,1
91,0.7000000000000001,fg,0.8777643522990297,1,0.9368907899531459,0.9349036275231705,0.8777643522990297,0.8777643522990297,0.8187307530779818
91,0.7000000000000001,fg2,1,1,1,1,1,1,1
91,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
91,0.7000000000000001,eb2,0.33708747182128457,0.9535176748853443,0.5669381468590822,0.49809016054865135,0.33163785699054005,0.33708747182128457,2.7750832422407563e-8
91,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
91,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
91,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
91,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
91,0.7000000000000001,le,0.7327784599235609,0.8787752497259984,0.802463440982304,0.7991636521418694,0.6655058814361308,0.7327784599235609,0.6703200460356393
91,0.7000000000000001,le2,0.7470177483692373,0.8898925142762407,0.8153315290759193,0.8122198479358567,0.6838132852484259,0.7470177483692373,0.5488116360940264
91,0.7000000000000001,sl,1,1,1,1,1,1,1
91,0.7000000000000001,sl2,1,1,1,1,1,1,1
90,0.7000000000000001,wt,0.9210502353397779,0.9400054900966929,0.9304795956248811,0.9304313310351727,0.8699126648274791,0.9210502353397779,0.8187307530779818
90,0.7000000000000001,wt2,0.29039408557004065,1,0.5388822557572671,0.45008589053127446,0.29039408557004065,0.29039408557004065,0.5488116360940264
90,0.7000000000000001,l,0.8565719105350338,1,0.9255117019978915,0.9227457397954316,0.8565719105350338,0.8565719105350338,0.8187307530779818
90,0.7000000000000001,l2,1,1,1,1,1,1,1
90,0.7000000000000001,fg,0.8612191370822766,1,0.9280189314245032,0.9254355061407321,0.8612191370822766,0.8612191370822766,0.8187307530779818
90,0.7000000000000001,fg2,1,1,1,1,1,1,1
90,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
90,0.7000000000000001,eb2,0.34922061584791086,0.8847696174707245,0.5558595062573338,0.5007815821454134,0.33402843520428616,0.34922061584791086,4.563526367903994e-7
90,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
90,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
90,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
90,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
90,0.7000000000000001,le,0.8563660385754842,0.9026915342088196,0.8792237333045743,0.8789187860206811,0.7839920739559327,0.8563660385754842,0.8187307530779818
90,0.7000000000000001,le2,0.8237054530245037,0.9659111093678128,0.8919788382709621,0.8891583422313003,0.8004366202986254,0.8237054530245037,0.5488116360940264
90,0.7000000000000001,sl,0.8612191370822766,1,0.9280189314245032,0.9254355061407321,0.8612191370822766,0.8612191370822766,0.8187307530779818
90,0.7000000000000001,sl2,0.8612191370822766,0.969602676306615,0.9138054389209166,0.9122027868520649,0.838577977426763,0.8612191370822766,1
89,0.7000000000000001,wt,1,1,1,1,1,1,1
89,0.7000000000000001,wt2,0.8276408682738406,1,0.9097476948439279,0.9056931070440835,0.8276408682738406,0.8276408682738406,0.8187307530779818
89,0.7000000000000001,l,1,1,1,1,1,1,1
89,0.7000000000000001,l2,1,1,1,1,1,1,1
89,0.7000000000000001,fg,1,1,1,1,1,1,1
89,0.7000000000000001,fg2,1,1,1,1,1,1,1
89,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
89,0.7000000000000001,eb2,0.3349973389730775,0.9279891886671936,0.5575606772354871,0.4922838082526869,0.32650959838945043,0.3349973389730775,2.7750832422407563e-8
89,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
89,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
89,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
89,0.7000000000000001,lp2,0.3454913605951359,1,0.5877851313151227,0.5135541865424074,0.3454913605951359,0.3454913605951359,5.602796437537268e-9
89,0.7000000000000001,le,0.8830552892105938,0.967383092758361,0.9242579492507345,0.9232977061837719,0.8575236734299748,0.8830552892105938,0.6703200460356393
89,0.7000000000000001,le2,0.7684783160630172,1,0.8766289500484326,0.8690842393519442,0.7684783160630172,0.7684783160630172,0.36787944117144233
89,0.7000000000000001,sl,1,1,1,1,1,1,1
89,0.7000000000000001,sl2,0.9742895284440055,1,0.9870610560872136,0.9869773550507267,0.9742895284440055,0.9742895284440055,0.8187307530779818
88,0.7000000000000001,wt,0.7724313784794092,0.9485439974403559,0.8559702959164082,0.8514766192975237,0.7413663784334381,0.7724313784794092,0.8187307530779818
88,0.7000000000000001,wt2,0.8230047055737602,1,0.9071960678782511,0.9029101275026421,0.8230047055737602,0.8230047055737602,0.8187307530779818
88,0.7000000000000001,l,1,1,1,1,1,1,1
88,0.7000000000000001,l2,1,1,1,1,1,1,1
88,0.7000000000000001,fg,1,1,1,1,1,1,1
88,0.7000000000000001,fg2,1,1,1,1,1,1,1
88,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
88,0.7000000000000001,eb2,0.349603114424696,0.9830979463103054,0.5862542996128944,0.515785743616132,0.34751434396863284,0.349603114424696,1.522997974471263e-8
88,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
88,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
88,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
88,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
88,0.7000000000000001,le,0.8634037884330859,0.937354954229944,0.8996198189172221,0.8988609072549149,0.8163009679495614,0.8634037884330859,0.8187307530779818
88,0.7000000000000001,le2,0.7759241580267484,1,0.8808655731873896,0.8738257819397958,0.7759241580267484,0.7759241580267484,0.36787944117144233
88,0.7000000000000001,sl,1,1,1,1,1,1,1
88,0.7000000000000001,sl2,1,1,1,1,1,1,1
87,0.7000000000000001,wt,0.9748147884022546,0.9769345977004942,0.9758741174661048,0.9758735418811747,0.9528838300630527,0.9748147884022546,1
87,0.7000000000000001,wt2,0.6775622211886829,1,0.8231416774703386,0.8077938482765517,0.6775622211886829,0.6775622211886829,0.6703200460356393
87,0.7000000000000001,l,1,1,1,1,1,1,1
87,0.7000000000000001,l2,1,1,1,1,1,1,1
87,0.7000000000000001,fg,1,1,1,1,1,1,1
87,0.7000000000000001,fg2,1,1,1,1,1,1,1
87,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
87,0.7000000000000001,eb2,0.34156306302864886,0.8656688959339885,0.5437651328136458,0.4898487278582604,0.32437063550828454,0.34156306302864886,2.0505245756119267e-7
87,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
87,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
87,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
87,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
87,0.7000000000000001,le,0.9143986945186688,0.9387434388085742,0.9264911089344172,0.926411158105103,0.8629105686959043,0.9143986945186688,0.8187307530779818
87,0.7000000000000001,le2,0.7197079205994185,1,0.848356010528256,0.8370118111086657,0.7197079205994185,0.7197079205994185,0.2465969639416065
87,0.7000000000000001,sl,0.9754335008807877,1,0.9876403702161974,0.9875639958984908,0.9754335008807877,0.9754335008807877,0.8187307530779818
87,0.7000000000000001,sl2,0.9754335008807877,1,0.9876403702161974,0.9875639958984908,0.9754335008807877,0.9754335008807877,0.8187307530779818
86,0.7000000000000001,wt,1,1,1,1,1,1,1
86,0.7000000000000001,wt2,0.7846297135770056,1,0.8857932679677609,0.8793193429513627,0.7846297135770056,0.7846297135770056,0.8187307530779818
86,0.7000000000000001,l,1,1,1,1,1,1,1
86,0.7000000000000001,l2,1,1,1,1,1,1,1
86,0.7000000000000001,fg,1,1,1,1,1,1,1
86,0.7000000000000001,fg2,1,1,1,1,1,1,1
86,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
86,0.7000000000000001,eb2,0.33994649901621493,0.9738704696053899,0.5753814879170424,0.5039725693069197,0.33687388276927455,0.33994649901621493,1.860193926691551e-8
86,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
86,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
86,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
86,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
86,0.7000000000000001,le,0.7742942140730814,0.8552926102372986,0.813786286101089,0.8127804049059593,0.6846083136301151,0.7742942140730814,0.8187307530779818
86,0.7000000000000001,le2,0.7797197397156435,0.9840142271311622,0.8759311143321715,0.870035199726742,0.7699666392407467,0.7797197397156435,0.44932896411722156
86,0.7000000000000001,sl,1,1,1,1,1,1,1
86,0.7000000000000001,sl2,1,1,1,1,1,1,1
85,0.7000000000000001,wt,1,1,1,1,1,1,1
85,0.7000000000000001,wt2,0.8055403916048783,1,0.8975190201911479,0.8922983892804116,0.8055403916048783,0.8055403916048783,0.8187307530779818
85,0.7000000000000001,l,1,1,1,1,1,1,1
85,0.7000000000000001,l2,1,1,1,1,1,1,1
85,0.7000000000000001,fg,0.8055403916048783,1,0.8975190201911479,0.8922983892804116,0.8055403916048783,0.8055403916048783,0.8187307530779818
85,0.7000000000000001,fg2,1,1,1,1,1,1,1
85,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
85,0.7000000000000001,eb2,0.36368145739597313,0.9265078702100298,0.5804771593498083,0.5223322272430414,0.35348421131801505,0.36368145739597313,1.6788275299956632e-7
85,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
85,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
85,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
85,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
85,0.7000000000000001,le,0.7194405792605819,0.735482566198002,0.7274173516362873,0.7273731332314038,0.5715525518318821,0.7194405792605819,1
85,0.7000000000000001,le2,0.8410895363106261,0.9752388943475464,0.9056838462945365,0.9032102516191209,0.8235035502041049,0.8410895363106261,0.5488116360940264
85,0.7000000000000001,sl,0.975257562902775,1,0.98755129633998,0.9874738173077214,0.975257562902775,0.975257562902775,0.8187307530779818
85,0.7000000000000001,sl2,0.9743462650009671,0.9755374175203335,0.9749416593466637,0.974941477432711,0.9511081133113664,0.9743462650009671,1
84,0.7000000000000001,wt,1,1,1,1,1,1,1
84,0.7000000000000001,wt2,0.7811349523258343,1,0.8838183932945921,0.8771204577236732,0.7811349523258343,0.7811349523258343,0.8187307530779818
84,0.7000000000000001,l,1,1,1,1,1,1,1
84,0.7000000000000001,l2,1,1,1,1,1,1,1
84,0.7000000000000001,fg,1,1,1,1,1,1,1
84,0.7000000000000001,fg2,1,1,1,1,1,1,1
84,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
84,0.7000000000000001,eb2,0.34489166451838704,1,0.5872747776964264,0.5128913705356254,0.34489166451838704,0.34489166451838704,6.843271022217988e-9
84,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
84,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
84,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
84,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
84,0.7000000000000001,le,0.7495352918673585,0.9118125797588155,0.8267017044241852,0.8227484680001266,0.6988722848399871,0.7495352918673585,0.5488116360940264
84,0.7000000000000001,le2,0.7993692672980752,1,0.8940745311762747,0.8884994112391443,0.7993692672980752,0.7993692672980752,0.2465969639416065
84,0.7000000000000001,sl,0.9741702216652357,1,0.9870006188778382,0.9869161341553533,0.9741702216652357,0.9741702216652357,0.8187307530779818
84,0.7000000000000001,sl2,1,1,1,1,1,1,1
83,0.7000000000000001,wt,1,1,1,1,1,1,1
83,0.7000000000000001,wt2,0.601618543820586,1,0.7756407311510826,0.7512632095098664,0.601618543820586,0.601618543820586,0.6703200460356393
83,0.7000000000000001,l,1,1,1,1,1,1,1
83,0.7000000000000001,l2,1,1,1,1,1,1,1
83,0.7000000000000001,fg,1,1,1,1,1,1,1
83,0.7000000000000001,fg2,1,1,1,1,1,1,1
83,0.7000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
83,0.7000000000000001,eb2,0.3457077056759693,0.9666604888545199,0.5780847513725881,0.5092808270762206,0.341634317399539,0.3457077056759693,2.2720459927738556e-8
83,0.7000000000000001,im,0,0,0,0,0,0,0.44932896411722156
83,0.7000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
83,0.7000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
83,0.7000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
