run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint,AMI_scores,scaling_factors
2,0.9,l2,0.2563739077075464,0.4214709890075327,0.328715932740148,0.31881678230778,0.18963833266514732,0.2563739077075464,0.16529888822158653
2,0.9,fg,0.03642959474089609,0.09240205664638396,0.058018699372298,0.05225687073953698,0.026829446837467907,0.03642959474089609,0.5488116360940264
2,0.9,fg2,0.2537541947767893,0.4080727097074805,0.3217921096953811,0.3129221890515192,0.18548177625286486,0.2537541947767893,0.16529888822158653
2,0.9,eb,0,0,0,0,0,0,0.44932896411722156
2,0.9,eb2,0.34329301891580016,0.991281313770682,0.5833523418990944,0.5099752729608372,0.3422596039558432,0.34329301891580016,6.843271022217988e-9
2,0.9,im,0,0,0,0,0,0,0.44932896411722156
2,0.9,im2,0,0,0,0,0,0,0.44932896411722156
2,0.9,lp,0,0,0,0,0,0,0.44932896411722156
2,0.9,lp2,0.3452699039124829,1,0.5875967187727336,0.5133094896545677,0.3452699039124829,0.3452699039124829,5.602796437537268e-9
2,0.9,le,0.09951735104225597,0.22854905064847764,0.1508131164844719,0.1386584910039041,0.07449384776181603,0.09951735104225597,0.5488116360940264
2,0.9,le2,0.22394238422032556,0.40708417611171716,0.30193277559222487,0.2889368109287037,0.1688639044859169,0.22394238422032556,0.04076220397836621
2,0.9,sl,0.10209258180867843,0.23589706670608726,0.15518808131141543,0.1425093383004383,0.0767214292049498,0.10209258180867843,0.5488116360940264
2,0.9,sl2,0.10722707393142752,0.24855882770912116,0.1632551248661888,0.14982176456222657,0.08097693600139935,0.10722707393142752,0.5488116360940264
1,0.9,wt,0.3483955229368453,1,0.5902503900353182,0.5167556803778606,0.3483955229368453,0.3483955229368453,5.602796437537268e-9
1,0.9,wt2,0,0,0,0,0,0,0.44932896411722156
1,0.9,l,0.14967921643267554,0.22500422241214327,0.18351690849808105,0.17977018577883574,0.09876235647516596,0.14967921643267554,0.6703200460356393
1,0.9,l2,0.22281151555755951,0.39103485477621597,0.29517294697942575,0.2838725545648955,0.16541461143809333,0.22281151555755951,0.07427357821433388
1,0.9,fg,0.0578368213774419,0.13709598918586033,0.08904603437608162,0.08135312075163861,0.042401299390489755,0.0578368213774419,0.5488116360940264
1,0.9,fg2,0.2443473610512903,0.41508171327673843,0.3184715391676615,0.30761191827391765,0.18176204476704974,0.2443473610512903,0.09071795328941251
1,0.9,eb,0,0,0,0,0,0,0.44932896411722156
1,0.9,eb2,0.3467304913791357,0.9880982429705133,0.5853236620161761,0.5133299583679536,0.3452884258059218,0.3467304913791357,8.358390101374608e-9
1,0.9,im,0,0,0,0,0,0,0.44932896411722156
1,0.9,im2,0,0,0,0,0,0,0.44932896411722156
1,0.9,lp,0,0,0,0,0,0,0.44932896411722156
1,0.9,lp2,0.3483955229368453,1,0.5902503900353182,0.5167556803778606,0.3483955229368453,0.3483955229368453,5.602796437537268e-9
1,0.9,le,0.0981897526257509,0.22754150258475647,0.14947322118322365,0.13718206953428513,0.07364223163773652,0.0981897526257509,0.5488116360940264
1,0.9,le2,0.22947937296211673,0.4546671012323123,0.32301195225145196,0.30501281591825496,0.1799499245674208,0.22947937296211673,0.010051835744633586
1,0.9,sl,0.12124052038368563,0.21205129871331105,0.1603409174354388,0.154274472584976,0.08358473147469576,0.12124052038368563,0.6703200460356393
1,0.9,sl2,0.1500896198777366,0.25329020996301893,0.19497751493980428,0.18848850894259875,0.10405040755914594,0.1500896198777366,0.6703200460356393
