run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
45,0.1,eb,0,NaN,NaN,0,0
45,0.1,eb2,0.3491534235137833,1,0.5908920574130129,0.5175889078714794,0.3491534235137833
45,0.1,im,1,1,1,1,1
45,0.1,im2,1,1,1,1,1
45,0.1,lp,1,1,1,1,1
45,0.1,lp2,1,1,1,1,1
45,0.1,le,1,1,1,1,1
45,0.1,le2,1,1,1,1,1
45,0.1,sl,0.9529394323916337,1,0.9761861668716851,0.9759026998852011,0.9529394323916337
45,0.1,sl2,1,1,1,1,1
44,0.1,wt,1,1,1,1,1
44,0.1,wt2,1,1,1,1,1
44,0.1,l,1,1,1,1,1
44,0.1,l2,1,1,1,1,1
44,0.1,fg,1,1,1,1,1
44,0.1,fg2,1,1,1,1,1
44,0.1,eb,0.2949746500220629,0.30238643404197263,0.2986575506377672,0.2986345610133146,0.17552640612658624
44,0.1,eb2,0.29960560609061254,0.45209634782794733,0.36803613994055606,0.36038379199695253,0.21979765157108203
44,0.1,im,1,1,1,1,1
44,0.1,im2,1,1,1,1,1
44,0.1,lp,1,1,1,1,1
44,0.1,lp2,1,1,1,1,1
44,0.1,le,1,1,1,1,1
44,0.1,le2,0.8290995994695456,1,0.910549064833711,0.9065658313084662,0.8290995994695456
44,0.1,sl,0.9738246310821564,1,0.9868255322407079,0.9867387565715537,0.9738246310821564
44,0.1,sl2,1,1,1,1,1
43,0.1,wt,1,1,1,1,1
43,0.1,wt2,1,1,1,1,1
43,0.1,l,1,1,1,1,1
43,0.1,l2,1,1,1,1,1
43,0.1,fg,1,1,1,1,1
43,0.1,fg2,1,1,1,1,1
43,0.1,eb,0.3027730790662794,0.5820389475675228,0.41979247764998795,0.3983348304203155,0.24870043875952433
43,0.1,eb2,0.3027730790662794,0.5820389475675228,0.41979247764998795,0.3983348304203155,0.24870043875952433
43,0.1,im,1,1,1,1,1
43,0.1,im2,1,1,1,1,1
43,0.1,lp,1,1,1,1,1
43,0.1,lp2,1,1,1,1,1
43,0.1,le,1,1,1,1,1
43,0.1,le2,1,1,1,1,1
43,0.1,sl,0.9734042214462729,1,0.9866124981198409,0.9865228936551906,0.9734042214462729
43,0.1,sl2,1,1,1,1,1
42,0.1,wt,1,1,1,1,1
42,0.1,wt2,1,1,1,1,1
42,0.1,l,1,1,1,1,1
42,0.1,l2,1,1,1,1,1
42,0.1,fg,1,1,1,1,1
42,0.1,fg2,1,1,1,1,1
42,0.1,eb,0.29667899004006654,0.31420258460590694,0.30531509210790586,0.30518944861901137,0.18007289863184572
42,0.1,eb2,0.3018223170756379,0.39823147633932665,0.3466917174107101,0.3433883168745024,0.20728352961186305
42,0.1,im,1,1,1,1,1
42,0.1,im2,1,1,1,1,1
42,0.1,lp,1,1,1,1,1
42,0.1,lp2,1,1,1,1,1
42,0.1,le,1,1,1,1,1
42,0.1,le2,1,1,1,1,1
42,0.1,sl,1,1,1,1,1
42,0.1,sl2,1,1,1,1,1
41,0.1,wt,1,1,1,1,1
41,0.1,wt2,1,1,1,1,1
41,0.1,l,1,1,1,1,1
41,0.1,l2,1,1,1,1,1
41,0.1,fg,1,1,1,1,1
41,0.1,fg2,1,1,1,1,1
41,0.1,eb,0.3215990335793753,0.32646007233599805,0.3240204372651668,0.3240113218290923,0.19332548366776706
41,0.1,eb2,0.3181996949715426,0.46553175259584134,0.3848792819515807,0.3780173990347075,0.23305884958922343
41,0.1,im,1,1,1,1,1
41,0.1,im2,1,1,1,1,1
41,0.1,lp,1,1,1,1,1
41,0.1,lp2,1,1,1,1,1
41,0.1,le,0.9491308703189939,1,0.9742334783402764,0.9739016345923037,0.9491308703189939
41,0.1,le2,0.9180671826745391,1,0.9581582242378025,0.9572836561380429,0.9180671826745391
41,0.1,sl,0.930750295616143,1,0.9647540078259033,0.9641332674965315,0.930750295616143
41,0.1,sl2,1,1,1,1,1
40,0.1,wt,1,1,1,1,1
40,0.1,wt2,1,1,1,1,1
40,0.1,l,1,1,1,1,1
40,0.1,l2,1,1,1,1,1
40,0.1,fg,1,1,1,1,1
40,0.1,fg2,1,1,1,1,1
40,0.1,eb,0.31058441046194757,0.6315149720942836,0.44287549639350826,0.41638644274154246,0.2629343761506994
40,0.1,eb2,0.31325760672445263,0.6731806127419431,0.4592155786129666,0.42755632026284346,0.2719056496410174
40,0.1,im,1,1,1,1,1
40,0.1,im2,1,1,1,1,1
40,0.1,lp,1,1,1,1,1
40,0.1,lp2,0.8075858540898602,1,0.8986578070043458,0.8935518634012422,0.8075858540898602
40,0.1,le,1,1,1,1,1
40,0.1,le2,1,1,1,1,1
40,0.1,sl,0.9749775153831282,1,0.9874094973126034,0.9873302432954445,0.9749775153831282
40,0.1,sl2,1,1,1,1,1
39,0.1,wt,1,1,1,1,1
39,0.1,wt2,1,1,1,1,1
39,0.1,l,1,1,1,1,1
39,0.1,l2,1,1,1,1,1
39,0.1,fg,1,1,1,1,1
39,0.1,fg2,1,1,1,1,1
39,0.1,eb,0,NaN,NaN,0,0
39,0.1,eb2,0.3154771840878732,0.8349281271135893,0.5132258513145621,0.4579269095732286,0.2969553858478242
39,0.1,im,1,1,1,1,1
39,0.1,im2,1,1,1,1,1
39,0.1,lp,1,1,1,1,1
39,0.1,lp2,1,1,1,1,1
39,0.1,le,1,1,1,1,1
39,0.1,le2,1,1,1,1,1
39,0.1,sl,1,1,1,1,1
39,0.1,sl2,1,1,1,1,1
38,0.1,wt,1,1,1,1,1
38,0.1,wt2,1,1,1,1,1
38,0.1,l,1,1,1,1,1
38,0.1,l2,1,1,1,1,1
38,0.1,fg,1,1,1,1,1
38,0.1,fg2,1,1,1,1,1
38,0.1,eb,0.30542339965229576,0.44163795607267964,0.36726906480019395,0.36111241714091946,0.22033995553920163
38,0.1,eb2,0.3241446820101492,0.7213351224450373,0.48354621690971655,0.4472911727061888,0.28807150757670685
38,0.1,im,1,1,1,1,1
38,0.1,im2,1,1,1,1,1
38,0.1,lp,1,1,1,1,1
38,0.1,lp2,1,1,1,1,1
38,0.1,le,0.8176552409545126,1,0.9042429103700579,0.8996813284846404,0.8176552409545126
38,0.1,le2,0.9018856759987129,1,0.9496766165378154,0.9484120811048405,0.9018856759987129
38,0.1,sl,1,1,1,1,1
38,0.1,sl2,0.9736764737501606,0.9760961903925666,0.9748855813388562,0.9748848306069269,0.9510002970535638
37,0.1,wt,1,1,1,1,1
37,0.1,wt2,1,1,1,1,1
37,0.1,l,1,1,1,1,1
37,0.1,l2,1,1,1,1,1
37,0.1,fg,1,1,1,1,1
37,0.1,fg2,1,1,1,1,1
37,0.1,eb,0.2992712745043239,0.6100767127090146,0.4272919790469218,0.4015590025493751,0.2512191586613625
37,0.1,eb2,0.2992712745043239,0.6100767127090146,0.4272919790469218,0.4015590025493751,0.2512191586613625
37,0.1,im,1,1,1,1,1
37,0.1,im2,1,1,1,1,1
37,0.1,lp,1,1,1,1,1
37,0.1,lp2,1,1,1,1,1
37,0.1,le,0.9735177675425284,1,0.9866700398524972,0.98658120393289,0.9735177675425284
37,0.1,le2,1,1,1,1,1
37,0.1,sl,1,1,1,1,1
37,0.1,sl2,0.9735177675425284,1,0.9866700398524972,0.98658120393289,0.9735177675425284
36,0.1,wt,1,1,1,1,1
36,0.1,wt2,1,1,1,1,1
36,0.1,l,1,1,1,1,1
36,0.1,l2,1,1,1,1,1
36,0.1,fg,1,1,1,1,1
36,0.1,fg2,1,1,1,1,1
36,0.1,eb,0,NaN,NaN,0,0
36,0.1,eb2,0.3041922331262025,0.5240287495469728,0.39925615279795645,0.384934646385138,0.23833998142773102
36,0.1,im,1,1,1,1,1
36,0.1,im2,1,1,1,1,1
36,0.1,lp,1,1,1,1,1
36,0.1,lp2,1,1,1,1,1
36,0.1,le,1,1,1,1,1
36,0.1,le2,1,1,1,1,1
36,0.1,sl,0.9760956502818344,1,0.9879755312161502,0.9879032425810176,0.9760956502818344
36,0.1,sl2,0.9483366922786726,1,0.9738258018139961,0.9734833779366416,0.9483366922786726
35,0.1,wt,1,1,1,1,1
35,0.1,wt2,1,1,1,1,1
35,0.1,l,1,1,1,1,1
35,0.1,l2,1,1,1,1,1
35,0.1,fg,1,1,1,1,1
35,0.1,fg2,1,1,1,1,1
35,0.1,eb,0.27937349545400697,0.3044629270811336,0.29164854221273717,0.2913791222735684,0.17053468447681072
35,0.1,eb2,0.29721022910711564,0.3126866183155438,0.3048502279288831,0.3047520637662481,0.17976843224673117
35,0.1,im,1,1,1,1,1
35,0.1,im2,1,1,1,1,1
35,0.1,lp,1,1,1,1,1
35,0.1,lp2,1,1,1,1,1
35,0.1,le,0.9519125600814518,1,0.9756600637934565,0.9753639374519207,0.9519125600814518
35,0.1,le2,0.9394526494905758,1,0.969253655907769,0.9687812174608502,0.9394526494905758
35,0.1,sl,1,1,1,1,1
35,0.1,sl2,1,1,1,1,1
34,0.1,wt,1,1,1,1,1
34,0.1,wt2,1,1,1,1,1
34,0.1,l,1,1,1,1,1
34,0.1,l2,1,1,1,1,1
34,0.1,fg,1,1,1,1,1
34,0.1,fg2,1,1,1,1,1
34,0.1,eb,0.30535371665683664,0.5375720836071665,0.40515383954790307,0.3894758794878424,0.2418317580763624
34,0.1,eb2,0.307382095954471,0.5598362726463372,0.4148296600743127,0.39686347316423626,0.24755438262488902
34,0.1,im,1,1,1,1,1
34,0.1,im2,1,1,1,1,1
34,0.1,lp,1,1,1,1,1
34,0.1,lp2,1,1,1,1,1
34,0.1,le,0.8910221603559403,1,0.9439397016525687,0.9423709346570813,0.8910221603559403
34,0.1,le2,0.8080573997380442,1,0.8989201297879831,0.8938404276934102,0.8080573997380442
34,0.1,sl,1,1,1,1,1
34,0.1,sl2,1,1,1,1,1
33,0.1,wt,1,1,1,1,1
33,0.1,wt2,1,1,1,1,1
33,0.1,l,1,1,1,1,1
33,0.1,l2,1,1,1,1,1
33,0.1,fg,1,1,1,1,1
33,0.1,fg2,1,1,1,1,1
33,0.1,eb,0.23932924929556768,0.3177780311338727,0.2757781311741257,0.27303027731128615,0.15809789466731713
33,0.1,eb2,0.33344719535454653,0.4470565384983135,0.3860955178801931,0.3819834357263357,0.23608128875850537
33,0.1,im,1,1,1,1,1
33,0.1,im2,1,1,1,1,1
33,0.1,lp,1,1,1,1,1
33,0.1,lp2,1,1,1,1,1
33,0.1,le,1,1,1,1,1
33,0.1,le2,1,1,1,1,1
33,0.1,sl,1,1,1,1,1
33,0.1,sl2,0.9761370830645024,1,0.9879964995203689,0.9879244627612108,0.9761370830645024
32,0.1,wt,1,1,1,1,1
32,0.1,wt2,1,1,1,1,1
32,0.1,l,1,1,1,1,1
32,0.1,l2,1,1,1,1,1
32,0.1,fg,1,1,1,1,1
32,0.1,fg2,1,1,1,1,1
32,0.1,eb,0.2993983603492227,0.324049970526323,0.3114803843692169,0.311236793947444,0.18429865882437874
32,0.1,eb2,0.31542318220291077,0.5876106098320112,0.4305183021073622,0.4104962850432032,0.25825437284640795
32,0.1,im,1,1,1,1,1
32,0.1,im2,1,1,1,1,1
32,0.1,lp,1,1,1,1,1
32,0.1,lp2,1,1,1,1,1
32,0.1,le,0.8158503458354801,1,0.9032443444802077,0.8985876481578707,0.8158503458354801
32,0.1,le2,0.8399376320144111,1,0.916481113834001,0.913006633920331,0.8399376320144111
32,0.1,sl,1,1,1,1,1
32,0.1,sl2,1,1,1,1,1
31,0.1,wt,1,1,1,1,1
31,0.1,wt2,1,1,1,1,1
31,0.1,l,1,1,1,1,1
31,0.1,l2,1,1,1,1,1
31,0.1,fg,1,1,1,1,1
31,0.1,fg2,1,1,1,1,1
31,0.1,eb,0.3121457864741915,0.6321794738783403,0.44422084492580394,0.4179326072309616,0.26416864992044903
31,0.1,eb2,0.31309790502523915,0.6522513872767477,0.451905457929151,0.42309772128008283,0.26830941079211396
31,0.1,im,1,1,1,1,1
31,0.1,im2,1,1,1,1,1
31,0.1,lp,1,1,1,1,1
31,0.1,lp2,1,1,1,1,1
31,0.1,le,1,1,1,1,1
31,0.1,le2,1,1,1,1,1
31,0.1,sl,1,1,1,1,1
31,0.1,sl2,1,1,1,1,1
30,0.1,wt,1,1,1,1,1
30,0.1,wt2,1,1,1,1,1
30,0.1,l,1,1,1,1,1
30,0.1,l2,1,1,1,1,1
30,0.1,fg,1,1,1,1,1
30,0.1,fg2,1,1,1,1,1
30,0.1,eb,0.31513914603794785,0.3414185837545261,0.3280157937140938,0.3277529333479801,0.19599551997072373
30,0.1,eb2,0.33647508739320175,0.343905481846542,0.3401699972944651,0.3401497111788976,0.20492794649599794
30,0.1,im,1,1,1,1,1
30,0.1,im2,1,1,1,1,1
30,0.1,lp,1,1,1,1,1
30,0.1,lp2,1,1,1,1,1
30,0.1,le,1,1,1,1,1
30,0.1,le2,1,1,1,1,1
30,0.1,sl,0.9767247214380242,1,0.9882938436710128,0.9882253313728765,0.9767247214380242
30,0.1,sl2,1,1,1,1,1
29,0.1,wt,1,1,1,1,1
29,0.1,wt2,1,1,1,1,1
29,0.1,l,1,1,1,1,1
29,0.1,l2,1,1,1,1,1
29,0.1,fg,1,1,1,1,1
29,0.1,fg2,1,1,1,1,1
29,0.1,eb,0.317992473665127,0.653226212613784,0.4557642144924932,0.4277533415420856,0.2720650346057235
29,0.1,eb2,0.32084420341335496,0.6590842903266381,0.4598514696204706,0.43158939751825337,0.2751762815396272
29,0.1,im,1,1,1,1,1
29,0.1,im2,1,1,1,1,1
29,0.1,lp,1,1,1,1,1
29,0.1,lp2,1,1,1,1,1
29,0.1,le,0.9363747870640378,1,0.9676646046353239,0.9671420980271945,0.9363747870640378
29,0.1,le2,1,1,1,1,1
29,0.1,sl,0.9505989548844691,1,0.974986643439011,0.9746739097794417,0.9505989548844691
29,0.1,sl2,1,1,1,1,1
28,0.1,wt,1,1,1,1,1
28,0.1,wt2,1,1,1,1,1
28,0.1,l,1,1,1,1,1
28,0.1,l2,1,1,1,1,1
28,0.1,fg,1,1,1,1,1
28,0.1,fg2,1,1,1,1,1
28,0.1,eb,0.311822731151832,0.6339803719928254,0.44462286388742683,0.41803519238659403,0.2642506270523508
28,0.1,eb2,0.30771355119533533,0.5800012329541493,0.4224621155677681,0.4020981564726097,0.25164133710802444
28,0.1,im,1,1,1,1,1
28,0.1,im2,1,1,1,1,1
28,0.1,lp,1,1,1,1,1
28,0.1,lp2,1,1,1,1,1
28,0.1,le,0.889939319537903,1,0.9433659520768719,0.9417649660365777,0.889939319537903
28,0.1,le2,0.9351554564119692,1,0.9670343615466666,0.9664913000280293,0.9351554564119692
28,0.1,sl,1,1,1,1,1
28,0.1,sl2,1,1,1,1,1
27,0.1,wt,1,1,1,1,1
27,0.1,wt2,1,1,1,1,1
27,0.1,l,1,1,1,1,1
27,0.1,l2,1,1,1,1,1
27,0.1,fg,1,1,1,1,1
27,0.1,fg2,1,1,1,1,1
27,0.1,eb,0.30401261409165764,0.5675154763426408,0.4153695505214585,0.3959295526881359,0.24682803261642478
27,0.1,eb2,0.30953868451655864,0.6515264627354787,0.44907977487620915,0.4196856889036233,0.265571023407652
27,0.1,im,1,1,1,1,1
27,0.1,im2,1,1,1,1,1
27,0.1,lp,1,1,1,1,1
27,0.1,lp2,1,1,1,1,1
27,0.1,le,0.8341102613648469,1,0.913296371045482,0.9095530175423004,0.8341102613648469
27,0.1,le2,0.8668767163196844,1,0.9310621441771136,0.9286919792203785,0.8668767163196844
27,0.1,sl,0.9733389365662106,1,0.9865794121945838,0.9864893643257341,0.9733389365662106
27,0.1,sl2,0.9733389365662106,1,0.9865794121945838,0.9864893643257341,0.9733389365662106
26,0.1,wt,1,1,1,1,1
26,0.1,wt2,1,1,1,1,1
26,0.1,l,1,1,1,1,1
26,0.1,l2,1,1,1,1,1
26,0.1,fg,1,1,1,1,1
26,0.1,fg2,1,1,1,1,1
26,0.1,eb,0,NaN,NaN,0,0
26,0.1,eb2,0.34735226958309184,0.9913564512713045,0.5868133547516854,0.5144508405012183,0.3463034778834191
26,0.1,im,1,1,1,1,1
26,0.1,im2,1,1,1,1,1
26,0.1,lp,1,1,1,1,1
26,0.1,lp2,1,1,1,1,1
26,0.1,le,0.8726157641020028,1,0.934139049661239,0.9319752410825809,0.8726157641020028
26,0.1,le2,1,1,1,1,1
26,0.1,sl,1,1,1,1,1
26,0.1,sl2,1,1,1,1,1
25,0.1,wt,1,1,1,1,1
25,0.1,wt2,1,1,1,1,1
25,0.1,l,1,1,1,1,1
25,0.1,l2,1,1,1,1,1
25,0.1,fg,1,1,1,1,1
25,0.1,fg2,1,1,1,1,1
25,0.1,eb,0.23439726630131466,0.29812182436193924,0.26434625144911594,0.2624467061572002,0.15104383105094235
25,0.1,eb2,0.31646026867650845,0.5614158042236387,0.4215042066739676,0.4047628172776481,0.2537320604494061
25,0.1,im,1,1,1,1,1
25,0.1,im2,1,1,1,1,1
25,0.1,lp,1,1,1,1,1
25,0.1,lp2,1,1,1,1,1
25,0.1,le,0.907703503476131,1,0.9527347497998229,0.9516190559194915,0.907703503476131
25,0.1,le2,0.9466058685254133,1,0.9729367238034616,0.9725706511328698,0.9466058685254133
25,0.1,sl,1,1,1,1,1
25,0.1,sl2,1,1,1,1,1
24,0.1,wt,1,1,1,1,1
24,0.1,wt2,1,1,1,1,1
24,0.1,l,1,1,1,1,1
24,0.1,l2,1,1,1,1,1
24,0.1,fg,1,1,1,1,1
24,0.1,fg2,1,1,1,1,1
24,0.1,eb,0.3073817764362683,0.4449170219228399,0.3698099303228304,0.3635773042936455,0.2221781115891386
24,0.1,eb2,0.3102828119954529,0.5075453358708936,0.39684076659183776,0.38512392717237226,0.23848512814857992
24,0.1,im,1,1,1,1,1
24,0.1,im2,1,1,1,1,1
24,0.1,lp,1,1,1,1,1
24,0.1,lp2,1,1,1,1,1
24,0.1,le,0.9161450849391893,1,0.9571546818248288,0.9562377005165703,0.9161450849391893
24,0.1,le2,0.9161450849391893,1,0.9571546818248288,0.9562377005165703,0.9161450849391893
24,0.1,sl,1,1,1,1,1
24,0.1,sl2,1,1,1,1,1
23,0.1,wt,1,1,1,1,1
23,0.1,wt2,1,1,1,1,1
23,0.1,l,1,1,1,1,1
23,0.1,l2,1,1,1,1,1
23,0.1,fg,1,1,1,1,1
23,0.1,fg2,1,1,1,1,1
23,0.1,eb,0.3096211225493045,0.44385000326191393,0.3707092341087099,0.36477930353471316,0.2230764962327254
23,0.1,eb2,0.30946944037579316,0.40446981156575823,0.353795203803214,0.35064901080520833,0.21259817534434813
23,0.1,im,1,1,1,1,1
23,0.1,im2,1,1,1,1,1
23,0.1,lp,1,1,1,1,1
23,0.1,lp2,1,1,1,1,1
23,0.1,le,0.921017208186015,1,0.9596964145947483,0.9588849118699112,0.921017208186015
23,0.1,le2,1,1,1,1,1
23,0.1,sl,1,1,1,1,1
23,0.1,sl2,0.9752790835364386,1,0.9875621922372477,0.9874848487641036,0.9752790835364386
22,0.1,wt,1,1,1,1,1
22,0.1,wt2,1,1,1,1,1
22,0.1,l,1,1,1,1,1
22,0.1,l2,1,1,1,1,1
22,0.1,fg,1,1,1,1,1
22,0.1,fg2,1,1,1,1,1
22,0.1,eb,0,NaN,NaN,0,0
22,0.1,eb2,0.3447368231116595,1,0.5871429324378005,0.5127201355488344,0.3447368231116595
22,0.1,im,1,1,1,1,1
22,0.1,im2,1,1,1,1,1
22,0.1,lp,1,1,1,1,1
22,0.1,lp2,1,1,1,1,1
22,0.1,le,1,1,1,1,1
22,0.1,le2,1,1,1,1,1
22,0.1,sl,0.9750163711661437,1,0.9874291727339961,0.9873501662069237,0.9750163711661437
22,0.1,sl2,0.9753017110566318,1,0.9875736484215402,0.9874964473502346,0.9753017110566318
21,0.1,wt,1,1,1,1,1
21,0.1,wt2,1,1,1,1,1
21,0.1,l,1,1,1,1,1
21,0.1,l2,1,1,1,1,1
21,0.1,fg,1,1,1,1,1
21,0.1,fg2,1,1,1,1,1
21,0.1,eb,0.32516754738555675,0.37450157071775797,0.34896383371680795,0.3480952755852526,0.21072357893314891
21,0.1,eb2,0.3226657438377781,0.3820862450565222,0.3511212646242695,0.34987100260553344,0.2120264556031531
21,0.1,im,1,1,1,1,1
21,0.1,im2,1,1,1,1,1
21,0.1,lp,1,1,1,1,1
21,0.1,lp2,1,1,1,1,1
21,0.1,le,1,1,1,1,1
21,0.1,le2,1,1,1,1,1
21,0.1,sl,1,1,1,1,1
21,0.1,sl2,1,1,1,1,1
20,0.1,wt,1,1,1,1,1
20,0.1,wt2,1,1,1,1,1
20,0.1,l,1,1,1,1,1
20,0.1,l2,1,1,1,1,1
20,0.1,fg,1,1,1,1,1
20,0.1,fg2,1,1,1,1,1
20,0.1,eb,0.30643942047069583,0.48273120977535033,0.3846139261216061,0.37489451963146575,0.23068934549802192
20,0.1,eb2,0.30693613954475524,0.5404865822871635,0.40730193351242594,0.39152800785028963,0.243416117757211
20,0.1,im,1,1,1,1,1
20,0.1,im2,1,1,1,1,1
20,0.1,lp,1,1,1,1,1
20,0.1,lp2,1,1,1,1,1
20,0.1,le,1,1,1,1,1
20,0.1,le2,0.943996847142065,1,0.9715950016040968,0.9711917470749671,0.943996847142065
20,0.1,sl,0.9753019832914257,1,0.9875737862516532,0.9874965868927948,0.9753019832914257
20,0.1,sl2,0.9746845204102356,0.9749916183514323,0.9748380572879094,0.974838045194985,0.9509112590706689
19,0.1,wt,1,1,1,1,1
19,0.1,wt2,1,1,1,1,1
19,0.1,l,1,1,1,1,1
19,0.1,l2,1,1,1,1,1
19,0.1,fg,1,1,1,1,1
19,0.1,fg2,1,1,1,1,1
19,0.1,eb,0.3094194897938492,0.6506730838459163,0.4486991571489675,0.419399002041932,0.265341476175038
19,0.1,eb2,0.315531947653721,0.7262849522639352,0.47871296779952516,0.439935473416763,0.28199825450828253
19,0.1,im,1,1,1,1,1
19,0.1,im2,1,1,1,1,1
19,0.1,lp,1,1,1,1,1
19,0.1,lp2,1,1,1,1,1
19,0.1,le,1,1,1,1,1
19,0.1,le2,1,1,1,1,1
19,0.1,sl,1,1,1,1,1
19,0.1,sl2,1,1,1,1,1
18,0.1,wt,1,1,1,1,1
18,0.1,wt2,1,1,1,1,1
18,0.1,l,1,1,1,1,1
18,0.1,l2,1,1,1,1,1
18,0.1,fg,1,1,1,1,1
18,0.1,fg2,1,1,1,1,1
18,0.1,eb,0.20781281453088113,0.28870730390608884,0.24494300847410763,0.24167027748730796,0.1374430940870156
18,0.1,eb2,0.3479240562608612,1,0.5898508762906615,0.5162368824041941,0.3479240562608612
18,0.1,im,1,1,1,1,1
18,0.1,im2,1,1,1,1,1
18,0.1,lp,1,1,1,1,1
18,0.1,lp2,1,1,1,1,1
18,0.1,le,1,1,1,1,1
18,0.1,le2,0.9400107953018483,1,0.9695415387191249,0.9690779016057909,0.9400107953018483
18,0.1,sl,1,1,1,1,1
18,0.1,sl2,1,1,1,1,1
17,0.1,wt,1,1,1,1,1
17,0.1,wt2,1,1,1,1,1
17,0.1,l,1,1,1,1,1
17,0.1,l2,1,1,1,1,1
17,0.1,fg,1,1,1,1,1
17,0.1,fg2,1,1,1,1,1
17,0.1,eb,0.3103604531718809,0.6741833279826387,0.45742741849786234,0.42504934203790234,0.2698810530279682
17,0.1,eb2,0.3103604531718809,0.6741833279826387,0.45742741849786234,0.42504934203790234,0.2698810530279682
