run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
34,0.6,eb2,0.39884564621829405,0.7483552517895633,0.5463316154139924,0.5203591359092856,0.3516793490487048
34,0.6,im,0,NA,NA,0,0
34,0.6,im2,0,NA,NA,0,0
34,0.6,lp,0,NA,NA,0,0
34,0.6,lp2,0,NA,NA,0,0
34,0.6,le,0.8097464430888214,1,0.8998591240237671,0.8948728106980227,0.8097464430888214
34,0.6,le2,0.8576750415865834,1,0.9261074676227287,0.9233854386653861,0.8576750415865834
34,0.6,sl,1,1,1,1,1
34,0.6,sl2,1,1,1,1,1
33,0.6,wt,1,1,1,1,1
33,0.6,wt2,1,1,1,1,1
33,0.6,l,1,1,1,1,1
33,0.6,l2,1,1,1,1,1
33,0.6,fg,1,1,1,1,1
33,0.6,fg2,1,1,1,1,1
33,0.6,eb,0,NA,NA,0,0
33,0.6,eb2,0.39563079194757256,0.8980612657516911,0.5960710442445439,0.5492817052902947,0.37862740636369263
33,0.6,im,0,NA,NA,0,0
33,0.6,im2,0,NA,NA,0,0
33,0.6,lp,0,NA,NA,0,0
33,0.6,lp2,0,NA,NA,0,0
33,0.6,le,0.7713636935472642,0.9607042803169128,0.860844005654869,0.8556851269741577,0.747770694189722
33,0.6,le2,0.8637455157210704,1,0.9293791022618652,0.9268921195895065,0.8637455157210704
33,0.6,sl,1,1,1,1,1
33,0.6,sl2,1,1,1,1,1
32,0.6,wt,1,1,1,1,1
32,0.6,wt2,0.802141594555399,1,0.8956235786062128,0.8902092898569304,0.802141594555399
32,0.6,l,1,1,1,1,1
32,0.6,l2,1,1,1,1,1
32,0.6,fg,1,1,1,1,1
32,0.6,fg2,1,1,1,1,1
32,0.6,eb,0.3674158403089467,0.5117863510573996,0.43363396111513686,0.4277478242864209,0.2720605707492719
32,0.6,eb2,0.3929347372993905,0.9542841608593757,0.6123490802281393,0.5566599408139519,0.385674836135202
32,0.6,im,0,NA,NA,0,0
32,0.6,im2,0,NA,NA,0,0
32,0.6,lp,0,NA,NA,0,0
32,0.6,lp2,0,NA,NA,0,0
32,0.6,le,0.7496309996058076,1,0.8658123350968197,0.8569018264704954,0.7496309996058076
32,0.6,le2,0.7877781567609146,1,0.8875686772080876,0.8812929655525115,0.7877781567609146
32,0.6,sl,0.9756626663912026,1,0.9877563800812438,0.987681432654061,0.9756626663912026
32,0.6,sl2,0.9756626663912026,1,0.9877563800812438,0.987681432654061,0.9756626663912026
31,0.6,wt,1,1,1,1,1
31,0.6,wt2,1,1,1,1,1
31,0.6,l,1,1,1,1,1
31,0.6,l2,1,1,1,1,1
31,0.6,fg,1,1,1,1,1
31,0.6,fg2,1,1,1,1,1
31,0.6,eb,0,NA,NA,0,0
31,0.6,eb2,0.382801638578027,0.9762091450063066,0.6113055376023262,0.5499506918078539,0.3792634420780538
31,0.6,im,0,NA,NA,0,0
31,0.6,im2,0,NA,NA,0,0
31,0.6,lp,0,NA,NA,0,0
31,0.6,lp2,0,NA,NA,0,0
31,0.6,le,0.7520847047331373,1,0.8672281733967926,0.8585026770697007,0.7520847047331373
31,0.6,le2,0.7268505566617312,0.8692205872075411,0.794854368846041,0.7916858469629543,0.6551986873389557
31,0.6,sl,0.9760794725872738,1,0.9879673438870709,0.9878949567846038,0.9760794725872738
31,0.6,sl2,0.9516821570795243,1,0.9755419811979003,0.9752429755300023,0.9516821570795243
30,0.6,wt,1,1,1,1,1
30,0.6,wt2,1,1,1,1,1
30,0.6,l,1,1,1,1,1
30,0.6,l2,1,1,1,1,1
30,0.6,fg,1,1,1,1,1
30,0.6,fg2,1,1,1,1,1
30,0.6,eb,0,NA,NA,0,0
30,0.6,eb2,0.35513729957837153,0.8337071510658908,0.5441328020517766,0.49809797422743574,0.3316447848661892
30,0.6,im,0,NA,NA,0,0
30,0.6,im2,0,NA,NA,0,0
30,0.6,lp,0,NA,NA,0,0
30,0.6,lp2,0,NA,NA,0,0
30,0.6,le,0.8030643476394321,0.9858720224970408,0.8897857453356699,0.8851278176452476,0.7939276193758326
30,0.6,le2,0.8245058922324564,0.9765050907723484,0.8972927064992733,0.8940913839331572,0.8084676897743936
30,0.6,sl,1,1,1,1,1
30,0.6,sl2,0.9774446160419931,1,0.9886579873960424,0.9885936709554206,0.9774446160419931
29,0.6,wt,1,1,1,1,1
29,0.6,wt2,1,1,1,1,1
29,0.6,l,1,1,1,1,1
29,0.6,l2,1,1,1,1,1
29,0.6,fg,1,1,1,1,1
29,0.6,fg2,1,1,1,1,1
29,0.6,eb,0,NA,NA,0,0
29,0.6,eb2,0.37813827249772847,0.9756071734424913,0.60738324902975,0.5450277410842368,0.3745966548464562
29,0.6,im,0,NA,NA,0,0
29,0.6,im2,0,NA,NA,0,0
29,0.6,lp,0,NA,NA,0,0
29,0.6,lp2,0,NA,NA,0,0
29,0.6,le,0.8297852750569664,0.9328480050509551,0.8798088078995058,0.8783035554737232,0.7830135860372232
29,0.6,le2,0.858059154990353,1,0.9263148249868147,0.9236080053595581,0.858059154990353
29,0.6,sl,1,1,1,1,1
29,0.6,sl2,1,1,1,1,1
28,0.6,wt,1,1,1,1,1
28,0.6,wt2,1,1,1,1,1
28,0.6,l,1,1,1,1,1
28,0.6,l2,1,1,1,1,1
28,0.6,fg,1,1,1,1,1
28,0.6,fg2,1,1,1,1,1
28,0.6,eb,0,NA,NA,0,0
28,0.6,eb2,0.4138997404259784,0.8712151166468375,0.6004962203339124,0.561188299474905,0.3900359576378889
28,0.6,im,0,NA,NA,0,0
28,0.6,im2,0,NA,NA,0,0
28,0.6,lp,0,NA,NA,0,0
28,0.6,lp2,0,NA,NA,0,0
28,0.6,le,0.8571656660084658,0.9753084523884338,0.9143308586913261,0.9124286239704987,0.8389597630838606
28,0.6,le2,0.8345150389788898,1,0.9135179467196525,0.9097936198368693,0.8345150389788898
28,0.6,sl,0.953850359632178,1,0.9766526299724881,0.9763801561668674,0.953850359632178
28,0.6,sl2,0.9762154119493993,1,0.988036138989561,0.9879645771878993,0.9762154119493993
27,0.6,wt,1,1,1,1,1
27,0.6,wt2,1,1,1,1,1
27,0.6,l,1,1,1,1,1
27,0.6,l2,1,1,1,1,1
27,0.6,fg,1,1,1,1,1
27,0.6,fg2,1,1,1,1,1
27,0.6,eb,0,NA,NA,0,0
27,0.6,eb2,0.36411390220795914,0.9661995806223294,0.5931329527282142,0.5289079666600219,0.359534247126052
27,0.6,im,0,NA,NA,0,0
27,0.6,im2,0,NA,NA,0,0
27,0.6,lp,0,NA,NA,0,0
27,0.6,lp2,0.3461996823207067,1,0.5883873573766747,0.5143363007245624,0.3461996823207067
27,0.6,le,0.8007911675274163,0.9598984790405879,0.8767429633243163,0.8731558400846363,0.7748683191029878
27,0.6,le2,0.7683455589392014,1,0.8765532265294569,0.868999336758725,0.7683455589392014
27,0.6,sl,0.9754035061967473,1,0.9876251850761741,0.987548622989635,0.9754035061967473
27,0.6,sl2,1,1,1,1,1
26,0.6,wt,1,1,1,1,1
26,0.6,wt2,0.8312069221559687,1,0.9117055018787419,0.9078241372933961,0.8312069221559687
26,0.6,l,1,1,1,1,1
26,0.6,l2,1,1,1,1,1
26,0.6,fg,1,1,1,1,1
26,0.6,fg2,1,1,1,1,1
26,0.6,eb,0,NA,NA,0,0
26,0.6,eb2,0.3617216248707338,0.8869524177877138,0.5664184581607469,0.5138728904176556,0.34577990476337694
26,0.6,im,0,NA,NA,0,0
26,0.6,im2,0,NA,NA,0,0
26,0.6,lp,0,NA,NA,0,0
26,0.6,lp2,0,NA,NA,0,0
26,0.6,le,0.847838561225842,0.9831120998546676,0.9129733557253998,0.9104782187550673,0.835667752979401
26,0.6,le2,0.928505691259185,1,0.9635900016392787,0.962927613299324,0.928505691259185
26,0.6,sl,1,1,1,1,1
26,0.6,sl2,1,1,1,1,1
25,0.6,wt,1,1,1,1,1
25,0.6,wt2,1,1,1,1,1
25,0.6,l,1,1,1,1,1
25,0.6,l2,1,1,1,1,1
25,0.6,fg,1,1,1,1,1
25,0.6,fg2,1,1,1,1,1
25,0.6,eb,0,NA,NA,0,0
25,0.6,eb2,0.3658645158381487,0.9562677319721165,0.5914933903008747,0.529242715846427,0.3598436815840816
25,0.6,im,0,NA,NA,0,0
25,0.6,im2,0,NA,NA,0,0
25,0.6,lp,0,NA,NA,0,0
25,0.6,lp2,0,NA,NA,0,0
25,0.6,le,0.8645960151768911,0.9769400315441821,0.919053022594391,0.9173412161481536,0.8473040904766581
25,0.6,le2,0.9229701693041122,1,0.9607133647993621,0.9599422643546449,0.9229701693041122
25,0.6,sl,1,1,1,1,1
25,0.6,sl2,1,1,1,1,1
24,0.6,wt,1,1,1,1,1
24,0.6,wt2,1,1,1,1,1
24,0.6,l,1,1,1,1,1
24,0.6,l2,1,1,1,1,1
24,0.6,fg,1,1,1,1,1
24,0.6,fg2,1,1,1,1,1
24,0.6,eb,0,NA,NA,0,0
24,0.6,eb2,0.3744469903696602,0.9353753911559424,0.5918179619479171,0.5348030466180275,0.36500420328038036
24,0.6,im,0,NA,NA,0,0
24,0.6,im2,0,NA,NA,0,0
24,0.6,lp,0,NA,NA,0,0
24,0.6,lp2,0,NA,NA,0,0
24,0.6,le,0.8746251763369508,1,0.9352139735573622,0.9331200576810593,0.8746251763369508
24,0.6,le2,0.8297018332961751,0.9797289473666005,0.9016001906407298,0.8984957174937078,0.8156987964216793
24,0.6,sl,1,1,1,1,1
24,0.6,sl2,1,1,1,1,1
23,0.6,wt,1,1,1,1,1
23,0.6,wt2,1,1,1,1,1
23,0.6,l,1,1,1,1,1
23,0.6,l2,1,1,1,1,1
23,0.6,fg,1,1,1,1,1
23,0.6,fg2,1,1,1,1,1
23,0.6,eb,0,NA,NA,0,0
23,0.6,eb2,0.3448812751477452,1,0.5872659322212938,0.5128798824414555,0.3448812751477452
23,0.6,im,0,NA,NA,0,0
23,0.6,im2,0,NA,NA,0,0
23,0.6,lp,0,NA,NA,0,0
23,0.6,lp2,0.3448812751477452,1,0.5872659322212938,0.5128798824414555,0.3448812751477452
23,0.6,le,0.8435988365601081,1,0.9184763669034213,0.9151652949989304,0.8435988365601081
23,0.6,le2,0.8319124357819524,1,0.9120923395040397,0.9082447605382954,0.8319124357819524
23,0.6,sl,1,1,1,1,1
23,0.6,sl2,1,1,1,1,1
22,0.6,wt,1,1,1,1,1
22,0.6,wt2,1,1,1,1,1
22,0.6,l,1,1,1,1,1
22,0.6,l2,1,1,1,1,1
22,0.6,fg,1,1,1,1,1
22,0.6,fg2,1,1,1,1,1
22,0.6,eb,0,NA,NA,0,0
22,0.6,eb2,0.3497025586095835,0.935389042134511,0.5719335112841405,0.5090811287544075,0.3414546147162885
22,0.6,im,0,NA,NA,0,0
22,0.6,im2,0,NA,NA,0,0
22,0.6,lp,0,NA,NA,0,0
22,0.6,lp2,0,NA,NA,0,0
22,0.6,le,0.7549489258539861,0.7772352495959538,0.7660110422300191,0.7659300053089361,0.6206536165727604
22,0.6,le2,0.8734858420772164,1,0.9346046447975831,0.932471249538501,0.8734858420772164
22,0.6,sl,1,1,1,1,1
22,0.6,sl2,1,1,1,1,1
21,0.6,wt,1,1,1,1,1
21,0.6,wt2,1,1,1,1,1
21,0.6,l,1,1,1,1,1
21,0.6,l2,1,1,1,1,1
21,0.6,fg,1,1,1,1,1
21,0.6,fg2,1,1,1,1,1
21,0.6,eb,0,NA,NA,0,0
21,0.6,eb2,0.3806778988667877,0.9042232496891287,0.5867007813171516,0.5357887759459444,0.36592314492882494
21,0.6,im,0,NA,NA,0,0
21,0.6,im2,0,NA,NA,0,0
21,0.6,lp,0,NA,NA,0,0
21,0.6,lp2,0,NA,NA,0,0
21,0.6,le,0.6459511664342747,0.8686631838239997,0.7490754279974904,0.7409331579803682,0.588478016617338
21,0.6,le2,0.7661764986029713,1,0.8753150853281184,0.8676103426911292,0.7661764986029713
21,0.6,sl,1,1,1,1,1
21,0.6,sl2,0.9741534421572242,1,0.9869921185892137,0.9869075233511067,0.9741534421572242
20,0.6,wt,1,1,1,1,1
20,0.6,wt2,1,1,1,1,1
20,0.6,l,1,1,1,1,1
20,0.6,l2,1,1,1,1,1
20,0.6,fg,1,1,1,1,1
20,0.6,fg2,1,1,1,1,1
20,0.6,eb,0,NA,NA,0,0
20,0.6,eb2,0.35942961664736967,0.8485481698172029,0.5522620242097264,0.5049651521769423,0.33776145948185055
20,0.6,im,0,NA,NA,0,0
20,0.6,im2,0,NA,NA,0,0
20,0.6,lp,0,NA,NA,0,0
20,0.6,lp2,0,NA,NA,0,0
