run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint,AMI_scores,scaling_factors
75,0.2,l,1,1,1,1,1,1,1
75,0.2,l2,1,1,1,1,1,1,1
75,0.2,fg,1,1,1,1,1,1,1
75,0.2,fg2,1,1,1,1,1,1,1
75,0.2,eb,0.3352722803481832,0.7191620894733519,0.49103473775049233,0.45733545980392126,0.2964581397234891,0.3352722803481832,4.118588707535708e-6
75,0.2,eb2,0.33946379833168183,0.8124313109927364,0.5251580892580654,0.4788474514401445,0.3147925248480116,0.33946379833168183,6.807981343976342e-7
75,0.2,im,1,1,1,1,1,1,1
75,0.2,im2,1,1,1,1,1,1,1
75,0.2,lp,1,1,1,1,1,1,1
75,0.2,lp2,0.822960027013575,1,0.9071714430104021,0.9028832391478946,0.822960027013575,0.822960027013575,0.8187307530779818
75,0.2,le,0.889221919808035,1,0.9429856413583586,0.9413631193717987,0.889221919808035,0.889221919808035,0.6703200460356393
75,0.2,le2,0.9232480720416933,1,0.9608579874475174,0.9600925491235107,0.9232480720416933,0.9232480720416933,0.8187307530779818
75,0.2,sl,0.9539518636090781,1,0.9767045938302318,0.9764333312153003,0.9539518636090781,0.9539518636090781,0.6703200460356393
75,0.2,sl2,1,1,1,1,1,1,1
74,0.2,wt,1,1,1,1,1,1,1
74,0.2,wt2,1,1,1,1,1,1,1
74,0.2,l,1,1,1,1,1,1,1
74,0.2,l2,1,1,1,1,1,1,1
74,0.2,fg,1,1,1,1,1,1,1
74,0.2,fg2,1,1,1,1,1,1,1
74,0.2,eb,0.2930613937247116,0.389393735779759,0.3378109988074519,0.3344286414790314,0.20078914047609756,0.2930613937247116,9.118819655545162e-4
74,0.2,eb2,0.29624877786622417,0.44118927446267164,0.36152701609596566,0.3544752890211852,0.21541778537639283,0.29624877786622417,3.3546262790251185e-4
74,0.2,im,1,1,1,1,1,1,1
74,0.2,im2,1,1,1,1,1,1,1
74,0.2,lp,1,1,1,1,1,1,1
74,0.2,lp2,0.7927379356631454,1,0.8903583186914947,0.884387974274563,0.7927379356631454,0.7927379356631454,0.8187307530779818
74,0.2,le,0.8554053419992682,1,0.9248812583241528,0.9220684263822774,0.8554053419992682,0.8554053419992682,0.6703200460356393
74,0.2,le2,0.820312506845888,1,0.9057110504161291,0.9012875577801407,0.820312506845888,0.820312506845888,0.5488116360940264
74,0.2,sl,0.9312074581930114,1,0.9649909109380312,0.9643784817031743,0.9312074581930114,0.9312074581930114,0.6703200460356393
74,0.2,sl2,1,1,1,1,1,1,1
73,0.2,wt,1,1,1,1,1,1,1
73,0.2,wt2,1,1,1,1,1,1,1
73,0.2,l,1,1,1,1,1,1,1
73,0.2,l2,1,1,1,1,1,1,1
73,0.2,fg,1,1,1,1,1,1,1
73,0.2,fg2,1,1,1,1,1,1,1
73,0.2,eb,0.2910204155320766,0.4327915658410964,0.3548960148125842,0.34802181939820026,0.21066974339299038,0.2910204155320766,3.3546262790251185e-4
73,0.2,eb2,0.2998002741659775,0.5575781226414792,0.40885458788775564,0.3899376859956186,0.24218794676698302,0.2998002741659775,3.0432483008403625e-5
73,0.2,im,1,1,1,1,1,1,1
73,0.2,im2,1,1,1,1,1,1,1
73,0.2,lp,1,1,1,1,1,1,1
73,0.2,lp2,1,1,1,1,1,1,1
73,0.2,le,1,1,1,1,1,1,1
73,0.2,le2,1,1,1,1,1,1,1
73,0.2,sl,0.9732210406920898,1,0.9865196605704774,0.9864288091624456,0.9732210406920898,0.9732210406920898,0.8187307530779818
73,0.2,sl2,1,1,1,1,1,1,1
72,0.2,wt,1,1,1,1,1,1,1
72,0.2,wt2,1,1,1,1,1,1,1
72,0.2,l,1,1,1,1,1,1,1
72,0.2,l2,1,1,1,1,1,1,1
72,0.2,fg,1,1,1,1,1,1,1
72,0.2,fg2,1,1,1,1,1,1,1
72,0.2,eb,0.3053553926732396,0.45134706248507267,0.3712428578397739,0.36426803840145733,0.2226942108812688,0.3053553926732396,3.3546262790251185e-4
72,0.2,eb2,0.31384463850278455,0.6082610717196552,0.436920446041578,0.41405117450822587,0.26107473825949973,0.31384463850278455,1.670170079024566e-5
72,0.2,im,1,1,1,1,1,1,1
72,0.2,im2,1,1,1,1,1,1,1
72,0.2,lp,1,1,1,1,1,1,1
72,0.2,lp2,1,1,1,1,1,1,1
72,0.2,le,0.8369908967476832,1,0.9148720657817044,0.911262977110601,0.8369908967476832,0.8369908967476832,0.6703200460356393
72,0.2,le2,0.8268222857759192,1,0.9092976882055289,0.9052027580501484,0.8268222857759192,0.8268222857759192,0.44932896411722156
72,0.2,sl,0.974530240413869,1,0.9871829822347371,0.9871008510962119,0.974530240413869,0.974530240413869,0.8187307530779818
72,0.2,sl2,0.975346559409784,1,0.9875963544939723,0.9875194352743945,0.975346559409784,0.975346559409784,0.8187307530779818
71,0.2,wt,1,1,1,1,1,1,1
71,0.2,wt2,1,1,1,1,1,1,1
71,0.2,l,1,1,1,1,1,1,1
71,0.2,l2,1,1,1,1,1,1,1
71,0.2,fg,1,1,1,1,1,1,1
71,0.2,fg2,1,1,1,1,1,1,1
71,0.2,eb,0.30208326585588025,0.36115000752857224,0.33029891573861825,0.32898643091709606,0.19687837190792679,0.30208326585588025,0.002029430636295734
71,0.2,eb2,0.3202239389393142,0.6046369565252359,0.44002184928340765,0.4186991336670939,0.26478144835149076,0.3202239389393142,2.4916009731503204e-5
71,0.2,im,1,1,1,1,1,1,1
71,0.2,im2,1,1,1,1,1,1,1
71,0.2,lp,1,1,1,1,1,1,1
71,0.2,lp2,1,1,1,1,1,1,1
71,0.2,le,0.7751762816437419,1,0.8804409586359222,0.8733513281576293,0.7751762816437419,0.7751762816437419,0.30119421191220214
71,0.2,le2,0.7811220995481374,1,0.8838111221002695,0.8771123548984143,0.7811220995481374,0.7811220995481374,0.36787944117144233
71,0.2,sl,0.9755238421339831,1,0.9876861050627285,0.9876102948777488,0.9755238421339831,0.9755238421339831,0.8187307530779818
71,0.2,sl2,1,1,1,1,1,1,1
70,0.2,wt,1,1,1,1,1,1,1
70,0.2,wt2,1,1,1,1,1,1,1
70,0.2,l,1,1,1,1,1,1,1
70,0.2,l2,1,1,1,1,1,1,1
70,0.2,fg,1,1,1,1,1,1,1
70,0.2,fg2,1,1,1,1,1,1,1
70,0.2,eb,0.30370684227298683,0.5403454607474515,0.40510074502542043,0.38885413387984535,0.24135253179543317,0.30370684227298683,5.5451599432176945e-5
70,0.2,eb2,0.30370684227298683,0.5403454607474515,0.40510074502542043,0.38885413387984535,0.24135253179543317,0.30370684227298683,5.5451599432176945e-5
70,0.2,im,1,1,1,1,1,1,1
70,0.2,im2,1,1,1,1,1,1,1
70,0.2,lp,1,1,1,1,1,1,1
70,0.2,lp2,1,1,1,1,1,1,1
70,0.2,le,1,1,1,1,1,1,1
70,0.2,le2,1,1,1,1,1,1,1
70,0.2,sl,0.9495089095524707,1,0.9744274778311984,0.9741006105690894,0.9495089095524707,0.9495089095524707,0.6703200460356393
70,0.2,sl2,1,1,1,1,1,1,1
69,0.2,wt,1,1,1,1,1,1,1
69,0.2,wt2,1,1,1,1,1,1,1
69,0.2,l,1,1,1,1,1,1,1
69,0.2,l2,1,1,1,1,1,1,1
69,0.2,fg,1,1,1,1,1,1,1
69,0.2,fg2,1,1,1,1,1,1,1
69,0.2,eb,0,0,0,0,0,0,0.44932896411722156
69,0.2,eb2,0.3487753798971475,1,0.5905720784943591,0.5171734079602548,0.3487753798971475,0.3487753798971475,6.843271022217988e-9
69,0.2,im,1,1,1,1,1,1,1
69,0.2,im2,1,1,1,1,1,1,1
69,0.2,lp,1,1,1,1,1,1,1
69,0.2,lp2,1,1,1,1,1,1,1
69,0.2,le,1,1,1,1,1,1,1
69,0.2,le2,1,1,1,1,1,1,1
69,0.2,sl,0.9752257812328055,1,0.987535205059954,0.9874575256142454,0.9752257812328055,0.9752257812328055,0.8187307530779818
69,0.2,sl2,1,1,1,1,1,1,1
68,0.2,wt,1,1,1,1,1,1,1
68,0.2,wt2,1,1,1,1,1,1,1
68,0.2,l,1,1,1,1,1,1,1
68,0.2,l2,1,1,1,1,1,1,1
68,0.2,fg,1,1,1,1,1,1,1
68,0.2,fg2,1,1,1,1,1,1,1
68,0.2,eb,0.3169355033222167,0.33218877813312786,0.3244725220964251,0.32438292821082143,0.19359013086710447,0.3169355033222167,0.004516580942612666
68,0.2,eb2,0.3139256405900497,0.44961359192441364,0.37569300614047196,0.3697131171584981,0.22677794997289563,0.3139256405900497,4.097349789797868e-4
68,0.2,im,1,1,1,1,1,1,1
68,0.2,im2,1,1,1,1,1,1,1
68,0.2,lp,1,1,1,1,1,1,1
68,0.2,lp2,1,1,1,1,1,1,1
68,0.2,le,1,1,1,1,1,1,1
68,0.2,le2,1,1,1,1,1,1,1
68,0.2,sl,0.952612581712449,1,0.9760187404514572,0.9757312747385904,0.952612581712449,0.952612581712449,0.6703200460356393
68,0.2,sl2,0.9755830634552658,1,0.9877160844368517,0.9876406429087171,0.9755830634552658,0.9755830634552658,0.8187307530779818
67,0.2,wt,1,1,1,1,1,1,1
67,0.2,wt2,1,1,1,1,1,1,1
67,0.2,l,1,1,1,1,1,1,1
67,0.2,l2,1,1,1,1,1,1,1
67,0.2,fg,1,1,1,1,1,1,1
67,0.2,fg2,1,1,1,1,1,1,1
67,0.2,eb,0.3275187592383206,0.5791097033023903,0.43551038046006524,0.4184057733130212,0.2645468516848791,0.3275187592383206,4.5399929762484854e-5
67,0.2,eb2,0.3275187592383206,0.5791097033023903,0.43551038046006524,0.4184057733130212,0.2645468516848791,0.3275187592383206,4.5399929762484854e-5
67,0.2,im,1,1,1,1,1,1,1
67,0.2,im2,1,1,1,1,1,1,1
67,0.2,lp,1,1,1,1,1,1,1
67,0.2,lp2,1,1,1,1,1,1,1
67,0.2,le,1,1,1,1,1,1,1
67,0.2,le2,0.8917060990972351,1,0.9443019109888718,0.9427533161972438,0.8917060990972351,0.8917060990972351,0.6703200460356393
67,0.2,sl,1,1,1,1,1,1,1
67,0.2,sl2,1,1,1,1,1,1,1
66,0.2,wt,1,1,1,1,1,1,1
66,0.2,wt2,1,1,1,1,1,1,1
66,0.2,l,1,1,1,1,1,1,1
66,0.2,l2,1,1,1,1,1,1,1
66,0.2,fg,1,1,1,1,1,1,1
66,0.2,fg2,1,1,1,1,1,1,1
66,0.2,eb,0.3439096101268013,0.9212616678539527,0.5628771988777123,0.5008503536724129,0.3340896320119395,0.3439096101268013,1.374507727921396e-7
66,0.2,eb2,0.3439096101268013,0.9212616678539527,0.5628771988777123,0.5008503536724129,0.3340896320119395,0.3439096101268013,1.374507727921396e-7
66,0.2,im,1,1,1,1,1,1,1
66,0.2,im2,1,1,1,1,1,1,1
66,0.2,lp,1,1,1,1,1,1,1
66,0.2,lp2,1,1,1,1,1,1,1
66,0.2,le,0.9746975516326745,1,0.9872677203437142,0.9871866715252645,0.9746975516326745,0.9746975516326745,0.8187307530779818
66,0.2,le2,0.8387040119251409,1,0.9158078466169313,0.9122773502267063,0.8387040119251409,0.8387040119251409,0.5488116360940264
66,0.2,sl,1,1,1,1,1,1,1
66,0.2,sl2,0.949445749810831,1,0.9743950686507147,0.9740673726395953,0.949445749810831,0.949445749810831,0.6703200460356393
65,0.2,wt,1,1,1,1,1,1,1
65,0.2,wt2,1,1,1,1,1,1,1
65,0.2,l,1,1,1,1,1,1,1
65,0.2,l2,1,1,1,1,1,1,1
65,0.2,fg,1,1,1,1,1,1,1
65,0.2,fg2,1,1,1,1,1,1,1
65,0.2,eb,0.3052571690175081,0.5540812360809613,0.4112630174618134,0.39364531720752033,0.24505504383577922,0.3052571690175081,3.7170318684126734e-5
65,0.2,eb2,0.30082264491936545,0.7302300778383238,0.4686893890573998,0.4261076830823207,0.27073496611052317,0.30082264491936545,1.2404950799567134e-6
65,0.2,im,1,1,1,1,1,1,1
65,0.2,im2,1,1,1,1,1,1,1
65,0.2,lp,1,1,1,1,1,1,1
65,0.2,lp2,1,1,1,1,1,1,1
65,0.2,le,0.8864748752556046,1,0.9415279471452798,0.93982155488341,0.8864748752556046,0.8864748752556046,0.6703200460356393
65,0.2,le2,0.880732407126825,1,0.9384734450834636,0.9365844963264185,0.880732407126825,0.880732407126825,0.6703200460356393
65,0.2,sl,0.9754128063082758,0.9769069404922244,0.9761595875304163,0.9761593016606661,0.9534288910804123,0.9754128063082758,1
65,0.2,sl2,1,1,1,1,1,1,1
64,0.2,wt,1,1,1,1,1,1,1
64,0.2,wt2,1,1,1,1,1,1,1
64,0.2,l,1,1,1,1,1,1,1
64,0.2,l2,1,1,1,1,1,1,1
64,0.2,fg,1,1,1,1,1,1,1
64,0.2,fg2,1,1,1,1,1,1,1
64,0.2,eb,0.3155544653515131,0.48711646803780084,0.3920609348501654,0.38300072979229677,0.23685893794070823,0.3155544653515131,2.248673241788482e-4
64,0.2,eb2,0.3155020558529298,0.5361260993374132,0.4112771407911774,0.39723648286278257,0.24784472482397663,0.3155020558529298,8.272406555663223e-5
64,0.2,im,1,1,1,1,1,1,1
64,0.2,im2,1,1,1,1,1,1,1
64,0.2,lp,1,1,1,1,1,1,1
64,0.2,lp2,1,1,1,1,1,1,1
64,0.2,le,0.946119941359415,1,0.97268696987233,0.9723141120464813,0.946119941359415,0.946119941359415,0.8187307530779818
64,0.2,le2,0.976983962818411,1,0.9884249909924431,0.9883580051156424,0.976983962818411,0.976983962818411,0.8187307530779818
64,0.2,sl,1,1,1,1,1,1,1
64,0.2,sl2,0.9047953964789202,1,0.9512073362200905,0.9500184619843849,0.9047953964789202,0.9047953964789202,0.44932896411722156
63,0.2,wt,1,1,1,1,1,1,1
63,0.2,wt2,1,1,1,1,1,1,1
63,0.2,l,1,1,1,1,1,1,1
63,0.2,l2,1,1,1,1,1,1,1
63,0.2,fg,1,1,1,1,1,1,1
63,0.2,fg2,1,1,1,1,1,1,1
63,0.2,eb,0.30618647352320966,0.6013089106081695,0.4290835056689995,0.4057599808365397,0.25451624345087803,0.30618647352320966,1.670170079024566e-5
63,0.2,eb2,0.30618647352320966,0.6013089106081695,0.4290835056689995,0.4057599808365397,0.25451624345087803,0.30618647352320966,1.670170079024566e-5
63,0.2,im,1,1,1,1,1,1,1
63,0.2,im2,1,1,1,1,1,1,1
63,0.2,lp,1,1,1,1,1,1,1
63,0.2,lp2,1,1,1,1,1,1,1
63,0.2,le,1,1,1,1,1,1,1
63,0.2,le2,1,1,1,1,1,1,1
63,0.2,sl,0.9728272338187369,1,0.9863200463433442,0.9862264846533644,0.9728272338187369,0.9728272338187369,0.8187307530779818
63,0.2,sl2,1,1,1,1,1,1,1
62,0.2,wt,1,1,1,1,1,1,1
62,0.2,wt2,1,1,1,1,1,1,1
62,0.2,l,1,1,1,1,1,1,1
62,0.2,l2,1,1,1,1,1,1,1
62,0.2,fg,1,1,1,1,1,1,1
62,0.2,fg2,1,1,1,1,1,1,1
62,0.2,eb,0.31040863018851766,0.5088515308034554,0.3974316377014176,0.3855964543784974,0.23884762606244958,0.31040863018851766,1.2340980408667956e-4
62,0.2,eb2,0.31040863018851766,0.5088515308034554,0.3974316377014176,0.3855964543784974,0.23884762606244958,0.31040863018851766,1.2340980408667956e-4
62,0.2,im,1,1,1,1,1,1,1
62,0.2,im2,1,1,1,1,1,1,1
62,0.2,lp,1,1,1,1,1,1,1
62,0.2,lp2,1,1,1,1,1,1,1
62,0.2,le,1,1,1,1,1,1,1
62,0.2,le2,0.9762280419811867,1,0.9880425304515928,0.9879710450849682,0.9762280419811867,0.9762280419811867,0.8187307530779818
62,0.2,sl,1,1,1,1,1,1,1
62,0.2,sl2,1,1,1,1,1,1,1
61,0.2,wt,1,1,1,1,1,1,1
61,0.2,wt2,1,1,1,1,1,1,1
61,0.2,l,1,1,1,1,1,1,1
61,0.2,l2,1,1,1,1,1,1,1
61,0.2,fg,1,1,1,1,1,1,1
61,0.2,fg2,1,1,1,1,1,1,1
61,0.2,eb,0.3009391780674088,0.3161520327109493,0.3084518323310361,0.3083580877723639,0.18228331040007337,0.3009391780674088,0.00822974704902003
61,0.2,eb2,0.3165764076657209,0.48403804593948807,0.39145245657302796,0.38279355329405546,0.23670048686347994,0.3165764076657209,2.248673241788482e-4
61,0.2,im,1,1,1,1,1,1,1
61,0.2,im2,1,1,1,1,1,1,1
61,0.2,lp,1,1,1,1,1,1,1
61,0.2,lp2,1,1,1,1,1,1,1
61,0.2,le,1,1,1,1,1,1,1
61,0.2,le2,1,1,1,1,1,1,1
61,0.2,sl,0.9747250160509504,1,0.9872816295520496,0.9872007577036754,0.9747250160509504,0.9747250160509504,0.8187307530779818
61,0.2,sl2,1,1,1,1,1,1,1
60,0.2,wt,1,1,1,1,1,1,1
60,0.2,wt2,1,1,1,1,1,1,1
60,0.2,l,1,1,1,1,1,1,1
60,0.2,l2,1,1,1,1,1,1,1
60,0.2,fg,1,1,1,1,1,1,1
60,0.2,fg2,1,1,1,1,1,1,1
60,0.2,eb,0.32297776337652306,0.48741186740724046,0.3967659193761039,0.3885123619514086,0.24108925987286645,0.32297776337652306,2.7465356997214254e-4
60,0.2,eb2,0.3271978153244586,0.524500932696886,0.4142650833875117,0.4029959177766952,0.2523449515643413,0.3271978153244586,1.507330750954765e-4
60,0.2,im,1,1,1,1,1,1,1
60,0.2,im2,1,1,1,1,1,1,1
60,0.2,lp,1,1,1,1,1,1,1
60,0.2,lp2,0.8064900283173179,1,0.8980478986765227,0.8928806864973786,0.8064900283173179,0.8064900283173179,0.8187307530779818
60,0.2,le,1,1,1,1,1,1,1
60,0.2,le2,1,1,1,1,1,1,1
60,0.2,sl,1,1,1,1,1,1,1
60,0.2,sl2,1,1,1,1,1,1,1
59,0.2,wt,1,1,1,1,1,1,1
59,0.2,wt2,1,1,1,1,1,1,1
59,0.2,l,1,1,1,1,1,1,1
59,0.2,l2,1,1,1,1,1,1,1
59,0.2,fg,1,1,1,1,1,1,1
59,0.2,fg2,1,1,1,1,1,1,1
59,0.2,eb,0.32483516875249224,0.6363509502429153,0.45465279973620104,0.43011267895547667,0.2739767836772524,0.32483516875249224,1.3674196065680964e-5
59,0.2,eb2,0.32483516875249224,0.6363509502429153,0.45465279973620104,0.43011267895547667,0.2739767836772524,0.32483516875249224,1.3674196065680964e-5
59,0.2,im,1,1,1,1,1,1,1
59,0.2,im2,1,1,1,1,1,1,1
59,0.2,lp,1,1,1,1,1,1,1
59,0.2,lp2,0.8081767050591773,1,0.8989864876955478,0.8939134132166885,0.8081767050591773,0.8081767050591773,0.8187307530779818
59,0.2,le,0.8650460918031724,1,0.9300785406637293,0.9276404434239205,0.8650460918031724,0.8650460918031724,0.6703200460356393
59,0.2,le2,0.8994238672869688,1,0.9483796008386983,0.9470491371382583,0.8994238672869688,0.8994238672869688,0.6703200460356393
59,0.2,sl,1,1,1,1,1,1,1
59,0.2,sl2,1,1,1,1,1,1,1
58,0.2,wt,1,1,1,1,1,1,1
58,0.2,wt2,1,1,1,1,1,1,1
58,0.2,l,1,1,1,1,1,1,1
58,0.2,l2,1,1,1,1,1,1,1
58,0.2,fg,1,1,1,1,1,1,1
58,0.2,fg2,1,1,1,1,1,1,1
58,0.2,eb,0.2973324973707838,0.3345810641234097,0.3154073926983763,0.31485895992976526,0.18684427738858125,0.2973324973707838,0.012277339903068436
58,0.2,eb2,0.2973324973707838,0.3345810641234097,0.3154073926983763,0.31485895992976526,0.18684427738858125,0.2973324973707838,0.012277339903068436
58,0.2,im,1,1,1,1,1,1,1
58,0.2,im2,1,1,1,1,1,1,1
58,0.2,lp,1,1,1,1,1,1,1
58,0.2,lp2,1,1,1,1,1,1,1
58,0.2,le,1,1,1,1,1,1,1
58,0.2,le2,1,1,1,1,1,1,1
58,0.2,sl,1,1,1,1,1,1,1
58,0.2,sl2,1,1,1,1,1,1,1
57,0.2,wt,1,1,1,1,1,1,1
57,0.2,wt2,1,1,1,1,1,1,1
57,0.2,l,1,1,1,1,1,1,1
57,0.2,l2,1,1,1,1,1,1,1
57,0.2,fg,1,1,1,1,1,1,1
57,0.2,fg2,1,1,1,1,1,1,1
57,0.2,eb,0.29944754402765805,0.3643934453139936,0.3303282038504313,0.3287435515763074,0.19670443269575658,0.29944754402765805,0.001661557273173934
57,0.2,eb2,0.3468052878632624,1,0.5889017641875955,0.5150043454514156,0.3468052878632624,0.3468052878632624,5.602796437537268e-9
57,0.2,im,1,1,1,1,1,1,1
57,0.2,im2,1,1,1,1,1,1,1
57,0.2,lp,1,1,1,1,1,1,1
57,0.2,lp2,1,1,1,1,1,1,1
57,0.2,le,0.9150660075048757,1,0.9565908255387334,0.9556495743946789,0.9150660075048757,0.9150660075048757,0.8187307530779818
57,0.2,le2,0.904691483711038,1,0.951152713138662,0.9499611789604551,0.904691483711038,0.904691483711038,0.8187307530779818
57,0.2,sl,1,1,1,1,1,1,1
57,0.2,sl2,1,1,1,1,1,1,1
56,0.2,wt,1,1,1,1,1,1,1
56,0.2,wt2,1,1,1,1,1,1,1
56,0.2,l,1,1,1,1,1,1,1
56,0.2,l2,1,1,1,1,1,1,1
56,0.2,fg,1,1,1,1,1,1,1
56,0.2,fg2,1,1,1,1,1,1,1
56,0.2,eb,0.30591647256577253,0.6550045014327003,0.44763452345970167,0.41705129144847375,0.26346481676598077,0.30591647256577253,5.030455607111448e-6
56,0.2,eb2,0.3407767285162834,0.8928483949683875,0.5515994516842285,0.49328106133065847,0.32738757619008857,0.3407767285162834,3.73629937988526e-7
56,0.2,im,1,1,1,1,1,1,1
56,0.2,im2,1,1,1,1,1,1,1
56,0.2,lp,1,1,1,1,1,1,1
56,0.2,lp2,1,1,1,1,1,1,1
56,0.2,le,0.9730349056877141,1,0.9864253168323055,0.9863331894258165,0.9730349056877141,0.9730349056877141,0.8187307530779818
56,0.2,le2,0.9314334530077055,1,0.9651080006961426,0.9644996585900902,0.9314334530077055,0.9314334530077055,0.6703200460356393
56,0.2,sl,1,1,1,1,1,1,1
56,0.2,sl2,1,1,1,1,1,1,1
55,0.2,wt,1,1,1,1,1,1,1
55,0.2,wt2,1,1,1,1,1,1,1
55,0.2,l,1,1,1,1,1,1,1
55,0.2,l2,1,1,1,1,1,1,1
55,0.2,fg,1,1,1,1,1,1,1
55,0.2,fg2,1,1,1,1,1,1,1
55,0.2,eb,0.32519508652119344,0.7255475487241172,0.48574118405029143,0.44910045517948277,0.28957417434245,0.32519508652119344,2.7607725720371986e-6
55,0.2,eb2,0.3461996823207067,1,0.5883873573766747,0.5143363007245624,0.3461996823207067,0.3461996823207067,5.602796437537268e-9
55,0.2,im,1,1,1,1,1,1,1
55,0.2,im2,1,1,1,1,1,1,1
55,0.2,lp,1,1,1,1,1,1,1
55,0.2,lp2,0.7973324673168566,1,0.8929347497532262,0.8872398199172938,0.7973324673168566,0.7973324673168566,0.8187307530779818
55,0.2,le,1,1,1,1,1,1,1
55,0.2,le2,1,1,1,1,1,1,1
55,0.2,sl,1,1,1,1,1,1,1
55,0.2,sl2,1,1,1,1,1,1,1
54,0.2,wt,1,1,1,1,1,1,1
54,0.2,wt2,1,1,1,1,1,1,1
54,0.2,l,1,1,1,1,1,1,1
54,0.2,l2,1,1,1,1,1,1,1
54,0.2,fg,1,1,1,1,1,1,1
54,0.2,fg2,1,1,1,1,1,1,1
54,0.2,eb,0,0,0,0,0,0,0.44932896411722156
54,0.2,eb2,0.34466788821711103,1,0.5870842258288933,0.5126438895987985,0.34466788821711103,0.34466788821711103,5.602796437537268e-9
54,0.2,im,1,1,1,1,1,1,1
54,0.2,im2,1,1,1,1,1,1,1
54,0.2,lp,0.8104392724532488,1,0.9002440071743042,0.8952957271580363,0.8104392724532488,0.8104392724532488,0.8187307530779818
54,0.2,lp2,1,1,1,1,1,1,1
54,0.2,le,1,1,1,1,1,1,1
54,0.2,le2,0.9135933657373778,1,0.9558207811809585,0.9548458748814033,0.9135933657373778,0.9135933657373778,0.6703200460356393
54,0.2,sl,1,1,1,1,1,1,1
54,0.2,sl2,1,1,1,1,1,1,1
53,0.2,wt,1,1,1,1,1,1,1
53,0.2,wt2,1,1,1,1,1,1,1
53,0.2,l,1,1,1,1,1,1,1
53,0.2,l2,1,1,1,1,1,1,1
53,0.2,fg,1,1,1,1,1,1,1
53,0.2,fg2,1,1,1,1,1,1,1
53,0.2,eb,0.31492844363946876,0.5423863272521949,0.41329515106381465,0.39848346883188474,0.24881633194334782,0.31492844363946876,6.77287364908539e-5
53,0.2,eb2,0.32055780775905435,0.6100341773191503,0.4422117349636089,0.42027273321742914,0.26604132374912937,0.32055780775905435,2.0399503411171922e-5
53,0.2,im,1,1,1,1,1,1,1
53,0.2,im2,1,1,1,1,1,1,1
53,0.2,lp,1,1,1,1,1,1,1
53,0.2,lp2,1,1,1,1,1,1,1
53,0.2,le,0.9365084508887119,1,0.9677336673324495,0.9672133890858311,0.9365084508887119,0.9365084508887119,0.8187307530779818
53,0.2,le2,0.8884089478744932,1,0.9425544800564544,0.9409073695339621,0.8884089478744932,0.8884089478744932,0.6703200460356393
53,0.2,sl,0.9745997686898195,1,0.9872181971022512,0.987136516618234,0.9745997686898195,0.9745997686898195,0.8187307530779818
53,0.2,sl2,1,1,1,1,1,1,1
52,0.2,wt,1,1,1,1,1,1,1
52,0.2,wt2,1,1,1,1,1,1,1
52,0.2,l,1,1,1,1,1,1,1
52,0.2,l2,1,1,1,1,1,1,1
52,0.2,fg,1,1,1,1,1,1,1
52,0.2,fg2,1,1,1,1,1,1,1
52,0.2,eb,0.3171380974983563,0.7863124187045493,0.4993692266322502,0.4519815267573574,0.29197424615391654,0.3171380974983563,4.563526367903994e-7
52,0.2,eb2,0.3171380974983563,0.7863124187045493,0.4993692266322502,0.4519815267573574,0.29197424615391654,0.3171380974983563,4.563526367903994e-7
52,0.2,im,1,1,1,1,1,1,1
52,0.2,im2,1,1,1,1,1,1,1
52,0.2,lp,1,1,1,1,1,1,1
52,0.2,lp2,1,1,1,1,1,1,1
52,0.2,le,0.9338321201973634,1,0.9663498953264098,0.9657840620643514,0.9338321201973634,0.9338321201973634,0.6703200460356393
52,0.2,le2,1,1,1,1,1,1,1
52,0.2,sl,1,1,1,1,1,1,1
52,0.2,sl2,1,1,1,1,1,1,1
51,0.2,wt,1,1,1,1,1,1,1
51,0.2,wt2,1,1,1,1,1,1,1
51,0.2,l,1,1,1,1,1,1,1
51,0.2,l2,1,1,1,1,1,1,1
51,0.2,fg,1,1,1,1,1,1,1
51,0.2,fg2,1,1,1,1,1,1,1
51,0.2,eb,0.23811570126683854,0.317426041340741,0.27492567074430685,0.27210961350782853,0.157480830748902,0.23811570126683854,0.02732372244729256
51,0.2,eb2,0.320680503598009,0.3873597784925053,0.35244677447891304,0.3508804004027273,0.21276831619029626,0.320680503598009,0.001661557273173934
51,0.2,im,1,1,1,1,1,1,1
51,0.2,im2,1,1,1,1,1,1,1
51,0.2,lp,0.8276758189249552,1,0.909766903621447,0.905714033478647,0.8276758189249552,0.8276758189249552,0.8187307530779818
51,0.2,lp2,1,1,1,1,1,1,1
51,0.2,le,0.8583192588027131,1,0.9264552114391247,0.9237586649731168,0.8583192588027131,0.8583192588027131,0.6703200460356393
51,0.2,le2,0.8731479811247211,1,0.9344238765810307,0.9322786986647412,0.8731479811247211,0.8731479811247211,0.6703200460356393
51,0.2,sl,0.9759177075979156,1,0.9878854729157199,0.9878120974828649,0.9759177075979156,0.9759177075979156,0.8187307530779818
51,0.2,sl2,0.9759177075979156,1,0.9878854729157199,0.9878120974828649,0.9759177075979156,0.9759177075979156,0.8187307530779818
50,0.2,wt,1,1,1,1,1,1,1
50,0.2,wt2,1,1,1,1,1,1,1
50,0.2,l,1,1,1,1,1,1,1
50,0.2,l2,1,1,1,1,1,1,1
