run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
98,0.1,le,1,1,1,1,1
98,0.1,le2,1,1,1,1,1
98,0.1,sl,1,1,1,1,1
98,0.1,sl2,1,1,1,1,1
97,0.1,wt,1,1,1,1,1
97,0.1,wt2,1,1,1,1,1
97,0.1,l,1,1,1,1,1
97,0.1,l2,1,1,1,1,1
97,0.1,fg,1,1,1,1,1
97,0.1,fg2,1,1,1,1,1
97,0.1,eb,0.30151624290977547,0.6714200100747444,0.4499378166504573,0.4161506742732128,0.2627463784045569
97,0.1,eb2,0.3085046399987977,0.704759202021037,0.4662847669668611,0.42915077966649456,0.2731966722912986
97,0.1,im,1,1,1,1,1
97,0.1,im2,1,1,1,1,1
97,0.1,lp,1,1,1,1,1
97,0.1,lp2,0.7931813643233023,1,0.8906073008477431,0.8846638495182302,0.7931813643233023
97,0.1,le,0.9083383922952034,1,0.9530678844107608,0.9519678438190655,0.9083383922952034
97,0.1,le2,0.7369194131506727,1,0.8584401045796222,0.8485361008360692,0.7369194131506727
97,0.1,sl,0.9729187993797235,1,0.9863664630246324,0.9862735351151853,0.9729187993797235
97,0.1,sl2,0.9731451010531896,1,0.9864811711599921,0.9863898002572258,0.9731451010531896
96,0.1,wt,1,1,1,1,1
96,0.1,wt2,1,1,1,1,1
96,0.1,l,1,1,1,1,1
96,0.1,l2,1,1,1,1,1
96,0.1,fg,1,1,1,1,1
96,0.1,fg2,1,1,1,1,1
96,0.1,eb,0.30143947425733636,0.42191903538573006,0.35662732958347004,0.35164596948916543,0.2133315798549589
96,0.1,eb2,0.30313841825306154,0.4076596696364952,0.35153564177643887,0.34771423712207317,0.21044437041957542
96,0.1,im,1,1,1,1,1
96,0.1,im2,1,1,1,1,1
96,0.1,lp,1,1,1,1,1
96,0.1,lp2,1,1,1,1,1
96,0.1,le,0.9234662049534681,1,0.9609714901876476,0.960210481031881,0.9234662049534681
96,0.1,le2,0.8900346118293415,1,0.943416457260176,0.9418183204252412,0.8900346118293415
96,0.1,sl,0.9743936364439635,1,0.9871137910311878,0.9870307708233118,0.9743936364439635
96,0.1,sl2,0.9743936364439635,1,0.9871137910311878,0.9870307708233118,0.9743936364439635
95,0.1,wt,1,1,1,1,1
95,0.1,wt2,1,1,1,1,1
95,0.1,l,1,1,1,1,1
95,0.1,l2,1,1,1,1,1
95,0.1,fg,1,1,1,1,1
95,0.1,fg2,1,1,1,1,1
95,0.1,eb,0.31832046710705086,0.41649597785371156,0.3641142598396846,0.36084982890027945,0.22014445977099345
95,0.1,eb2,0.31973608236412426,0.4386690775983174,0.37451079066639725,0.369877051818888,0.22690132191047066
95,0.1,im,1,1,1,1,1
95,0.1,im2,1,1,1,1,1
95,0.1,lp,1,1,1,1,1
95,0.1,lp2,1,1,1,1,1
95,0.1,le,0.9490157142393837,1,0.9741743756840372,0.9738410083673885,0.9490157142393837
95,0.1,le2,1,1,1,1,1
95,0.1,sl,1,1,1,1,1
95,0.1,sl2,0.9525219746220658,1,0.9759723226721471,0.9756837433867426,0.9525219746220658
94,0.1,wt,1,1,1,1,1
94,0.1,wt2,1,1,1,1,1
94,0.1,l,1,1,1,1,1
94,0.1,l2,1,1,1,1,1
94,0.1,fg,1,1,1,1,1
94,0.1,fg2,1,1,1,1,1
94,0.1,eb,0.29189643787632946,0.33801618440260106,0.31411099976229384,0.3132679571166865,0.18572479158051902
94,0.1,eb2,0.3450348635787477,1,0.5873966833229038,0.5130496954714021,0.3450348635787477
94,0.1,im,1,1,1,1,1
94,0.1,im2,1,1,1,1,1
94,0.1,lp,1,1,1,1,1
94,0.1,lp2,0.5337198827489529,1,0.7305613476970657,0.6959809137928675,0.5337198827489529
94,0.1,le,1,1,1,1,1
94,0.1,le2,1,1,1,1,1
94,0.1,sl,1,1,1,1,1
94,0.1,sl2,1,1,1,1,1
93,0.1,wt,1,1,1,1,1
93,0.1,wt2,1,1,1,1,1
93,0.1,l,1,1,1,1,1
93,0.1,l2,1,1,1,1,1
93,0.1,fg,1,1,1,1,1
93,0.1,fg2,1,1,1,1,1
93,0.1,eb,0.30135066478240036,0.3983972533903111,0.34649282410556886,0.3431443639594228,0.20710577101300276
93,0.1,eb2,0.3445242459888212,1,0.5869618777985681,0.5124849879303489,0.3445242459888212
93,0.1,im,1,1,1,1,1
93,0.1,im2,1,1,1,1,1
93,0.1,lp,1,1,1,1,1
93,0.1,lp2,1,1,1,1,1
93,0.1,le,1,1,1,1,1
93,0.1,le2,1,1,1,1,1
93,0.1,sl,1,1,1,1,1
93,0.1,sl2,0.9744686040388193,1,0.9871517634279033,0.9870692317371086,0.9744686040388193
92,0.1,wt,1,1,1,1,1
92,0.1,wt2,1,1,1,1,1
92,0.1,l,1,1,1,1,1
92,0.1,l2,1,1,1,1,1
92,0.1,fg,1,1,1,1,1
92,0.1,fg2,1,1,1,1,1
92,0.1,eb,0.29469122334141074,0.40891163206132153,0.34713494363242037,0.3425303583275246,0.20665860159097282
92,0.1,eb2,0.34419204868306363,1,0.5866788292439601,0.5121173704609794,0.34419204868306363
92,0.1,im,1,1,1,1,1
92,0.1,im2,1,1,1,1,1
92,0.1,lp,1,1,1,1,1
92,0.1,lp2,1,1,1,1,1
92,0.1,le,0.9561013730710182,1,0.9778043633933211,0.9775581022878879,0.9561013730710182
92,0.1,le2,0.9561013730710182,1,0.9778043633933211,0.9775581022878879,0.9561013730710182
92,0.1,sl,1,1,1,1,1
92,0.1,sl2,1,1,1,1,1
91,0.1,wt,1,1,1,1,1
91,0.1,wt2,1,1,1,1,1
91,0.1,l,1,1,1,1,1
91,0.1,l2,1,1,1,1,1
91,0.1,fg,1,1,1,1,1
91,0.1,fg2,1,1,1,1,1
91,0.1,eb,0.3094519595424427,0.41670554743930216,0.3590965722577958,0.3551580668587376,0.21592230821868028
91,0.1,eb2,0.3057861661523374,0.43123109653151287,0.3631315240158032,0.35783287695014065,0.21790283822365633
91,0.1,im,1,1,1,1,1
91,0.1,im2,1,1,1,1,1
91,0.1,lp,1,1,1,1,1
91,0.1,lp2,1,1,1,1,1
91,0.1,le,1,1,1,1,1
91,0.1,le2,1,1,1,1,1
91,0.1,sl,0.9746083926510672,1,0.9872225649016879,0.9871409402272202,0.9746083926510672
91,0.1,sl2,1,1,1,1,1
90,0.1,wt,1,1,1,1,1
90,0.1,wt2,1,1,1,1,1
90,0.1,l,1,1,1,1,1
90,0.1,l2,1,1,1,1,1
90,0.1,fg,1,1,1,1,1
90,0.1,fg2,1,1,1,1,1
90,0.1,eb,0.27746547640010316,0.2889003036407282,0.2831251673408938,0.2830674564272937,0.16486812920341545
90,0.1,eb2,0.2940637117313692,0.3501351312477272,0.32087698001299003,0.31965917798333515,0.19023472726187504
90,0.1,im,1,1,1,1,1
90,0.1,im2,1,1,1,1,1
90,0.1,lp,1,1,1,1,1
90,0.1,lp2,1,1,1,1,1
90,0.1,le,0.8015711020900715,1,0.895305032986005,0.889857859243122,0.8015711020900715
90,0.1,le2,0.8808109806902633,1,0.9385153065828299,0.9366289220270322,0.8808109806902633
90,0.1,sl,0.9756207862308258,1,0.9877351802132116,0.9876599730377985,0.9756207862308258
90,0.1,sl2,0.9735653703054397,1,0.9866941624968902,0.9866056477822829,0.9735653703054397
89,0.1,wt,1,1,1,1,1
89,0.1,wt2,1,1,1,1,1
89,0.1,l,1,1,1,1,1
89,0.1,l2,1,1,1,1,1
89,0.1,fg,1,1,1,1,1
89,0.1,fg2,1,1,1,1,1
89,0.1,eb,0.3110121235162522,0.7964279613957337,0.49769343124197135,0.4473357157215287,0.2881084599233937
89,0.1,eb2,0.3072067760958688,0.7704542773716118,0.48650670568924864,0.43926385558619885,0.2814465834974191
89,0.1,im,1,1,1,1,1
89,0.1,im2,1,1,1,1,1
89,0.1,lp,1,1,1,1,1
89,0.1,lp2,1,1,1,1,1
89,0.1,le,1,1,1,1,1
89,0.1,le2,1,1,1,1,1
89,0.1,sl,1,1,1,1,1
89,0.1,sl2,1,1,1,1,1
88,0.1,wt,1,1,1,1,1
88,0.1,wt2,1,1,1,1,1
88,0.1,l,1,1,1,1,1
88,0.1,l2,1,1,1,1,1
88,0.1,fg,1,1,1,1,1
88,0.1,fg2,1,1,1,1,1
88,0.1,eb,0.30801922005887855,0.7382608459298823,0.47686321934421644,0.4346800390360739,0.2776940496998437
88,0.1,eb2,0.3023330093871407,0.6905663735770778,0.45692560653253217,0.42054817131988553,0.266262106690092
88,0.1,im,1,1,1,1,1
88,0.1,im2,1,1,1,1,1
88,0.1,lp,1,1,1,1,1
88,0.1,lp2,1,1,1,1,1
88,0.1,le,1,1,1,1,1
88,0.1,le2,1,1,1,1,1
88,0.1,sl,1,1,1,1,1
88,0.1,sl2,1,1,1,1,1
87,0.1,wt,1,1,1,1,1
87,0.1,wt2,1,1,1,1,1
87,0.1,l,1,1,1,1,1
87,0.1,l2,1,1,1,1,1
87,0.1,fg,1,1,1,1,1
87,0.1,fg2,1,1,1,1,1
87,0.1,eb,0.31726713804535783,0.324266545360326,0.32074774950157614,0.32072865843668763,0.1909927541180488
87,0.1,eb2,0.3192534656112515,0.6446802103892522,0.45366991456097183,0.4270343416815162,0.27148357589575106
87,0.1,im,1,1,1,1,1
87,0.1,im2,1,1,1,1,1
87,0.1,lp,1,1,1,1,1
87,0.1,lp2,1,1,1,1,1
87,0.1,le,1,1,1,1,1
87,0.1,le2,0.9370724055126706,1,0.968025002524558,0.9675140721078648,0.9370724055126706
87,0.1,sl,0.9748743869413216,1,0.9873572742129982,0.9872773614236838,0.9748743869413216
87,0.1,sl2,1,1,1,1,1
86,0.1,wt,1,1,1,1,1
86,0.1,wt2,1,1,1,1,1
86,0.1,l,1,1,1,1,1
86,0.1,l2,1,1,1,1,1
86,0.1,fg,1,1,1,1,1
86,0.1,fg2,1,1,1,1,1
86,0.1,eb,0.19401381294108255,0.31246478106045167,0.2462163349238608,0.23938813723351612,0.13596871763510718
86,0.1,eb2,0.3107874623906031,0.37819283022887307,0.3428375562874517,0.34119289407909853,0.2056856959807164
86,0.1,im,1,1,1,1,1
86,0.1,im2,1,1,1,1,1
86,0.1,lp,1,1,1,1,1
86,0.1,lp2,1,1,1,1,1
86,0.1,le,0.9356083689755814,1,0.9672685092442437,0.9667331304945237,0.9356083689755814
86,0.1,le2,1,1,1,1,1
86,0.1,sl,1,1,1,1,1
86,0.1,sl2,1,1,1,1,1
85,0.1,wt,1,1,1,1,1
85,0.1,wt2,1,1,1,1,1
85,0.1,l,1,1,1,1,1
85,0.1,l2,1,1,1,1,1
85,0.1,fg,1,1,1,1,1
85,0.1,fg2,1,1,1,1,1
85,0.1,eb,0.3248536899089027,0.8222293166435475,0.5168212722624059,0.46571037307180024,0.3035348508509431
85,0.1,eb2,0.3250771273810665,0.8454834765211624,0.5242588480852344,0.4695995045099151,0.3068474597948518
85,0.1,im,1,1,1,1,1
85,0.1,im2,1,1,1,1,1
85,0.1,lp,1,1,1,1,1
85,0.1,lp2,1,1,1,1,1
85,0.1,le,1,1,1,1,1
85,0.1,le2,1,1,1,1,1
85,0.1,sl,1,1,1,1,1
85,0.1,sl2,1,1,1,1,1
84,0.1,wt,1,1,1,1,1
84,0.1,wt2,1,1,1,1,1
84,0.1,l,1,1,1,1,1
84,0.1,l2,1,1,1,1,1
84,0.1,fg,1,1,1,1,1
84,0.1,fg2,1,1,1,1,1
84,0.1,eb,0.3187511514053124,0.49827567107608195,0.3985297277152055,0.38879003602448486,0.24130314776925815
84,0.1,eb2,0.31655917468470834,0.6532072054041633,0.4547292973196765,0.42645061343928425,0.27101190282395343
84,0.1,im,1,1,1,1,1
84,0.1,im2,1,1,1,1,1
84,0.1,lp,1,1,1,1,1
84,0.1,lp2,1,1,1,1,1
84,0.1,le,1,1,1,1,1
84,0.1,le2,1,1,1,1,1
84,0.1,sl,1,1,1,1,1
84,0.1,sl2,0.9754867154232035,1,0.9876673100914111,0.9875912683262236,0.9754867154232035
83,0.1,wt,1,1,1,1,1
83,0.1,wt2,1,1,1,1,1
83,0.1,l,1,1,1,1,1
83,0.1,l2,1,1,1,1,1
83,0.1,fg,1,1,1,1,1
83,0.1,fg2,1,1,1,1,1
83,0.1,eb,0.3075392276079556,0.32637329704397045,0.31681633746504384,0.31667647437594937,0.1881257343317586
83,0.1,eb2,0.3098686322413673,0.3288453571979526,0.31921601002119776,0.3190750875624408,0.18982114263494407
83,0.1,im,1,1,1,1,1
83,0.1,im2,1,1,1,1,1
83,0.1,lp,1,1,1,1,1
83,0.1,lp2,1,1,1,1,1
83,0.1,le,1,1,1,1,1
83,0.1,le2,1,1,1,1,1
83,0.1,sl,0.9264541348694934,1,0.9625248749354447,0.9618231943344506,0.9264541348694934
83,0.1,sl2,1,1,1,1,1
82,0.1,wt,1,1,1,1,1
82,0.1,wt2,1,1,1,1,1
82,0.1,l,1,1,1,1,1
82,0.1,l2,1,1,1,1,1
82,0.1,fg,1,1,1,1,1
82,0.1,fg2,1,1,1,1,1
82,0.1,eb,0,NaN,NaN,0,0
82,0.1,eb2,0.3280460280321548,0.8997326279654566,0.5432805121619958,0.4807930378219162,0.3164763259987989
82,0.1,im,1,1,1,1,1
82,0.1,im2,1,1,1,1,1
82,0.1,lp,1,1,1,1,1
82,0.1,lp2,1,1,1,1,1
82,0.1,le,1,1,1,1,1
82,0.1,le2,1,1,1,1,1
82,0.1,sl,1,1,1,1,1
82,0.1,sl2,1,1,1,1,1
81,0.1,wt,1,1,1,1,1
81,0.1,wt2,1,1,1,1,1
81,0.1,l,1,1,1,1,1
81,0.1,l2,1,1,1,1,1
81,0.1,fg,1,1,1,1,1
81,0.1,fg2,1,1,1,1,1
81,0.1,eb,0,NaN,NaN,0,0
81,0.1,eb2,0.34615902911130264,1,0.5883528100649326,0.5142914345563278,0.34615902911130264
81,0.1,im,1,1,1,1,1
81,0.1,im2,1,1,1,1,1
81,0.1,lp,1,1,1,1,1
81,0.1,lp2,1,1,1,1,1
81,0.1,le,1,1,1,1,1
81,0.1,le2,1,1,1,1,1
81,0.1,sl,0.9774723230396883,1,0.9886719997247259,0.988607842093242,0.9774723230396883
81,0.1,sl2,1,1,1,1,1
80,0.1,wt,1,1,1,1,1
80,0.1,wt2,1,1,1,1,1
80,0.1,l,1,1,1,1,1
80,0.1,l2,1,1,1,1,1
80,0.1,fg,1,1,1,1,1
80,0.1,fg2,1,1,1,1,1
80,0.1,eb,0.3184102083092111,0.6518543822213066,0.45558433865790243,0.42783605968114546,0.2721319632826427
80,0.1,eb2,0.3096657246164387,0.5515099218532722,0.41325986931209396,0.39662923651860554,0.24737212724111649
80,0.1,im,1,1,1,1,1
80,0.1,im2,1,1,1,1,1
80,0.1,lp,1,1,1,1,1
80,0.1,lp2,1,1,1,1,1
80,0.1,le,1,1,1,1,1
80,0.1,le2,0.8592844993740906,1,0.9269759971941509,0.9243173916238855,0.8592844993740906
80,0.1,sl,1,1,1,1,1
80,0.1,sl2,1,1,1,1,1
79,0.1,wt,1,1,1,1,1
79,0.1,wt2,1,1,1,1,1
79,0.1,l,1,1,1,1,1
79,0.1,l2,1,1,1,1,1
79,0.1,fg,1,1,1,1,1
79,0.1,fg2,1,1,1,1,1
79,0.1,eb,0,NaN,NaN,0,0
79,0.1,eb2,0.3470173493307643,1,0.5890817849252888,0.5152381288974076,0.3470173493307643
79,0.1,im,1,1,1,1,1
79,0.1,im2,1,1,1,1,1
79,0.1,lp,1,1,1,1,1
79,0.1,lp2,1,1,1,1,1
79,0.1,le,1,1,1,1,1
79,0.1,le2,1,1,1,1,1
79,0.1,sl,1,1,1,1,1
79,0.1,sl2,0.9754600399702037,1,0.9876538057286083,0.9875775973528848,0.9754600399702037
78,0.1,wt,1,1,1,1,1
78,0.1,wt2,1,1,1,1,1
78,0.1,l,1,1,1,1,1
78,0.1,l2,1,1,1,1,1
78,0.1,fg,1,1,1,1,1
78,0.1,fg2,1,1,1,1,1
78,0.1,eb,0.023592389174705516,0.3374011928619143,0.08921939391190771,0.04410106243495857,0.02254772043071987
78,0.1,eb2,0.34750981492244226,1,0.5894996309773589,0.5157807550996483,0.34750981492244226
78,0.1,im,1,1,1,1,1
78,0.1,im2,1,1,1,1,1
78,0.1,lp,1,1,1,1,1
78,0.1,lp2,1,1,1,1,1
78,0.1,le,0.9749406475079446,1,0.9873908281465574,0.9873113389388809,0.9749406475079446
78,0.1,le2,0.9749406475079446,1,0.9873908281465574,0.9873113389388809,0.9749406475079446
78,0.1,sl,1,1,1,1,1
78,0.1,sl2,1,1,1,1,1
77,0.1,wt,1,1,1,1,1
77,0.1,wt2,1,1,1,1,1
77,0.1,l,1,1,1,1,1
77,0.1,l2,1,1,1,1,1
77,0.1,fg,1,1,1,1,1
77,0.1,fg2,1,1,1,1,1
77,0.1,eb,0.300124690599997,0.481307907305664,0.38006892370127354,0.36971169912950974,0.22677688291825604
77,0.1,eb2,0.3152878227852906,0.6930862836003472,0.46746300961541537,0.4334138768040352,0.2766613787691641
77,0.1,im,1,1,1,1,1
77,0.1,im2,1,1,1,1,1
77,0.1,lp,1,1,1,1,1
77,0.1,lp2,1,1,1,1,1
77,0.1,le,1,1,1,1,1
77,0.1,le2,1,1,1,1,1
77,0.1,sl,0.9747880422781037,1,0.9873135481082511,0.9872330816360363,0.9747880422781037
77,0.1,sl2,1,1,1,1,1
76,0.1,wt,1,1,1,1,1
76,0.1,wt2,1,1,1,1,1
76,0.1,l,1,1,1,1,1
76,0.1,l2,1,1,1,1,1
76,0.1,fg,1,1,1,1,1
76,0.1,fg2,1,1,1,1,1
76,0.1,eb,0.27882452857146167,0.3038782602215366,0.2910819689527091,0.2908127926584723,0.17014683436041098
76,0.1,eb2,0.3148489974290818,0.5291292969007486,0.40816152273279704,0.3947869980989091,0.24594056840516101
76,0.1,im,1,1,1,1,1
76,0.1,im2,1,1,1,1,1
76,0.1,lp,1,1,1,1,1
76,0.1,lp2,1,1,1,1,1
76,0.1,le,1,1,1,1,1
76,0.1,le2,1,1,1,1,1
76,0.1,sl,0.9525893787324302,1,0.9760068538347618,0.9757191031642569,0.9525893787324302
76,0.1,sl2,0.975019193794932,1,0.9874306020146084,0.9873516134508707,0.975019193794932
75,0.1,wt,1,1,1,1,1
75,0.1,wt2,1,1,1,1,1
75,0.1,l,1,1,1,1,1
75,0.1,l2,1,1,1,1,1
75,0.1,fg,1,1,1,1,1
75,0.1,fg2,1,1,1,1,1
75,0.1,eb,0.29887717388044027,0.30418690751930977,0.3015203529627845,0.3015086656787244,0.17751557490236392
75,0.1,eb2,0.3095392874612241,0.7654312911827477,0.48675564349397377,0.440814030039986,0.28272062379530705
75,0.1,im,1,1,1,1,1
75,0.1,im2,1,1,1,1,1
75,0.1,lp,1,1,1,1,1
75,0.1,lp2,0.809995249134573,1,0.8999973606264482,0.8950247239840682,0.809995249134573
75,0.1,le,1,1,1,1,1
75,0.1,le2,1,1,1,1,1
75,0.1,sl,0.9755298792647743,1,0.9876891612571105,0.9876133886953243,0.9755298792647743
75,0.1,sl2,0.9755298792647743,1,0.9876891612571105,0.9876133886953243,0.9755298792647743
74,0.1,wt,1,1,1,1,1
74,0.1,wt2,1,1,1,1,1
74,0.1,l,1,1,1,1,1
74,0.1,l2,1,1,1,1,1
74,0.1,fg,1,1,1,1,1
74,0.1,fg2,1,1,1,1,1
74,0.1,eb,0.3107592399155219,0.5537528062436265,0.414829846044564,0.39810619628469046,0.24852221499412352
74,0.1,eb2,0.28147629681015723,0.5271995735985419,0.3852196563733626,0.36700534561866954,0.22474375199820334
74,0.1,im,1,1,1,1,1
74,0.1,im2,1,1,1,1,1
74,0.1,lp,1,1,1,1,1
74,0.1,lp2,1,1,1,1,1
74,0.1,le,0.8994346735696404,1,0.9483852980564599,0.9470551275967994,0.8994346735696404
74,0.1,le2,1,1,1,1,1
74,0.1,sl,1,1,1,1,1
74,0.1,sl2,0.9757274492393461,1,0.9877891724651299,0.9877146259368929,0.9757274492393461
73,0.1,wt,1,1,1,1,1
73,0.1,wt2,1,1,1,1,1
73,0.1,l,1,1,1,1,1
73,0.1,l2,1,1,1,1,1
73,0.1,fg,1,1,1,1,1
73,0.1,fg2,1,1,1,1,1
73,0.1,eb,0.29202598015655834,0.35128010196259407,0.3202856788636081,0.31892412938860415,0.18971429842283893
73,0.1,eb2,0.2974107068166899,0.3869799381955372,0.3392520846547795,0.3363341617288106,0.202164493609074
73,0.1,im,1,1,1,1,1
73,0.1,im2,1,1,1,1,1
73,0.1,lp,1,1,1,1,1
73,0.1,lp2,1,1,1,1,1
73,0.1,le,1,1,1,1,1
73,0.1,le2,0.9153280262647903,1,0.9567277701963032,0.955792442561218,0.9153280262647903
73,0.1,sl,1,1,1,1,1
73,0.1,sl2,1,1,1,1,1
72,0.1,wt,1,1,1,1,1
72,0.1,wt2,1,1,1,1,1
72,0.1,l,1,1,1,1,1
72,0.1,l2,1,1,1,1,1
72,0.1,fg,1,1,1,1,1
72,0.1,fg2,1,1,1,1,1
72,0.1,eb,0.30709400285085525,0.3527075657062883,0.32911149811048096,0.32832410030605835,0.19640415966167216
72,0.1,eb2,0.3113725473347093,0.4860773773612027,0.3890387528135628,0.3795878499792862,0.2342538902676297
72,0.1,im,1,1,1,1,1
72,0.1,im2,1,1,1,1,1
72,0.1,lp,1,1,1,1,1
72,0.1,lp2,1,1,1,1,1
72,0.1,le,0.9749665773918607,1,0.9874039585660271,0.987324634809163,0.9749665773918607
72,0.1,le2,0.9764603371157672,1,0.9881600766656014,0.9880899897447049,0.9764603371157672
72,0.1,sl,1,1,1,1,1
72,0.1,sl2,1,1,1,1,1
71,0.1,wt,1,1,1,1,1
71,0.1,wt2,1,1,1,1,1
71,0.1,l,1,1,1,1,1
71,0.1,l2,1,1,1,1,1
71,0.1,fg,1,1,1,1,1
71,0.1,fg2,1,1,1,1,1
71,0.1,eb,0.301973431769356,0.4848466550496572,0.38263665311524736,0.3721582881778055,0.22862068558325252
71,0.1,eb2,0.32262476624827313,0.7429886480462743,0.48959834446314227,0.4498939966136578,0.2902343424455005
71,0.1,im,1,1,1,1,1
71,0.1,im2,1,1,1,1,1
71,0.1,lp,1,1,1,1,1
71,0.1,lp2,1,1,1,1,1
71,0.1,le,0.9174028168128265,1,0.9578114724792278,0.9569223626548805,0.9174028168128265
71,0.1,le2,0.973781032797036,1,0.9868034418246807,0.986716374933541,0.973781032797036
71,0.1,sl,0.973781032797036,1,0.9868034418246807,0.986716374933541,0.973781032797036
71,0.1,sl2,0.9750309667421106,1,0.9874365634014727,0.9873576497389929,0.9750309667421106
70,0.1,wt,1,1,1,1,1
70,0.1,wt2,1,1,1,1,1
70,0.1,l,1,1,1,1,1
70,0.1,l2,1,1,1,1,1
70,0.1,fg,1,1,1,1,1
70,0.1,fg2,1,1,1,1,1
70,0.1,eb,0.31761723872386943,0.6781822969964622,0.4641146286462295,0.43262199026355597,0.2760163710197145
70,0.1,eb2,0.3259194754345699,0.7375911380625735,0.49030125107176853,0.4520788297768823,0.2920554602349159
70,0.1,im,1,1,1,1,1
70,0.1,im2,1,1,1,1,1
70,0.1,lp,1,1,1,1,1
70,0.1,lp2,1,1,1,1,1
70,0.1,le,1,1,1,1,1
70,0.1,le2,0.8902506741154698,1,0.9435309608674587,0.9419392743050407,0.8902506741154698
70,0.1,sl,1,1,1,1,1
70,0.1,sl2,1,1,1,1,1
69,0.1,wt,1,1,1,1,1
69,0.1,wt2,1,1,1,1,1
69,0.1,l,1,1,1,1,1
69,0.1,l2,1,1,1,1,1
69,0.1,fg,1,1,1,1,1
69,0.1,fg2,1,1,1,1,1
69,0.1,eb,0.3144085899432828,0.5794610569669584,0.4268343166241741,0.4076378126895279,0.2559956622544745
69,0.1,eb2,0.3144085899432828,0.5794610569669584,0.4268343166241741,0.4076378126895279,0.2559956622544745
69,0.1,im,1,1,1,1,1
69,0.1,im2,1,1,1,1,1
69,0.1,lp,1,1,1,1,1
69,0.1,lp2,1,1,1,1,1
69,0.1,le,0.9743559667741367,1,0.987094710133803,0.9870114439050408,0.9743559667741367
69,0.1,le2,0.9743559667741367,1,0.987094710133803,0.9870114439050408,0.9743559667741367
69,0.1,sl,1,1,1,1,1
69,0.1,sl2,0.9743559667741367,1,0.987094710133803,0.9870114439050408,0.9743559667741367
68,0.1,wt,1,1,1,1,1
68,0.1,wt2,1,1,1,1,1
68,0.1,l,1,1,1,1,1
68,0.1,l2,1,1,1,1,1
68,0.1,fg,1,1,1,1,1
68,0.1,fg2,1,1,1,1,1
68,0.1,eb,0.327955164909336,0.37747821429896156,0.35184645801840553,0.3509783734901596,0.21284037022183053
68,0.1,eb2,0.327955164909336,0.37747821429896156,0.35184645801840553,0.3509783734901596,0.21284037022183053
68,0.1,im,1,1,1,1,1
68,0.1,im2,1,1,1,1,1
68,0.1,lp,1,1,1,1,1
68,0.1,lp2,1,1,1,1,1
68,0.1,le,0.9457318083372466,1,0.9724874335112236,0.9721091100889546,0.9457318083372466
68,0.1,le2,1,1,1,1,1
68,0.1,sl,1,1,1,1,1
68,0.1,sl2,1,1,1,1,1
67,0.1,wt,1,1,1,1,1
67,0.1,wt2,1,1,1,1,1
67,0.1,l,1,1,1,1,1
67,0.1,l2,1,1,1,1,1
67,0.1,fg,1,1,1,1,1
67,0.1,fg2,1,1,1,1,1
67,0.1,eb,0,NaN,NaN,0,0
