run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
47,0.8,l2,0.975973097240487,1,0.9879135069632803,0.9878404707062726,0.975973097240487
47,0.8,fg,0.5581639110367591,0.9148208981591279,0.7145768051194075,0.6933133420342749,0.5305888277099564
47,0.8,fg2,0.9340990672199203,0.9621181736300973,0.9480051099773711,0.9479016108305616,0.9009628952847905
47,0.8,eb,0,NA,NA,0,0
47,0.8,eb2,0.3455571553107004,1,0.5878410969902499,0.5136268703961645,0.3455571553107004
47,0.8,im,0,NA,NA,0,0
47,0.8,im2,0,NA,NA,0,0
47,0.8,lp,0,NA,NA,0,0
47,0.8,lp2,0,NA,NA,0,0
47,0.8,le,0.278999928332742,0.6472767313119676,0.424959011726414,0.3899270477499868,0.24217973925037323
47,0.8,le2,0.767171072065757,0.8716676747383536,0.817751933360043,0.8160878863990146,0.6893145842699446
47,0.8,sl,0.8586507478106228,0.9704760223642639,0.9128526509439263,0.9111451168096788,0.8367920563850009
47,0.8,sl2,0.8303005438956623,0.9694986884752574,0.8972041508748929,0.8945167592795601,0.8091635642496094
46,0.8,wt,0.7995628499065621,0.9708732496473915,0.8810642328378296,0.8769299073620214,0.7808327486507999
46,0.8,wt2,0,NA,NA,0,0
46,0.8,l,0.7766514723235155,0.9381563917038561,0.8535927265895116,0.8497984621732367,0.7388257050837194
46,0.8,l2,0.9501078288768884,0.9749587522810442,0.9624530863238286,0.9623728887518078,0.9274746952150673
46,0.8,fg,0.7580402608988502,0.9035478491588088,0.8276023485412173,0.8244229038051683,0.7012920772901264
46,0.8,fg2,0.8930782720693745,0.9238072478008369,0.9083128208888918,0.9081829004285001,0.8318086433935961
46,0.8,eb,0,NA,NA,0,0
46,0.8,eb2,0.34428825482817976,1,0.5867608156891356,0.5122238531678386,0.34428825482817976
46,0.8,im,0,NA,NA,0,0
46,0.8,im2,0,NA,NA,0,0
46,0.8,lp,0,NA,NA,0,0
46,0.8,lp2,0,NA,NA,0,0
46,0.8,le,0.5482411915184163,0.6616935493949063,0.6023019674053154,0.5996483077533212,0.42821264906051204
46,0.8,le2,0.6311327142039902,0.8623270129820277,0.7377281262326703,0.7288349037174652,0.5733597514979841
46,0.8,sl,0.9728882560763683,0.9764071121527175,0.9746460960588824,0.9746445080058095,0.9505430220208267
46,0.8,sl2,0.9749587522810442,0.9759873520966392,0.9754729166113325,0.975472781033842,0.9521199270998224
45,0.8,wt,0.7294048526320006,0.8232577938188151,0.7749117561235981,0.7734947847830262,0.6306494054704789
45,0.8,wt2,0,NA,NA,0,0
45,0.8,l,0.779284675096891,0.9182437664110001,0.8459156548778026,0.8430766491684909,0.7287229949698492
45,0.8,l2,0.9314220525013936,0.9384728248851023,0.9349407921206898,0.9349341455953825,0.877818157186177
45,0.8,fg,0.4983377041337021,0.7344255594785851,0.6049726829929329,0.5937749087285827,0.4222474143109835
45,0.8,fg2,0.9314220525013936,0.9384728248851023,0.9349407921206898,0.9349341455953825,0.877818157186177
45,0.8,eb,0,NA,NA,0,0
45,0.8,eb2,0.3507724453717231,0.945353254680336,0.5758505647165233,0.5116847430322844,0.3438013153710376
45,0.8,im,0,NA,NA,0,0
45,0.8,im2,0,NA,NA,0,0
45,0.8,lp,0,NA,NA,0,0
45,0.8,lp2,0,NA,NA,0,0
45,0.8,le,0.6003159412981757,0.7053911010695342,0.650736139170028,0.6486256244035191,0.47997478427635815
45,0.8,le2,0.6151483086324044,0.8417787634587228,0.7195962635980749,0.7108369286337509,0.5513941132989555
45,0.8,sl,0.8704940643369992,1,0.9330027140030189,0.930763781541908,0.8704940643369992
45,0.8,sl2,0.8426226102637276,0.969814866513486,0.903984476799332,0.9017557237309451,0.8210884802371847
44,0.8,wt,0.34813141247384444,1,0.5900266201400106,0.5164651001418583,0.34813141247384444
44,0.8,wt2,0,NA,NA,0,0
44,0.8,l,0.2742444313286695,1,0.5236835221091738,0.43044242468097216,0.2742444313286695
44,0.8,l2,0.7868348965484981,0.8354853846481897,0.8107953232459104,0.8104306699692174,0.6812807370783894
44,0.8,fg,0.2614704749697657,0.7773206129868456,0.4508285593010496,0.39131331070862874,0.24325017003839497
44,0.8,fg2,0.7635024597379932,0.7911104516150534,0.7771838751109855,0.7770613138762985,0.6354049656727417
44,0.8,eb,0,NA,NA,0,0
44,0.8,eb2,0.3464209697129834,0.9523568547326459,0.5743834826396822,0.5080412968555444,0.34051967777981756
44,0.8,im,0,NA,NA,0,0
44,0.8,im2,0,NA,NA,0,0
44,0.8,lp,0,NA,NA,0,0
44,0.8,lp2,0,NA,NA,0,0
44,0.8,le,0,NA,NA,0,0
44,0.8,le2,0.5234408212426309,0.6357247465923824,0.5768572470209421,0.5741445271913791,0.402666706507386
44,0.8,sl,0.3020422448533858,0.8012882407219466,0.4919582289201767,0.43871333597036244,0.28099473727525187
44,0.8,sl2,0.5634982701421345,0.9182924838097312,0.7193443028976512,0.6984201038254239,0.5365941083433478
43,0.8,wt,0.6598281861788806,0.8014483813039207,0.7271988942179203,0.7237756951960292,0.5671226386079536
43,0.8,wt2,0,NA,NA,0,0
43,0.8,l,0.8163053736537309,0.9719213585284393,0.8907214085984457,0.8873423190217422,0.7974980393265101
43,0.8,l2,0.8924181884461331,0.9879613453583155,0.9389753319866674,0.937762465746091,0.8828180472880329
43,0.8,fg,0.3970223001292979,0.6066233323250795,0.49075756816558874,0.47993631003570475,0.31573434271492795
43,0.8,fg2,0.8924181884461331,0.9879613453583155,0.9389753319866674,0.937762465746091,0.8828180472880329
43,0.8,eb,0,NA,NA,0,0
43,0.8,eb2,0.34368777393167116,0.9858190983827154,0.5820772899044272,0.509683670657046,0.34199697112743427
43,0.8,im,0,NA,NA,0,0
43,0.8,im2,0,NA,NA,0,0
43,0.8,lp,0,NA,NA,0,0
43,0.8,lp2,0,NA,NA,0,0
43,0.8,le,0.2728594666843367,0.44107240140816456,0.3469160996803282,0.3371492031556661,0.20275373099949145
43,0.8,le2,0.577228087522457,0.8037683104333758,0.6811443640247007,0.6719172408115903,0.50593024882139
43,0.8,sl,0.7871515388607363,0.9402142488354405,0.8602854717066936,0.8569014138188795,0.7496303679996907
43,0.8,sl2,0.7868096942170714,0.9401898273365689,0.8600874784303554,0.8566886803618728,0.7493048180726715
42,0.8,wt,0.8471537333275603,0.8692630062723532,0.8581371691094392,0.8580659743260401,0.7514146658513102
42,0.8,wt2,0,NA,NA,0,0
42,0.8,l,0.7603981866640921,0.9378037562127183,0.844455016961191,0.8398344833629185,0.7238919544836225
42,0.8,l2,0.9038904170440419,0.94284991699953,0.9231646682399871,0.9229592151925544,0.8569398932813506
42,0.8,fg,0.6318898148402773,0.7990048535404437,0.71055121487487,0.7056886018472726,0.5452231996523004
42,0.8,fg2,0.9033042258213121,0.9267937016909439,0.9149735882537845,0.9148982189603617,0.8431450716851611
42,0.8,eb,0,NA,NA,0,0
42,0.8,eb2,0.34932286710730875,1,0.5910354195031874,0.5177750642530656,0.34932286710730875
42,0.8,im,0,NA,NA,0,0
42,0.8,im2,0,NA,NA,0,0
42,0.8,lp,0,NA,NA,0,0
42,0.8,lp2,0,NA,NA,0,0
42,0.8,le,0.3407231496880512,0.5337190158466498,0.4264392384943926,0.4159232738198989,0.2625651061883038
42,0.8,le2,0.5613353061580256,0.6778526766474489,0.6168489602616939,0.6141160906265235,0.44312231816310654
42,0.8,sl,0.7603981866640921,0.9378037562127183,0.844455016961191,0.8398344833629185,0.7238919544836225
42,0.8,sl2,0.7406629339322316,0.9074970309141513,0.8198471890856639,0.8156361370109027,0.6886702326026735
41,0.8,wt,0.9752274631570402,0.976626791517747,0.9759268765348416,0.9759266257323541,0.9529850597182811
41,0.8,wt2,0,NA,NA,0,0
41,0.8,l,1,1,1,1,1
41,0.8,l2,1,1,1,1,1
41,0.8,fg,0.6301245901005572,0.7750915282155559,0.6988592358316814,0.6951304146617705,0.5327202216009876
41,0.8,fg2,1,1,1,1,1
41,0.8,eb,0,NA,NA,0,0
41,0.8,eb2,0.3478501568763342,0.9761709925856781,0.582718828346103,0.5129241825888181,0.34492133930451285
41,0.8,im,0,NA,NA,0,0
41,0.8,im2,0,NA,NA,0,0
41,0.8,lp,0,NA,NA,0,0
41,0.8,lp2,0,NA,NA,0,0
41,0.8,le,0.851691306699595,0.8711742497603815,0.8613776959855988,0.8613226172633108,0.7564237512061706
41,0.8,le2,0.7081819025242371,0.9515734463981095,0.8209062636268274,0.8120318384264317,0.68354680259345
41,0.8,sl,0.9755292014737441,1,0.9876888181374455,0.9876130413521599,0.9755292014737441
41,0.8,sl2,0.9507976940075621,0.9752274631570397,0.9629351084587985,0.9628576445674266,0.9283755884849926
40,0.8,wt,0.34195297539324804,1,0.5847674541159485,0.5096348108517611,0.34195297539324804
40,0.8,wt2,0,NA,NA,0,0
40,0.8,l,0.2011774153678795,0.6515621212351784,0.3620491451470451,0.3074317018860648,0.18163621652883516
40,0.8,l2,0.899795873907317,0.9429769195174171,0.9211334004212441,0.9208804735983959,0.8533628120595066
40,0.8,fg,0.44180753365017,0.7204405525398351,0.5641773335212876,0.5477248230239804,0.37714947670211724
40,0.8,fg2,0.7535181725845822,0.8290704909353922,0.7903921060293044,0.7894909090072025,0.6521974224577716
40,0.8,eb,0,NA,NA,0,0
40,0.8,eb2,0.34195297539324804,1,0.5847674541159485,0.5096348108517611,0.34195297539324804
40,0.8,im,0,NA,NA,0,0
40,0.8,im2,0,NA,NA,0,0
40,0.8,lp,0,NA,NA,0,0
40,0.8,lp2,0,NA,NA,0,0
40,0.8,le,0.465394947025961,0.6937852040494518,0.5682289400285683,0.5570905057103316,0.3860883221816919
40,0.8,le2,0.5948750476993714,0.6674017515635334,0.630095745737107,0.6290548143288978,0.45884753154515373
40,0.8,sl,0.5446475602413541,0.9542351339051918,0.720917358355342,0.6934790022029986,0.5307828985315296
40,0.8,sl2,0.5398321180985771,0.9529350715215218,0.7172342421203008,0.6892232916785913,0.5258128919312399
39,0.8,wt,0.7549071217081076,0.7705413413976865,0.7626841719818446,0.7626441145147888,0.6163498500803015
39,0.8,wt2,0,NA,NA,0,0
39,0.8,l,0.7920146205068163,0.9393803854977736,0.8625560848614807,0.8594260662082488,0.7535031625272657
39,0.8,l2,0.9256844810677543,0.9494717667840284,0.937502682515606,0.9374272471756483,0.8822240591845945
39,0.8,fg,0.5784584351896543,0.8735853936776526,0.7108676668911824,0.6960297337932384,0.5337773044610771
39,0.8,fg2,0.9256844810677543,0.9494717667840284,0.937502682515606,0.9374272471756483,0.8822240591845945
39,0.8,eb,0,NA,NA,0,0
39,0.8,eb2,0.3486471865592832,1,0.5904635353341332,0.5170324604298687,0.3486471865592832
39,0.8,im,0,NA,NA,0,0
39,0.8,im2,0,NA,NA,0,0
39,0.8,lp,0,NA,NA,0,0
39,0.8,lp2,0,NA,NA,0,0
39,0.8,le,0.5517208790298234,0.6650572713705619,0.6057441558659417,0.6031107350916909,0.4317527167275344
39,0.8,le2,0.8804324136440214,0.950176380084888,0.9146398655786205,0.9139758167572336,0.8415796175258156
39,0.8,sl,0.7673649965280736,0.919077155299605,0.8398021422248894,0.8363970709830523,0.7187993860497323
39,0.8,sl2,0.8026325952437007,0.9689773606715285,0.8818916110997883,0.8779955329686514,0.782524097512457
38,0.8,wt,0.3476638802371951,1,0.589630291146236,0.5159504314621901,0.3476638802371951
38,0.8,wt2,0,NA,NA,0,0
38,0.8,l,0.22398703436452072,0.6806022434065406,0.39044343775055396,0.33705037596311777,0.20268225272207188
38,0.8,l2,0.9135385463376492,0.9880731962684012,0.9500752345968344,0.9493451593406858,0.9035747255920376
38,0.8,fg,0.31242452408134186,0.6693209727126378,0.45728796874333644,0.426001009508657,0.27064884544536816
38,0.8,fg2,0.7844798386035179,0.8095096936705284,0.7968965013341691,0.7967982486467916,0.6622316230429803
38,0.8,eb,0,NA,NA,0,0
38,0.8,eb2,0.3483967255225507,0.9217098350214963,0.5666751171556942,0.505659443670409,0.3383830021400296
38,0.8,im,0,NA,NA,0,0
38,0.8,im2,0,NA,NA,0,0
38,0.8,lp,0,NA,NA,0,0
38,0.8,lp2,0,NA,NA,0,0
38,0.8,le,0.5322792629188319,0.7850366768441689,0.6464199437787045,0.634409303192734,0.46456768098667856
38,0.8,le2,0.5015378692631492,0.5621760472082531,0.5309920685543306,0.5301285853303718,0.36066323900143654
38,0.8,sl,0.5574957523980335,0.9184052467394718,0.7155466609783903,0.6938229926486028,0.5311860404398816
38,0.8,sl2,0.5397064231940211,0.8785040825679836,0.6885741036113043,0.6686374050083052,0.5022203624494018
37,0.8,wt,0.7244970704228161,0.8455095385153552,0.782667990701627,0.7803396242812195,0.6398007509437561
37,0.8,wt2,0,NA,NA,0,0
37,0.8,l,0.8045433015758346,0.9686898854825922,0.882809695613546,0.8790191435139237,0.7841517885232879
37,0.8,l2,0.8947837386688954,0.9340000260266993,0.9141816204699237,0.9139714069411858,0.8415721397969579
37,0.8,fg,0.6175019526048275,0.7638941917025975,0.6868086742025324,0.682941177885413,0.5185350619260312
37,0.8,fg2,0.8652949757647138,0.9264952027087126,0.8953723493463259,0.8948499144659741,0.8097089491999347
37,0.8,eb,0,NA,NA,0,0
37,0.8,eb2,0.3653888384222263,0.9237864303088816,0.5809830038140334,0.5236545548271457,0.3546964950102413
37,0.8,im,0,NA,NA,0,0
37,0.8,im2,0,NA,NA,0,0
37,0.8,lp,0,NA,NA,0,0
37,0.8,lp2,0,NA,NA,0,0
37,0.8,le,0.5447498984898721,0.6388168476159913,0.5899113601995061,0.5880452691618714,0.4164760075649245
37,0.8,le2,0.5894259432394647,0.6677107798949029,0.6273484328909349,0.6261308718584715,0.4557427334475857
37,0.8,sl,0.8045433015758346,0.9686898854825922,0.882809695613546,0.8790191435139237,0.7841517885232879
37,0.8,sl2,0.7839042893394674,0.9380870448395466,0.8575374383801012,0.8540930998054124,0.7453424878237298
36,0.8,wt,0,NA,NA,0,0
36,0.8,wt2,0,NA,NA,0,0
36,0.8,l,0.30323661789698303,1,0.5506692454613595,0.46535926589649124,0.30323661789698303
36,0.8,l2,0.6560190146364265,0.7666321804786042,0.709172255256894,0.707025431606915,0.546820833827853
36,0.8,fg,0.2695553890931178,0.9168921703067642,0.49714507512744516,0.4166273068967091,0.2631264949253047
36,0.8,fg2,0.5833915649128221,0.6770072915005361,0.6284587044873265,0.6267227889587331,0.4563701952670794
36,0.8,eb,0,NA,NA,0,0
36,0.8,eb2,0,NA,NA,0,0
36,0.8,im,0,NA,NA,0,0
36,0.8,im2,0,NA,NA,0,0
36,0.8,lp,0,NA,NA,0,0
36,0.8,lp2,0,NA,NA,0,0
36,0.8,le,0,NA,NA,0,0
36,0.8,le2,0.5335977960164184,0.6005450035598562,0.566082582586862,0.5650954896119502,0.39382097242075575
36,0.8,sl,0.30323661789698303,1,0.5506692454613595,0.46535926589649124,0.30323661789698303
36,0.8,sl2,0.3131218609520996,0.9295839888906173,0.539511879862442,0.46845046806457963,0.305867004818707
35,0.8,wt,0.34127642901507993,1,0.5841886929880448,0.5088830633752127,0.34127642901507993
35,0.8,wt2,0,NA,NA,0,0
35,0.8,l,0.5065381896895885,0.738752468420099,0.6117240701347559,0.6009943711458744,0.42958681419897277
35,0.8,l2,0.7949059268433549,0.8641202140215043,0.8287908539739336,0.8280692663139839,0.7065855024635274
35,0.8,fg,0.5524902306783233,0.8429951905238333,0.6824563042959085,0.6675047982543695,0.5009434911134444
35,0.8,fg2,0.779041036480681,0.8558658411629753,0.8165504344423645,0.8156484275715914,0.6886877567099235
35,0.8,eb,0,NA,NA,0,0
35,0.8,eb2,0.34049197997959074,0.9856879040258931,0.5793261828052563,0.5061437443464062,0.3388168991700996
35,0.8,im,0,NA,NA,0,0
35,0.8,im2,0,NA,NA,0,0
35,0.8,lp,0,NA,NA,0,0
35,0.8,lp2,0,NA,NA,0,0
35,0.8,le,0.39619431429220475,0.5674595843987593,0.47415636759344054,0.4666078998586716,0.30429783733440763
35,0.8,le2,0.6520074068231707,0.8172887413897264,0.7299851456702996,0.7253518135842494,0.5690604053059565
35,0.8,sl,0.5249317042570409,0.7363522648976236,0.6217191080755373,0.61292248026478,0.44188048003386365
35,0.8,sl2,0.5249317042570409,0.7363522648976236,0.6217191080755373,0.61292248026478,0.44188048003386365
34,0.8,wt,0.1950410529261529,1,0.4416345241556109,0.32641732674970353,0.1950410529261529
34,0.8,wt2,0,NA,NA,0,0
34,0.8,l,0.95425497090743,0.9587826990472094,0.9565161559460676,0.956513476922319,0.9166514907170609
34,0.8,l2,0.9208897968529721,0.9541443637125274,0.9373696225436567,0.9372221879975119,0.8818608907835551
34,0.8,fg,0.2807907266976589,0.4981412678274804,0.37399658901034294,0.35914161845834175,0.2188742322301529
34,0.8,fg2,0.9208897968529721,0.9541443637125274,0.9373696225436567,0.9372221879975119,0.8818608907835551
34,0.8,eb,0,NA,NA,0,0
34,0.8,eb2,0.33146485258121766,0.9418207939464547,0.5587311434163904,0.49035421309385246,0.3248140837717829
34,0.8,im,0,NA,NA,0,0
34,0.8,im2,0,NA,NA,0,0
34,0.8,lp,0,NA,NA,0,0
34,0.8,lp2,0,NA,NA,0,0
34,0.8,le,0.43118756313594836,0.4918051678048039,0.4605000237170673,0.45950583300321113,0.29828469516312617
34,0.8,le2,0.526551312120305,0.7716953670093287,0.6374458471556014,0.6259784285808266,0.45558122346964164
34,0.8,sl,0.95425497090743,0.9587826990472094,0.9565161559460676,0.956513476922319,0.9166514907170609
34,0.8,sl2,0.95425497090743,0.9587826990472094,0.9565161559460676,0.956513476922319,0.9166514907170609
33,0.8,wt,0.5075234370148205,0.8178310775290442,0.6442580533955897,0.6263508137789457,0.4559758197812162
33,0.8,wt2,0,NA,NA,0,0
33,0.8,l,0.8237240072900114,1,0.9075924235525611,0.9033428347681136,0.8237240072900114
33,0.8,l2,1,1,1,1,1
33,0.8,fg,0.5979173211426833,0.9237152782396114,0.7431724999376637,0.7259378707945724,0.5697821590908644
33,0.8,fg2,1,1,1,1,1
33,0.8,eb,0,NA,NA,0,0
33,0.8,eb2,0.35297959845851734,1,0.5941208618273872,0.5217811101670352,0.35297959845851734
33,0.8,im,0,NA,NA,0,0
33,0.8,im2,0,NA,NA,0,0
33,0.8,lp,0,NA,NA,0,0
33,0.8,lp2,0,NA,NA,0,0
33,0.8,le,0.36722352796751934,0.5452261097647076,0.4474593339822088,0.43886226107869775,0.28111693807487986
33,0.8,le2,0.652133312508813,0.90998883394086,0.7703466963801983,0.759779296353512,0.6126162013902965
33,0.8,sl,0.7832745314331989,0.9403061824079689,0.8582062015794,0.8546369526123786,0.7461712289056822
33,0.8,sl2,0.8237240072900114,1,0.9075924235525611,0.9033428347681136,0.8237240072900114
32,0.8,wt,0.34833394178787425,1,0.590198222454011,0.5166879375979926,0.34833394178787425
32,0.8,wt2,0,NA,NA,0,0
32,0.8,l,0.29386109931748816,1,0.542089567615434,0.45423902066844724,0.29386109931748816
32,0.8,l2,0.8360582990119934,0.840973261067034,0.8385121788991937,0.8385085777743394,0.7219240381195253
32,0.8,fg,0.5602663389115923,0.9582304794495221,0.7327102309608373,0.7070996475766228,0.5469096255185131
32,0.8,fg2,0.805083632568613,0.8247619963826894,0.8148634143537903,0.8148040185616332,0.687484628131103
32,0.8,eb,0,NA,NA,0,0
32,0.8,eb2,0.3538519325230956,0.9179855292127288,0.5699394297117553,0.510805764593262,0.3430081533009343
32,0.8,im,0,NA,NA,0,0
32,0.8,im2,0,NA,NA,0,0
32,0.8,lp,0,NA,NA,0,0
32,0.8,lp2,0,NA,NA,0,0
32,0.8,le,0.3113240325978553,0.5163740568817863,0.40094844271720526,0.3884499813655934,0.24104121924478503
32,0.8,le2,0.6473959313764048,0.7881292664777751,0.714305033243069,0.710864123150294,0.5514268401927117
32,0.8,sl,0.542294185582865,0.9173724664727695,0.705326700601923,0.6816429681138365,0.5170397332645278
32,0.8,sl2,0.542294185582865,0.9173724664727695,0.705326700601923,0.6816429681138365,0.5170397332645278
31,0.8,wt,0.974047979021728,0.9745892640809019,0.9743185839622868,0.9743185463732601,0.9499231393218001
31,0.8,wt2,0,NA,NA,0,0
31,0.8,l,1,1,1,1,1
31,0.8,l2,0.9245583475523325,1,0.9615395714958029,0.9608005376695309,0.9245583475523325
31,0.8,fg,0.4928745696305672,0.7588910286947499,0.6115865344858594,0.5976168216554802,0.42614374650511194
31,0.8,fg2,0.9245583475523325,1,0.9615395714958029,0.9608005376695309,0.9245583475523325
31,0.8,eb,0,NA,NA,0,0
31,0.8,eb2,0.34762743477815494,1,0.5895993849879382,0.515910296580421,0.34762743477815494
31,0.8,im,0,NA,NA,0,0
31,0.8,im2,0,NA,NA,0,0
31,0.8,lp,0,NA,NA,0,0
31,0.8,lp2,0,NA,NA,0,0
31,0.8,le,0.341376385354594,0.5150182683382126,0.4193030823126409,0.4105935834110127,0.2583313991472265
31,0.8,le2,0.7085047739771874,0.8518896852286787,0.7768963308488734,0.7736093977078297,0.6308017985965683
31,0.8,sl,1,1,1,1,1
31,0.8,sl2,1,1,1,1,1
30,0.8,wt,0.49913348695531323,1,0.7064937982426408,0.6658959876468847,0.49913348695531323
30,0.8,wt2,0,NA,NA,0,0
30,0.8,l,0.6783552913483889,0.8320336469532671,0.7512752005694359,0.7473762720022261,0.5966486625611441
30,0.8,l2,0.8143757364145663,0.9615143387435634,0.8848920542571587,0.8818495678768078,0.7886680920046812
30,0.8,fg,0.5035075301424671,0.7277715580576372,0.6053416057942292,0.595215923371523,0.423706342685816
30,0.8,fg2,0.7465242589604205,0.9274514707324102,0.8320847444282732,0.8272103467561163,0.7053356452012426
30,0.8,eb,0,NA,NA,0,0
30,0.8,eb2,0.3370499181411184,0.9417757323815795,0.5634052125304693,0.49643269725902206,0.3301699207970495
30,0.8,im,0,NA,NA,0,0
30,0.8,im2,0,NA,NA,0,0
30,0.8,lp,0,NA,NA,0,0
30,0.8,lp2,0.34239813748479414,1,0.585147962044468,0.5101290413384123,0.34239813748479414
30,0.8,le,0.4376145803907637,0.5388463024491161,0.4855996278225349,0.48298299027725033,0.31837677968127753
30,0.8,le2,0.5729224382852082,0.8297083472900343,0.6894624931024144,0.6778099187378726,0.5126418117513432
30,0.8,sl,0.6408625372714353,0.7686413533245636,0.7018500181259024,0.6989600400961503,0.5372318004343274
30,0.8,sl2,0.6366564097601979,0.762398310988081,0.6966963265877828,0.6938767501835865,0.5312490611288917
29,0.8,wt,0.9297001923126376,0.9451912874391661,0.9374137409406916,0.9373817430977387,0.8821434574542213
29,0.8,wt2,0,NA,NA,0,0
29,0.8,l,0.8646315625390876,0.9691263005899509,0.9153890908115601,0.9139016709076279,0.8414538964177901
29,0.8,l2,0.8976079905129476,0.9542861390542887,0.9255132973927924,0.9250797332038089,0.8606031179977811
29,0.8,fg,0.7918957039348902,0.8918059982360907,0.840367383200066,0.8388865294082951,0.7224845380364052
29,0.8,fg2,0.8816427912106115,0.9428929430012322,0.9117536762088729,0.9112397751305146,0.8369517496285731
29,0.8,eb,0,NA,NA,0,0
29,0.8,eb2,0.3341479836494808,1,0.5780553465278916,0.5009159219885627,0.3341479836494808
29,0.8,im,0,NA,NA,0,0
29,0.8,im2,0,NA,NA,0,0
29,0.8,lp,0,NA,NA,0,0
29,0.8,lp2,0,NA,NA,0,0
29,0.8,le,0.4753235838551045,0.5390507763340053,0.5061852890858798,0.5051853771997707,0.33795854649415275
