run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
20,0,l,1,1,1,1,1
20,0,l2,1,1,1,1,1
20,0,fg,1,1,1,1,1
20,0,fg2,1,1,1,1,1
20,0,eb,1,1,1,1,1
20,0,eb2,1,1,1,1,1
20,0,im,1,1,1,1,1
20,0,im2,1,1,1,1,1
20,0,lp,1,1,1,1,1
20,0,lp2,1,1,1,1,1
20,0,le,1,1,1,1,1
20,0,le2,1,1,1,1,1
20,0,sl,NA,NA,NA,NA,NA
20,0,sl2,NA,NA,NA,NA,NA
19,0,wt,1,1,1,1,1
19,0,wt2,1,1,1,1,1
19,0,l,1,1,1,1,1
19,0,l2,1,1,1,1,1
19,0,fg,1,1,1,1,1
19,0,fg2,1,1,1,1,1
19,0,eb,1,1,1,1,1
19,0,eb2,1,1,1,1,1
19,0,im,1,1,1,1,1
19,0,im2,1,1,1,1,1
19,0,lp,1,1,1,1,1
19,0,lp2,1,1,1,1,1
19,0,le,1,1,1,1,1
19,0,le2,1,1,1,1,1
19,0,sl,NA,NA,NA,NA,NA
19,0,sl2,NA,NA,NA,NA,NA
18,0,wt,1,1,1,1,1
18,0,wt2,1,1,1,1,1
18,0,l,1,1,1,1,1
18,0,l2,1,1,1,1,1
18,0,fg,1,1,1,1,1
18,0,fg2,1,1,1,1,1
18,0,eb,1,1,1,1,1
18,0,eb2,1,1,1,1,1
18,0,im,1,1,1,1,1
18,0,im2,1,1,1,1,1
18,0,lp,1,1,1,1,1
18,0,lp2,1,1,1,1,1
18,0,le,1,1,1,1,1
18,0,le2,1,1,1,1,1
18,0,sl,NA,NA,NA,NA,NA
18,0,sl2,NA,NA,NA,NA,NA
17,0,wt,1,1,1,1,1
17,0,wt2,1,1,1,1,1
17,0,l,1,1,1,1,1
17,0,l2,1,1,1,1,1
17,0,fg,1,1,1,1,1
17,0,fg2,1,1,1,1,1
17,0,eb,1,1,1,1,1
17,0,eb2,1,1,1,1,1
17,0,im,1,1,1,1,1
17,0,im2,1,1,1,1,1
17,0,lp,1,1,1,1,1
17,0,lp2,1,1,1,1,1
17,0,le,1,1,1,1,1
17,0,le2,1,1,1,1,1
17,0,sl,NA,NA,NA,NA,NA
17,0,sl2,NA,NA,NA,NA,NA
16,0,wt,1,1,1,1,1
16,0,wt2,1,1,1,1,1
16,0,l,1,1,1,1,1
16,0,l2,1,1,1,1,1
16,0,fg,1,1,1,1,1
16,0,fg2,1,1,1,1,1
16,0,eb,1,1,1,1,1
16,0,eb2,1,1,1,1,1
16,0,im,1,1,1,1,1
16,0,im2,1,1,1,1,1
16,0,lp,1,1,1,1,1
16,0,lp2,1,1,1,1,1
16,0,le,1,1,1,1,1
16,0,le2,1,1,1,1,1
16,0,sl,NA,NA,NA,NA,NA
16,0,sl2,NA,NA,NA,NA,NA
15,0,wt,1,1,1,1,1
15,0,wt2,1,1,1,1,1
15,0,l,1,1,1,1,1
15,0,l2,1,1,1,1,1
15,0,fg,1,1,1,1,1
15,0,fg2,1,1,1,1,1
15,0,eb,1,1,1,1,1
15,0,eb2,1,1,1,1,1
15,0,im,1,1,1,1,1
15,0,im2,1,1,1,1,1
15,0,lp,1,1,1,1,1
15,0,lp2,1,1,1,1,1
15,0,le,1,1,1,1,1
15,0,le2,1,1,1,1,1
15,0,sl,NA,NA,NA,NA,NA
15,0,sl2,NA,NA,NA,NA,NA
14,0,wt,1,1,1,1,1
14,0,wt2,1,1,1,1,1
14,0,l,1,1,1,1,1
14,0,l2,1,1,1,1,1
14,0,fg,1,1,1,1,1
14,0,fg2,1,1,1,1,1
14,0,eb,1,1,1,1,1
14,0,eb2,1,1,1,1,1
14,0,im,1,1,1,1,1
14,0,im2,1,1,1,1,1
14,0,lp,1,1,1,1,1
14,0,lp2,1,1,1,1,1
14,0,le,1,1,1,1,1
14,0,le2,1,1,1,1,1
14,0,sl,NA,NA,NA,NA,NA
14,0,sl2,NA,NA,NA,NA,NA
13,0,wt,1,1,1,1,1
13,0,wt2,1,1,1,1,1
13,0,l,1,1,1,1,1
13,0,l2,1,1,1,1,1
13,0,fg,1,1,1,1,1
13,0,fg2,1,1,1,1,1
13,0,eb,1,1,1,1,1
13,0,eb2,1,1,1,1,1
13,0,im,1,1,1,1,1
13,0,im2,1,1,1,1,1
13,0,lp,1,1,1,1,1
13,0,lp2,1,1,1,1,1
13,0,le,1,1,1,1,1
13,0,le2,1,1,1,1,1
13,0,sl,NA,NA,NA,NA,NA
13,0,sl2,NA,NA,NA,NA,NA
12,0,wt,1,1,1,1,1
12,0,wt2,1,1,1,1,1
12,0,l,1,1,1,1,1
12,0,l2,1,1,1,1,1
12,0,fg,1,1,1,1,1
12,0,fg2,1,1,1,1,1
12,0,eb,1,1,1,1,1
12,0,eb2,1,1,1,1,1
12,0,im,1,1,1,1,1
12,0,im2,1,1,1,1,1
12,0,lp,1,1,1,1,1
12,0,lp2,1,1,1,1,1
12,0,le,1,1,1,1,1
12,0,le2,1,1,1,1,1
12,0,sl,NA,NA,NA,NA,NA
12,0,sl2,NA,NA,NA,NA,NA
11,0,wt,1,1,1,1,1
11,0,wt2,1,1,1,1,1
11,0,l,1,1,1,1,1
11,0,l2,1,1,1,1,1
11,0,fg,1,1,1,1,1
11,0,fg2,1,1,1,1,1
11,0,eb,1,1,1,1,1
11,0,eb2,1,1,1,1,1
11,0,im,1,1,1,1,1
11,0,im2,1,1,1,1,1
11,0,lp,1,1,1,1,1
11,0,lp2,1,1,1,1,1
11,0,le,1,1,1,1,1
11,0,le2,1,1,1,1,1
11,0,sl,NA,NA,NA,NA,NA
11,0,sl2,NA,NA,NA,NA,NA
10,0,wt,1,1,1,1,1
10,0,wt2,1,1,1,1,1
10,0,l,1,1,1,1,1
10,0,l2,1,1,1,1,1
10,0,fg,1,1,1,1,1
10,0,fg2,1,1,1,1,1
10,0,eb,1,1,1,1,1
10,0,eb2,1,1,1,1,1
10,0,im,1,1,1,1,1
10,0,im2,1,1,1,1,1
10,0,lp,1,1,1,1,1
10,0,lp2,1,1,1,1,1
10,0,le,1,1,1,1,1
10,0,le2,1,1,1,1,1
10,0,sl,NA,NA,NA,NA,NA
10,0,sl2,NA,NA,NA,NA,NA
9,0,wt,1,1,1,1,1
9,0,wt2,1,1,1,1,1
9,0,l,1,1,1,1,1
9,0,l2,1,1,1,1,1
9,0,fg,1,1,1,1,1
9,0,fg2,1,1,1,1,1
9,0,eb,1,1,1,1,1
9,0,eb2,1,1,1,1,1
9,0,im,1,1,1,1,1
9,0,im2,1,1,1,1,1
9,0,lp,1,1,1,1,1
9,0,lp2,1,1,1,1,1
9,0,le,1,1,1,1,1
9,0,le2,1,1,1,1,1
9,0,sl,NA,NA,NA,NA,NA
9,0,sl2,NA,NA,NA,NA,NA
8,0,wt,1,1,1,1,1
8,0,wt2,1,1,1,1,1
8,0,l,1,1,1,1,1
8,0,l2,1,1,1,1,1
8,0,fg,1,1,1,1,1
8,0,fg2,1,1,1,1,1
8,0,eb,1,1,1,1,1
8,0,eb2,1,1,1,1,1
8,0,im,1,1,1,1,1
8,0,im2,1,1,1,1,1
8,0,lp,1,1,1,1,1
8,0,lp2,1,1,1,1,1
8,0,le,1,1,1,1,1
8,0,le2,1,1,1,1,1
8,0,sl,NA,NA,NA,NA,NA
8,0,sl2,NA,NA,NA,NA,NA
7,0,wt,1,1,1,1,1
7,0,wt2,1,1,1,1,1
7,0,l,1,1,1,1,1
7,0,l2,1,1,1,1,1
7,0,fg,1,1,1,1,1
7,0,fg2,1,1,1,1,1
7,0,eb,1,1,1,1,1
7,0,eb2,1,1,1,1,1
7,0,im,1,1,1,1,1
7,0,im2,1,1,1,1,1
7,0,lp,1,1,1,1,1
7,0,lp2,1,1,1,1,1
7,0,le,1,1,1,1,1
7,0,le2,1,1,1,1,1
7,0,sl,NA,NA,NA,NA,NA
7,0,sl2,NA,NA,NA,NA,NA
6,0,wt,1,1,1,1,1
6,0,wt2,1,1,1,1,1
6,0,l,1,1,1,1,1
6,0,l2,1,1,1,1,1
6,0,fg,1,1,1,1,1
6,0,fg2,1,1,1,1,1
6,0,eb,1,1,1,1,1
6,0,eb2,1,1,1,1,1
6,0,im,1,1,1,1,1
6,0,im2,1,1,1,1,1
6,0,lp,1,1,1,1,1
6,0,lp2,1,1,1,1,1
6,0,le,1,1,1,1,1
6,0,le2,1,1,1,1,1
6,0,sl,NA,NA,NA,NA,NA
6,0,sl2,NA,NA,NA,NA,NA
5,0,wt,1,1,1,1,1
5,0,wt2,1,1,1,1,1
5,0,l,1,1,1,1,1
5,0,l2,1,1,1,1,1
5,0,fg,1,1,1,1,1
5,0,fg2,1,1,1,1,1
5,0,eb,1,1,1,1,1
5,0,eb2,1,1,1,1,1
5,0,im,1,1,1,1,1
5,0,im2,1,1,1,1,1
5,0,lp,1,1,1,1,1
5,0,lp2,1,1,1,1,1
5,0,le,1,1,1,1,1
5,0,le2,1,1,1,1,1
5,0,sl,NA,NA,NA,NA,NA
5,0,sl2,NA,NA,NA,NA,NA
4,0,wt,1,1,1,1,1
4,0,wt2,1,1,1,1,1
4,0,l,1,1,1,1,1
4,0,l2,1,1,1,1,1
4,0,fg,1,1,1,1,1
4,0,fg2,1,1,1,1,1
4,0,eb,1,1,1,1,1
4,0,eb2,1,1,1,1,1
4,0,im,1,1,1,1,1
4,0,im2,1,1,1,1,1
4,0,lp,1,1,1,1,1
4,0,lp2,1,1,1,1,1
4,0,le,1,1,1,1,1
4,0,le2,1,1,1,1,1
4,0,sl,NA,NA,NA,NA,NA
4,0,sl2,NA,NA,NA,NA,NA
3,0,wt,1,1,1,1,1
3,0,wt2,1,1,1,1,1
3,0,l,1,1,1,1,1
3,0,l2,1,1,1,1,1
3,0,fg,1,1,1,1,1
3,0,fg2,1,1,1,1,1
3,0,eb,1,1,1,1,1
3,0,eb2,1,1,1,1,1
3,0,im,1,1,1,1,1
3,0,im2,1,1,1,1,1
3,0,lp,1,1,1,1,1
3,0,lp2,1,1,1,1,1
3,0,le,1,1,1,1,1
3,0,le2,1,1,1,1,1
3,0,sl,NA,NA,NA,NA,NA
3,0,sl2,NA,NA,NA,NA,NA
2,0,wt,1,1,1,1,1
2,0,wt2,1,1,1,1,1
2,0,l,1,1,1,1,1
2,0,l2,1,1,1,1,1
2,0,fg,1,1,1,1,1
2,0,fg2,1,1,1,1,1
2,0,eb,1,1,1,1,1
2,0,eb2,1,1,1,1,1
2,0,im,1,1,1,1,1
2,0,im2,1,1,1,1,1
2,0,lp,1,1,1,1,1
2,0,lp2,1,1,1,1,1
2,0,le,1,1,1,1,1
