run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint,AMI_scores,scaling_factors
99,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
99,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
99,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
99,0.6000000000000001,le,0.8890249593171325,1,0.9428812010625371,0.941252739866929,0.8890249593171325,0.8890249593171325,0.44932896411722156
99,0.6000000000000001,le2,0.9761707702723198,1,0.9880135476157803,0.9879417153182584,0.9761707702723198,0.9761707702723198,0.8187307530779818
99,0.6000000000000001,sl,0.9752790835364386,1,0.9875621922372477,0.9874848487641036,0.9752790835364386,0.9752790835364386,0.8187307530779818
99,0.6000000000000001,sl2,1,1,1,1,1,1,1
98,0.6000000000000001,wt,1,1,1,1,1,1,1
98,0.6000000000000001,wt2,1,1,1,1,1,1,1
98,0.6000000000000001,l,1,1,1,1,1,1,1
98,0.6000000000000001,l2,1,1,1,1,1,1,1
98,0.6000000000000001,fg,1,1,1,1,1,1,1
98,0.6000000000000001,fg2,1,1,1,1,1,1,1
98,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
98,0.6000000000000001,eb2,0.3766338211938305,0.9230109934973494,0.5896076301107548,0.5349725610491904,0.36516214428878896,0.3766338211938305,4.563526367903994e-7
98,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
98,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
98,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
98,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
98,0.6000000000000001,le,0.8182815920490139,1,0.9045891841322302,0.9000603598773672,0.8182815920490139,0.8182815920490139,0.5488116360940264
98,0.6000000000000001,le2,0.8071280926748118,1,0.8984030791770539,0.8932715903720417,0.8071280926748118,0.8071280926748118,0.44932896411722156
98,0.6000000000000001,sl,0.973722105891634,1,0.9867735839044507,0.9866861226157798,0.973722105891634,0.973722105891634,0.8187307530779818
98,0.6000000000000001,sl2,1,1,1,1,1,1,1
97,0.6000000000000001,wt,0.828293878395113,1,0.9101065203563333,0.9060839596774171,0.828293878395113,0.828293878395113,0.8187307530779818
97,0.6000000000000001,wt2,0.828293878395113,1,0.9101065203563333,0.9060839596774171,0.828293878395113,0.828293878395113,0.8187307530779818
97,0.6000000000000001,l,1,1,1,1,1,1,1
97,0.6000000000000001,l2,1,1,1,1,1,1,1
97,0.6000000000000001,fg,0.8056856130582523,0.9684017207917921,0.8833047798482704,0.8795816521722042,0.7850475261115527,0.8056856130582523,0.8187307530779818
97,0.6000000000000001,fg2,1,1,1,1,1,1,1
97,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
97,0.6000000000000001,eb2,0.38347959260894027,0.9220713308794037,0.5946389983191626,0.541680193335138,0.37144129213601373,0.38347959260894027,1.515144112143249e-6
97,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
97,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
97,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
97,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
97,0.6000000000000001,le,0.8929039808337539,0.9754701934228427,0.933274460644846,0.9323627257248821,0.8732954049004316,0.8929039808337539,0.8187307530779818
97,0.6000000000000001,le2,0.8759984515284072,1,0.9359478893231221,0.93390103900642,0.8759984515284072,0.8759984515284072,0.5488116360940264
97,0.6000000000000001,sl,0.8314412937360571,0.9693505449482847,0.897751675674044,0.895115197505989,0.8101434606444783,0.8314412937360571,1
97,0.6000000000000001,sl2,0.8346931242920559,0.9410187491845651,0.8862628728398066,0.8846726673471315,0.7931955412971795,0.8346931242920559,0.8187307530779818
96,0.6000000000000001,wt,1,1,1,1,1,1,1
96,0.6000000000000001,wt2,1,1,1,1,1,1,1
96,0.6000000000000001,l,1,1,1,1,1,1,1
96,0.6000000000000001,l2,1,1,1,1,1,1,1
96,0.6000000000000001,fg,1,1,1,1,1,1,1
96,0.6000000000000001,fg2,1,1,1,1,1,1,1
96,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
96,0.6000000000000001,eb2,0.35818062776723697,0.9080573546902014,0.5703056665960745,0.5137242095997943,0.34564527856668187,0.35818062776723697,4.563526367903994e-7
96,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
96,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
96,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
96,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
96,0.6000000000000001,le,0.8500671436663253,1,0.921990858775902,0.9189581541151264,0.8500671436663253,0.8500671436663253,0.5488116360940264
96,0.6000000000000001,le2,0.9375767156526618,1,0.968285451534134,0.967782806304879,0.9375767156526618,0.9375767156526618,0.6703200460356393
96,0.6000000000000001,sl,0.9761127703225743,1,0.9879841953809658,0.9879120108750036,0.9761127703225743,0.9761127703225743,0.8187307530779818
96,0.6000000000000001,sl2,1,1,1,1,1,1,1
95,0.6000000000000001,wt,1,1,1,1,1,1,1
95,0.6000000000000001,wt2,1,1,1,1,1,1,1
95,0.6000000000000001,l,1,1,1,1,1,1,1
95,0.6000000000000001,l2,1,1,1,1,1,1,1
95,0.6000000000000001,fg,1,1,1,1,1,1,1
95,0.6000000000000001,fg2,1,1,1,1,1,1,1
95,0.6000000000000001,eb,0.33978020733745523,0.6103367203692932,0.45539031323990725,0.4365364542936517,0.2792111498170118,0.33978020733745523,4.5399929762484854e-5
95,0.6000000000000001,eb2,0.33882649854696323,0.6996038732317551,0.48687198598503195,0.4565435241093304,0.29579293698312853,0.33882649854696323,7.504557915076858e-6
95,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
95,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
95,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
95,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
95,0.6000000000000001,le,0.8878727128720364,0.9627979823529769,0.9245766904586448,0.9238186553070425,0.8584228484007171,0.8878727128720364,0.8187307530779818
95,0.6000000000000001,le2,0.7659195946594974,1,0.8751683236152331,0.8674456039513863,0.7659195946594974,0.7659195946594974,0.30119421191220214
95,0.6000000000000001,sl,1,1,1,1,1,1,1
95,0.6000000000000001,sl2,0.9735810652083428,0.9772468329069786,0.9754122269856246,0.9754105049166287,0.9520012742637569,0.9735810652083428,1
94,0.6000000000000001,wt,1,1,1,1,1,1,1
94,0.6000000000000001,wt2,1,1,1,1,1,1,1
94,0.6000000000000001,l,1,1,1,1,1,1,1
94,0.6000000000000001,l2,1,1,1,1,1,1,1
94,0.6000000000000001,fg,1,1,1,1,1,1,1
94,0.6000000000000001,fg2,1,1,1,1,1,1,1
94,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
94,0.6000000000000001,eb2,0.34284178088659123,0.9879648710354566,0.5819928142504746,0.5090380865619955,0.3414158886112698,0.34284178088659123,8.358390101374608e-9
94,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
94,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
94,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
94,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
94,0.6000000000000001,le,0.9505267736477283,0.9738004637836601,0.9620932454897207,0.9620228774108873,0.9268247406178217,0.9505267736477283,0.8187307530779818
94,0.6000000000000001,le2,1,1,1,1,1,1,1
94,0.6000000000000001,sl,1,1,1,1,1,1,1
94,0.6000000000000001,sl2,0.9739806960888884,1,0.9869046033375711,0.9868188660797623,0.9739806960888884,0.9739806960888884,0.8187307530779818
93,0.6000000000000001,wt,1,1,1,1,1,1,1
93,0.6000000000000001,wt2,1,1,1,1,1,1,1
93,0.6000000000000001,l,1,1,1,1,1,1,1
93,0.6000000000000001,l2,1,1,1,1,1,1,1
93,0.6000000000000001,fg,1,1,1,1,1,1,1
93,0.6000000000000001,fg2,1,1,1,1,1,1,1
93,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
93,0.6000000000000001,eb2,0.33613984657439905,0.8070380028599554,0.5208431918159773,0.47460267113342564,0.31113380242121746,0.33613984657439905,1.0156314710024903e-6
93,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
93,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
93,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
93,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
93,0.6000000000000001,le,0.62792907471909,0.8375289171628792,0.7251956687712414,0.7177397931812238,0.5597458217641337,0.62792907471909,0.44932896411722156
93,0.6000000000000001,le2,0.7293223238604526,0.97775688266046,0.8444524390588725,0.835462020869906,0.7174192991919364,0.7293223238604526,0.44932896411722156
93,0.6000000000000001,sl,1,1,1,1,1,1,1
93,0.6000000000000001,sl2,0.9720473558854654,1,0.9859246197785434,0.985825571565961,0.9720473558854654,0.9720473558854654,0.8187307530779818
92,0.6000000000000001,wt,1,1,1,1,1,1,1
92,0.6000000000000001,wt2,1,1,1,1,1,1,1
92,0.6000000000000001,l,1,1,1,1,1,1,1
92,0.6000000000000001,l2,1,1,1,1,1,1,1
92,0.6000000000000001,fg,1,1,1,1,1,1,1
92,0.6000000000000001,fg2,1,1,1,1,1,1,1
92,0.6000000000000001,eb,0.3516764384504722,0.6929964397499817,0.4936704566713819,0.46657767206504835,0.3042721261880835,0.3516764384504722,3.7170318684126734e-5
92,0.6000000000000001,eb2,0.3698435575158576,0.9386575896117603,0.589199849143967,0.5306169780490306,0.36111549549858374,0.3698435575158576,2.0505245756119267e-7
92,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
92,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
92,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
92,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
92,0.6000000000000001,le,0.89513167388151,1,0.9461139856706009,0.944664358913012,0.89513167388151,0.89513167388151,0.6703200460356393
92,0.6000000000000001,le2,0.9364737476859794,1,0.9677157370250725,0.9671948807000702,0.9364737476859794,0.9364737476859794,0.8187307530779818
92,0.6000000000000001,sl,1,1,1,1,1,1,1
92,0.6000000000000001,sl2,1,1,1,1,1,1,1
91,0.6000000000000001,wt,1,1,1,1,1,1,1
91,0.6000000000000001,wt2,1,1,1,1,1,1,1
91,0.6000000000000001,l,1,1,1,1,1,1,1
91,0.6000000000000001,l2,1,1,1,1,1,1,1
91,0.6000000000000001,fg,1,1,1,1,1,1,1
91,0.6000000000000001,fg2,1,1,1,1,1,1,1
91,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
91,0.6000000000000001,eb2,0.342074883843526,0.8556444347936935,0.541012449619611,0.4887530260035276,0.3234104249095876,0.342074883843526,3.059023205018258e-7
91,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
91,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
91,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
91,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
91,0.6000000000000001,le,0.8226824841687237,0.9768275272373105,0.8964479330736292,0.8931530156746172,0.8069344980137334,0.8226824841687237,0.5488116360940264
91,0.6000000000000001,le2,0.8291276036882521,1,0.9105644423588327,0.9065825719500373,0.8291276036882521,0.8291276036882521,0.36787944117144233
91,0.6000000000000001,sl,1,1,1,1,1,1,1
91,0.6000000000000001,sl2,1,1,1,1,1,1,1
90,0.6000000000000001,wt,1,1,1,1,1,1,1
90,0.6000000000000001,wt2,1,1,1,1,1,1,1
90,0.6000000000000001,l,1,1,1,1,1,1,1
90,0.6000000000000001,l2,1,1,1,1,1,1,1
90,0.6000000000000001,fg,1,1,1,1,1,1,1
90,0.6000000000000001,fg2,1,1,1,1,1,1,1
90,0.6000000000000001,eb,0.4169611297162522,0.9609622522272311,0.632995976530136,0.5815764672462388,0.41001608744967194,0.4169611297162522,4.118588707535708e-6
90,0.6000000000000001,eb2,0.4169611297162522,0.9609622522272311,0.632995976530136,0.5815764672462388,0.41001608744967194,0.4169611297162522,4.118588707535708e-6
90,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
90,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
90,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
90,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
90,0.6000000000000001,le,0.8566125889793933,1,0.9255336779282498,0.922769342472557,0.8566125889793933,0.8566125889793933,0.44932896411722156
90,0.6000000000000001,le2,0.9005164148396281,1,0.9489554335371225,0.947654445716131,0.9005164148396281,0.9005164148396281,0.5488116360940264
90,0.6000000000000001,sl,1,1,1,1,1,1,1
90,0.6000000000000001,sl2,0.9756143009635901,1,0.9877318973099888,0.9876566498711231,0.9756143009635901,0.9756143009635901,0.8187307530779818
89,0.6000000000000001,wt,1,1,1,1,1,1,1
89,0.6000000000000001,wt2,1,1,1,1,1,1,1
89,0.6000000000000001,l,1,1,1,1,1,1,1
89,0.6000000000000001,l2,1,1,1,1,1,1,1
89,0.6000000000000001,fg,1,1,1,1,1,1,1
89,0.6000000000000001,fg2,1,1,1,1,1,1,1
89,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
89,0.6000000000000001,eb2,0.33803496582030307,0.8644569064550054,0.540570680694618,0.48601852131228407,0.321020123531203,0.33803496582030307,2.0505245756119267e-7
89,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
89,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
89,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
89,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
89,0.6000000000000001,le,0.9493119152862024,0.977715587335045,0.9634090807223097,0.963304421504806,0.929206646085133,0.9493119152862024,0.8187307530779818
89,0.6000000000000001,le2,0.9020041649140905,1,0.9497389983116891,0.948477591745791,0.9020041649140905,0.9020041649140905,0.6703200460356393
89,0.6000000000000001,sl,1,1,1,1,1,1,1
89,0.6000000000000001,sl2,0.9739068506880543,1,0.9868671899947096,0.9867809621802314,0.9739068506880543,0.9739068506880543,0.8187307530779818
88,0.6000000000000001,wt,1,1,1,1,1,1,1
88,0.6000000000000001,wt2,1,1,1,1,1,1,1
88,0.6000000000000001,l,1,1,1,1,1,1,1
88,0.6000000000000001,l2,1,1,1,1,1,1,1
88,0.6000000000000001,fg,1,1,1,1,1,1,1
88,0.6000000000000001,fg2,1,1,1,1,1,1,1
88,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
88,0.6000000000000001,eb2,0.35554296440580124,0.9144921301400419,0.5702115772901899,0.5120193044618736,0.34410345913574003,0.35554296440580124,4.563526367903994e-7
88,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
88,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
88,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
88,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
88,0.6000000000000001,le,0.9343862358561584,1,0.9666365583072877,0.966080318952021,0.9343862358561584,0.9343862358561584,0.8187307530779818
88,0.6000000000000001,le2,1,1,1,1,1,1,1
88,0.6000000000000001,sl,1,1,1,1,1,1,1
88,0.6000000000000001,sl2,1,1,1,1,1,1,1
87,0.6000000000000001,wt,1,1,1,1,1,1,1
87,0.6000000000000001,wt2,1,1,1,1,1,1,1
87,0.6000000000000001,l,1,1,1,1,1,1,1
87,0.6000000000000001,l2,1,1,1,1,1,1,1
87,0.6000000000000001,fg,1,1,1,1,1,1,1
87,0.6000000000000001,fg2,1,1,1,1,1,1,1
87,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
87,0.6000000000000001,eb2,0.35672103591092813,0.98802645271496,0.5936748434285221,0.5241873626103979,0.3551855766309019,0.35672103591092813,5.05653134833552e-8
87,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
87,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
87,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
87,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
87,0.6000000000000001,le,0.8913186136170423,1,0.9440967183594287,0.9425367119001116,0.8913186136170423,0.8913186136170423,0.6703200460356393
87,0.6000000000000001,le2,0.7436434859571152,0.8591306171073843,0.7993040016152946,0.7972263661818255,0.6628232809286404,0.7436434859571152,1
87,0.6000000000000001,sl,1,1,1,1,1,1,1
87,0.6000000000000001,sl2,1,1,1,1,1,1,1
86,0.6000000000000001,wt,0.8085001601175036,1,0.8991663695432028,0.8941112397413036,0.8085001601175036,0.8085001601175036,0.8187307530779818
86,0.6000000000000001,wt2,0.8085001601175036,1,0.8991663695432028,0.8941112397413036,0.8085001601175036,0.8085001601175036,0.8187307530779818
86,0.6000000000000001,l,0.8085001601175036,1,0.8991663695432028,0.8941112397413036,0.8085001601175036,0.8085001601175036,0.8187307530779818
86,0.6000000000000001,l2,1,1,1,1,1,1,1
86,0.6000000000000001,fg,0.8085001601175036,1,0.8991663695432028,0.8941112397413036,0.8085001601175036,0.8085001601175036,0.8187307530779818
86,0.6000000000000001,fg2,1,1,1,1,1,1,1
86,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
86,0.6000000000000001,eb2,0.3611946633679187,0.8977537861352523,0.5694417235946072,0.5151344786172362,0.3469233214719156,0.3611946633679187,8.315287191035679e-7
86,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
86,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
86,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
86,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
86,0.6000000000000001,le,0.7802948366070609,0.8491113760005115,0.8139761804853479,0.8132499032726919,0.6852747731096758,0.7802948366070609,0.6703200460356393
86,0.6000000000000001,le2,0.7577135360078222,0.954720170401889,0.8505318313932794,0.8448845564128676,0.731428673301377,0.7577135360078222,0.44932896411722156
86,0.6000000000000001,sl,0.8085001601175036,1,0.8991663695432028,0.8941112397413036,0.8085001601175036,0.8085001601175036,0.8187307530779818
86,0.6000000000000001,sl2,0.8135689004464018,0.9700956232157933,0.8883915969365874,0.8849642060347583,0.7936643925014166,0.8135689004464018,1
85,0.6000000000000001,wt,1,1,1,1,1,1,1
85,0.6000000000000001,wt2,1,1,1,1,1,1,1
85,0.6000000000000001,l,1,1,1,1,1,1,1
85,0.6000000000000001,l2,1,1,1,1,1,1,1
85,0.6000000000000001,fg,1,1,1,1,1,1,1
85,0.6000000000000001,fg2,1,1,1,1,1,1,1
85,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
85,0.6000000000000001,eb2,0.3239400855551299,0.7578631324939957,0.4954818341565952,0.45387598018410635,0.2935572918905639,0.3239400855551299,1.2404950799567134e-6
85,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
85,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
85,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
85,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
85,0.6000000000000001,le,0.8026590285110016,0.9770488414393971,0.885571608554354,0.881309890369146,0.7878052043027011,0.8026590285110016,0.44932896411722156
85,0.6000000000000001,le2,0.7646664389463654,1,0.8744520792738534,0.8666413346682414,0.7646664389463654,0.7646664389463654,0.2465969639416065
85,0.6000000000000001,sl,1,1,1,1,1,1,1
85,0.6000000000000001,sl2,1,1,1,1,1,1,1
84,0.6000000000000001,wt,0.8199086123653713,1,0.9054880520279499,0.9010437192224942,0.8199086123653713,0.8199086123653713,0.8187307530779818
84,0.6000000000000001,wt2,0.8199086123653713,1,0.9054880520279499,0.9010437192224942,0.8199086123653713,0.8199086123653713,0.8187307530779818
84,0.6000000000000001,l,1,1,1,1,1,1,1
84,0.6000000000000001,l2,1,1,1,1,1,1,1
84,0.6000000000000001,fg,1,1,1,1,1,1,1
84,0.6000000000000001,fg2,1,1,1,1,1,1,1
84,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
84,0.6000000000000001,eb2,0.3805509436280236,1,0.6168881127303586,0.5513030075195247,0.3805509436280236,0.3805509436280236,1.1253517471925912e-7
84,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
84,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
84,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
84,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
84,0.6000000000000001,le,0.9274114860996368,0.9769317485789165,0.95184963348603,0.9515277585139975,0.907537387127574,0.9274114860996368,0.8187307530779818
84,0.6000000000000001,le2,0.735071036996074,0.7587968329058024,0.7468397249968729,0.7467455269254054,0.5958450920932469,0.735071036996074,0.6703200460356393
84,0.6000000000000001,sl,0.9745631369295154,1,0.9871996439067,0.9871177261467367,0.9745631369295154,0.9745631369295154,0.8187307530779818
84,0.6000000000000001,sl2,0.9763247144517552,1,0.9880914504496813,0.988020548761486,0.9763247144517552,0.9763247144517552,0.8187307530779818
83,0.6000000000000001,wt,1,1,1,1,1,1,1
83,0.6000000000000001,wt2,1,1,1,1,1,1,1
83,0.6000000000000001,l,1,1,1,1,1,1,1
83,0.6000000000000001,l2,1,1,1,1,1,1,1
83,0.6000000000000001,fg,1,1,1,1,1,1,1
83,0.6000000000000001,fg2,1,1,1,1,1,1,1
83,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
83,0.6000000000000001,eb2,0.35645825313156365,0.9788050879203399,0.590680244968774,0.5225982636825923,0.3537279338693808,0.35645825313156365,4.139937718785167e-8
83,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
83,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
83,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
83,0.6000000000000001,lp2,0.34331813485961415,1,0.5859335584002798,0.5111494082457142,0.34331813485961415,0.34331813485961415,5.602796437537268e-9
83,0.6000000000000001,le,0.8772336334028092,0.9763404453230549,0.9254613316010887,0.9241375201768021,0.8589736490565879,0.8772336334028092,0.8187307530779818
83,0.6000000000000001,le2,0.798640975102653,0.8694220646473886,0.8332803162716327,0.8325297892695963,0.7131058091398677,0.798640975102653,0.6703200460356393
83,0.6000000000000001,sl,1,1,1,1,1,1,1
83,0.6000000000000001,sl2,1,1,1,1,1,1,1
82,0.6000000000000001,wt,1,1,1,1,1,1,1
82,0.6000000000000001,wt2,1,1,1,1,1,1,1
82,0.6000000000000001,l,1,1,1,1,1,1,1
82,0.6000000000000001,l2,1,1,1,1,1,1,1
82,0.6000000000000001,fg,1,1,1,1,1,1,1
82,0.6000000000000001,fg2,1,1,1,1,1,1,1
82,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
82,0.6000000000000001,eb2,0.36968596432634376,0.976879391372463,0.6009480841387722,0.5363848079139777,0.3664793935006192,0.36968596432634376,9.213600834566135e-8
82,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
82,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
82,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
82,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
82,0.6000000000000001,le,0.8577785138607703,1,0.9261633300130006,0.9234454026257037,0.8577785138607703,0.8577785138607703,0.5488116360940264
82,0.6000000000000001,le2,0.7483266129769798,1,0.865058733830819,0.8560489869827692,0.7483266129769798,0.7483266129769798,0.30119421191220214
82,0.6000000000000001,sl,1,1,1,1,1,1,1
82,0.6000000000000001,sl2,1,1,1,1,1,1,1
81,0.6000000000000001,wt,1,1,1,1,1,1,1
81,0.6000000000000001,wt2,1,1,1,1,1,1,1
81,0.6000000000000001,l,1,1,1,1,1,1,1
81,0.6000000000000001,l2,1,1,1,1,1,1,1
81,0.6000000000000001,fg,1,1,1,1,1,1,1
81,0.6000000000000001,fg2,1,1,1,1,1,1,1
81,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
81,0.6000000000000001,eb2,0.3747242165462702,0.9090337887678065,0.5836411348680831,0.5306872056883738,0.36118055171295305,0.3747242165462702,1.2404950799567134e-6
81,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
81,0.6000000000000001,im2,0,0,0,0,0,0,0.44932896411722156
81,0.6000000000000001,lp,0,0,0,0,0,0,0.44932896411722156
81,0.6000000000000001,lp2,0,0,0,0,0,0,0.44932896411722156
81,0.6000000000000001,le,0.9000212556439106,1,0.9486945006923517,0.9473801969008989,0.9000212556439106,0.9000212556439106,0.6703200460356393
81,0.6000000000000001,le2,0.9370473691589355,1,0.9680120707712975,0.967500727218458,0.9370473691589355,0.9370473691589355,0.6703200460356393
81,0.6000000000000001,sl,1,1,1,1,1,1,1
81,0.6000000000000001,sl2,1,1,1,1,1,1,1
80,0.6000000000000001,wt,1,1,1,1,1,1,1
80,0.6000000000000001,wt2,1,1,1,1,1,1,1
80,0.6000000000000001,l,1,1,1,1,1,1,1
80,0.6000000000000001,l2,1,1,1,1,1,1,1
80,0.6000000000000001,fg,1,1,1,1,1,1,1
80,0.6000000000000001,fg2,1,1,1,1,1,1,1
80,0.6000000000000001,eb,0,0,0,0,0,0,0.44932896411722156
80,0.6000000000000001,eb2,0.34241746973047366,0.8780033233857014,0.548309836140734,0.49268855152988145,0.3268657927530155,0.34241746973047366,1.6788275299956632e-7
80,0.6000000000000001,im,0,0,0,0,0,0,0.44932896411722156
