run,alpha,method,NMI_scores
75,0.8,sl,0.23487102804360366
75,0.8,sl2,0.2158506305491631
74,0.8,wt,0.23221640892410048
74,0.8,wt2,0
74,0.8,l,0.24635690595235898
74,0.8,l2,0.34941151730304726
74,0.8,fg,0.11438055813779364
74,0.8,fg2,0.4078505805565736
74,0.8,eb,0
74,0.8,eb2,0.3994508880150068
74,0.8,im,0
74,0.8,im2,0
74,0.8,lp,0
74,0.8,lp2,0.4024826572105537
74,0.8,le,0.21113308053034677
74,0.8,le2,0.3406032085788808
74,0.8,sl,0.17940900316737357
74,0.8,sl2,0.1394575426275236
73,0.8,wt,0.11978181389596766
73,0.8,wt2,0
73,0.8,l,0.33843396394320563
73,0.8,l2,0.4326481668361082
73,0.8,fg,0.28280410129503497
73,0.8,fg2,0.46340026410337415
73,0.8,eb,0
73,0.8,eb2,0.3915186191956289
73,0.8,im,0
73,0.8,im2,0
73,0.8,lp,0
73,0.8,lp2,0.39583114141692005
73,0.8,le,0.28870693683666576
73,0.8,le2,0.3038912483220912
73,0.8,sl,0.39709389160275016
73,0.8,sl2,0.2808868484107462
72,0.8,wt,0.13524498458317033
72,0.8,wt2,0
72,0.8,l,0.22121259188376996
72,0.8,l2,0.49879099883268063
72,0.8,fg,0.25515768594732685
72,0.8,fg2,0.4420235278065074
72,0.8,eb,0
72,0.8,eb2,0.40780738915551373
72,0.8,im,0
72,0.8,im2,0
72,0.8,lp,0
72,0.8,lp2,0.4009359232896804
72,0.8,le,0.2569106214103932
72,0.8,le2,0.3143858467853756
72,0.8,sl,0.3319390051956793
72,0.8,sl2,0.3319390051956793
71,0.8,wt,0.3365393339794452
71,0.8,wt2,0
71,0.8,l,0.3546457986180713
71,0.8,l2,0.46964884511523175
71,0.8,fg,0.3666625799917934
71,0.8,fg2,0.4391558650962161
71,0.8,eb,0
71,0.8,eb2,0.3956279885572194
71,0.8,im,0
71,0.8,im2,0
71,0.8,lp,0
71,0.8,lp2,0.4041947838988549
71,0.8,le,0.2871120218572449
71,0.8,le2,0.2871120218572449
71,0.8,sl,0.3205868552175323
71,0.8,sl2,0.3205868552175323
70,0.8,wt,0.1740829798600967
70,0.8,wt2,0
70,0.8,l,0.17940358219193372
70,0.8,l2,0.28699995856305655
70,0.8,fg,0.17824369733741452
70,0.8,fg2,0.358545924452529
70,0.8,eb,0
70,0.8,eb2,0.3910789827613831
70,0.8,im,0
70,0.8,im2,0
70,0.8,lp,0
70,0.8,lp2,0.39425181674072757
70,0.8,le,0.1740829798600967
70,0.8,le2,0.30179261744325864
70,0.8,sl,0.17824369733741452
70,0.8,sl2,0.29914027271894966
69,0.8,wt,0.1890480393403178
69,0.8,wt2,0
69,0.8,l,0.31161028060520385
69,0.8,l2,0.33726371594003207
69,0.8,fg,0.21545982127052446
69,0.8,fg2,0.3401019426267378
69,0.8,eb,0
69,0.8,eb2,0.40014632653515053
69,0.8,im,0
69,0.8,im2,0
69,0.8,lp,0
69,0.8,lp2,0.40014632653515053
69,0.8,le,0.13856833634166343
69,0.8,le2,0.25954739209749295
69,0.8,sl,0.3849678354387451
69,0.8,sl2,0.3849678354387451
68,0.8,wt,0.16689533465478562
68,0.8,wt2,0
68,0.8,l,0.20778043881765046
68,0.8,l2,0.41435946587395767
68,0.8,fg,0.1618825920907905
