run,alpha,method,accuracies
529,0.8,eb2,0.98
529,0.8,im,0.32
529,0.8,im2,0.32
529,0.8,lp,0.32
529,0.8,lp2,1
529,0.8,sl,0.56
529,0.8,sl2,0.56
528,0.8,wt,0.38
528,0.8,wt2,0.26
528,0.8,l,0.38
528,0.8,l2,0.66
528,0.8,fg,0.34
528,0.8,fg2,0.48
528,0.8,eb,0.26
528,0.8,eb2,1
528,0.8,im,0.26
528,0.8,im2,0.26
528,0.8,lp,0.26
528,0.8,lp2,1
528,0.8,sl,0.36
528,0.8,sl2,0.36
527,0.8,wt,0.38
527,0.8,wt2,0.24
527,0.8,l,0.4
527,0.8,l2,0.64
527,0.8,fg,0.4
527,0.8,fg2,0.62
527,0.8,eb,0.24
527,0.8,eb2,0.96
527,0.8,im,0.24
527,0.8,im2,0.24
527,0.8,lp,0.24
527,0.8,lp2,1
527,0.8,sl,0.4
527,0.8,sl2,0.52
526,0.8,wt,0.36
526,0.8,wt2,0.3
526,0.8,l,0.46
526,0.8,l2,0.68
526,0.8,fg,0.32
526,0.8,fg2,0.54
526,0.8,eb,0.3
526,0.8,eb2,0.96
526,0.8,im,0.3
526,0.8,im2,0.3
526,0.8,lp,0.3
526,0.8,lp2,1
526,0.8,sl,0.38
526,0.8,sl2,0.38
525,0.8,wt,0.42
525,0.8,wt2,0.26
525,0.8,l,0.48
525,0.8,l2,0.68
525,0.8,fg,0.42
525,0.8,fg2,0.7
525,0.8,eb,0.26
525,0.8,eb2,0.96
525,0.8,im,0.26
525,0.8,im2,0.26
525,0.8,lp,0.26
525,0.8,lp2,1
525,0.8,sl,0.58
525,0.8,sl2,0.46
524,0.8,wt,0.4
524,0.8,wt2,0.3
524,0.8,l,0.46
524,0.8,l2,0.7
524,0.8,fg,0.42
524,0.8,fg2,0.6
524,0.8,eb,0.3
524,0.8,eb2,0.96
524,0.8,im,0.3
524,0.8,im2,0.3
524,0.8,lp,0.3
524,0.8,lp2,1
524,0.8,sl,0.6
524,0.8,sl2,0.6
523,0.8,wt,0.42
523,0.8,wt2,0.28
523,0.8,l,0.36
523,0.8,l2,0.7
523,0.8,fg,0.44
523,0.8,fg2,0.66
523,0.8,eb,0.28
523,0.8,eb2,1
523,0.8,im,0.28
523,0.8,im2,0.28
523,0.8,lp,0.28
523,0.8,lp2,0.28
523,0.8,sl,0.44
523,0.8,sl2,0.46
522,0.8,wt,0.34
522,0.8,wt2,0.26
522,0.8,l,0.46
522,0.8,l2,0.6
522,0.8,fg,0.36
522,0.8,fg2,0.62
522,0.8,eb,0.26
522,0.8,eb2,1
522,0.8,im,0.26
522,0.8,im2,0.26
522,0.8,lp,0.26
522,0.8,lp2,1
522,0.8,sl,0.46
522,0.8,sl2,0.46
521,0.8,wt,0.38
521,0.8,wt2,0.26
521,0.8,l,0.44
521,0.8,l2,0.66
521,0.8,fg,0.36
521,0.8,fg2,0.58
521,0.8,eb,0.26
521,0.8,eb2,0.92
521,0.8,im,0.26
521,0.8,im2,0.26
521,0.8,lp,0.26
521,0.8,lp2,1
521,0.8,sl,0.42
521,0.8,sl2,0.4
520,0.8,wt,0.36
520,0.8,wt2,0.26
520,0.8,l,0.42
520,0.8,l2,0.66
520,0.8,fg,0.52
520,0.8,fg2,0.64
520,0.8,eb,0.26
520,0.8,eb2,0.98
520,0.8,im,0.26
520,0.8,im2,0.26
520,0.8,lp,0.26
520,0.8,lp2,1
520,0.8,sl,0.42
520,0.8,sl2,0.42
519,0.8,wt,0.36
519,0.8,wt2,0.24
519,0.8,l,0.56
519,0.8,l2,0.64
519,0.8,fg,0.44
519,0.8,fg2,0.56
519,0.8,eb,0.24
519,0.8,eb2,1
519,0.8,im,0.24
519,0.8,im2,0.24
519,0.8,lp,0.24
519,0.8,lp2,1
519,0.8,sl,0.54
519,0.8,sl2,0.5
518,0.8,wt,0.44
518,0.8,wt2,0.28
518,0.8,l,0.56
518,0.8,l2,0.82
518,0.8,fg,0.4
518,0.8,fg2,0.72
518,0.8,eb,0.28
518,0.8,eb2,1
518,0.8,im,0.28
518,0.8,im2,0.28
518,0.8,lp,0.28
518,0.8,lp2,1
518,0.8,sl,0.56
518,0.8,sl2,0.56
517,0.8,wt,0.4
517,0.8,wt2,0.34
517,0.8,l,0.42
517,0.8,l2,0.5
517,0.8,fg,0.34
517,0.8,fg2,0.68
517,0.8,eb,0.34
517,0.8,eb2,1
517,0.8,im,0.34
517,0.8,im2,0.34
517,0.8,lp,0.34
517,0.8,lp2,1
517,0.8,sl,0.42
517,0.8,sl2,0.42
516,0.8,wt,0.4
516,0.8,wt2,0.3
516,0.8,l,0.4
516,0.8,l2,0.48
516,0.8,fg,0.46
516,0.8,fg2,0.54
516,0.8,eb,0.3
516,0.8,eb2,1
516,0.8,im,0.3
516,0.8,im2,0.3
516,0.8,lp,0.3
516,0.8,lp2,1
516,0.8,sl,0.42
516,0.8,sl2,0.36
515,0.8,wt,0.5
515,0.8,wt2,0.3
515,0.8,l,0.46
515,0.8,l2,0.56
515,0.8,fg,0.36
515,0.8,fg2,0.56
515,0.8,eb,0.3
515,0.8,eb2,1
515,0.8,im,0.3
515,0.8,im2,0.3
515,0.8,lp,0.3
515,0.8,lp2,1
515,0.8,sl,0.48
515,0.8,sl2,0.48
514,0.8,wt,0.48
514,0.8,wt2,0.32
514,0.8,l,0.56
514,0.8,l2,0.58
514,0.8,fg,0.46
514,0.8,fg2,0.66
514,0.8,eb,0.32
514,0.8,eb2,0.96
514,0.8,im,0.32
514,0.8,im2,0.32
514,0.8,lp,0.32
514,0.8,lp2,1
514,0.8,sl,0.56
514,0.8,sl2,0.56
513,0.8,wt,0.58
513,0.8,wt2,0.3
513,0.8,l,0.6
513,0.8,l2,0.72
513,0.8,fg,0.44
513,0.8,fg2,0.72
513,0.8,eb,0.3
513,0.8,eb2,0.96
513,0.8,im,0.3
513,0.8,im2,0.3
513,0.8,lp,0.3
513,0.8,lp2,1
513,0.8,sl,0.58
513,0.8,sl2,0.58
512,0.8,wt,0.54
512,0.8,wt2,0.26
512,0.8,l,0.5
512,0.8,l2,0.68
512,0.8,fg,0.38
512,0.8,fg2,0.66
512,0.8,eb,0.26
512,0.8,eb2,1
512,0.8,im,0.26
512,0.8,im2,0.26
512,0.8,lp,0.26
512,0.8,lp2,1
512,0.8,sl,0.5
512,0.8,sl2,0.52
511,0.8,wt,0.42
511,0.8,wt2,0.28
511,0.8,l,0.42
511,0.8,l2,0.58
511,0.8,fg,0.38
511,0.8,fg2,0.52
511,0.8,eb,0.28
511,0.8,eb2,0.94
511,0.8,im,0.28
511,0.8,im2,0.28
511,0.8,lp,0.28
511,0.8,lp2,1
511,0.8,sl,0.4
511,0.8,sl2,0.4
510,0.8,wt,0.36
510,0.8,wt2,0.28
510,0.8,l,0.46
510,0.8,l2,0.54
510,0.8,fg,0.36
510,0.8,fg2,0.52
510,0.8,eb,0.28
510,0.8,eb2,0.92
510,0.8,im,0.28
510,0.8,im2,0.28
510,0.8,lp,0.28
510,0.8,lp2,1
510,0.8,sl,0.48
510,0.8,sl2,0.36
509,0.8,wt,0.4
509,0.8,wt2,0.28
509,0.8,l,0.6
509,0.8,l2,0.7
509,0.8,fg,0.44
509,0.8,fg2,0.64
509,0.8,eb,0.28
509,0.8,eb2,1
509,0.8,im,0.28
509,0.8,im2,0.28
509,0.8,lp,0.28
509,0.8,lp2,1
509,0.8,sl,0.56
509,0.8,sl2,0.54
508,0.8,wt,0.4
508,0.8,wt2,0.34
508,0.8,l,0.52
508,0.8,l2,0.7
508,0.8,fg,0.42
508,0.8,fg2,0.72
508,0.8,eb,0.34
508,0.8,eb2,1
508,0.8,im,0.34
508,0.8,im2,0.34
508,0.8,lp,0.34
508,0.8,lp2,1
508,0.8,sl,0.6
508,0.8,sl2,0.6
507,0.8,wt,0.28
507,0.8,wt2,0.24
507,0.8,l,0.52
507,0.8,l2,0.76
507,0.8,fg,0.4
507,0.8,fg2,0.7
507,0.8,eb,0.24
507,0.8,eb2,0.92
507,0.8,im,0.24
507,0.8,im2,0.24
507,0.8,lp,0.24
507,0.8,lp2,1
507,0.8,sl,0.52
507,0.8,sl2,0.52
506,0.8,wt,0.38
506,0.8,wt2,0.24
506,0.8,l,0.5
506,0.8,l2,0.54
506,0.8,fg,0.34
506,0.8,fg2,0.58
506,0.8,eb,0.24
506,0.8,eb2,0.86
506,0.8,im,0.24
506,0.8,im2,0.24
506,0.8,lp,0.24
506,0.8,lp2,1
506,0.8,sl,0.52
506,0.8,sl2,0.52
505,0.8,wt,0.34
505,0.8,wt2,0.26
505,0.8,l,0.46
505,0.8,l2,0.52
505,0.8,fg,0.46
505,0.8,fg2,0.62
505,0.8,eb,0.26
505,0.8,eb2,0.9
505,0.8,im,0.26
505,0.8,im2,0.26
505,0.8,lp,0.26
505,0.8,lp2,1
505,0.8,sl,0.46
505,0.8,sl2,0.46
504,0.8,wt,0.38
504,0.8,wt2,0.22
504,0.8,l,0.4
504,0.8,l2,0.64
504,0.8,fg,0.38
504,0.8,fg2,0.46
504,0.8,eb,0.22
504,0.8,eb2,0.96
504,0.8,im,0.22
504,0.8,im2,0.22
504,0.8,lp,0.22
504,0.8,lp2,1
504,0.8,sl,0.4
504,0.8,sl2,0.4
503,0.8,wt,0.54
503,0.8,wt2,0.3
503,0.8,l,0.5
503,0.8,l2,0.72
503,0.8,fg,0.56
503,0.8,fg2,0.8
503,0.8,eb,0.3
503,0.8,eb2,0.98
503,0.8,im,0.3
503,0.8,im2,0.3
503,0.8,lp,0.3
503,0.8,lp2,1
503,0.8,sl,0.54
503,0.8,sl2,0.54
502,0.8,wt,0.38
502,0.8,wt2,0.28
502,0.8,l,0.48
502,0.8,l2,0.76
502,0.8,fg,0.36
502,0.8,fg2,0.74
502,0.8,eb,0.28
502,0.8,eb2,0.92
502,0.8,im,0.28
502,0.8,im2,0.28
502,0.8,lp,0.28
502,0.8,lp2,1
502,0.8,sl,0.46
502,0.8,sl2,0.46
501,0.8,wt,0.36
501,0.8,wt2,0.26
501,0.8,l,0.4
501,0.8,l2,0.58
501,0.8,fg,0.4
501,0.8,fg2,0.6
501,0.8,eb,0.26
501,0.8,eb2,0.96
501,0.8,im,0.26
501,0.8,im2,0.26
501,0.8,lp,0.26
501,0.8,lp2,1
501,0.8,sl,0.42
501,0.8,sl2,0.42
500,0.8,wt,0.46
500,0.8,wt2,0.28
500,0.8,l,0.52
500,0.8,l2,0.6
500,0.8,fg,0.5
500,0.8,fg2,0.66
500,0.8,eb,0.28
500,0.8,eb2,0.94
500,0.8,im,0.28
500,0.8,im2,0.28
500,0.8,lp,0.28
500,0.8,lp2,1
500,0.8,sl,0.5
500,0.8,sl2,0.5
499,0.8,wt,0.52
499,0.8,wt2,0.28
499,0.8,l,0.66
499,0.8,l2,0.8
499,0.8,fg,0.48
499,0.8,fg2,0.76
499,0.8,eb,0.28
499,0.8,eb2,0.88
499,0.8,im,0.28
499,0.8,im2,0.28
499,0.8,lp,0.28
499,0.8,lp2,1
499,0.8,sl,0.62
499,0.8,sl2,0.52
498,0.8,wt,0.5
498,0.8,wt2,0.24
498,0.8,l,0.5
498,0.8,l2,0.56
498,0.8,fg,0.52
498,0.8,fg2,0.6
498,0.8,eb,0.24
498,0.8,eb2,0.96
498,0.8,im,0.24
498,0.8,im2,0.24
498,0.8,lp,0.24
498,0.8,lp2,1
498,0.8,sl,0.62
498,0.8,sl2,0.5
497,0.8,wt,0.36
497,0.8,wt2,0.22
497,0.8,l,0.52
497,0.8,l2,0.64
497,0.8,fg,0.38
497,0.8,fg2,0.66
497,0.8,eb,0.22
497,0.8,eb2,0.9
497,0.8,im,0.22
497,0.8,im2,0.22
497,0.8,lp,0.22
497,0.8,lp2,1
497,0.8,sl,0.36
497,0.8,sl2,0.36
496,0.8,wt,0.38
496,0.8,wt2,0.26
496,0.8,l,0.58
496,0.8,l2,0.74
496,0.8,fg,0.58
496,0.8,fg2,0.72
496,0.8,eb,0.26
496,0.8,eb2,0.92
496,0.8,im,0.26
496,0.8,im2,0.26
496,0.8,lp,0.26
496,0.8,lp2,1
496,0.8,sl,0.6
496,0.8,sl2,0.58
495,0.8,wt,0.54
495,0.8,wt2,0.26
495,0.8,l,0.46
495,0.8,l2,0.62
495,0.8,fg,0.46
495,0.8,fg2,0.62
495,0.8,eb,0.26
495,0.8,eb2,0.92
495,0.8,im,0.26
495,0.8,im2,0.26
495,0.8,lp,0.26
495,0.8,lp2,1
495,0.8,sl,0.62
495,0.8,sl2,0.62
494,0.8,wt,0.48
494,0.8,wt2,0.26
494,0.8,l,0.5
494,0.8,l2,0.56
494,0.8,fg,0.42
494,0.8,fg2,0.52
494,0.8,eb,0.26
494,0.8,eb2,1
494,0.8,im,0.26
494,0.8,im2,0.26
494,0.8,lp,0.26
494,0.8,lp2,1
494,0.8,sl,0.52
494,0.8,sl2,0.5
493,0.8,wt,0.62
493,0.8,wt2,0.22
493,0.8,l,0.66
493,0.8,l2,0.76
493,0.8,fg,0.52
493,0.8,fg2,0.78
493,0.8,eb,0.22
493,0.8,eb2,0.98
493,0.8,im,0.22
493,0.8,im2,0.22
493,0.8,lp,0.22
493,0.8,lp2,1
493,0.8,sl,0.74
493,0.8,sl2,0.74
492,0.8,wt,0.56
492,0.8,wt2,0.3
492,0.8,l,0.6
492,0.8,l2,0.68
492,0.8,fg,0.42
492,0.8,fg2,0.62
492,0.8,eb,0.3
492,0.8,eb2,0.88
492,0.8,im,0.3
492,0.8,im2,0.3
492,0.8,lp,0.3
492,0.8,lp2,0.3
492,0.8,sl,0.6
492,0.8,sl2,0.56
491,0.8,wt,0.38
491,0.8,wt2,0.3
491,0.8,l,0.62
491,0.8,l2,0.78
491,0.8,fg,0.34
491,0.8,fg2,0.7
491,0.8,eb,0.3
491,0.8,eb2,0.92
491,0.8,im,0.3
491,0.8,im2,0.3
491,0.8,lp,0.3
491,0.8,lp2,1
491,0.8,sl,0.48
491,0.8,sl2,0.48
490,0.8,wt,0.44
490,0.8,wt2,0.28
490,0.8,l,0.48
490,0.8,l2,0.62
490,0.8,fg,0.5
490,0.8,fg2,0.64
490,0.8,eb,0.28
490,0.8,eb2,0.96
490,0.8,im,0.28
490,0.8,im2,0.28
490,0.8,lp,0.28
490,0.8,lp2,1
490,0.8,sl,0.58
490,0.8,sl2,0.58
489,0.8,wt,0.56
489,0.8,wt2,0.26
489,0.8,l,0.58
489,0.8,l2,0.6
489,0.8,fg,0.52
489,0.8,fg2,0.56
489,0.8,eb,0.26
489,0.8,eb2,1
489,0.8,im,0.26
489,0.8,im2,0.26
489,0.8,lp,0.26
489,0.8,lp2,1
489,0.8,sl,0.56
489,0.8,sl2,0.54
488,0.8,wt,0.44
488,0.8,wt2,0.24
488,0.8,l,0.5
488,0.8,l2,0.62
488,0.8,fg,0.48
488,0.8,fg2,0.54
488,0.8,eb,0.24
488,0.8,eb2,0.98
488,0.8,im,0.24
488,0.8,im2,0.24
488,0.8,lp,0.24
488,0.8,lp2,1
488,0.8,sl,0.48
488,0.8,sl2,0.5
487,0.8,wt,0.4
487,0.8,wt2,0.3
487,0.8,l,0.48
487,0.8,l2,0.62
487,0.8,fg,0.5
487,0.8,fg2,0.72
487,0.8,eb,0.3
487,0.8,eb2,0.92
487,0.8,im,0.3
487,0.8,im2,0.3
487,0.8,lp,0.3
487,0.8,lp2,1
487,0.8,sl,0.42
487,0.8,sl2,0.42
486,0.8,wt,0.4
486,0.8,wt2,0.28
486,0.8,l,0.4
486,0.8,l2,0.6
486,0.8,fg,0.4
486,0.8,fg2,0.54
486,0.8,eb,0.28
486,0.8,eb2,0.96
486,0.8,im,0.28
486,0.8,im2,0.28
486,0.8,lp,0.28
486,0.8,lp2,1
486,0.8,sl,0.38
486,0.8,sl2,0.38
485,0.8,wt,0.38
485,0.8,wt2,0.26
485,0.8,l,0.52
485,0.8,l2,0.66
485,0.8,fg,0.34
485,0.8,fg2,0.58
485,0.8,eb,0.26
485,0.8,eb2,1
485,0.8,im,0.26
485,0.8,im2,0.26
485,0.8,lp,0.26
485,0.8,lp2,1
485,0.8,sl,0.52
485,0.8,sl2,0.46
484,0.8,wt,0.4
484,0.8,wt2,0.28
484,0.8,l,0.48
484,0.8,l2,0.54
484,0.8,fg,0.46
484,0.8,fg2,0.48
484,0.8,eb,0.28
484,0.8,eb2,1
484,0.8,im,0.28
484,0.8,im2,0.28
484,0.8,lp,0.28
484,0.8,lp2,1
484,0.8,sl,0.48
484,0.8,sl2,0.44
483,0.8,wt,0.54
483,0.8,wt2,0.32
483,0.8,l,0.64
483,0.8,l2,0.78
483,0.8,fg,0.52
483,0.8,fg2,0.74
483,0.8,eb,0.32
483,0.8,eb2,0.98
483,0.8,im,0.32
483,0.8,im2,0.32
483,0.8,lp,0.32
483,0.8,lp2,1
483,0.8,sl,0.64
483,0.8,sl2,0.64
482,0.8,wt,0.44
482,0.8,wt2,0.28
482,0.8,l,0.5
482,0.8,l2,0.64
482,0.8,fg,0.48
482,0.8,fg2,0.64
482,0.8,eb,0.28
482,0.8,eb2,1
482,0.8,im,0.28
482,0.8,im2,0.28
482,0.8,lp,0.28
482,0.8,lp2,1
482,0.8,sl,0.54
482,0.8,sl2,0.5
481,0.8,wt,0.3
481,0.8,wt2,0.26
481,0.8,l,0.52
481,0.8,l2,0.52
481,0.8,fg,0.32
481,0.8,fg2,0.6
481,0.8,eb,0.26
481,0.8,eb2,1
481,0.8,im,0.26
481,0.8,im2,0.26
481,0.8,lp,0.26
481,0.8,lp2,1
481,0.8,sl,0.42
481,0.8,sl2,0.42
480,0.8,wt,0.4
480,0.8,wt2,0.26
480,0.8,l,0.52
480,0.8,l2,0.64
480,0.8,fg,0.52
480,0.8,fg2,0.68
480,0.8,eb,0.26
480,0.8,eb2,0.82
480,0.8,im,0.26
480,0.8,im2,0.26
480,0.8,lp,0.26
480,0.8,lp2,1
480,0.8,sl,0.52
480,0.8,sl2,0.52
479,0.8,wt,0.34
479,0.8,wt2,0.28
479,0.8,l,0.4
479,0.8,l2,0.6
479,0.8,fg,0.4
479,0.8,fg2,0.62
479,0.8,eb,0.28
479,0.8,eb2,0.92
479,0.8,im,0.28
479,0.8,im2,0.28
479,0.8,lp,0.28
479,0.8,lp2,1
479,0.8,sl,0.4
479,0.8,sl2,0.46
478,0.8,wt,0.48
478,0.8,wt2,0.28
478,0.8,l,0.54
478,0.8,l2,0.64
478,0.8,fg,0.44
478,0.8,fg2,0.64
478,0.8,eb,0.28
478,0.8,eb2,0.82
478,0.8,im,0.28
478,0.8,im2,0.28
478,0.8,lp,0.28
478,0.8,lp2,1
478,0.8,sl,0.54
478,0.8,sl2,0.54
477,0.8,wt,0.4
477,0.8,wt2,0.26
477,0.8,l,0.58
477,0.8,l2,0.8
477,0.8,fg,0.5
477,0.8,fg2,0.72
477,0.8,eb,0.26
477,0.8,eb2,0.78
477,0.8,im,0.26
477,0.8,im2,0.26
477,0.8,lp,0.26
477,0.8,lp2,1
477,0.8,sl,0.46
477,0.8,sl2,0.44
476,0.8,wt,0.5
476,0.8,wt2,0.24
476,0.8,l,0.54
476,0.8,l2,0.66
476,0.8,fg,0.54
476,0.8,fg2,0.64
476,0.8,eb,0.24
476,0.8,eb2,0.98
476,0.8,im,0.24
476,0.8,im2,0.24
476,0.8,lp,0.24
476,0.8,lp2,1
476,0.8,sl,0.54
476,0.8,sl2,0.54
475,0.8,wt,0.34
475,0.8,wt2,0.24
475,0.8,l,0.48
475,0.8,l2,0.84
475,0.8,fg,0.48
475,0.8,fg2,0.7
475,0.8,eb,0.24
475,0.8,eb2,0.92
475,0.8,im,0.24
475,0.8,im2,0.24
475,0.8,lp,0.24
475,0.8,lp2,1
475,0.8,sl,0.58
475,0.8,sl2,0.6
474,0.8,wt,0.46
474,0.8,wt2,0.28
474,0.8,l,0.54
474,0.8,l2,0.6
474,0.8,fg,0.44
474,0.8,fg2,0.54
474,0.8,eb,0.28
474,0.8,eb2,0.92
474,0.8,im,0.28
474,0.8,im2,0.28
474,0.8,lp,0.28
474,0.8,lp2,1
474,0.8,sl,0.4
474,0.8,sl2,0.42
473,0.8,wt,0.34
473,0.8,wt2,0.24
473,0.8,l,0.46
473,0.8,l2,0.62
473,0.8,fg,0.48
473,0.8,fg2,0.54
473,0.8,eb,0.24
473,0.8,eb2,0.92
473,0.8,im,0.24
473,0.8,im2,0.24
473,0.8,lp,0.24
473,0.8,lp2,1
473,0.8,sl,0.48
473,0.8,sl2,0.48
472,0.8,wt,0.36
472,0.8,wt2,0.24
472,0.8,l,0.66
472,0.8,l2,0.74
472,0.8,fg,0.38
472,0.8,fg2,0.76
472,0.8,eb,0.24
472,0.8,eb2,0.98
472,0.8,im,0.24
472,0.8,im2,0.24
472,0.8,lp,0.24
472,0.8,lp2,1
472,0.8,sl,0.46
472,0.8,sl2,0.46
471,0.8,wt,0.36
471,0.8,wt2,0.28
471,0.8,l,0.56
471,0.8,l2,0.66
471,0.8,fg,0.48
471,0.8,fg2,0.6
471,0.8,eb,0.28
471,0.8,eb2,1
471,0.8,im,0.28
471,0.8,im2,0.28
471,0.8,lp,0.28
471,0.8,lp2,1
471,0.8,sl,0.52
471,0.8,sl2,0.52
470,0.8,wt,0.34
470,0.8,wt2,0.26
470,0.8,l,0.44
470,0.8,l2,0.52
470,0.8,fg,0.28
470,0.8,fg2,0.52
470,0.8,eb,0.26
470,0.8,eb2,1
470,0.8,im,0.26
470,0.8,im2,0.26
470,0.8,lp,0.26
470,0.8,lp2,1
470,0.8,sl,0.4
470,0.8,sl2,0.38
469,0.8,wt,0.38
469,0.8,wt2,0.34
469,0.8,l,0.76
469,0.8,l2,0.8
469,0.8,fg,0.52
469,0.8,fg2,0.74
469,0.8,eb,0.34
469,0.8,eb2,1
469,0.8,im,0.34
469,0.8,im2,0.34
469,0.8,lp,0.34
469,0.8,lp2,1
469,0.8,sl,0.58
469,0.8,sl2,0.58
468,0.8,wt,0.48
468,0.8,wt2,0.28
468,0.8,l,0.48
468,0.8,l2,0.68
468,0.8,fg,0.42
468,0.8,fg2,0.56
468,0.8,eb,0.28
468,0.8,eb2,0.94
468,0.8,im,0.28
468,0.8,im2,0.28
468,0.8,lp,0.28
468,0.8,lp2,1
468,0.8,sl,0.5
468,0.8,sl2,0.5
467,0.8,wt,0.34
467,0.8,wt2,0.28
467,0.8,l,0.32
467,0.8,l2,0.54
467,0.8,fg,0.32
467,0.8,fg2,0.54
467,0.8,eb,0.28
467,0.8,eb2,1
467,0.8,im,0.28
467,0.8,im2,0.28
467,0.8,lp,0.28
467,0.8,lp2,1
467,0.8,sl,0.34
467,0.8,sl2,0.34
466,0.8,wt,0.34
466,0.8,wt2,0.26
466,0.8,l,0.3
466,0.8,l2,0.64
466,0.8,fg,0.3
466,0.8,fg2,0.56
466,0.8,eb,0.26
466,0.8,eb2,0.9
466,0.8,im,0.26
466,0.8,im2,0.26
466,0.8,lp,0.26
466,0.8,lp2,1
466,0.8,sl,0.3
466,0.8,sl2,0.3
465,0.8,wt,0.46
465,0.8,wt2,0.34
465,0.8,l,0.44
465,0.8,l2,0.6
465,0.8,fg,0.46
465,0.8,fg2,0.6
465,0.8,eb,0.34
465,0.8,eb2,0.86
465,0.8,im,0.34
465,0.8,im2,0.34
465,0.8,lp,0.34
465,0.8,lp2,1
465,0.8,sl,0.46
465,0.8,sl2,0.46
464,0.8,wt,0.36
464,0.8,wt2,0.24
464,0.8,l,0.66
464,0.8,l2,0.66
464,0.8,fg,0.48
464,0.8,fg2,0.62
464,0.8,eb,0.24
464,0.8,eb2,1
464,0.8,im,0.24
464,0.8,im2,0.24
464,0.8,lp,0.24
464,0.8,lp2,1
464,0.8,sl,0.48
464,0.8,sl2,0.46
463,0.8,wt,0.44
463,0.8,wt2,0.22
463,0.8,l,0.56
463,0.8,l2,0.78
463,0.8,fg,0.42
463,0.8,fg2,0.78
463,0.8,eb,0.22
463,0.8,eb2,0.94
463,0.8,im,0.22
463,0.8,im2,0.22
463,0.8,lp,0.22
463,0.8,lp2,1
463,0.8,sl,0.56
463,0.8,sl2,0.56
462,0.8,wt,0.36
462,0.8,wt2,0.24
462,0.8,l,0.52
462,0.8,l2,0.64
462,0.8,fg,0.36
462,0.8,fg2,0.6
462,0.8,eb,0.24
462,0.8,eb2,0.98
462,0.8,im,0.24
462,0.8,im2,0.24
462,0.8,lp,0.24
462,0.8,lp2,1
462,0.8,sl,0.52
462,0.8,sl2,0.52
461,0.8,wt,0.34
461,0.8,wt2,0.24
461,0.8,l,0.42
461,0.8,l2,0.5
461,0.8,fg,0.42
461,0.8,fg2,0.46
461,0.8,eb,0.24
461,0.8,eb2,0.9
461,0.8,im,0.24
461,0.8,im2,0.24
461,0.8,lp,0.24
461,0.8,lp2,1
461,0.8,sl,0.4
461,0.8,sl2,0.38
460,0.8,wt,0.52
460,0.8,wt2,0.28
460,0.8,l,0.56
460,0.8,l2,0.86
460,0.8,fg,0.4
460,0.8,fg2,0.8
460,0.8,eb,0.28
460,0.8,eb2,0.96
460,0.8,im,0.28
460,0.8,im2,0.28
460,0.8,lp,0.28
460,0.8,lp2,1
460,0.8,sl,0.52
460,0.8,sl2,0.54
459,0.8,wt,0.5
459,0.8,wt2,0.3
459,0.8,l,0.48
459,0.8,l2,0.84
459,0.8,fg,0.44
459,0.8,fg2,0.84
459,0.8,eb,0.3
459,0.8,eb2,0.94
459,0.8,im,0.3
459,0.8,im2,0.3
459,0.8,lp,0.3
459,0.8,lp2,1
459,0.8,sl,0.42
459,0.8,sl2,0.42
458,0.8,wt,0.46
458,0.8,wt2,0.3
458,0.8,l,0.68
458,0.8,l2,0.7
458,0.8,fg,0.42
458,0.8,fg2,0.62
458,0.8,eb,0.3
458,0.8,eb2,0.98
458,0.8,im,0.3
458,0.8,im2,0.3
458,0.8,lp,0.3
458,0.8,lp2,1
458,0.8,sl,0.48
458,0.8,sl2,0.48
457,0.8,wt,0.48
457,0.8,wt2,0.26
457,0.8,l,0.46
457,0.8,l2,0.62
457,0.8,fg,0.3
457,0.8,fg2,0.68
457,0.8,eb,0.26
457,0.8,eb2,0.98
457,0.8,im,0.26
457,0.8,im2,0.26
457,0.8,lp,0.26
457,0.8,lp2,1
457,0.8,sl,0.46
457,0.8,sl2,0.48
456,0.8,wt,0.36
456,0.8,wt2,0.24
456,0.8,l,0.54
456,0.8,l2,0.64
456,0.8,fg,0.4
456,0.8,fg2,0.6
456,0.8,eb,0.24
456,0.8,eb2,0.96
456,0.8,im,0.24
456,0.8,im2,0.24
456,0.8,lp,0.24
456,0.8,lp2,1
456,0.8,sl,0.5
456,0.8,sl2,0.48
455,0.8,wt,0.62
455,0.8,wt2,0.26
455,0.8,l,0.54
455,0.8,l2,0.7
455,0.8,fg,0.34
455,0.8,fg2,0.7
455,0.8,eb,0.26
455,0.8,eb2,0.98
455,0.8,im,0.26
455,0.8,im2,0.26
455,0.8,lp,0.26
455,0.8,lp2,1
455,0.8,sl,0.72
455,0.8,sl2,0.62
454,0.8,wt,0.4
454,0.8,wt2,0.28
454,0.8,l,0.58
454,0.8,l2,0.7
454,0.8,fg,0.56
454,0.8,fg2,0.76
454,0.8,eb,0.28
454,0.8,eb2,0.98
454,0.8,im,0.28
454,0.8,im2,0.28
454,0.8,lp,0.28
454,0.8,lp2,0.28
454,0.8,sl,0.56
454,0.8,sl2,0.56
453,0.8,wt,0.42
453,0.8,wt2,0.3
453,0.8,l,0.56
453,0.8,l2,0.7
453,0.8,fg,0.54
453,0.8,fg2,0.74
453,0.8,eb,0.3
453,0.8,eb2,0.92
453,0.8,im,0.3
453,0.8,im2,0.3
453,0.8,lp,0.3
453,0.8,lp2,1
453,0.8,sl,0.54
453,0.8,sl2,0.7
452,0.8,wt,0.36
