run,alpha,method,accuracies
503,1,sl,0.38
503,1,sl2,0.38
502,1,wt,0.34
502,1,wt2,0.28
502,1,l,0.34
502,1,l2,0.38
502,1,fg,0.32
502,1,fg2,0.4
502,1,eb,0.28
502,1,eb2,0.94
502,1,im,0.28
502,1,im2,0.28
502,1,lp,0.28
502,1,lp2,1
502,1,sl,0.32
502,1,sl2,0.34
501,1,wt,0.28
501,1,wt2,0.28
501,1,l,0.36
501,1,l2,0.4
501,1,fg,0.3
501,1,fg2,0.38
501,1,eb,0.28
501,1,eb2,1
501,1,im,0.28
501,1,im2,0.28
501,1,lp,0.28
501,1,lp2,1
501,1,sl,0.34
501,1,sl2,0.36
500,1,wt,0.32
500,1,wt2,0.26
500,1,l,0.32
500,1,l2,0.44
500,1,fg,0.26
500,1,fg2,0.42
500,1,eb,0.26
500,1,eb2,0.96
500,1,im,0.26
500,1,im2,0.26
500,1,lp,0.26
500,1,lp2,1
500,1,sl,0.32
500,1,sl2,0.32
499,1,wt,0.34
499,1,wt2,0.34
499,1,l,0.4
499,1,l2,0.46
499,1,fg,0.34
499,1,fg2,0.4
499,1,eb,0.34
499,1,eb2,0.96
499,1,im,0.34
499,1,im2,0.34
499,1,lp,0.34
499,1,lp2,1
499,1,sl,0.4
499,1,sl2,0.4
498,1,wt,0.34
498,1,wt2,0.34
498,1,l,0.36
498,1,l2,0.44
498,1,fg,0.34
498,1,fg2,0.4
498,1,eb,0.34
498,1,eb2,1
498,1,im,0.34
498,1,im2,0.34
498,1,lp,0.34
498,1,lp2,1
498,1,sl,0.34
498,1,sl2,0.34
497,1,wt,0.32
497,1,wt2,0.28
497,1,l,0.34
497,1,l2,0.44
497,1,fg,0.28
497,1,fg2,0.4
497,1,eb,0.28
497,1,eb2,0.92
497,1,im,0.28
497,1,im2,0.28
497,1,lp,0.28
497,1,lp2,1
497,1,sl,0.28
497,1,sl2,0.28
496,1,wt,0.34
496,1,wt2,0.26
496,1,l,0.32
496,1,l2,0.4
496,1,fg,0.28
496,1,fg2,0.42
496,1,eb,0.26
496,1,eb2,0.94
496,1,im,0.26
496,1,im2,0.26
496,1,lp,0.26
496,1,lp2,1
496,1,sl,0.36
496,1,sl2,0.36
495,1,wt,0.32
495,1,wt2,0.26
495,1,l,0.28
495,1,l2,0.4
495,1,fg,0.28
495,1,fg2,0.38
495,1,eb,0.26
495,1,eb2,0.96
495,1,im,0.26
495,1,im2,0.26
495,1,lp,0.26
495,1,lp2,1
495,1,sl,0.32
495,1,sl2,0.34
494,1,wt,0.3
494,1,wt2,0.26
494,1,l,0.34
494,1,l2,0.38
494,1,fg,0.34
494,1,fg2,0.4
494,1,eb,0.26
494,1,eb2,1
494,1,im,0.26
494,1,im2,0.26
494,1,lp,0.26
494,1,lp2,1
494,1,sl,0.34
494,1,sl2,0.34
493,1,wt,0.34
493,1,wt2,0.26
493,1,l,0.3
493,1,l2,0.42
493,1,fg,0.32
493,1,fg2,0.44
493,1,eb,0.26
493,1,eb2,1
493,1,im,0.26
493,1,im2,0.26
493,1,lp,0.26
493,1,lp2,1
493,1,sl,0.26
493,1,sl2,0.28
492,1,wt,0.3
492,1,wt2,0.26
492,1,l,0.28
492,1,l2,0.34
492,1,fg,0.26
492,1,fg2,0.34
492,1,eb,0.26
492,1,eb2,0.92
492,1,im,0.26
492,1,im2,0.26
492,1,lp,0.26
492,1,lp2,1
492,1,sl,0.32
492,1,sl2,0.32
491,1,wt,0.32
491,1,wt2,0.3
491,1,l,0.32
491,1,l2,0.4
491,1,fg,0.34
491,1,fg2,0.38
491,1,eb,0.3
491,1,eb2,0.96
491,1,im,0.3
491,1,im2,0.3
491,1,lp,0.3
491,1,lp2,1
491,1,sl,0.32
491,1,sl2,0.3
490,1,wt,0.4
490,1,wt2,0.34
490,1,l,0.4
490,1,l2,0.42
490,1,fg,0.34
490,1,fg2,0.48
490,1,eb,0.34
490,1,eb2,0.98
490,1,im,0.34
490,1,im2,0.34
490,1,lp,0.34
490,1,lp2,1
490,1,sl,0.42
490,1,sl2,0.42
489,1,wt,0.36
489,1,wt2,0.28
489,1,l,0.38
489,1,l2,0.42
489,1,fg,0.32
489,1,fg2,0.4
489,1,eb,0.28
489,1,eb2,1
489,1,im,0.28
489,1,im2,0.28
489,1,lp,0.28
489,1,lp2,1
489,1,sl,0.38
489,1,sl2,0.38
488,1,wt,0.34
488,1,wt2,0.32
488,1,l,0.34
488,1,l2,0.36
488,1,fg,0.32
488,1,fg2,0.44
488,1,eb,0.32
488,1,eb2,0.96
488,1,im,0.32
488,1,im2,0.32
488,1,lp,0.32
488,1,lp2,1
488,1,sl,0.32
488,1,sl2,0.32
487,1,wt,0.3
487,1,wt2,0.3
487,1,l,0.3
487,1,l2,0.44
487,1,fg,0.32
487,1,fg2,0.38
487,1,eb,0.3
487,1,eb2,0.96
487,1,im,0.3
487,1,im2,0.3
487,1,lp,0.3
487,1,lp2,1
487,1,sl,0.34
487,1,sl2,0.32
486,1,wt,0.3
486,1,wt2,0.3
486,1,l,0.34
486,1,l2,0.36
486,1,fg,0.3
486,1,fg2,0.4
486,1,eb,0.3
486,1,eb2,0.94
486,1,im,0.3
486,1,im2,0.3
486,1,lp,0.3
486,1,lp2,1
486,1,sl,0.34
486,1,sl2,0.34
485,1,wt,0.36
485,1,wt2,0.26
485,1,l,0.28
485,1,l2,0.4
485,1,fg,0.28
485,1,fg2,0.4
485,1,eb,0.26
485,1,eb2,0.94
485,1,im,0.26
485,1,im2,0.26
485,1,lp,0.26
485,1,lp2,1
485,1,sl,0.28
485,1,sl2,0.28
484,1,wt,0.36
484,1,wt2,0.3
484,1,l,0.36
484,1,l2,0.42
484,1,fg,0.3
484,1,fg2,0.46
484,1,eb,0.3
484,1,eb2,0.96
484,1,im,0.3
484,1,im2,0.3
484,1,lp,0.3
484,1,lp2,1
484,1,sl,0.32
484,1,sl2,0.32
483,1,wt,0.32
483,1,wt2,0.24
483,1,l,0.3
483,1,l2,0.34
483,1,fg,0.3
483,1,fg2,0.42
483,1,eb,0.24
483,1,eb2,0.96
483,1,im,0.24
483,1,im2,0.24
483,1,lp,0.24
483,1,lp2,1
483,1,sl,0.28
483,1,sl2,0.3
482,1,wt,0.32
482,1,wt2,0.26
482,1,l,0.32
482,1,l2,0.36
482,1,fg,0.3
482,1,fg2,0.4
482,1,eb,0.26
482,1,eb2,0.94
482,1,im,0.26
482,1,im2,0.26
482,1,lp,0.26
482,1,lp2,1
482,1,sl,0.32
482,1,sl2,0.32
481,1,wt,0.32
481,1,wt2,0.24
481,1,l,0.32
481,1,l2,0.46
481,1,fg,0.28
481,1,fg2,0.38
481,1,eb,0.24
481,1,eb2,0.98
481,1,im,0.24
481,1,im2,0.24
481,1,lp,0.24
481,1,lp2,1
481,1,sl,0.32
481,1,sl2,0.3
480,1,wt,0.34
480,1,wt2,0.22
480,1,l,0.34
480,1,l2,0.4
480,1,fg,0.3
480,1,fg2,0.46
480,1,eb,0.22
480,1,eb2,1
480,1,im,0.22
480,1,im2,0.22
480,1,lp,0.22
480,1,lp2,1
480,1,sl,0.32
480,1,sl2,0.32
479,1,wt,0.32
479,1,wt2,0.32
479,1,l,0.4
479,1,l2,0.46
479,1,fg,0.32
479,1,fg2,0.36
479,1,eb,0.32
479,1,eb2,0.94
479,1,im,0.32
479,1,im2,0.32
479,1,lp,0.32
479,1,lp2,1
479,1,sl,0.38
479,1,sl2,0.32
478,1,wt,0.36
478,1,wt2,0.28
478,1,l,0.34
478,1,l2,0.48
478,1,fg,0.28
478,1,fg2,0.42
478,1,eb,0.28
478,1,eb2,0.98
478,1,im,0.28
478,1,im2,0.28
478,1,lp,0.28
478,1,lp2,1
478,1,sl,0.34
478,1,sl2,0.34
477,1,wt,0.28
477,1,wt2,0.28
477,1,l,0.36
477,1,l2,0.4
477,1,fg,0.3
477,1,fg2,0.38
477,1,eb,0.28
477,1,eb2,1
477,1,im,0.28
477,1,im2,0.28
477,1,lp,0.28
477,1,lp2,1
477,1,sl,0.36
477,1,sl2,0.36
476,1,wt,0.36
476,1,wt2,0.3
476,1,l,0.32
476,1,l2,0.44
476,1,fg,0.3
476,1,fg2,0.42
476,1,eb,0.3
476,1,eb2,1
476,1,im,0.3
476,1,im2,0.3
476,1,lp,0.3
476,1,lp2,1
476,1,sl,0.32
476,1,sl2,0.32
475,1,wt,0.36
475,1,wt2,0.28
475,1,l,0.34
475,1,l2,0.4
475,1,fg,0.42
475,1,fg2,0.42
475,1,eb,0.28
475,1,eb2,1
475,1,im,0.28
475,1,im2,0.28
475,1,lp,0.28
475,1,lp2,1
475,1,sl,0.34
475,1,sl2,0.38
474,1,wt,0.26
474,1,wt2,0.24
474,1,l,0.32
474,1,l2,0.36
474,1,fg,0.24
474,1,fg2,0.4
474,1,eb,0.24
474,1,eb2,0.96
474,1,im,0.24
474,1,im2,0.24
474,1,lp,0.24
474,1,lp2,1
474,1,sl,0.3
474,1,sl2,0.28
473,1,wt,0.38
473,1,wt2,0.24
473,1,l,0.36
473,1,l2,0.4
473,1,fg,0.3
473,1,fg2,0.46
473,1,eb,0.24
473,1,eb2,0.98
473,1,im,0.24
473,1,im2,0.24
473,1,lp,0.24
473,1,lp2,1
473,1,sl,0.34
473,1,sl2,0.34
472,1,wt,0.32
472,1,wt2,0.28
472,1,l,0.28
472,1,l2,0.42
472,1,fg,0.34
472,1,fg2,0.38
472,1,eb,0.28
472,1,eb2,0.98
472,1,im,0.28
472,1,im2,0.28
472,1,lp,0.28
472,1,lp2,1
472,1,sl,0.34
472,1,sl2,0.34
471,1,wt,0.38
471,1,wt2,0.28
471,1,l,0.4
471,1,l2,0.38
471,1,fg,0.34
471,1,fg2,0.42
471,1,eb,0.28
471,1,eb2,1
471,1,im,0.28
471,1,im2,0.28
471,1,lp,0.28
471,1,lp2,1
471,1,sl,0.36
471,1,sl2,0.38
470,1,wt,0.3
470,1,wt2,0.3
470,1,l,0.3
470,1,l2,0.4
470,1,fg,0.34
470,1,fg2,0.44
470,1,eb,0.3
470,1,eb2,0.94
470,1,im,0.3
470,1,im2,0.3
470,1,lp,0.3
470,1,lp2,1
470,1,sl,0.3
470,1,sl2,0.32
469,1,wt,0.32
469,1,wt2,0.26
469,1,l,0.3
469,1,l2,0.38
469,1,fg,0.26
469,1,fg2,0.4
469,1,eb,0.26
469,1,eb2,0.94
469,1,im,0.26
469,1,im2,0.26
469,1,lp,0.26
469,1,lp2,1
469,1,sl,0.3
469,1,sl2,0.3
468,1,wt,0.36
468,1,wt2,0.26
468,1,l,0.36
468,1,l2,0.42
468,1,fg,0.38
468,1,fg2,0.42
468,1,eb,0.26
468,1,eb2,0.98
468,1,im,0.26
468,1,im2,0.26
468,1,lp,0.26
468,1,lp2,1
468,1,sl,0.32
468,1,sl2,0.38
467,1,wt,0.32
467,1,wt2,0.26
467,1,l,0.32
467,1,l2,0.36
467,1,fg,0.34
467,1,fg2,0.34
467,1,eb,0.26
467,1,eb2,0.94
467,1,im,0.26
467,1,im2,0.26
467,1,lp,0.26
467,1,lp2,1
467,1,sl,0.34
467,1,sl2,0.34
466,1,wt,0.28
466,1,wt2,0.28
466,1,l,0.28
466,1,l2,0.34
466,1,fg,0.3
466,1,fg2,0.34
466,1,eb,0.28
466,1,eb2,0.84
466,1,im,0.28
466,1,im2,0.28
466,1,lp,0.28
466,1,lp2,1
466,1,sl,0.3
466,1,sl2,0.32
465,1,wt,0.32
465,1,wt2,0.22
465,1,l,0.28
465,1,l2,0.36
465,1,fg,0.3
465,1,fg2,0.34
465,1,eb,0.22
465,1,eb2,0.94
465,1,im,0.22
465,1,im2,0.22
465,1,lp,0.22
465,1,lp2,1
465,1,sl,0.32
465,1,sl2,0.32
464,1,wt,0.38
464,1,wt2,0.26
464,1,l,0.32
464,1,l2,0.38
464,1,fg,0.32
464,1,fg2,0.38
464,1,eb,0.26
464,1,eb2,0.92
464,1,im,0.26
464,1,im2,0.26
464,1,lp,0.26
464,1,lp2,1
464,1,sl,0.34
464,1,sl2,0.32
463,1,wt,0.34
463,1,wt2,0.26
463,1,l,0.34
463,1,l2,0.38
463,1,fg,0.3
463,1,fg2,0.36
463,1,eb,0.26
463,1,eb2,0.9
463,1,im,0.26
463,1,im2,0.26
463,1,lp,0.26
463,1,lp2,1
463,1,sl,0.34
463,1,sl2,0.34
462,1,wt,0.34
462,1,wt2,0.24
462,1,l,0.32
462,1,l2,0.38
462,1,fg,0.32
462,1,fg2,0.46
462,1,eb,0.24
462,1,eb2,1
462,1,im,0.24
462,1,im2,0.24
462,1,lp,0.24
462,1,lp2,1
462,1,sl,0.38
462,1,sl2,0.38
461,1,wt,0.26
461,1,wt2,0.24
461,1,l,0.32
461,1,l2,0.38
461,1,fg,0.28
461,1,fg2,0.32
461,1,eb,0.24
461,1,eb2,0.92
461,1,im,0.24
461,1,im2,0.24
461,1,lp,0.24
461,1,lp2,1
461,1,sl,0.3
461,1,sl2,0.28
460,1,wt,0.3
460,1,wt2,0.22
460,1,l,0.36
460,1,l2,0.44
460,1,fg,0.3
460,1,fg2,0.42
460,1,eb,0.22
460,1,eb2,1
460,1,im,0.22
460,1,im2,0.22
460,1,lp,0.22
460,1,lp2,1
460,1,sl,0.32
460,1,sl2,0.36
459,1,wt,0.28
459,1,wt2,0.26
459,1,l,0.32
459,1,l2,0.44
459,1,fg,0.32
459,1,fg2,0.42
459,1,eb,0.26
459,1,eb2,0.96
459,1,im,0.26
459,1,im2,0.26
459,1,lp,0.26
459,1,lp2,1
459,1,sl,0.32
459,1,sl2,0.32
458,1,wt,0.36
458,1,wt2,0.34
458,1,l,0.36
458,1,l2,0.44
458,1,fg,0.36
458,1,fg2,0.4
458,1,eb,0.34
458,1,eb2,0.94
458,1,im,0.34
458,1,im2,0.34
458,1,lp,0.34
458,1,lp2,1
458,1,sl,0.38
458,1,sl2,0.38
457,1,wt,0.28
457,1,wt2,0.24
457,1,l,0.26
457,1,l2,0.36
457,1,fg,0.3
457,1,fg2,0.38
457,1,eb,0.24
457,1,eb2,1
457,1,im,0.24
457,1,im2,0.24
457,1,lp,0.24
457,1,lp2,1
457,1,sl,0.3
457,1,sl2,0.26
456,1,wt,0.32
456,1,wt2,0.32
456,1,l,0.38
456,1,l2,0.46
456,1,fg,0.32
456,1,fg2,0.4
456,1,eb,0.32
456,1,eb2,0.98
456,1,im,0.32
456,1,im2,0.32
456,1,lp,0.32
456,1,lp2,1
456,1,sl,0.32
456,1,sl2,0.32
455,1,wt,0.34
455,1,wt2,0.26
455,1,l,0.38
455,1,l2,0.38
455,1,fg,0.3
455,1,fg2,0.4
455,1,eb,0.26
455,1,eb2,0.92
455,1,im,0.26
455,1,im2,0.26
455,1,lp,0.26
455,1,lp2,1
455,1,sl,0.38
455,1,sl2,0.36
454,1,wt,0.3
454,1,wt2,0.28
454,1,l,0.38
454,1,l2,0.48
454,1,fg,0.28
454,1,fg2,0.42
454,1,eb,0.28
454,1,eb2,0.9
454,1,im,0.28
454,1,im2,0.28
454,1,lp,0.28
454,1,lp2,1
454,1,sl,0.38
454,1,sl2,0.42
453,1,wt,0.36
453,1,wt2,0.26
453,1,l,0.36
453,1,l2,0.36
453,1,fg,0.26
453,1,fg2,0.36
453,1,eb,0.26
453,1,eb2,0.94
453,1,im,0.26
453,1,im2,0.26
453,1,lp,0.26
453,1,lp2,1
453,1,sl,0.32
453,1,sl2,0.36
452,1,wt,0.3
452,1,wt2,0.28
452,1,l,0.28
452,1,l2,0.4
452,1,fg,0.28
452,1,fg2,0.36
452,1,eb,0.28
452,1,eb2,0.96
452,1,im,0.28
452,1,im2,0.28
452,1,lp,0.28
452,1,lp2,1
452,1,sl,0.32
452,1,sl2,0.32
451,1,wt,0.28
451,1,wt2,0.24
451,1,l,0.28
451,1,l2,0.36
451,1,fg,0.38
451,1,fg2,0.4
451,1,eb,0.24
451,1,eb2,1
451,1,im,0.24
451,1,im2,0.24
451,1,lp,0.24
451,1,lp2,1
451,1,sl,0.28
451,1,sl2,0.3
450,1,wt,0.3
450,1,wt2,0.24
450,1,l,0.32
450,1,l2,0.48
450,1,fg,0.3
450,1,fg2,0.44
450,1,eb,0.24
450,1,eb2,0.96
450,1,im,0.24
450,1,im2,0.24
450,1,lp,0.24
450,1,lp2,1
450,1,sl,0.28
450,1,sl2,0.28
449,1,wt,0.26
449,1,wt2,0.24
449,1,l,0.36
449,1,l2,0.4
449,1,fg,0.36
449,1,fg2,0.42
449,1,eb,0.24
449,1,eb2,0.96
449,1,im,0.24
449,1,im2,0.24
449,1,lp,0.24
449,1,lp2,1
449,1,sl,0.28
449,1,sl2,0.28
448,1,wt,0.28
448,1,wt2,0.24
448,1,l,0.28
448,1,l2,0.44
448,1,fg,0.26
448,1,fg2,0.4
448,1,eb,0.24
448,1,eb2,0.96
448,1,im,0.24
448,1,im2,0.24
448,1,lp,0.24
448,1,lp2,1
448,1,sl,0.26
448,1,sl2,0.26
447,1,wt,0.32
447,1,wt2,0.26
447,1,l,0.3
447,1,l2,0.42
447,1,fg,0.3
447,1,fg2,0.44
447,1,eb,0.26
447,1,eb2,1
447,1,im,0.26
447,1,im2,0.26
447,1,lp,0.26
447,1,lp2,1
447,1,sl,0.34
447,1,sl2,0.32
446,1,wt,0.3
446,1,wt2,0.26
446,1,l,0.36
446,1,l2,0.44
446,1,fg,0.32
446,1,fg2,0.4
446,1,eb,0.26
446,1,eb2,0.96
446,1,im,0.26
446,1,im2,0.26
446,1,lp,0.26
446,1,lp2,1
446,1,sl,0.28
446,1,sl2,0.28
445,1,wt,0.3
445,1,wt2,0.28
445,1,l,0.32
445,1,l2,0.38
445,1,fg,0.3
445,1,fg2,0.38
445,1,eb,0.28
445,1,eb2,1
445,1,im,0.28
445,1,im2,0.28
445,1,lp,0.28
445,1,lp2,1
445,1,sl,0.34
445,1,sl2,0.38
444,1,wt,0.26
444,1,wt2,0.24
444,1,l,0.3
444,1,l2,0.4
444,1,fg,0.26
444,1,fg2,0.4
444,1,eb,0.24
444,1,eb2,0.96
444,1,im,0.24
444,1,im2,0.24
444,1,lp,0.24
444,1,lp2,1
444,1,sl,0.26
444,1,sl2,0.3
443,1,wt,0.28
443,1,wt2,0.22
443,1,l,0.26
443,1,l2,0.38
443,1,fg,0.26
443,1,fg2,0.32
443,1,eb,0.22
443,1,eb2,0.98
443,1,im,0.22
443,1,im2,0.22
443,1,lp,0.22
443,1,lp2,1
443,1,sl,0.32
443,1,sl2,0.32
442,1,wt,0.3
442,1,wt2,0.26
442,1,l,0.38
442,1,l2,0.42
442,1,fg,0.28
442,1,fg2,0.44
442,1,eb,0.26
442,1,eb2,0.94
442,1,im,0.26
442,1,im2,0.26
442,1,lp,0.26
442,1,lp2,1
442,1,sl,0.32
442,1,sl2,0.34
441,1,wt,0.32
441,1,wt2,0.24
441,1,l,0.32
441,1,l2,0.4
441,1,fg,0.26
441,1,fg2,0.36
441,1,eb,0.24
441,1,eb2,0.92
441,1,im,0.24
441,1,im2,0.24
441,1,lp,0.24
441,1,lp2,1
441,1,sl,0.3
441,1,sl2,0.3
440,1,wt,0.36
440,1,wt2,0.36
440,1,l,0.36
440,1,l2,0.44
440,1,fg,0.36
440,1,fg2,0.5
440,1,eb,0.36
440,1,eb2,0.94
440,1,im,0.36
440,1,im2,0.36
440,1,lp,0.36
440,1,lp2,1
440,1,sl,0.38
440,1,sl2,0.4
439,1,wt,0.34
439,1,wt2,0.24
439,1,l,0.32
439,1,l2,0.4
439,1,fg,0.28
439,1,fg2,0.38
439,1,eb,0.24
439,1,eb2,1
439,1,im,0.24
439,1,im2,0.24
439,1,lp,0.24
439,1,lp2,1
439,1,sl,0.34
439,1,sl2,0.34
438,1,wt,0.34
438,1,wt2,0.3
438,1,l,0.3
438,1,l2,0.42
438,1,fg,0.3
438,1,fg2,0.4
438,1,eb,0.3
438,1,eb2,0.96
438,1,im,0.3
438,1,im2,0.3
438,1,lp,0.3
438,1,lp2,1
438,1,sl,0.34
438,1,sl2,0.34
437,1,wt,0.38
437,1,wt2,0.28
437,1,l,0.4
437,1,l2,0.46
437,1,fg,0.34
437,1,fg2,0.4
437,1,eb,0.28
437,1,eb2,0.98
437,1,im,0.28
437,1,im2,0.28
437,1,lp,0.28
437,1,lp2,1
437,1,sl,0.32
437,1,sl2,0.34
436,1,wt,0.34
436,1,wt2,0.3
436,1,l,0.34
436,1,l2,0.4
436,1,fg,0.36
436,1,fg2,0.4
436,1,eb,0.3
436,1,eb2,0.94
436,1,im,0.3
436,1,im2,0.3
436,1,lp,0.3
436,1,lp2,1
436,1,sl,0.3
436,1,sl2,0.3
435,1,wt,0.32
435,1,wt2,0.28
435,1,l,0.32
435,1,l2,0.38
435,1,fg,0.32
435,1,fg2,0.38
435,1,eb,0.28
435,1,eb2,1
435,1,im,0.28
435,1,im2,0.28
435,1,lp,0.28
435,1,lp2,1
435,1,sl,0.34
435,1,sl2,0.3
434,1,wt,0.36
434,1,wt2,0.36
434,1,l,0.36
434,1,l2,0.44
434,1,fg,0.36
434,1,fg2,0.42
434,1,eb,0.36
434,1,eb2,1
434,1,im,0.36
434,1,im2,0.36
434,1,lp,0.36
434,1,lp2,1
434,1,sl,0.36
434,1,sl2,0.36
433,1,wt,0.28
433,1,wt2,0.28
433,1,l,0.32
433,1,l2,0.42
433,1,fg,0.28
433,1,fg2,0.4
433,1,eb,0.28
433,1,eb2,0.96
433,1,im,0.28
433,1,im2,0.28
433,1,lp,0.28
433,1,lp2,1
433,1,sl,0.3
433,1,sl2,0.3
432,1,wt,0.32
432,1,wt2,0.28
432,1,l,0.34
432,1,l2,0.4
432,1,fg,0.3
432,1,fg2,0.38
432,1,eb,0.28
432,1,eb2,0.96
432,1,im,0.28
432,1,im2,0.28
432,1,lp,0.28
432,1,lp2,1
432,1,sl,0.34
432,1,sl2,0.34
431,1,wt,0.32
431,1,wt2,0.24
431,1,l,0.32
431,1,l2,0.4
431,1,fg,0.3
431,1,fg2,0.42
431,1,eb,0.24
431,1,eb2,0.92
431,1,im,0.24
431,1,im2,0.24
431,1,lp,0.24
431,1,lp2,1
431,1,sl,0.32
431,1,sl2,0.4
430,1,wt,0.3
430,1,wt2,0.24
430,1,l,0.24
430,1,l2,0.36
430,1,fg,0.3
430,1,fg2,0.38
430,1,eb,0.24
430,1,eb2,0.86
430,1,im,0.24
430,1,im2,0.24
430,1,lp,0.24
430,1,lp2,1
430,1,sl,0.32
430,1,sl2,0.24
429,1,wt,0.3
429,1,wt2,0.26
429,1,l,0.28
429,1,l2,0.42
429,1,fg,0.36
429,1,fg2,0.4
429,1,eb,0.26
429,1,eb2,1
429,1,im,0.26
429,1,im2,0.26
429,1,lp,0.26
429,1,lp2,1
429,1,sl,0.4
429,1,sl2,0.42
428,1,wt,0.32
428,1,wt2,0.24
428,1,l,0.34
428,1,l2,0.38
428,1,fg,0.26
428,1,fg2,0.34
428,1,eb,0.24
428,1,eb2,1
428,1,im,0.24
428,1,im2,0.24
428,1,lp,0.24
428,1,lp2,1
428,1,sl,0.32
428,1,sl2,0.32
427,1,wt,0.32
427,1,wt2,0.26
427,1,l,0.32
427,1,l2,0.36
427,1,fg,0.3
427,1,fg2,0.44
427,1,eb,0.26
427,1,eb2,0.98
427,1,im,0.26
427,1,im2,0.26
427,1,lp,0.26
427,1,lp2,1
427,1,sl,0.32
427,1,sl2,0.3
426,1,wt,0.34
426,1,wt2,0.28
426,1,l,0.32
426,1,l2,0.44
426,1,fg,0.34
426,1,fg2,0.44
426,1,eb,0.28
426,1,eb2,0.96
426,1,im,0.28
426,1,im2,0.28
426,1,lp,0.28
426,1,lp2,1
426,1,sl,0.3
426,1,sl2,0.34
425,1,wt,0.34
425,1,wt2,0.24
425,1,l,0.3
425,1,l2,0.44
425,1,fg,0.26
425,1,fg2,0.38
425,1,eb,0.24
425,1,eb2,0.96
425,1,im,0.24
425,1,im2,0.24
425,1,lp,0.24
425,1,lp2,1
425,1,sl,0.34
425,1,sl2,0.34
424,1,wt,0.26
424,1,wt2,0.26
424,1,l,0.28
424,1,l2,0.38
424,1,fg,0.32
424,1,fg2,0.38
424,1,eb,0.26
424,1,eb2,0.76
424,1,im,0.26
424,1,im2,0.26
424,1,lp,0.26
424,1,lp2,1
424,1,sl,0.3
424,1,sl2,0.3
423,1,wt,0.36
423,1,wt2,0.28
423,1,l,0.4
423,1,l2,0.56
423,1,fg,0.32
423,1,fg2,0.42
423,1,eb,0.28
423,1,eb2,0.98
423,1,im,0.28
423,1,im2,0.28
423,1,lp,0.28
423,1,lp2,1
423,1,sl,0.34
423,1,sl2,0.34
422,1,wt,0.28
422,1,wt2,0.26
422,1,l,0.32
422,1,l2,0.32
422,1,fg,0.28
422,1,fg2,0.32
422,1,eb,0.26
422,1,eb2,0.94
422,1,im,0.26
422,1,im2,0.26
422,1,lp,0.26
422,1,lp2,1
422,1,sl,0.28
422,1,sl2,0.28
421,1,wt,0.32
421,1,wt2,0.28
421,1,l,0.34
421,1,l2,0.46
421,1,fg,0.28
421,1,fg2,0.38
421,1,eb,0.28
421,1,eb2,0.92
421,1,im,0.28
421,1,im2,0.28
421,1,lp,0.28
421,1,lp2,1
421,1,sl,0.36
421,1,sl2,0.36
420,1,wt,0.36
420,1,wt2,0.36
420,1,l,0.36
420,1,l2,0.42
420,1,fg,0.36
420,1,fg2,0.44
420,1,eb,0.36
420,1,eb2,1
420,1,im,0.36
420,1,im2,0.36
420,1,lp,0.36
420,1,lp2,1
420,1,sl,0.36
420,1,sl2,0.36
419,1,wt,0.34
419,1,wt2,0.28
419,1,l,0.3
419,1,l2,0.5
419,1,fg,0.32
419,1,fg2,0.42
419,1,eb,0.28
419,1,eb2,1
419,1,im,0.28
419,1,im2,0.28
419,1,lp,0.28
419,1,lp2,1
419,1,sl,0.34
419,1,sl2,0.34
418,1,wt,0.28
418,1,wt2,0.28
418,1,l,0.36
418,1,l2,0.44
418,1,fg,0.34
418,1,fg2,0.4
418,1,eb,0.28
418,1,eb2,0.88
418,1,im,0.28
418,1,im2,0.28
418,1,lp,0.28
418,1,lp2,1
418,1,sl,0.28
418,1,sl2,0.28
417,1,wt,0.3
417,1,wt2,0.28
417,1,l,0.32
417,1,l2,0.38
417,1,fg,0.36
417,1,fg2,0.34
417,1,eb,0.28
417,1,eb2,0.96
417,1,im,0.28
417,1,im2,0.28
417,1,lp,0.28
417,1,lp2,1
417,1,sl,0.34
417,1,sl2,0.34
416,1,wt,0.34
416,1,wt2,0.24
416,1,l,0.3
416,1,l2,0.36
416,1,fg,0.34
416,1,fg2,0.42
416,1,eb,0.24
416,1,eb2,1
416,1,im,0.24
416,1,im2,0.24
416,1,lp,0.24
416,1,lp2,1
416,1,sl,0.3
416,1,sl2,0.3
415,1,wt,0.26
415,1,wt2,0.24
415,1,l,0.36
415,1,l2,0.44
415,1,fg,0.28
415,1,fg2,0.38
415,1,eb,0.24
415,1,eb2,0.96
415,1,im,0.24
415,1,im2,0.24
415,1,lp,0.24
415,1,lp2,1
415,1,sl,0.28
415,1,sl2,0.28
414,1,wt,0.28
414,1,wt2,0.24
414,1,l,0.34
414,1,l2,0.38
414,1,fg,0.28
414,1,fg2,0.38
414,1,eb,0.24
414,1,eb2,0.88
414,1,im,0.24
414,1,im2,0.24
414,1,lp,0.24
414,1,lp2,1
414,1,sl,0.3
414,1,sl2,0.32
413,1,wt,0.28
413,1,wt2,0.22
413,1,l,0.34
413,1,l2,0.36
413,1,fg,0.3
413,1,fg2,0.4
413,1,eb,0.22
413,1,eb2,0.74
413,1,im,0.22
413,1,im2,0.22
413,1,lp,0.22
413,1,lp2,1
413,1,sl,0.36
413,1,sl2,0.34
412,1,wt,0.34
412,1,wt2,0.26
412,1,l,0.28
412,1,l2,0.36
412,1,fg,0.26
